experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_no,scene,target,response_mode,shift_x,shift_y,shift_z,view_rotation,preview_label,t_starting_pos,standing_y_rotation,target_label,target_pos_x,target_pos_y,target_pos_z,target_euler_x,target_euler_y,target_euler_z,target_bbox_center_x,target_bbox_center_y,target_bbox_center_z,target_bbox_size_x,target_bbox_size_y,target_bbox_size_z,t_scene_preview_start,t_scene_preview_end,t_response_start,t_response_end,response_pos_x_pivot,response_pos_y_pivot,response_pos_z_pivot,response_euler_x,response_euler_y,response_euler_z,tar_error_pos,tar_error_pos_x,tar_error_pos_y,tar_error_pos_z,tar_error_angle,tar_error_euler_x,tar_error_euler_y,tar_error_euler_z,standing_pos_x,standing_pos_y,standing_pos_z,VR_move_location_0,Eye_gaze_location_0
Pilot_Kitchen_laser,18,3,1,1,1,37.43913,53.83104,1,K01,K01_L05,laser,0,0,0,180,Plant,44.27934,178.8415,plant,0.740949,0.010997,-1.475805,357.0071,116.5166,356.3118,0.689599,0.494938,-1.514348,1.09479,0.991716,0.990528,45.77835,48.14433,50.15472,52.8093,0.730841,0.00527,-1.470094,0,0,0,0.012945,-0.010108,-0.005727,0.00571,116.4812,-357.0071,-116.5166,-356.3118,0.040551,1.45248,-0.175076,Pilot_Kitchen_laser/18/S003/trackers/VR_move_T001.csv,Pilot_Kitchen_laser/18/S003/trackers/Eye_gaze_T001.csv
Pilot_Kitchen_laser,18,3,2,1,2,54.8417,62.97172,7,K01,K01_L15,laser,0,0,0,270,Water Bottle,56.95193,271.3263,waterbottle,-1.392051,0.883097,-1.231805,0.516519,199.2043,358.5333,-1.400844,0.984469,-1.230697,0.092938,0.203459,0.086649,57.46278,58.84107,60.85044,61.95009,-1.37725,0.886198,-1.244986,0,0,0,0.020061,0.014801,0.003101,-0.013182,160.7909,-0.516519,-199.2043,-358.5333,-0.169467,1.47545,-0.040744,Pilot_Kitchen_laser/18/S003/trackers/VR_move_T002.csv,Pilot_Kitchen_laser/18/S003/trackers/Eye_gaze_T002.csv
Pilot_Kitchen_laser,18,3,3,1,3,63.98243,72.19028,5,K01,K01_L04,laser,0,0,0,0,Breadbasket,66.09268,2.570183,bunsinbasket,-1.087051,0.883797,1.18928,0.60304,67.68452,1.555164,-1.088983,0.950319,1.190754,0.301863,0.325402,0.296634,66.60361,68.16976,70.18013,71.16853,-1.109851,0.886198,1.217651,0,0,0,0.036476,-0.0228,0.002401,0.028371,67.69444,-0.60304,-67.68452,-1.555164,-0.033623,1.470708,0.13659,Pilot_Kitchen_laser/18/S003/trackers/VR_move_T003.csv,Pilot_Kitchen_laser/18/S003/trackers/Eye_gaze_T003.csv
Pilot_Kitchen_laser,18,3,4,1,4,73.20086,82.56384,10,K01,K01_L19,laser,0,0,0,270,Kettle,75.84424,271.6387,electrickettle,-1.815528,0.88442,-1.188014,359.4425,51.20193,359.9249,-1.83694,1.015495,-1.169477,0.279372,0.263917,0.277038,76.35523,77.9991,80.00938,81.54203,-1.866266,0.886198,-1.249523,0,0,0,0.079755,-0.050739,0.001778,-0.061509,51.20444,-359.4425,-51.20193,-359.9249,-0.175464,1.487017,-0.033834,Pilot_Kitchen_laser/18/S003/trackers/VR_move_T004.csv,Pilot_Kitchen_laser/18/S003/trackers/Eye_gaze_T004.csv
Pilot_Kitchen_laser,18,3,5,1,5,83.57448,92.92644,2,K01,K01_L25,laser,0,0,0,90,Painting,86.89532,91.01189,picture,1.870949,1.47049,0.304973,0,270,0,1.857929,1.846447,0.356637,0.02604,0.516962,0.933721,87.40631,88.40607,90.41618,91.9046,1.86996,1.783518,0.294878,0,0,0,0.313193,-0.000988,0.313028,-0.010096,90,0,-270,0,0.141625,1.508881,-0.026234,Pilot_Kitchen_laser/18/S003/trackers/VR_move_T005.csv,Pilot_Kitchen_laser/18/S003/trackers/Eye_gaze_T005.csv
Pilot_Kitchen_laser,18,3,6,1,6,93.93716,101.3563,8,K01,K01_L13,laser,0,0,0,0,Cutting Board,95.92516,2.141436,cuttingboard,-1.437559,0.891825,1.196799,272.964,60.09008,300.075,-1.436887,0.906805,1.197186,0.245887,0.05029,0.364747,96.43599,97.15809,99.16823,100.3347,-1.395161,0.886196,1.179647,0,0,0,0.046081,0.042398,-0.005628,-0.017152,88.54763,-272.964,-60.09008,-300.075,-0.013732,1.4874,0.168551,Pilot_Kitchen_laser/18/S003/trackers/VR_move_T006.csv,Pilot_Kitchen_laser/18/S003/trackers/Eye_gaze_T006.csv
Pilot_Kitchen_laser,18,3,7,1,7,102.3669,109.2645,9,K01,K01_L12,laser,0,0,0,0,Banana,103.4,2.101303,banana,0.050392,0.908097,1.171279,276.2014,165.8417,147.4809,0.03991,0.907322,1.177484,0.224758,0.057988,0.228644,103.9108,104.9881,106.9985,108.2424,0.055754,0.886198,1.136369,0,0,0,0.041558,0.005362,-0.021899,-0.03491,104.7426,-276.2014,-165.8417,-147.4809,0.029375,1.461269,0.210196,Pilot_Kitchen_laser/18/S003/trackers/VR_move_T007.csv,Pilot_Kitchen_laser/18/S003/trackers/Eye_gaze_T007.csv
Pilot_Kitchen_laser,18,3,8,1,8,110.2749,117.9162,7,K01,K01_L15,laser,0,0,0,270,Water Bottle,112.1186,269.6365,waterbottle,-1.392051,0.883097,-1.231805,0.516519,199.2043,358.5333,-1.400844,0.984469,-1.230697,0.092938,0.203459,0.086649,112.6296,113.5403,115.5505,116.8945,-1.326795,0.886198,-1.181161,0,0,0,0.08266,0.065256,0.003101,0.050643,160.7909,-0.516519,-199.2043,-358.5333,-0.180468,1.479866,-0.030847,Pilot_Kitchen_laser/18/S003/trackers/VR_move_T008.csv,Pilot_Kitchen_laser/18/S003/trackers/Eye_gaze_T008.csv
Pilot_Kitchen_laser,18,3,9,1,9,118.9268,128.0788,3,K01,K01_L16,laser,0,0,0,90,Flowers,121.8701,92.52154,flowers,1.069949,0.867997,0.834195,0.462501,110.9224,358.712,1.072386,1.089711,0.836063,0.476981,0.447812,0.470179,122.381,123.8138,125.8241,127.0569,1.040363,0.892542,0.822212,0,0,0,0.040267,-0.029586,0.024545,-0.011983,110.9332,-0.462501,-110.9224,-358.712,0.151256,1.480424,0.001854,Pilot_Kitchen_laser/18/S003/trackers/VR_move_T009.csv,Pilot_Kitchen_laser/18/S003/trackers/Eye_gaze_T009.csv
Pilot_Kitchen_laser,18,3,10,1,10,129.0895,137.1084,5,K01,K01_L04,laser,0,0,0,0,Breadbasket,131.2553,0.52175,bunsinbasket,-1.087051,0.883797,1.18928,0.60304,67.68452,1.555164,-1.088983,0.950319,1.190754,0.301863,0.325402,0.296634,131.7662,132.7325,134.743,136.0866,-1.093222,0.886198,1.165377,0,0,0,0.024803,-0.006171,0.002401,-0.023902,67.69444,-0.60304,-67.68452,-1.555164,-0.027909,1.478324,0.179877,Pilot_Kitchen_laser/18/S003/trackers/VR_move_T010.csv,Pilot_Kitchen_laser/18/S003/trackers/Eye_gaze_T010.csv
