time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
528.5374,0.003419,-0.004538,-0.020366,-0.024368,-0.331131,0.943253,0.020362,0,-0.674005,Ground,2.715698,2.575821
528.5487,0.003419,-0.004538,-0.020366,-0.024368,-0.331131,0.943253,0.021248,0,-0.631269,Ground,2.715698,2.575821
528.5595,0.020579,-0.004439,-0.021627,-0.014404,-0.35054,0.936432,0.005696,0,-0.556917,Ground,2.635284,2.662811
528.5707,0.017693,-0.004802,-0.020915,-0.016678,-0.349777,0.936676,0.011051,0,-0.523818,Ground,2.57579,2.52565
528.5818,0.017693,-0.004802,-0.020915,-0.016678,-0.349777,0.936676,0.012485,0,-0.494413,Ground,2.57579,2.52565
528.5929,0.000213,-0.004656,-0.021283,-0.00975,-0.361435,0.932327,0.002726,0,-0.448531,Ground,2.632599,2.508728
528.604,-0.020658,-0.004698,-0.021005,0.003571,-0.390305,0.92067,-0.017263,0,-0.376678,Ground,2.628723,2.619095
528.6151,-0.026956,-0.004718,-0.021111,0.011932,-0.399139,0.916809,-0.028909,0,-0.337371,Ground,2.550888,2.695663
528.6262,-0.026956,-0.004718,-0.021111,0.011932,-0.399139,0.916809,-0.028341,0,-0.313212,Ground,2.550888,2.695663
528.6373,-0.027158,-0.004977,-0.020886,0.009125,-0.415649,0.90947,-0.023395,0,-0.263153,Ground,2.409897,2.485794
528.6484,-0.019612,-0.005105,-0.021268,0.012863,-0.42981,0.902817,-0.028201,0,-0.218876,Ground,2.747269,2.59404
528.6595,0.002464,-0.005377,-0.021057,0.021881,-0.460892,0.887177,-0.040082,0,-0.150988,Ground,2.522919,2.526794
528.6707,0.002464,-0.005377,-0.021057,0.021881,-0.460892,0.887177,-0.038571,0,-0.13733,Ground,2.522919,2.526794
528.6818,0.024362,-0.005466,-0.02127,0.043732,-0.457443,0.888153,-0.069959,0,-0.133095,Ground,2.549606,2.419083
528.6929,0.027327,-0.005644,-0.020975,0.03862,-0.473175,0.880112,-0.060974,0,-0.097736,Ground,2.530945,2.547653
528.704,0.027327,-0.005644,-0.020975,0.03862,-0.473175,0.880112,-0.060142,0,-0.090711,Ground,2.530945,2.547653
528.715,0.029117,-0.00576,-0.021004,0.047195,-0.488205,0.871445,-0.072215,0,-0.057303,Ground,2.597656,2.406815
528.7264,0.028919,-0.005793,-0.021068,0.044479,-0.49054,0.87027,-0.067969,0,-0.046678,Ground,2.549591,2.448776
528.7374,-0.029186,-0.005363,-0.022096,-0.01886,-0.481049,0.87648,0.025686,0,-0.058568,Ground,-1,2.596909
528.7484,-0.029186,-0.005363,-0.022096,-0.01886,-0.481049,0.87648,0.025171,0,-0.05203,Ground,-1,2.596909
528.7595,-0.017225,-0.005513,-0.02181,-0.007828,-0.473328,0.880844,0.007489,0,-0.058321,Ground,2.567078,2.596725
528.7705,-0.016417,-0.005556,-0.021766,-0.007584,-0.468506,0.883423,0.005909,0,-0.059877,Ground,2.575897,2.56572
528.7817,-0.016417,-0.005556,-0.021766,-0.007584,-0.468506,0.883423,0.003894,0,-0.053644,Ground,2.575897,2.56572
528.7928,-0.005698,-0.005716,-0.021495,0.003723,-0.462738,0.886475,-0.015509,0,-0.056671,Ground,2.577988,2.555161
528.804,-0.015387,-0.005637,-0.02168,-0.006805,-0.461075,0.887329,-0.001915,0,-0.054623,Ground,2.578674,2.555161
528.815,-0.014512,-0.005673,-0.021618,-0.005692,-0.45871,0.888565,-0.006438,0,-0.054445,Ground,2.57608,2.555359
528.8262,-0.014512,-0.005673,-0.021618,-0.005692,-0.45871,0.888565,-0.008855,0,-0.05036,Ground,2.57608,2.555359
528.8372,-0.015596,-0.005676,-0.021619,-0.007645,-0.456635,0.889603,-0.008508,0,-0.051088,Ground,2.59404,2.556229
528.8483,-0.016474,-0.005674,-0.021651,-0.009933,-0.45311,0.891388,-0.00797,0,-0.053825,Ground,2.584381,2.557617
528.8597,-0.016474,-0.005674,-0.021651,-0.009933,-0.45311,0.891388,-0.010367,0,-0.051236,Ground,2.584381,2.557617
528.8707,-0.016237,-0.005712,-0.021566,-0.01033,-0.449036,0.893448,-0.012361,0,-0.055327,Ground,2.591995,2.557709
528.8816,-0.014979,-0.005752,-0.021435,-0.009033,-0.444977,0.895493,-0.016491,0,-0.059155,Ground,2.611115,2.556076
528.8929,-0.014979,-0.005752,-0.021435,-0.009033,-0.444977,0.895493,-0.018414,0,-0.056484,Ground,2.611115,2.556076
528.9039,-0.006043,-0.005835,-0.021242,-0.001022,-0.446457,0.894791,-0.031752,0,-0.051325,Ground,2.626266,2.548172
528.915,-0.010404,-0.005852,-0.021263,-0.005981,-0.437027,0.899414,-0.026444,0,-0.065471,Ground,2.637268,2.555634
528.9261,-0.011474,-0.00585,-0.021363,-0.009354,-0.427826,0.903809,-0.022989,0,-0.078888,Ground,2.628418,2.555893
528.9371,-0.011474,-0.00585,-0.021363,-0.009354,-0.427826,0.903809,-0.023195,0,-0.077254,Ground,2.628418,2.555893
528.9483,-0.010257,-0.005919,-0.021313,-0.002457,-0.419022,0.907959,-0.03388,0,-0.089368,Ground,2.64444,2.575623
528.9595,-0.008493,-0.006027,-0.021073,-0.001907,-0.416473,0.909134,-0.034604,0,-0.091808,Ground,2.652893,2.597916
528.9706,-0.008493,-0.006027,-0.021073,-0.001907,-0.416473,0.909134,-0.033477,0,-0.090095,Ground,2.652893,2.597916
528.9816,-0.006471,-0.006096,-0.020945,-0.006302,-0.416412,0.909149,-0.025923,0,-0.089321,Ground,2.659119,2.612183
528.9929,-0.004118,-0.006169,-0.021027,-0.007385,-0.403626,0.914887,-0.023313,0,-0.108867,Ground,2.649323,2.624115
