time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,grab_force,grab,trigger
397.3126,0.034379,1.468772,0.148436,68.3066,359.3081,0.367965,0,0,0,0,0,0,0.279627,0.682502,0.14157,55.71864,11.45608,20.5013,0,False,False
397.324,0.034129,1.468811,0.148554,68.29736,359.3234,0.418076,0,0,0,0,0,0,0.279032,0.682544,0.142224,55.72836,11.31621,20.40988,0,False,False
397.3348,0.03395,1.468907,0.148701,68.28522,359.3325,0.4524,0,0,0,0,0,0,0.278454,0.682527,0.142522,55.73641,11.1644,20.355,0,False,False
397.3459,0.033779,1.468938,0.148858,68.27069,359.3448,0.47784,0,0,0,0,0,0,0.277946,0.682546,0.142949,55.74439,11.01486,20.24708,0,False,False
397.3571,0.033649,1.468906,0.149054,68.25639,359.3439,0.506896,0,0,0,0,0,0,0.277524,0.682534,0.143211,55.73694,10.93166,20.20734,0,False,False
397.3682,0.033499,1.468895,0.14923,68.25121,359.3648,0.549609,0,0,0,0,0,0,0.277366,0.682426,0.143453,55.7699,10.90497,20.22438,0,False,False
397.3792,0.033356,1.468915,0.149337,68.25726,359.3625,0.566756,0,0,0,0,0,0,0.277204,0.682318,0.143542,55.79243,10.92358,20.28477,0,False,False
397.3903,0.033258,1.468922,0.149447,68.25945,359.3511,0.580507,0,0,0,0,0,0,0.277078,0.682249,0.143716,55.81924,10.91577,20.31845,0,False,False
397.4016,0.033113,1.468913,0.149622,68.26259,359.3427,0.579158,0,0,0,0,0,0,0.277041,0.682077,0.1437,55.85154,10.94636,20.37899,0,False,False
397.4125,0.033026,1.468904,0.149798,68.26041,359.3414,0.603772,0,0,0,0,0,0,0.277154,0.682008,0.14377,55.90708,10.98956,20.46094,0,False,False
397.4237,0.032914,1.468867,0.150022,68.27843,359.3324,0.609304,0,0,0,0,0,0,0.277368,0.681851,0.143872,55.96284,11.07143,20.53816,0,False,False
397.4347,0.032794,1.468862,0.150239,68.28069,359.3538,0.63897,0,0,0,0,0,0,0.277604,0.681745,0.143579,56.01356,11.21085,20.59105,0,False,False
397.4459,0.032684,1.468862,0.150478,68.28226,359.3495,0.651304,0,0,0,0,0,0,0.277755,0.681469,0.143381,56.07262,11.27467,20.6545,0,False,False
397.457,0.032539,1.468833,0.150689,68.28123,359.3649,0.680299,0,0,0,0,0,0,0.277849,0.681366,0.143058,56.12857,11.30756,20.69717,0,False,False
397.4681,0.032455,1.468864,0.150905,68.28408,359.3497,0.671132,0,0,0,0,0,0,0.277881,0.681196,0.142645,56.18745,11.33411,20.76087,0,False,False
397.4792,0.032321,1.46883,0.15114,68.28918,359.381,0.711125,0,0,0,0,0,0,0.27806,0.681042,0.14236,56.24487,11.36372,20.83695,0,False,False
397.4904,0.032224,1.46883,0.15139,68.29671,359.3841,0.721179,0,0,0,0,0,0,0.278254,0.680886,0.14198,56.28311,11.38908,20.91761,0,False,False
397.5016,0.032117,1.468811,0.151636,68.30389,359.3672,0.713221,0,0,0,0,0,0,0.27855,0.680669,0.141555,56.34832,11.47409,21.04034,0,False,False
397.5125,0.032073,1.468809,0.151913,68.29784,359.3849,0.734897,0,0,0,0,0,0,0.278868,0.680479,0.141046,56.41553,11.54862,21.12163,0,False,False
397.5236,0.031999,1.468818,0.152187,68.30145,359.3702,0.730484,0,0,0,0,0,0,0.279168,0.680332,0.140606,56.47968,11.61272,21.21777,0,False,False
397.5347,0.031934,1.468836,0.152512,68.29602,359.4055,0.752239,0,0,0,0,0,0,0.279573,0.680269,0.140118,56.57108,11.70615,21.309,0,False,False
397.5458,0.03184,1.468874,0.152775,68.29136,359.4119,0.752546,0,0,0,0,0,0,0.279993,0.680016,0.139527,56.68046,11.84321,21.37319,0,False,False
397.5569,0.031766,1.468905,0.153061,68.27891,359.4336,0.783625,0,0,0,0,0,0,0.280399,0.679733,0.138848,56.82784,11.96517,21.4313,0,False,False
397.5681,0.031667,1.468913,0.153316,68.28169,359.4497,0.80429,0,0,0,0,0,0,0.280795,0.679405,0.138226,56.94225,12.07234,21.54498,0,False,False
397.5791,0.031613,1.468939,0.153592,68.28407,359.4678,0.838243,0,0,0,0,0,0,0.28117,0.679092,0.137556,57.02998,12.15193,21.67215,0,False,False
397.5904,0.031583,1.468983,0.153787,68.28355,359.4852,0.853838,0,0,0,0,0,0,0.281544,0.678827,0.136947,57.10849,12.23859,21.83556,0,False,False
397.6013,0.031605,1.468993,0.154019,68.28884,359.4748,0.835541,0,0,0,0,0,0,0.281931,0.678586,0.136385,57.17377,12.35534,21.99553,0,False,False
397.6124,0.031587,1.469076,0.154162,68.27747,359.5264,0.886686,0,0,0,0,0,0,0.282314,0.678322,0.135731,57.23215,12.46802,22.14326,0,False,False
397.6235,0.031549,1.469129,0.154396,68.28157,359.526,0.878611,0,0,0,0,0,0,0.282742,0.678113,0.135128,57.28008,12.60336,22.26695,0,False,False
397.6348,0.031589,1.469148,0.154588,68.25642,359.5084,0.87187,0,0,0,0,0,0,0.283211,0.677929,0.134559,57.34494,12.78308,22.40869,0,False,False
397.6458,0.031605,1.469204,0.154912,68.2588,359.5325,0.889399,0,0,0,0,0,0,0.283692,0.677674,0.133939,57.42888,12.95973,22.51692,0,False,False
397.6569,0.031627,1.469244,0.15517,68.24503,359.5354,0.893557,0,0,0,0,0,0,0.284126,0.677409,0.133509,57.53711,13.05772,22.55634,0,False,False
397.6682,0.031707,1.469335,0.155512,68.24368,359.4805,0.83698,0,0,0,0,0,0,0.284523,0.677162,0.133031,57.60765,13.1678,22.63511,0,False,False
397.6791,0.031739,1.469397,0.155818,68.23542,359.4765,0.826934,0,0,0,0,0,0,0.284839,0.676972,0.132594,57.67016,13.32846,22.73201,0,False,False
397.6902,0.031827,1.469483,0.156072,68.20814,359.4409,0.758726,0,0,0,0,0,0,0.285143,0.676762,0.131996,57.752,13.48323,22.83646,0,False,False
397.7014,0.031913,1.469561,0.156312,68.17493,359.4369,0.706232,0,0,0,0,0,0,0.285445,0.676562,0.131566,57.82211,13.64704,22.91641,0,False,False
397.7125,0.032097,1.469693,0.15656,68.14804,359.4528,0.662489,0,0,0,0,0,0,0.285605,0.67641,0.131225,57.85113,13.73769,22.96627,0,False,False
