experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_no,scene,target,response_mode,shift_x,shift_y,shift_z,view_rotation,preview_label,t_starting_pos,standing_y_rotation,target_label,target_pos_x,target_pos_y,target_pos_z,target_euler_x,target_euler_y,target_euler_z,target_bbox_center_x,target_bbox_center_y,target_bbox_center_z,target_bbox_size_x,target_bbox_size_y,target_bbox_size_z,t_scene_preview_start,t_scene_preview_end,t_response_start,t_response_end,response_pos_x_pivot,response_pos_y_pivot,response_pos_z_pivot,response_euler_x,response_euler_y,response_euler_z,tar_error_pos,tar_error_pos_x,tar_error_pos_y,tar_error_pos_z,tar_error_angle,tar_error_euler_x,tar_error_euler_y,tar_error_euler_z,standing_pos_x,standing_pos_y,standing_pos_z,VR_move_location_0,Eye_gaze_location_0
Pilot_Kitchen_laser,20,2,1,1,1,92.79932,125.1009,6,K01,K01_L07,laser,0,0,0,270,Espresso Machine,114.061,273.2714,coffeemaker,-1.82445,0.880285,-0.854397,358.1284,90.56697,358.8811,-1.764189,1.051043,-0.853803,0.345148,0.352667,0.277094,115.5432,118.3259,120.3362,124.0791,-1.725739,0.886198,-0.763601,0,0,0,0.134249,0.098711,0.005913,0.090796,90.56924,-358.1284,-90.56697,-358.8811,-0.065772,1.597151,0.061102,Pilot_Kitchen_laser/20/S002/trackers/VR_move_T001.csv,Pilot_Kitchen_laser/20/S002/trackers/Eye_gaze_T001.csv
Pilot_Kitchen_laser,20,2,2,1,2,126.1116,135.4521,6,K01,K01_L07,laser,0,0,0,270,Espresso Machine,128.8216,289.9423,coffeemaker,-1.82445,0.880285,-0.854397,358.1284,90.56697,358.8811,-1.764189,1.051043,-0.853803,0.345148,0.352667,0.277094,129.3324,130.4877,132.4979,134.4304,-1.782466,0.886198,-0.851251,0,0,0,0.042515,0.041984,0.005913,0.003147,90.56924,-358.1284,-90.56697,-358.8811,-0.074139,1.589157,0.043175,Pilot_Kitchen_laser/20/S002/trackers/VR_move_T002.csv,Pilot_Kitchen_laser/20/S002/trackers/Eye_gaze_T002.csv
Pilot_Kitchen_laser,20,2,3,1,3,136.463,145.6594,9,K01,K01_L12,laser,0,0,0,0,Banana,139.3063,2.52273,banana,0.050392,0.908097,1.171279,276.2014,165.8417,147.4809,0.03991,0.907322,1.177484,0.224758,0.057988,0.228644,139.817,140.9946,143.0046,144.6485,0.076675,0.886198,1.189345,0,0,0,0.038688,0.026282,-0.021899,0.018066,104.7426,-276.2014,-165.8417,-147.4809,-0.02297,1.580889,0.152989,Pilot_Kitchen_laser/20/S002/trackers/VR_move_T003.csv,Pilot_Kitchen_laser/20/S002/trackers/Eye_gaze_T003.csv
Pilot_Kitchen_laser,20,2,4,1,4,146.67,156.4104,10,K01,K01_L19,laser,0,0,0,270,Kettle,149.6685,269.6661,electrickettle,-1.815528,0.88442,-1.188014,359.4425,51.20193,359.9249,-1.83694,1.015495,-1.169477,0.279372,0.263917,0.277038,150.1796,151.4458,153.456,155.3885,-1.717896,0.886198,-1.193909,0,0,0,0.097826,0.097632,0.001778,-0.005895,51.20444,-359.4425,-51.20193,-359.9249,-0.106386,1.598992,0.004116,Pilot_Kitchen_laser/20/S002/trackers/VR_move_T004.csv,Pilot_Kitchen_laser/20/S002/trackers/Eye_gaze_T004.csv
Pilot_Kitchen_laser,20,2,5,1,5,157.4211,165.2291,6,K01,K01_L07,laser,0,0,0,270,Espresso Machine,158.9316,276.2278,coffeemaker,-1.82445,0.880285,-0.854397,358.1284,90.56697,358.8811,-1.764189,1.051043,-0.853803,0.345148,0.352667,0.277094,159.4425,160.5421,162.5523,164.2073,-1.741187,0.886198,-0.836643,0,0,0,0.08534,0.083263,0.005913,0.017754,90.56924,-358.1284,-90.56697,-358.8811,-0.084718,1.607207,0.024293,Pilot_Kitchen_laser/20/S002/trackers/VR_move_T005.csv,Pilot_Kitchen_laser/20/S002/trackers/Eye_gaze_T005.csv
Pilot_Kitchen_laser,20,2,6,1,6,166.2294,173.87,6,K01,K01_L07,laser,0,0,0,270,Espresso Machine,167.8612,269.2946,coffeemaker,-1.82445,0.880285,-0.854397,358.1284,90.56697,358.8811,-1.764189,1.051043,-0.853803,0.345148,0.352667,0.277094,168.3723,169.4162,171.4266,172.8481,-1.744832,0.886198,-0.830953,0,0,0,0.083209,0.079618,0.005913,0.023444,90.56924,-358.1284,-90.56697,-358.8811,-0.07264,1.60835,0.044692,Pilot_Kitchen_laser/20/S002/trackers/VR_move_T006.csv,Pilot_Kitchen_laser/20/S002/trackers/Eye_gaze_T006.csv
Pilot_Kitchen_laser,20,2,7,1,7,174.8806,185.3874,1,K01,K01_L05,laser,0,0,0,180,Plant,179.0455,179.7719,plant,0.740949,0.010997,-1.475805,357.0071,116.5166,356.3118,0.689599,0.494938,-1.514348,1.09479,0.991716,0.990528,179.5564,180.7005,182.7109,184.3657,0.727971,0.00527,-1.51321,0,0,0,0.040005,-0.012977,-0.005727,-0.037405,116.4812,-357.0071,-116.5166,-356.3118,0.031773,1.566639,-0.104234,Pilot_Kitchen_laser/20/S002/trackers/VR_move_T007.csv,Pilot_Kitchen_laser/20/S002/trackers/Eye_gaze_T007.csv
Pilot_Kitchen_laser,20,2,8,1,8,186.3982,197.727,5,K01,K01_L04,laser,0,0,0,0,Breadbasket,190.3965,9.867022,bunsinbasket,-1.087051,0.883797,1.18928,0.60304,67.68452,1.555164,-1.088983,0.950319,1.190754,0.301863,0.325402,0.296634,190.9075,193.6285,195.639,196.7052,-1.097737,0.886198,1.170899,0,0,0,0.021396,-0.010686,0.002401,-0.018381,67.69444,-0.60304,-67.68452,-1.555164,-0.063452,1.594408,0.139723,Pilot_Kitchen_laser/20/S002/trackers/VR_move_T008.csv,Pilot_Kitchen_laser/20/S002/trackers/Eye_gaze_T008.csv
Pilot_Kitchen_laser,20,2,9,1,9,198.7375,205.7349,5,K01,K01_L04,laser,0,0,0,0,Breadbasket,199.9817,349.7602,bunsinbasket,-1.087051,0.883797,1.18928,0.60304,67.68452,1.555164,-1.088983,0.950319,1.190754,0.301863,0.325402,0.296634,200.4923,201.4032,203.4138,204.713,-0.946936,0.886198,1.087333,0,0,0,0.173295,0.140115,0.002401,-0.101946,67.69444,-0.60304,-67.68452,-1.555164,-0.061121,1.602515,0.130017,Pilot_Kitchen_laser/20/S002/trackers/VR_move_T009.csv,Pilot_Kitchen_laser/20/S002/trackers/Eye_gaze_T009.csv
Pilot_Kitchen_laser,20,2,10,1,10,206.7456,216.9191,4,K01,K01_L09,laser,0,0,0,90,Plate,210.5995,103.461,tablesetting,1.346949,0.883812,0.447195,1.149957,175.9449,2.014389,1.376723,0.896645,0.467217,0.431217,0.056127,0.360425,211.1104,212.1877,214.1982,215.8975,1.277418,0.872357,0.401724,0,0,0,0.083865,-0.069531,-0.011455,-0.045471,175.9255,-1.149957,-175.9449,-2.014389,0.152807,1.584948,0.044635,Pilot_Kitchen_laser/20/S002/trackers/VR_move_T010.csv,Pilot_Kitchen_laser/20/S002/trackers/Eye_gaze_T010.csv
