experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_no,scene,target,response_mode,shift_x,shift_y,shift_z,view_rotation,preview_label,t_starting_pos,standing_y_rotation,target_label,target_pos_x,target_pos_y,target_pos_z,target_euler_x,target_euler_y,target_euler_z,target_bbox_center_x,target_bbox_center_y,target_bbox_center_z,target_bbox_size_x,target_bbox_size_y,target_bbox_size_z,t_scene_preview_start,t_scene_preview_end,t_response_start,t_response_end,response_pos_x_pivot,response_pos_y_pivot,response_pos_z_pivot,response_euler_x,response_euler_y,response_euler_z,tar_error_pos,tar_error_pos_x,tar_error_pos_y,tar_error_pos_z,response_bbox_center_x,response_bbox_center_y,response_bbox_center_z,tar_error_bbox,tar_error_bbox_x,tar_error_bbox_y,tar_error_bbox_z,tar_error_angle,tar_error_euler_x,tar_error_euler_y,tar_error_euler_z,standing_pos_x,standing_pos_y,standing_pos_z,VR_move_location_0,Eye_gaze_location_0
Pilot_Kitchen_object,13,1,1,1,1,19.20478,52.09129,4,K01,K01_L09,object,0,0,0,90,Plate,27.12377,87.54206,tablesetting,1.346949,0.883812,0.447195,1.149957,175.9449,2.014389,1.376723,0.896645,0.467217,0.431217,0.056127,0.360425,28.62672,38.00818,40.0185,51.06954,1.298232,0.879032,0.443124,0.440726,177.2123,1.577424,0.04912,-0.048717,-0.00478,-0.004072,1.328905,0.89192,0.46235,0.048296,-0.047817,-0.004725,-0.004867,1.521066,-0.709231,1.267471,-0.436965,0.13916,1.502603,0.047006,Pilot_Kitchen_object/13/S001/trackers/VR_move_T001.csv,Pilot_Kitchen_object/13/S001/trackers/Eye_gaze_T001.csv
Pilot_Kitchen_object,13,1,2,1,2,53.1021,83.66743,8,K01,K01_L13,object,0,0,0,0,Cutting Board,60.19906,1.831535,cuttingboard,-1.437559,0.891825,1.196799,272.964,60.09008,300.075,-1.436887,0.906805,1.197186,0.245887,0.05029,0.364747,60.71008,69.06221,71.07262,82.64557,-1.380886,0.893204,1.208975,271.9426,348.2078,10.13218,0.057983,0.056673,0.001379,0.012176,-1.38099,0.908195,1.209473,0.057248,0.055897,0.001391,0.012287,3.483175,-1.021393,288.1177,-289.9429,-0.201897,1.502045,0.107041,Pilot_Kitchen_object/13/S001/trackers/VR_move_T002.csv,Pilot_Kitchen_object/13/S001/trackers/Eye_gaze_T002.csv
Pilot_Kitchen_object,13,1,3,1,3,84.67805,113.4885,6,K01,K01_L07,object,0,0,0,270,Espresso Machine,90.509,270.5488,coffeemaker,-1.82445,0.880285,-0.854397,358.1284,90.56697,358.8811,-1.764189,1.051043,-0.853803,0.345148,0.352667,0.277094,91.02006,98.6169,100.6273,112.4668,-1.757904,0.885512,-0.851343,358.0055,92.27754,0.31254,0.066821,0.066546,0.005228,0.003054,-1.697961,1.056237,-0.846915,0.066787,0.066228,0.005195,0.006888,2.270098,-0.122925,1.710571,-358.5686,-0.85123,1.472332,-0.55893,Pilot_Kitchen_object/13/S001/trackers/VR_move_T003.csv,Pilot_Kitchen_object/13/S001/trackers/Eye_gaze_T003.csv
Pilot_Kitchen_object,13,1,4,1,4,114.4996,139.0005,5,K01,K01_L04,object,0,0,0,0,Breadbasket,121.7852,359.3589,bunsinbasket,-1.087051,0.883797,1.18928,0.60304,67.68452,1.555164,-1.088983,0.950319,1.190754,0.301863,0.325402,0.296634,122.2961,127.3941,129.4044,137.9786,-1.09658,0.888576,1.169235,2.964821,58.92064,3.447729,0.022703,-0.009528,0.004779,-0.020045,-1.096156,0.954543,1.172768,0.019819,-0.007173,0.004224,-0.017986,9.326249,2.361781,-8.763882,1.892565,-0.449274,1.479743,0.389051,Pilot_Kitchen_object/13/S001/trackers/VR_move_T004.csv,Pilot_Kitchen_object/13/S001/trackers/Eye_gaze_T004.csv
Pilot_Kitchen_object,13,1,5,1,5,140.011,172.0092,10,K01,K01_L19,object,0,0,0,270,Kettle,147.3303,271.6244,electrickettle,-1.815528,0.88442,-1.188014,359.4425,51.20193,359.9249,-1.83694,1.015495,-1.169477,0.279372,0.263917,0.277038,147.8412,157.3042,159.3144,170.9878,-1.797285,0.874279,-1.1731,357.3858,44.46883,3.34887,0.025653,0.018243,-0.010141,0.014914,-1.830236,1.005157,-1.154868,0.019111,0.006704,-0.010338,0.014609,7.745446,-2.056702,-6.733097,-356.576,-0.627135,1.448495,-0.760818,Pilot_Kitchen_object/13/S001/trackers/VR_move_T005.csv,Pilot_Kitchen_object/13/S001/trackers/Eye_gaze_T005.csv
Pilot_Kitchen_object,13,1,6,1,6,173.0199,224.077,7,K01,K01_L15,object,0,0,0,270,Water Bottle,179.6284,269.7767,waterbottle,-1.392051,0.883097,-1.231805,0.516519,199.2043,358.5333,-1.400844,0.984469,-1.230697,0.092938,0.203459,0.086649,180.1392,213.8922,215.9025,223.055,-1.330419,0.87832,-1.140586,2.952163,195.6048,354.9107,0.110192,0.061633,-0.004778,0.091218,-1.346565,0.978772,-1.142425,0.103782,0.054279,-0.005697,0.088272,5.586745,2.435644,-3.599533,-3.622589,-0.724666,1.43688,-0.880861,Pilot_Kitchen_object/13/S001/trackers/VR_move_T006.csv,Pilot_Kitchen_object/13/S001/trackers/Eye_gaze_T006.csv
Pilot_Kitchen_object,13,1,7,1,7,225.0879,247.6008,8,K01,K01_L13,object,0,0,0,0,Cutting Board,231.0965,1.171522,cuttingboard,-1.437559,0.891825,1.196799,272.964,60.09008,300.075,-1.436887,0.906805,1.197186,0.245887,0.05029,0.364747,231.6071,236.4386,238.4493,246.5789,-1.384232,0.88628,1.188316,271.6198,166.4423,192.9269,0.054282,0.053327,-0.005545,-0.008483,-1.384133,0.901274,1.187904,0.053849,0.052754,-0.005531,-0.009282,3.848138,-1.344208,106.3522,-107.1482,-0.82436,1.476674,0.439104,Pilot_Kitchen_object/13/S001/trackers/VR_move_T007.csv,Pilot_Kitchen_object/13/S001/trackers/Eye_gaze_T007.csv
Pilot_Kitchen_object,13,1,8,1,8,248.6114,278.2548,1,K01,K01_L05,object,0,0,0,180,Plant,252.2433,174.2087,plant,0.740949,0.010997,-1.475805,357.0071,116.5166,356.3118,0.689599,0.494938,-1.514348,1.09479,0.991716,0.990528,252.7542,261.6061,263.6164,277.233,0.701025,-0.067961,-1.379213,359.4922,108.3889,358.9328,0.13099,-0.039924,-0.078958,0.096592,0.69166,0.405548,-1.405308,0.141013,0.002062,-0.08939,0.109041,8.819243,2.485107,-8.12767,2.620941,0.173226,1.464032,-0.280606,Pilot_Kitchen_object/13/S001/trackers/VR_move_T008.csv,Pilot_Kitchen_object/13/S001/trackers/Eye_gaze_T008.csv
Pilot_Kitchen_object,13,1,9,1,9,279.2656,321.726,2,K01,K01_L25,object,0,0,0,90,Painting,285.2965,90.1361,picture,1.870949,1.47049,0.304973,0,270,0,1.857929,1.846447,0.356637,0.02604,0.516962,0.933721,285.8073,291.6494,293.6609,320.7043,1.863033,1.530281,0.357381,0.275863,272.0259,0.779602,0.079901,-0.007915,0.059791,0.052407,1.850463,1.906858,0.404288,0.077303,-0.007465,0.06041,0.047651,2.185781,0.275863,2.025879,0.779602,0.136915,1.557079,-0.107189,Pilot_Kitchen_object/13/S001/trackers/VR_move_T009.csv,Pilot_Kitchen_object/13/S001/trackers/Eye_gaze_T009.csv
Pilot_Kitchen_object,13,1,10,1,10,322.7368,358.1334,2,K01,K01_L25,object,0,0,0,90,Painting,328.4789,90.04008,picture,1.870949,1.47049,0.304973,0,270,0,1.857929,1.846447,0.356637,0.02604,0.516962,0.933721,328.9898,335.2319,337.2421,357.1118,1.876198,1.48085,0.324769,1.592575,270.682,0.656578,0.02295,0.005249,0.01036,0.019795,1.853897,1.856971,0.372352,0.019338,-0.004032,0.010523,0.015715,1.848584,1.592575,0.682007,0.656578,0.329153,1.464896,-0.02393,Pilot_Kitchen_object/13/S001/trackers/VR_move_T010.csv,Pilot_Kitchen_object/13/S001/trackers/Eye_gaze_T010.csv
