time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
301.8238,0.001992,0.002389,-0.026076,-0.074326,0.078903,0.994095,-4.54293,0,0.23823,Ground,2.948746,3.051514
301.8352,0.001992,0.002389,-0.026076,-0.074326,0.078903,0.994095,-4.328423,0,0.236433,Ground,2.948746,3.051514
301.8458,0.001891,0.002014,-0.026147,-0.051331,0.000687,0.998673,-3.424615,0,0.268338,Ground,2.899384,3.048492
301.8569,0.001754,0.001702,-0.026344,-0.019226,-0.063751,0.997772,-2.867869,0,0.320512,Ground,2.925919,3.004074
301.868,0.001754,0.001702,-0.026344,-0.019226,-0.063751,0.997772,-2.750166,0,0.316625,Ground,2.925919,3.004074
301.8792,0.001593,0.001243,-0.025576,0.141724,-0.184982,0.972458,-2.073806,0,0.600187,Ground,2.96434,3.535034
301.8903,0.026641,0.001913,-0.024937,0.037964,-0.199783,0.979096,-1.997493,0,0.361578,Ground,3.032867,3.603333
301.9013,0.031441,0.001878,-0.024845,0.075012,-0.239365,0.968018,-1.788463,0,0.407699,Ground,3.270432,3.451111
301.9125,0.031441,0.001878,-0.024845,0.075012,-0.239365,0.968018,-1.711698,0,0.400026,Ground,3.270432,3.451111
301.9237,0.030735,0.001402,-0.024096,-0.079514,-0.366913,0.926849,-1.391631,0,0.070614,Ground,3.252106,4.771851
301.9345,0.031127,0.001172,-0.024115,0.15004,-0.083496,0.985138,-1.935446,0,0.636235,Ground,4.004059,-1
301.9458,0.031127,0.001172,-0.024115,0.15004,-0.083496,0.985138,-1.836035,0,0.621079,Ground,4.004059,-1
301.957,0.029075,0.000605,-0.023306,0.179184,-0.354553,0.917694,-1.126237,0,0.482744,Ground,3.46373,3.563034
301.9679,0.002381,-0.000256,-0.024734,0.206619,-0.391556,0.896637,-0.983823,0,0.497575,Ground,3.913345,3.317184
301.9799,0.002381,-0.000256,-0.024734,0.206619,-0.391556,0.896637,-0.925309,0,0.489843,Ground,3.913345,3.317184
301.9901,-0.029492,-0.001833,-0.024329,0.287582,-0.128311,0.949112,-1.316313,0,0.787462,Ground,-1,4.11882
302.0013,0.031177,0.000842,-0.023064,0.00528,-0.51358,0.858017,-0.688462,0,0.132775,Ground,4.025589,-1
302.0124,0.031177,0.000842,-0.023064,0.00528,-0.51358,0.858017,-0.634654,0,0.123321,Ground,4.025589,-1
302.0235,0.031215,0.00111,-0.023405,0.053146,-0.484604,0.873108,-0.61315,0,0.191277,Ground,3.406708,-1
302.0351,-0.02959,-0.00026,-0.02471,0.202942,-0.225082,0.952957,-0.9072,0,0.513348,Ground,-1,4.012085
302.0457,0.000943,-0.000191,-0.024845,0.26799,-0.427246,0.863495,-0.503134,0,0.489609,Ground,4.62236,4.797745
302.0569,0.000943,-0.000191,-0.024845,0.26799,-0.427246,0.863495,-0.45915,0,0.472984,Ground,4.62236,4.797745
302.068,0,0,0,0,0,1,-99999,-99999,-99999,,-1,-1
302.079,0.031196,0.001121,-0.024594,0.08667,-0.532181,0.842163,-0.319504,0,0.145326,Ground,3.859222,-1
302.0901,0.031196,0.001121,-0.024594,0.08667,-0.532181,0.842163,-0.28262,0,0.128299,Ground,3.859222,-1
302.1013,0.001055,-0.00019,-0.024511,0.103073,-0.384781,0.917221,-0.455049,0,0.207358,Ground,3.671753,3.655792
302.1124,0.000921,0.000212,-0.025541,0.146866,-0.544525,0.825775,-0.154287,0,0.166415,Ground,3.383179,5.149017
302.1234,0.000921,0.000212,-0.025541,0.146866,-0.544525,0.825775,-0.115017,0,0.150193,Ground,3.383179,5.149017
302.1346,0.031176,0.001261,-0.024985,0.130875,-0.32724,0.935822,-0.403272,0,0.231295,Ground,3.595001,-1
302.1456,0.000796,0.00046,-0.025581,0.173111,-0.35083,0.920288,-0.3105,0,0.26118,Ground,3.436157,3.868484
302.1568,0.031089,0.001534,-0.025593,0.057816,-0.695725,0.715958,0.211886,0,-0.102723,Ground,4.666794,3.495605
302.1679,0.031089,0.001534,-0.025593,0.057816,-0.695725,0.715958,0.245895,0,-0.112963,Ground,4.666794,3.495605
302.1791,0.030872,0.001153,-0.02516,0.091263,-0.349869,0.932327,-0.26698,0,0.134988,Ground,3.49968,4.943954
302.19,0.000699,0.009961,-0.060257,0.007324,-0.606064,0.79538,0.102056,0,-0.126396,Ground,4.849808,2.41864
302.2012,0.000699,0.009961,-0.060257,0.007324,-0.606064,0.79538,0.130125,0,-0.131502,Ground,4.849808,2.41864
302.2123,0.000431,0.00376,-0.039738,0.044785,-0.552261,0.832459,0.082898,0,-0.050084,Ground,3.958191,3.945923
302.2235,0.030751,0.00094,-0.0259,0.03743,-0.441635,0.896393,-0.070238,0,-0.000311,Ground,3.96283,3.61441
302.2344,0.030751,0.00094,-0.0259,0.03743,-0.441635,0.896393,-0.052398,0,-0.004369,Ground,3.96283,3.61441
302.2456,-0.029876,-0.000556,-0.025865,0.098297,-0.405548,0.908768,-0.056149,0,0.08713,Ground,-1,3.868271
302.2568,0.000513,0.000381,-0.026181,-0.020508,-0.458252,0.88858,-0.030114,0,-0.099685,Ground,4.431107,4.308411
302.2678,0.000513,0.000381,-0.026181,-0.020508,-0.458252,0.88858,-0.020344,0,-0.106635,Ground,4.431107,4.308411
302.279,0.000532,0.000385,-0.026398,0.002563,-0.315033,0.949066,-0.195954,0,-0.000833,Ground,3.750549,3.446198
302.29,-0.029749,-0.000667,-0.026508,0.060974,-0.116013,0.991364,-0.406483,0,0.176181,Ground,3.559814,3.559967
302.3011,-0.029916,-0.000642,-0.026634,0.048248,-0.246735,0.967865,-0.239241,0,0.08348,Ground,3.359039,3.527527
302.3122,-0.029916,-0.000642,-0.026634,0.048248,-0.246735,0.967865,-0.229417,0,0.079547,Ground,3.359039,3.527527
302.3235,-0.029924,-0.000626,-0.02668,0.04715,-0.334808,0.941101,-0.108682,0,0.022992,Ground,3.309494,3.842087
302.3344,-0.029946,-0.001121,-0.026561,0.071884,-0.50708,0.858887,0.158924,0,-0.061943,Ground,2.174225,4.449738
302.3456,-0.029946,-0.001121,-0.026561,0.071884,-0.50708,0.858887,0.167367,0,-0.06757,Ground,2.174225,4.449738
302.3568,0.000404,0.010168,-0.062863,0.114059,-0.556122,0.823212,0.288059,0,-0.057028,Ground,4.909073,2.333786
302.3677,0.000142,-0.000113,-0.027958,0.24733,-0.686981,0.683273,0.706006,0,0.002282,Ground,4.916153,5.639633
302.3789,0.000219,-0.000711,-0.026533,0.061935,-0.488388,0.870422,0.163925,0,-0.082661,Ground,3.961746,4.590302
302.39,0.000219,-0.000711,-0.026533,0.061935,-0.488388,0.870422,0.175045,0,-0.087224,Ground,3.961746,4.590302
302.4012,0.000217,-0.000716,-0.02644,0.028198,-0.493958,0.869019,0.170168,0,-0.135714,Ground,3.990723,-1
302.4122,0.00018,-0.000544,-0.029388,0.220566,-0.557068,0.800629,0.441733,0,0.050554,Ground,3.968216,5.66304
302.4234,0.00018,-0.000544,-0.029388,0.220566,-0.557068,0.800629,0.451482,0,0.047748,Ground,3.968216,5.66304
302.4344,0.030546,0.000222,-0.025914,0.039368,-0.416641,0.908203,0.091157,0,-0.064729,Ground,3.99765,5.869781
302.4455,0.030548,0.00017,-0.025718,0.040771,-0.425995,0.903793,0.111487,0,-0.069647,Ground,4.035492,5.780655
302.4566,0.030548,0.00017,-0.025718,0.040771,-0.425995,0.903793,0.117065,0,-0.068322,Ground,4.035492,5.780655
302.4677,0.030551,0.000155,-0.025599,0.04245,-0.451401,0.891296,0.158323,0,-0.08504,Ground,4.106369,5.625839
302.4789,0.030557,0.000155,-0.025599,0.059402,-0.433334,0.899262,0.148402,0,-0.049115,Ground,4.074463,5.648712
302.4899,0.030594,0.000155,-0.025599,0.035934,-0.451721,0.891419,0.157745,0,-0.089557,Ground,4.105972,5.732819
302.5011,0.030594,0.000155,-0.025599,0.035934,-0.451721,0.891419,0.158534,0,-0.087405,Ground,4.105972,5.732819
302.5122,0.030829,0.000419,-0.025871,0.004868,-0.478638,0.877991,0.172017,0,-0.144241,Ground,4.991394,5.829285
302.5233,0.030883,0.000428,-0.025949,0.033661,-0.502411,0.863968,0.228838,0,-0.130186,Ground,4.348679,-1
