experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_no,scene,target,response_mode,shift_x,shift_y,shift_z,view_rotation,preview_label,t_starting_pos,standing_y_rotation,target_label,target_pos_x,target_pos_y,target_pos_z,target_euler_x,target_euler_y,target_euler_z,target_bbox_center_x,target_bbox_center_y,target_bbox_center_z,target_bbox_size_x,target_bbox_size_y,target_bbox_size_z,t_scene_preview_start,t_scene_preview_end,t_response_start,t_response_end,response_pos_x_pivot,response_pos_y_pivot,response_pos_z_pivot,response_euler_x,response_euler_y,response_euler_z,tar_error_pos,tar_error_pos_x,tar_error_pos_y,tar_error_pos_z,tar_error_angle,tar_error_euler_x,tar_error_euler_y,tar_error_euler_z,standing_pos_x,standing_pos_y,standing_pos_z,VR_move_location_0,Eye_gaze_location_0
Pilot_Office_laser,14,3,1,1,1,26.66385,43.3386,2,O02,O02_L23,laser,0,0,0,270,Globe,30.01057,262.2676,globe,-1.690767,0.952719,-1.18695,272.2737,97.45389,325.6657,-1.690357,1.158456,-1.180549,0.386225,0.426065,0.381431,35.24196,36.01952,38.02992,42.31692,-1.556275,0.948334,-1.052694,0,0,0,0.190084,0.134492,-0.004385,0.134256,105.0907,-272.2737,-97.45389,-325.6657,-0.124192,1.497066,0.126034,Pilot_Office_laser/14/S003/trackers/VR_move_T001.csv,Pilot_Office_laser/14/S003/trackers/Eye_gaze_T001.csv
Pilot_Office_laser,14,3,2,1,2,44.34925,55.90015,2,O02,O02_L23,laser,0,0,0,270,Globe,48.00342,262.4353,globe,-1.690767,0.952719,-1.18695,272.2737,97.45389,325.6657,-1.690357,1.158456,-1.180549,0.386225,0.426065,0.381431,48.51429,49.36972,51.37997,54.87852,-1.700098,0.948334,-1.164708,0,0,0,0.024515,-0.009331,-0.004385,0.022242,105.0907,-272.2737,-97.45389,-325.6657,-0.05152,1.514515,0.074857,Pilot_Office_laser/14/S003/trackers/VR_move_T002.csv,Pilot_Office_laser/14/S003/trackers/Eye_gaze_T002.csv
Pilot_Office_laser,14,3,3,1,3,56.91084,67.10671,4,O02,O02_L09,laser,0,0,0,90,Flowers,61.24251,94.28733,flowers,1.650739,0.758584,0.010883,359.0852,152.7474,2.739967,1.662761,1.086827,-0.027271,0.470968,0.663228,0.589821,61.75329,62.37418,64.37448,66.08501,1.812413,0.742274,0.042222,0,0,0,0.16549,0.161674,-0.016311,0.031339,152.7781,-359.0852,-152.7474,-2.739967,0.09139,1.506758,0.01537,Pilot_Office_laser/14/S003/trackers/VR_move_T003.csv,Pilot_Office_laser/14/S003/trackers/Eye_gaze_T003.csv
Pilot_Office_laser,14,3,4,1,4,68.11739,75.96991,10,O02,O02_L06,laser,0,0,0,270,Lamp,70.59415,275.8497,desklamp,-1.794875,0.765892,0.397152,355.5128,118.53,358.3776,-1.759872,1.074492,0.504581,0.517692,0.639956,0.658181,71.10513,71.64523,73.64873,74.95921,-1.904738,0.770838,0.375058,0,0,0,0.112171,-0.109863,0.004946,-0.022094,118.5256,-355.5128,-118.53,-358.3776,-0.083358,1.502432,0.020072,Pilot_Office_laser/14/S003/trackers/VR_move_T004.csv,Pilot_Office_laser/14/S003/trackers/Eye_gaze_T004.csv
Pilot_Office_laser,14,3,5,1,5,76.98055,84.99946,9,O02,O02_L05,laser,0,0,0,0,Telephone,78.49106,5.73718,landline,-0.743321,0.696754,1.575369,0,211.359,0,-0.740645,0.79142,1.579673,0.272401,0.189332,0.235766,79.00191,80.5015,82.51181,83.97782,-0.730852,0.702282,1.574745,0,0,0,0.013654,0.012469,0.005528,-0.000625,148.641,0,-211.359,0,-0.199343,1.492686,0.11225,Pilot_Office_laser/14/S003/trackers/VR_move_T005.csv,Pilot_Office_laser/14/S003/trackers/Eye_gaze_T005.csv
Pilot_Office_laser,14,3,6,1,6,86.01012,93.60706,9,O02,O02_L05,laser,0,0,0,0,Telephone,87.67619,350.6147,landline,-0.743321,0.696754,1.575369,0,211.359,0,-0.740645,0.79142,1.579673,0.272401,0.189332,0.235766,88.1871,89.00906,91.01926,92.58557,-0.725593,0.701648,1.620599,0,0,0,0.048826,0.017729,0.004894,0.045229,148.641,0,-211.359,0,-0.032352,1.48543,0.059324,Pilot_Office_laser/14/S003/trackers/VR_move_T006.csv,Pilot_Office_laser/14/S003/trackers/Eye_gaze_T006.csv
Pilot_Office_laser,14,3,7,1,7,94.61776,103.1143,1,O02,O02_L26,laser,0,0,0,180,Footstool,97.77286,179.7349,cushion,1.038984,0.001137,-0.711692,1.254726,143.4689,0.540435,1.041459,0.121186,-0.71313,0.77365,0.257415,0.774065,98.28299,98.75558,100.76,102.0926,1.120939,0.002273,-0.789554,0,0,0,0.113052,0.081956,0.001136,-0.077863,143.4657,-1.254726,-143.4689,-0.540435,0.047876,1.450217,-0.073505,Pilot_Office_laser/14/S003/trackers/VR_move_T007.csv,Pilot_Office_laser/14/S003/trackers/Eye_gaze_T007.csv
Pilot_Office_laser,14,3,8,1,8,104.125,114.5097,6,O02,O02_L03,laser,0,0,0,270,Printer,107.4793,261.8563,printer,-1.716147,0.955864,-0.618053,0,90.47899,0,-1.64673,1.03389,-0.618486,0.478432,0.156053,0.427981,107.9902,108.7456,110.7559,113.4881,-1.745029,0.948334,-0.606766,0,0,0,0.031911,-0.028882,-0.00753,0.011287,90.479,0,-90.47899,0,-0.155678,1.490859,0.020546,Pilot_Office_laser/14/S003/trackers/VR_move_T008.csv,Pilot_Office_laser/14/S003/trackers/Eye_gaze_T008.csv
Pilot_Office_laser,14,3,9,1,9,115.5205,125.5942,9,O02,O02_L05,laser,0,0,0,0,Telephone,116.8976,8.379107,landline,-0.743321,0.696754,1.575369,0,211.359,0,-0.740645,0.79142,1.579673,0.272401,0.189332,0.235766,117.4085,118.2083,120.2186,124.5723,-0.728199,0.703196,1.52229,0,0,0,0.055566,0.015122,0.006442,-0.05308,148.641,0,-211.359,0,-0.173872,1.471042,0.164452,Pilot_Office_laser/14/S003/trackers/VR_move_T009.csv,Pilot_Office_laser/14/S003/trackers/Eye_gaze_T009.csv
Pilot_Office_laser,14,3,10,1,10,126.6048,135.6234,4,O02,O02_L09,laser,0,0,0,90,Flowers,128.3152,96.28492,flowers,1.650739,0.758584,0.010883,359.0852,152.7474,2.739967,1.662761,1.086827,-0.027271,0.470968,0.663228,0.589821,128.8262,129.4926,131.503,134.6025,1.769223,0.742274,0.008807,0,0,0,0.11962,0.118484,-0.016311,-0.002076,152.7781,-359.0852,-152.7474,-2.739967,0.222826,1.486443,0.064361,Pilot_Office_laser/14/S003/trackers/VR_move_T010.csv,Pilot_Office_laser/14/S003/trackers/Eye_gaze_T010.csv
Pilot_Office_laser,14,3,11,1,11,136.634,145.375,7,O02,O02_L18,laser,0,0,0,180,Helicopter,138.089,184.7819,helicopter,0.582935,0.518954,-1.327039,0,339.398,0,0.527807,0.624263,-1.343417,0.599171,0.211206,0.5392,138.6,140.0217,142.032,144.3532,0.589901,0.528373,-1.302018,0,0,0,0.027628,0.006966,0.009419,0.025021,20.60202,0,-339.398,0,0.006513,1.458885,-0.219629,Pilot_Office_laser/14/S003/trackers/VR_move_T011.csv,Pilot_Office_laser/14/S003/trackers/Eye_gaze_T011.csv
Pilot_Office_laser,14,3,12,1,12,146.3857,155.3042,8,O02,O02_L15,laser,0,0,0,90,Clock,148.0407,90.93414,tableclock,1.717249,0.741288,-0.381913,356.9992,269.6479,0.111573,1.697608,0.916266,-0.380892,0.237385,0.358919,0.224152,148.5516,148.9129,150.9173,154.2825,1.70829,0.742274,-0.498784,0,0,0,0.117218,-0.008959,0.000986,-0.116871,90.38825,-356.9992,-269.6479,-0.111573,0.16536,1.471961,-0.143635,Pilot_Office_laser/14/S003/trackers/VR_move_T012.csv,Pilot_Office_laser/14/S003/trackers/Eye_gaze_T012.csv
Pilot_Office_laser,14,3,13,1,13,156.3149,168.0657,8,O02,O02_L15,laser,0,0,0,90,Clock,157.2036,93.37694,tableclock,1.717249,0.741288,-0.381913,356.9992,269.6479,0.111573,1.697608,0.916266,-0.380892,0.237385,0.358919,0.224152,157.7146,158.358,160.3689,167.044,1.694148,0.742274,-0.442964,0,0,0,0.065283,-0.023102,0.000986,-0.061051,90.38825,-356.9992,-269.6479,-0.111573,0.164808,1.468471,-0.134928,Pilot_Office_laser/14/S003/trackers/VR_move_T013.csv,Pilot_Office_laser/14/S003/trackers/Eye_gaze_T013.csv
Pilot_Office_laser,14,3,14,1,14,169.0765,177.4841,8,O02,O02_L15,laser,0,0,0,90,Clock,170.1649,99.48086,tableclock,1.717249,0.741288,-0.381913,356.9992,269.6479,0.111573,1.697608,0.916266,-0.380892,0.237385,0.358919,0.224152,170.6759,171.4866,173.4969,176.4625,1.577863,0.742274,-0.417431,0,0,0,0.143844,-0.139387,0.000986,-0.035518,90.38825,-356.9992,-269.6479,-0.111573,0.191138,1.486431,-0.145228,Pilot_Office_laser/14/S003/trackers/VR_move_T014.csv,Pilot_Office_laser/14/S003/trackers/Eye_gaze_T014.csv
Pilot_Office_laser,14,3,15,1,15,178.4949,186.9914,7,O02,O02_L18,laser,0,0,0,180,Helicopter,180.2609,186.9377,helicopter,0.582935,0.518954,-1.327039,0,339.398,0,0.527807,0.624263,-1.343417,0.599171,0.211206,0.5392,180.772,181.7048,183.715,185.9697,0.586588,0.51967,-1.255464,0,0,0,0.071672,0.003653,0.000716,0.071575,20.60202,0,-339.398,0,0.091603,1.483412,-0.178221,Pilot_Office_laser/14/S003/trackers/VR_move_T015.csv,Pilot_Office_laser/14/S003/trackers/Eye_gaze_T015.csv
Pilot_Office_laser,14,3,16,1,16,188.0022,197.9315,5,O02,O02_L11,laser,0,0,0,270,Cookies,191.0453,276.4044,cookies,-1.527065,0.775583,0.496761,0,36.522,0,-1.527065,0.793719,0.496761,0.274797,0.07267,0.274796,191.5562,192.0182,194.022,196.9204,-1.665028,0.773921,0.504501,0,0,0,0.13819,-0.137963,-0.001662,0.00774,36.52199,0,-36.522,0,-0.06969,1.48201,0.053266,Pilot_Office_laser/14/S003/trackers/VR_move_T016.csv,Pilot_Office_laser/14/S003/trackers/Eye_gaze_T016.csv
Pilot_Office_laser,14,3,17,1,17,198.9421,206.85,1,O02,O02_L26,laser,0,0,0,180,Footstool,200.5971,175.8826,cushion,1.038984,0.001137,-0.711692,1.254726,143.4689,0.540435,1.041459,0.121186,-0.71313,0.77365,0.257415,0.774065,201.1079,201.841,203.8514,205.8283,1.163617,0.002273,-0.809557,0,0,0,0.158469,0.124634,0.001136,-0.097865,143.4657,-1.254726,-143.4689,-0.540435,-0.091311,1.425444,-0.12327,Pilot_Office_laser/14/S003/trackers/VR_move_T017.csv,Pilot_Office_laser/14/S003/trackers/Eye_gaze_T017.csv
Pilot_Office_laser,14,3,18,1,18,207.8608,218.3899,10,O02,O02_L06,laser,0,0,0,270,Lamp,211.2927,272.1375,desklamp,-1.794875,0.765892,0.397152,355.5128,118.53,358.3776,-1.759872,1.074492,0.504581,0.517692,0.639956,0.658181,211.8035,212.3211,214.325,217.3681,-1.525813,0.805473,0.325873,0,0,0,0.281144,0.269063,0.03958,-0.071279,118.5256,-355.5128,-118.53,-358.3776,-0.14615,1.484459,0.090594,Pilot_Office_laser/14/S003/trackers/VR_move_T018.csv,Pilot_Office_laser/14/S003/trackers/Eye_gaze_T018.csv
Pilot_Office_laser,14,3,19,1,19,219.4005,227.0314,3,O02,O02_L01,laser,0,0,0,180,Sushi,221.0111,173.9184,sushi,0.024424,0.523493,-1.377002,359.1866,216.5073,358.2385,0.023787,0.554909,-1.37584,0.503964,0.185142,0.504825,221.5219,221.8723,223.8767,226.009,0.014938,0.528374,-1.307032,0,0,0,0.070779,-0.009486,0.00488,0.06997,143.5106,-359.1866,-216.5073,-358.2385,-0.167307,1.475907,-0.118754,Pilot_Office_laser/14/S003/trackers/VR_move_T019.csv,Pilot_Office_laser/14/S003/trackers/Eye_gaze_T019.csv
Pilot_Office_laser,14,3,20,1,20,228.0415,243.102,10,O02,O02_L06,laser,0,0,0,270,Lamp,230.2295,271.752,desklamp,-1.794875,0.765892,0.397152,355.5128,118.53,358.3776,-1.759872,1.074492,0.504581,0.517692,0.639956,0.658181,230.7404,231.6069,233.6172,242.0803,-1.712065,0.775123,0.368348,0,0,0,0.088161,0.08281,0.009231,-0.028804,118.5256,-355.5128,-118.53,-358.3776,-0.097931,1.484144,0.009338,Pilot_Office_laser/14/S003/trackers/VR_move_T020.csv,Pilot_Office_laser/14/S003/trackers/Eye_gaze_T020.csv
Pilot_Office_laser,14,3,21,1,21,244.1127,251.2877,5,O02,O02_L11,laser,0,0,0,270,Cookies,245.0346,277.7366,cookies,-1.527065,0.775583,0.496761,0,36.522,0,-1.527065,0.793719,0.496761,0.274797,0.07267,0.274796,245.5455,246.086,248.089,250.277,-1.526078,0.776977,0.501817,0,0,0,0.005337,0.000987,0.001393,0.005056,36.52199,0,-36.522,0,-0.082662,1.490582,0.005444,Pilot_Office_laser/14/S003/trackers/VR_move_T021.csv,Pilot_Office_laser/14/S003/trackers/Eye_gaze_T021.csv
Pilot_Office_laser,14,3,22,1,22,252.2984,259.4398,6,O02,O02_L03,laser,0,0,0,270,Printer,253.209,279.3588,printer,-1.716147,0.955864,-0.618053,0,90.47899,0,-1.64673,1.03389,-0.618486,0.478432,0.156053,0.427981,253.7199,254.2373,256.2414,258.4293,-1.777481,0.948334,-0.598633,0,0,0,0.064775,-0.061334,-0.00753,0.01942,90.479,0,-90.47899,0,-0.051037,1.501099,-0.05377,Pilot_Office_laser/14/S003/trackers/VR_move_T022.csv,Pilot_Office_laser/14/S003/trackers/Eye_gaze_T022.csv
Pilot_Office_laser,14,3,23,1,23,260.4506,268.736,8,O02,O02_L15,laser,0,0,0,90,Clock,262.8385,88.47276,tableclock,1.717249,0.741288,-0.381913,356.9992,269.6479,0.111573,1.697608,0.916266,-0.380892,0.237385,0.358919,0.224152,263.3493,264.0491,266.0594,267.7144,1.795223,0.742274,-0.456033,0,0,0,0.107586,0.077974,0.000986,-0.07412,90.38825,-356.9992,-269.6479,-0.111573,0.047838,1.49596,-0.001716,Pilot_Office_laser/14/S003/trackers/VR_move_T023.csv,Pilot_Office_laser/14/S003/trackers/Eye_gaze_T023.csv
Pilot_Office_laser,14,3,24,1,24,269.7468,276.8439,4,O02,O02_L09,laser,0,0,0,90,Flowers,270.9019,104.6738,flowers,1.650739,0.758584,0.010883,359.0852,152.7474,2.739967,1.662761,1.086827,-0.027271,0.470968,0.663228,0.589821,271.4128,271.9873,273.9896,275.8222,1.719004,0.742274,-0.030445,0,0,0,0.08145,0.068265,-0.016311,-0.041328,152.7781,-359.0852,-152.7474,-2.739967,0.070744,1.491991,0.041659,Pilot_Office_laser/14/S003/trackers/VR_move_T024.csv,Pilot_Office_laser/14/S003/trackers/Eye_gaze_T024.csv
Pilot_Office_laser,14,3,25,1,25,277.8547,284.4075,4,O02,O02_L09,laser,0,0,0,90,Flowers,278.9099,91.33562,flowers,1.650739,0.758584,0.010883,359.0852,152.7474,2.739967,1.662761,1.086827,-0.027271,0.470968,0.663228,0.589821,279.4207,279.8044,281.8085,283.3857,1.752268,0.742274,-0.028527,0,0,0,0.110124,0.101529,-0.016311,-0.039409,152.7781,-359.0852,-152.7474,-2.739967,0.048289,1.491509,0.015144,Pilot_Office_laser/14/S003/trackers/VR_move_T025.csv,Pilot_Office_laser/14/S003/trackers/Eye_gaze_T025.csv
