experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_no,scene,target,response_mode,shift_x,shift_y,shift_z,view_rotation,preview_label,t_starting_pos,standing_y_rotation,target_label,target_pos_x,target_pos_y,target_pos_z,target_euler_x,target_euler_y,target_euler_z,target_bbox_center_x,target_bbox_center_y,target_bbox_center_z,target_bbox_size_x,target_bbox_size_y,target_bbox_size_z,t_scene_preview_start,t_scene_preview_end,t_response_start,t_response_end,response_pos_x_pivot,response_pos_y_pivot,response_pos_z_pivot,response_euler_x,response_euler_y,response_euler_z,tar_error_pos,tar_error_pos_x,tar_error_pos_y,tar_error_pos_z,tar_error_angle,tar_error_euler_x,tar_error_euler_y,tar_error_euler_z,standing_pos_x,standing_pos_y,standing_pos_z,VR_move_location_0,Eye_gaze_location_0
Pilot_Kitchen_stick,13,3,27,1,27,452.4363,466.9302,7,K01,K01_L15,stick,0,0,0,270,Water Bottle,456.7678,274.4533,waterbottle,-1.392051,0.883097,-1.231805,0.516519,199.2043,358.5333,-1.400844,0.984469,-1.230697,0.092938,0.203459,0.086649,457.2786,460.3552,462.3655,465.9085,-1.400195,0.89224,-1.212669,39.04525,260.6544,330.8795,0.022717,-0.008144,0.009143,0.019135,83.39677,38.52873,61.4501,-27.65378,-0.977976,1.461685,-1.064627,Pilot_Kitchen_stick/13/S003/trackers/VR_move_T027.csv,Pilot_Kitchen_stick/13/S003/trackers/Eye_gaze_T027.csv
Pilot_Kitchen_stick,13,3,28,1,28,467.9409,479.925,8,K01,K01_L13,stick,0,0,0,0,Cutting Board,471.9838,1.734667,cuttingboard,-1.437559,0.891825,1.196799,272.964,60.09008,300.075,-1.436887,0.906805,1.197186,0.245887,0.05029,0.364747,472.4947,473.7055,475.7156,478.9033,-1.417663,0.885309,1.181914,39.82116,333.8292,344.4395,0.025688,0.019896,-0.006516,-0.014885,132.1355,-233.1428,273.7391,44.36441,-1.05116,1.507148,0.699233,Pilot_Kitchen_stick/13/S003/trackers/VR_move_T028.csv,Pilot_Kitchen_stick/13/S003/trackers/Eye_gaze_T028.csv
Pilot_Kitchen_stick,13,3,29,1,29,480.9356,494.3412,3,K01,K01_L16,stick,0,0,0,90,Flowers,486.5223,87.1981,flowers,1.069949,0.867997,0.834195,0.462501,110.9224,358.712,1.072386,1.089711,0.836063,0.476981,0.447812,0.470179,487.0332,488.7104,490.7206,493.3195,1.026708,0.913044,0.832428,34.64247,66.40107,353.6052,0.062467,-0.043241,0.045047,-0.001768,54.55013,34.17997,-44.52131,-5.106781,0.485323,1.489813,0.521942,Pilot_Kitchen_stick/13/S003/trackers/VR_move_T029.csv,Pilot_Kitchen_stick/13/S003/trackers/Eye_gaze_T029.csv
Pilot_Kitchen_stick,13,3,30,1,30,495.3521,507.5692,9,K01,K01_L12,stick,0,0,0,0,Banana,499.2171,2.882003,banana,0.050392,0.908097,1.171279,276.2014,165.8417,147.4809,0.03991,0.907322,1.177484,0.224758,0.057988,0.228644,499.728,501.483,503.4931,506.5475,0.061905,0.897134,1.202333,33.23469,13.81188,353.5659,0.034887,0.011513,-0.010963,0.031054,135.9217,-242.9667,-152.0299,206.085,-0.088774,1.471167,0.706834,Pilot_Kitchen_stick/13/S003/trackers/VR_move_T030.csv,Pilot_Kitchen_stick/13/S003/trackers/Eye_gaze_T030.csv
Pilot_Kitchen_stick,13,3,31,1,31,508.5802,518.287,5,K01,K01_L04,stick,0,0,0,0,Breadbasket,510.5236,357.7885,bunsinbasket,-1.087051,0.883797,1.18928,0.60304,67.68452,1.555164,-1.088983,0.950319,1.190754,0.301863,0.325402,0.296634,511.0345,512.3229,514.3332,517.2654,-1.107898,0.902452,1.202211,35.0975,340.0957,345.3058,0.030819,-0.020847,0.018655,0.012931,89.1337,34.49446,272.4112,343.7507,-0.816958,1.506808,0.74242,Pilot_Kitchen_stick/13/S003/trackers/VR_move_T031.csv,Pilot_Kitchen_stick/13/S003/trackers/Eye_gaze_T031.csv
Pilot_Kitchen_stick,13,3,32,1,32,519.2979,535.8022,2,K01,K01_L25,stick,0,0,0,90,Painting,523.1851,92.52394,picture,1.870949,1.47049,0.304973,0,270,0,1.857929,1.846447,0.356637,0.02604,0.516962,0.933721,523.696,526.7059,528.7163,534.7808,1.868682,1.743201,0.378203,321.2684,88.55366,1.540269,0.282381,-0.002267,0.272711,0.07323,179.1463,321.2684,-181.4464,1.540269,1.170821,1.565222,0.300168,Pilot_Kitchen_stick/13/S003/trackers/VR_move_T032.csv,Pilot_Kitchen_stick/13/S003/trackers/Eye_gaze_T032.csv
Pilot_Kitchen_stick,13,3,33,1,33,536.8129,554.2836,10,K01,K01_L19,stick,0,0,0,270,Kettle,542.122,272.7236,electrickettle,-1.815528,0.88442,-1.188014,359.4425,51.20193,359.9249,-1.83694,1.015495,-1.169477,0.279372,0.263917,0.277038,542.6331,546.9644,548.9747,553.262,-1.807927,0.884716,-1.21121,32.22371,263.2851,357.4156,0.024411,0.007601,0.000295,-0.023196,148.5783,-327.2188,212.0831,-2.509369,-1.292931,1.473386,-1.097393,Pilot_Kitchen_stick/13/S003/trackers/VR_move_T033.csv,Pilot_Kitchen_stick/13/S003/trackers/Eye_gaze_T033.csv
Pilot_Kitchen_stick,13,3,34,1,34,555.2944,567.0675,4,K01,K01_L09,stick,0,0,0,90,Plate,558.5041,87.59628,tablesetting,1.346949,0.883812,0.447195,1.149957,175.9449,2.014389,1.376723,0.896645,0.467217,0.431217,0.056127,0.360425,559.015,561.4696,563.48,566.0455,1.318913,0.891395,0.434836,38.41493,92.0132,345.0634,0.031563,-0.028036,0.007583,-0.012359,86.18796,37.26498,-83.93167,343.049,0.876485,1.464797,0.367199,Pilot_Kitchen_stick/13/S003/trackers/VR_move_T034.csv,Pilot_Kitchen_stick/13/S003/trackers/Eye_gaze_T034.csv
Pilot_Kitchen_stick,13,3,35,1,35,568.078,580.8839,6,K01,K01_L07,stick,0,0,0,270,Espresso Machine,571.3987,272.1038,coffeemaker,-1.82445,0.880285,-0.854397,358.1284,90.56697,358.8811,-1.764189,1.051043,-0.853803,0.345148,0.352667,0.277094,571.9097,573.0536,575.064,579.8622,-1.772661,0.893696,-0.863471,31.7152,271.3503,1.388669,0.054261,0.051789,0.013412,-0.009074,179.8959,-326.4132,180.7833,-357.4925,-1.243696,1.476613,-0.830674,Pilot_Kitchen_stick/13/S003/trackers/VR_move_T035.csv,Pilot_Kitchen_stick/13/S003/trackers/Eye_gaze_T035.csv
Pilot_Kitchen_stick,13,3,36,1,36,581.8946,597.4326,6,K01,K01_L07,stick,0,0,0,270,Espresso Machine,586.5596,271.2975,coffeemaker,-1.82445,0.880285,-0.854397,358.1284,90.56697,358.8811,-1.764189,1.051043,-0.853803,0.345148,0.352667,0.277094,587.0701,589.7358,591.7462,596.4221,-1.766712,0.895299,-0.855011,32.43859,270.5682,0.734337,0.059662,0.057738,0.015014,-0.000614,179.5127,-325.6898,180.0012,-358.1468,-1.194987,1.477041,-0.909693,Pilot_Kitchen_stick/13/S003/trackers/VR_move_T036.csv,Pilot_Kitchen_stick/13/S003/trackers/Eye_gaze_T036.csv
Pilot_Kitchen_stick,13,3,37,1,37,598.4434,609.8387,9,K01,K01_L12,stick,0,0,0,0,Banana,601.8864,358.273,banana,0.050392,0.908097,1.171279,276.2014,165.8417,147.4809,0.03991,0.907322,1.177484,0.224758,0.057988,0.228644,602.3974,604.652,606.6623,608.8171,0.074597,0.88825,1.205703,34.34599,10.41372,357.0899,0.046527,0.024205,-0.019847,0.034424,136.915,-241.8554,-155.428,209.609,0.019254,1.508257,0.640032,Pilot_Kitchen_stick/13/S003/trackers/VR_move_T037.csv,Pilot_Kitchen_stick/13/S003/trackers/Eye_gaze_T037.csv
Pilot_Kitchen_stick,13,3,38,1,38,610.8493,623.933,7,K01,K01_L15,stick,0,0,0,270,Water Bottle,613.7704,275.0451,waterbottle,-1.392051,0.883097,-1.231805,0.516519,199.2043,358.5333,-1.400844,0.984469,-1.230697,0.092938,0.203459,0.086649,614.2814,616.8805,618.8907,622.9113,-1.37609,0.882202,-1.177325,34.04171,248.7468,346.5491,0.056777,0.015961,-0.000895,0.054479,63.21381,33.52519,49.54251,-11.98413,-0.978797,1.458252,-1.08969,Pilot_Kitchen_stick/13/S003/trackers/VR_move_T038.csv,Pilot_Kitchen_stick/13/S003/trackers/Eye_gaze_T038.csv
