time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
409.8536,-0.028552,-0.003537,-0.024764,0.212952,-0.424973,0.879791,-0.766649,0,0.015014,Ground,3.140045,3.016342
409.8651,-0.028577,-0.003417,-0.024906,0.170303,-0.425644,0.888702,-0.772728,0,-0.041087,Ground,3.085831,2.872864
409.8758,-0.026551,-0.003453,-0.024744,0.160614,-0.407959,0.898743,-0.795655,0,-0.037206,Ground,3.171066,2.96936
409.8872,-0.026551,-0.003453,-0.024744,0.160614,-0.407959,0.898743,-0.784256,0,-0.025347,Ground,3.171066,2.96936
409.898,-0.028127,-0.003569,-0.024022,0.155457,-0.404694,0.901123,-0.780694,0,-0.021631,Ground,3.183487,3.001297
409.9091,-0.028535,-0.003598,-0.023657,0.150009,-0.396942,0.905487,-0.784665,0,-0.016407,Ground,2.918274,3.01915
409.9203,-0.028535,-0.003598,-0.023657,0.150009,-0.396942,0.905487,-0.774621,0,-0.006538,Ground,2.918274,3.01915
409.9323,-0.028544,-0.003533,-0.023601,0.134445,-0.38414,0.913422,-0.794613,0,-0.013405,Ground,3.08165,2.919434
409.9425,-0.028251,-0.003528,-0.023509,0.131271,-0.381577,0.914948,-0.791277,0,-0.00559,Ground,3.129333,2.813034
409.9536,-0.025788,-0.003484,-0.023671,0.105606,-0.378143,0.919693,-0.802657,0,-0.031048,Ground,3.176682,2.911713
409.9647,-0.025788,-0.003484,-0.023671,0.105606,-0.378143,0.919693,-0.792851,0,-0.020779,Ground,3.176682,2.911713
409.9758,-0.006934,-0.003844,-0.024401,0.113083,-0.357346,0.927094,-0.808407,0,0.014136,Ground,3.159958,2.922409
409.9869,0.0212,-0.00453,-0.025358,0.134003,-0.328934,0.934784,-0.823354,0,0.075216,Ground,3.165848,2.898224
409.998,0.0212,-0.00453,-0.025358,0.134003,-0.328934,0.934784,-0.808235,0,0.084571,Ground,3.165848,2.898224
410.0091,0.022606,-0.004568,-0.025219,0.128113,-0.337402,0.932587,-0.784803,0,0.077794,Ground,3.126343,2.852539
410.0203,0.001547,-0.004046,-0.024394,0.13324,-0.338409,0.931503,-0.762997,0,0.091964,Ground,3.057404,2.959778
410.0313,0.001547,-0.004046,-0.024394,0.13324,-0.338409,0.931503,-0.745877,0,0.099051,Ground,3.057404,2.959778
410.0424,-0.028691,-0.003418,-0.023657,0.13028,-0.354752,0.925827,-0.707961,0,0.086984,Ground,3.052536,2.945862
410.0536,-0.028758,-0.003428,-0.02364,0.133575,-0.371613,0.918716,-0.66331,0,0.081614,Ground,3.17807,2.937088
410.0651,-0.028833,-0.003506,-0.023591,0.166718,-0.369659,0.914078,-0.614555,0,0.133574,Ground,3.109756,2.929718
410.0757,-0.028833,-0.003506,-0.023591,0.166718,-0.369659,0.914078,-0.594886,0,0.138063,Ground,3.109756,2.929718
410.087,-0.028761,-0.003383,-0.023933,0.136322,-0.369507,0.919159,-0.607586,0,0.101997,Ground,3.07402,2.946899
410.0979,-0.027552,-0.003321,-0.024102,0.129898,-0.362869,0.92273,-0.603632,0,0.10304,Ground,3.123077,2.881485
410.1091,-0.027552,-0.003321,-0.024102,0.129898,-0.362869,0.92273,-0.584241,0,0.103898,Ground,3.123077,2.881485
410.1203,-0.02521,-0.003345,-0.023998,0.122467,-0.360489,0.924667,-0.577998,0,0.097962,Ground,3.098938,2.984482
410.1313,-0.028368,-0.003292,-0.023527,0.106125,-0.35437,0.929047,-0.588169,0,0.086348,Ground,2.927902,2.96167
410.1424,-0.028368,-0.003292,-0.023527,0.106125,-0.35437,0.929047,-0.574097,0,0.087884,Ground,2.927902,2.96167
410.1536,-0.028474,-0.003053,-0.023955,0.086334,-0.329407,0.940216,-0.613311,0,0.096574,Ground,3.104263,3.057892
410.1646,-0.026902,-0.003008,-0.024046,0.067947,-0.322739,0.944031,-0.628658,0,0.086517,Ground,3.155273,2.920212
410.1758,-0.018027,-0.003161,-0.024243,0.074356,-0.301407,0.950577,-0.632054,0,0.122704,Ground,3.071259,2.885483
410.1869,-0.018027,-0.003161,-0.024243,0.074356,-0.301407,0.950577,-0.617476,0,0.12448,Ground,3.071259,2.885483
410.1979,-0.019952,-0.003123,-0.02404,0.056213,-0.288025,0.955963,-0.639931,0,0.122275,Ground,2.97821,3.064545
410.209,-0.02466,-0.00301,-0.023806,0.0401,-0.275528,0.960449,-0.660148,0,0.122577,Ground,3.058395,3.125778
410.2204,-0.02466,-0.00301,-0.023806,0.0401,-0.275528,0.960449,-0.648872,0,0.125187,Ground,3.058395,3.125778
410.2313,-0.024324,-0.002947,-0.023833,0.028992,-0.275253,0.960922,-0.653474,0,0.117552,Ground,3.150436,3.05127
410.2425,-0.022328,-0.003043,-0.023875,0.055985,-0.287949,0.955994,-0.598304,0,0.132165,Ground,3.056305,3
410.2536,-0.025581,-0.002978,-0.024322,0.143051,-0.325562,0.934631,-0.437176,0,0.171003,Ground,3.10939,2.847168
410.2646,-0.025581,-0.002978,-0.024322,0.143051,-0.325562,0.934631,-0.426968,0,0.173477,Ground,3.10939,2.847168
410.2757,-0.029074,-0.003195,-0.024296,0.197754,-0.348938,0.916031,-0.313867,0,0.192678,Ground,3.140167,2.966812
410.2867,-0.027205,-0.00336,-0.024939,0.230667,-0.40477,0.884842,-0.198374,0,0.138349,Ground,3.146744,3.184982
410.2979,-0.027205,-0.00336,-0.024939,0.230667,-0.40477,0.884842,-0.186886,0,0.137014,Ground,3.146744,3.184982
410.3091,-0.000688,-0.004406,-0.024808,0.295425,-0.395432,0.869675,-0.072682,0,0.203672,Ground,3.191833,3.222427
410.32,-0.028841,-0.003915,-0.024266,0.251694,-0.434128,0.86496,-0.104319,0,0.100426,Ground,3.224594,3.166229
410.3312,-0.028841,-0.003915,-0.024266,0.251694,-0.434128,0.86496,-0.094212,0,0.095376,Ground,3.224594,3.166229
410.3425,-0.026723,-0.003933,-0.02432,0.257675,-0.429443,0.86554,-0.077426,0,0.10176,Ground,3.297943,3.147247
410.3536,-0.028222,-0.003917,-0.024219,0.249802,-0.431427,0.866867,-0.079069,0,0.087028,Ground,3.101257,3.18483
410.3645,-0.029175,-0.003983,-0.02386,0.250946,-0.412979,0.875473,-0.080417,0,0.112936,Ground,3.188354,3.16748
410.3756,-0.029175,-0.003983,-0.02386,0.250946,-0.412979,0.875473,-0.069049,0,0.106751,Ground,3.188354,3.16748
410.3867,-0.02898,-0.003971,-0.023856,0.248703,-0.404862,0.879883,-0.067256,0,0.112377,Ground,3.178268,3.052933
410.3978,-0.02778,-0.003884,-0.024026,0.229965,-0.387299,0.892807,-0.1005,0,0.124516,Ground,3.103561,3.025192
410.4089,-0.02778,-0.003884,-0.024026,0.229965,-0.387299,0.892807,-0.088774,0,0.117125,Ground,3.103561,3.025192
