experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_no,scene,target,response_mode,shift_x,shift_y,shift_z,view_rotation,preview_label,t_starting_pos,standing_y_rotation,target_label,target_pos_x,target_pos_y,target_pos_z,target_euler_x,target_euler_y,target_euler_z,target_bbox_center_x,target_bbox_center_y,target_bbox_center_z,target_bbox_size_x,target_bbox_size_y,target_bbox_size_z,t_scene_preview_start,t_scene_preview_end,t_response_start,t_response_end,response_pos_x_pivot,response_pos_y_pivot,response_pos_z_pivot,response_euler_x,response_euler_y,response_euler_z,tar_error_pos,tar_error_pos_x,tar_error_pos_y,tar_error_pos_z,tar_error_angle,tar_error_euler_x,tar_error_euler_y,tar_error_euler_z,standing_pos_x,standing_pos_y,standing_pos_z,VR_move_location_0,Eye_gaze_location_0
Pilot_Office_stick,17,2,1,1,1,36.59021,59.45869,2,O02,O02_L23,stick,0,0,0,270,Globe,45.51979,267.7784,globe,-1.690767,0.952719,-1.18695,272.2737,97.45389,325.6657,-1.690357,1.158456,-1.180549,0.386225,0.426065,0.381431,50.78926,52.72816,54.73864,58.43707,-1.667924,0.967238,-1.173226,33.86773,226.8554,2.951428,0.030347,0.022843,0.014519,0.013724,172.3539,-238.4059,129.4015,-322.7143,-1.21269,1.67215,-0.833802,Pilot_Office_stick/17/S002/trackers/VR_move_T001.csv,Pilot_Office_stick/17/S002/trackers/Eye_gaze_T001.csv
Pilot_Office_stick,17,2,2,1,2,60.4591,69.19997,10,O02,O02_L06,stick,0,0,0,270,Lamp,62.02428,269.9749,desklamp,-1.794875,0.765892,0.397152,355.5128,118.53,358.3776,-1.759872,1.074492,0.504581,0.517692,0.639956,0.658181,62.53507,63.60164,65.61176,68.17748,-1.788259,0.796781,0.362051,41.56756,272.5788,1.217194,0.047223,0.006616,0.030889,-0.035101,155.256,-313.9453,154.0488,-357.1604,-1.287963,1.534973,0.279118,Pilot_Office_stick/17/S002/trackers/VR_move_T002.csv,Pilot_Office_stick/17/S002/trackers/Eye_gaze_T002.csv
Pilot_Office_stick,17,2,3,1,3,70.20969,89.29087,8,O02,O02_L15,stick,0,0,0,90,Clock,81.89386,90.88574,tableclock,1.717249,0.741288,-0.381913,356.9992,269.6479,0.111573,1.697608,0.916266,-0.380892,0.237385,0.358919,0.224152,82.40486,83.69331,85.70352,88.26924,1.695287,0.760168,-0.409605,51.44123,101.6994,4.271966,0.040071,-0.021963,0.018881,-0.027692,170.9978,-305.558,-167.9486,4.160393,1.30377,1.626286,-0.265054,Pilot_Office_stick/17/S002/trackers/VR_move_T003.csv,Pilot_Office_stick/17/S002/trackers/Eye_gaze_T003.csv
Pilot_Office_stick,17,2,4,1,4,90.3016,99.3979,6,O02,O02_L03,stick,0,0,0,270,Printer,92.65616,264.8136,printer,-1.716147,0.955864,-0.618053,0,90.47899,0,-1.64673,1.03389,-0.618486,0.478432,0.156053,0.427981,93.16714,93.87821,95.88839,98.37623,-1.682004,0.965552,-0.631253,36.82445,251.0242,358.5274,0.037866,0.034143,0.009688,-0.0132,162.0158,36.82445,160.5452,358.5274,-1.124926,1.683347,-0.484842,Pilot_Office_stick/17/S002/trackers/VR_move_T004.csv,Pilot_Office_stick/17/S002/trackers/Eye_gaze_T004.csv
Pilot_Office_stick,17,2,5,1,5,100.4086,109.2828,6,O02,O02_L03,stick,0,0,0,270,Printer,103.4297,266.3173,printer,-1.716147,0.955864,-0.618053,0,90.47899,0,-1.64673,1.03389,-0.618486,0.478432,0.156053,0.427981,103.9405,104.807,106.8172,108.2611,-1.668119,0.980127,-0.623649,38.82939,245.4998,3.30279,0.054099,0.048028,0.024263,-0.005596,155.3763,38.82939,155.0208,3.30279,-1.07659,1.694697,-0.429344,Pilot_Office_stick/17/S002/trackers/VR_move_T005.csv,Pilot_Office_stick/17/S002/trackers/Eye_gaze_T005.csv
Pilot_Office_stick,17,2,6,1,6,110.2934,120.1673,1,O02,O02_L26,stick,0,0,0,180,Footstool,113.581,179.3332,cushion,1.038984,0.001137,-0.711692,1.254726,143.4689,0.540435,1.041459,0.121186,-0.71313,0.77365,0.257415,0.774065,114.0919,115.1915,117.2017,119.1454,1.000491,0.065428,-0.739884,62.14215,102.4732,357.8082,0.080061,-0.038493,0.064291,-0.028192,71.47541,60.88743,-40.99567,357.2678,0.931925,0.926859,-0.639905,Pilot_Office_stick/17/S002/trackers/VR_move_T006.csv,Pilot_Office_stick/17/S002/trackers/Eye_gaze_T006.csv
Pilot_Office_stick,17,2,7,1,7,121.1779,128.4416,2,O02,O02_L23,stick,0,0,0,270,Globe,122.3663,271.8782,globe,-1.690767,0.952719,-1.18695,272.2737,97.45389,325.6657,-1.690357,1.158456,-1.180549,0.386225,0.426065,0.381431,122.8772,123.6437,125.6541,127.42,-1.665808,0.960423,-1.213266,35.28123,231.8766,6.213402,0.037079,0.024959,0.007704,-0.026316,176.3103,-236.9924,134.4227,-319.4523,-1.153399,1.637064,-0.857453,Pilot_Office_stick/17/S002/trackers/VR_move_T007.csv,Pilot_Office_stick/17/S002/trackers/Eye_gaze_T007.csv
Pilot_Office_stick,17,2,8,1,8,129.4523,140.7147,1,O02,O02_L26,stick,0,0,0,180,Footstool,134.0948,180.4084,cushion,1.038984,0.001137,-0.711692,1.254726,143.4689,0.540435,1.041459,0.121186,-0.71313,0.77365,0.257415,0.774065,134.6058,136.1941,138.2043,139.7037,1.066133,0.024478,-0.717777,57.57434,119.167,13.77432,0.036317,0.027149,0.023341,-0.006085,64.82103,56.31961,-24.30192,13.23388,0.997761,0.842187,-0.552844,Pilot_Office_stick/17/S002/trackers/VR_move_T008.csv,Pilot_Office_stick/17/S002/trackers/Eye_gaze_T008.csv
Pilot_Office_stick,17,2,9,1,9,141.725,150.888,10,O02,O02_L06,stick,0,0,0,270,Lamp,143.7354,268.745,desklamp,-1.794875,0.765892,0.397152,355.5128,118.53,358.3776,-1.759872,1.074492,0.504581,0.517692,0.639956,0.658181,144.2463,145.3571,147.3674,149.8664,-1.784443,0.794816,0.346776,44.21685,269.8243,1.40908,0.059019,0.010432,0.028924,-0.050377,152.8796,-311.296,151.2943,-356.9685,-1.25791,1.533709,0.214927,Pilot_Office_stick/17/S002/trackers/VR_move_T009.csv,Pilot_Office_stick/17/S002/trackers/Eye_gaze_T009.csv
Pilot_Office_stick,17,2,10,1,10,151.8987,162.2056,1,O02,O02_L26,stick,0,0,0,180,Footstool,155.8307,182.9679,cushion,1.038984,0.001137,-0.711692,1.254726,143.4689,0.540435,1.041459,0.121186,-0.71313,0.77365,0.257415,0.774065,156.3414,157.2966,159.3069,161.1839,1.080883,0.037796,-0.730004,67.74004,118.8839,9.623169,0.058607,0.041899,0.036659,-0.018313,72.7662,66.48532,-24.58498,9.082734,1.048735,0.869147,-0.585452,Pilot_Office_stick/17/S002/trackers/VR_move_T010.csv,Pilot_Office_stick/17/S002/trackers/Eye_gaze_T010.csv
Pilot_Office_stick,17,2,11,1,11,163.2165,173.7009,8,O02,O02_L15,stick,0,0,0,90,Clock,165.4711,89.58192,tableclock,1.717249,0.741288,-0.381913,356.9992,269.6479,0.111573,1.697608,0.916266,-0.380892,0.237385,0.358919,0.224152,165.9819,169.4138,171.4241,172.6792,1.68097,0.769601,-0.371855,41.12732,91.9789,1.089214,0.047106,-0.036279,0.028313,0.010058,178.1591,-315.8719,-177.669,0.977641,1.239673,1.607583,-0.27353,Pilot_Office_stick/17/S002/trackers/VR_move_T011.csv,Pilot_Office_stick/17/S002/trackers/Eye_gaze_T011.csv
Pilot_Office_stick,17,2,12,1,12,174.7118,193.4375,6,O02,O02_L03,stick,0,0,0,270,Printer,177.3105,270.1453,printer,-1.716147,0.955864,-0.618053,0,90.47899,0,-1.64673,1.03389,-0.618486,0.478432,0.156053,0.427981,177.8215,187.3843,189.3948,192.4158,-1.6803,0.994911,-0.596761,35.72057,243.5709,358.6436,0.057124,0.035847,0.039047,0.021293,154.8278,35.72057,153.0919,358.6436,-1.120992,1.715986,-0.410742,Pilot_Office_stick/17/S002/trackers/VR_move_T012.csv,Pilot_Office_stick/17/S002/trackers/Eye_gaze_T012.csv
Pilot_Office_stick,17,2,13,1,13,194.4481,205.788,8,O02,O02_L15,stick,0,0,0,90,Clock,197.9467,94.29204,tableclock,1.717249,0.741288,-0.381913,356.9992,269.6479,0.111573,1.697608,0.916266,-0.380892,0.237385,0.358919,0.224152,198.4575,199.6905,201.7008,204.7662,1.68322,0.770035,-0.406189,47.89948,100.0155,5.544009,0.050732,-0.034029,0.028747,-0.024277,172.7221,-309.0997,-169.6324,5.432436,1.261873,1.57377,-0.255548,Pilot_Office_stick/17/S002/trackers/VR_move_T013.csv,Pilot_Office_stick/17/S002/trackers/Eye_gaze_T013.csv
Pilot_Office_stick,17,2,14,1,14,206.7987,218.3618,3,O02,O02_L01,stick,0,0,0,180,Sushi,211.9521,182.4129,sushi,0.024424,0.523493,-1.377002,359.1866,216.5073,358.2385,0.023787,0.554909,-1.37584,0.503964,0.185142,0.504825,212.4629,213.3183,215.3285,217.3388,0.058735,0.547124,-1.35846,45.15878,173.4056,5.213937,0.045601,0.034311,0.02363,0.018542,64.39353,-314.0278,-43.10167,-353.0245,0.064033,1.365761,-1.021948,Pilot_Office_stick/17/S002/trackers/VR_move_T014.csv,Pilot_Office_stick/17/S002/trackers/Eye_gaze_T014.csv
Pilot_Office_stick,17,2,15,1,15,219.3713,226.2574,4,O02,O02_L09,stick,0,0,0,90,Flowers,220.915,92.24923,flowers,1.650739,0.758584,0.010883,359.0852,152.7474,2.739967,1.662761,1.086827,-0.027271,0.470968,0.663228,0.589821,221.4259,222.2701,224.2807,225.2355,0.604629,1.080615,-0.110049,12.73701,86.67702,356.1182,1.101215,-1.04611,0.322031,-0.120932,66.925,-346.3482,-66.07038,353.3783,0.304238,1.727562,-0.034453,Pilot_Office_stick/17/S002/trackers/VR_move_T015.csv,Pilot_Office_stick/17/S002/trackers/Eye_gaze_T015.csv
Pilot_Office_stick,17,2,16,1,16,227.2681,245.1607,10,O02,O02_L06,stick,0,0,0,270,Lamp,235.5981,271.7892,desklamp,-1.794875,0.765892,0.397152,355.5128,118.53,358.3776,-1.759872,1.074492,0.504581,0.517692,0.639956,0.658181,236.1089,238.9857,240.996,244.1391,-1.783294,0.793344,0.340252,43.58002,273.32,4.814789,0.064229,0.011581,0.027452,-0.0569,154.8958,-311.9328,154.79,-353.5628,-1.337989,1.594912,0.216308,Pilot_Office_stick/17/S002/trackers/VR_move_T016.csv,Pilot_Office_stick/17/S002/trackers/Eye_gaze_T016.csv
Pilot_Office_stick,17,2,17,1,17,246.1714,255.3566,9,O02,O02_L05,stick,0,0,0,0,Telephone,247.904,4.407397,landline,-0.743321,0.696754,1.575369,0,211.359,0,-0.740645,0.79142,1.579673,0.272401,0.189332,0.235766,248.4149,250.3144,252.3246,254.3349,-0.708444,0.714846,1.533297,44.89903,330.3295,1.799948,0.057566,0.034878,0.018092,-0.042072,123.3608,44.89903,118.9705,1.799948,-0.550607,1.528993,1.094662,Pilot_Office_stick/17/S002/trackers/VR_move_T017.csv,Pilot_Office_stick/17/S002/trackers/Eye_gaze_T017.csv
