time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
821.0482,0.034112,0.001941,-0.021992,-0.499161,0.065155,0.864044,20.38577,0,8.358336,Ground,2.955719,3.164063
821.0596,0.034076,0.001862,-0.021544,-0.468796,0.065598,0.880859,19.01659,0,7.590189,Ground,2.962418,3.233521
821.0703,0.034076,0.001862,-0.021544,-0.468796,0.065598,0.880859,17.61301,0,7.609995,Ground,2.962418,3.233521
821.0816,0.033944,0.001976,-0.021699,-0.431854,0.060516,0.899902,15.57444,0,6.506979,Ground,2.834854,3.272415
821.0926,0.033179,0.002024,-0.021441,-0.414093,0.077637,0.906906,17.72283,0,7.620625,Ground,2.876999,3.214279
821.1037,0.033235,0.002069,-0.021375,-0.393219,0.079422,0.916,16.91417,0,7.476518,Ground,2.865387,3.13501
821.1148,0.033235,0.002069,-0.021375,-0.393219,0.079422,0.916,15.82022,0,7.638682,Ground,2.865387,3.13501
821.1262,0.032671,0.001905,-0.020677,-0.37146,0.091187,0.92395,17.24572,0,8.587932,Ground,2.821442,3.233887
821.137,0.032952,0.001829,-0.020322,-0.347427,0.08876,0.933487,16.01038,0,8.162618,Ground,2.719696,3.116257
821.1481,0.032952,0.001829,-0.020322,-0.347427,0.08876,0.933487,15.1883,0,8.456686,Ground,2.719696,3.116257
821.1592,0.031846,0.001841,-0.020194,-0.302994,0.11937,0.94548,22.57814,0,12.33027,Ground,2.853714,3.175613
821.1705,0.02787,0.002474,-0.022622,-0.349686,0.071487,0.934128,11.76742,0,7.845188,Ground,2.782333,3.303406
821.1814,0.031994,0.001889,-0.021181,-0.454193,0.113693,0.883606,16.55191,0,15.18958,Ground,2.935577,3.101532
821.1925,0.031994,0.001889,-0.021181,-0.454193,0.113693,0.883606,15.64653,0,15.57404,Ground,2.935577,3.101532
821.2037,0.03417,0.001841,-0.021289,-0.510757,0.099304,0.853958,11.65572,0,14.35481,Ground,2.985352,3.276505
821.2147,0.005945,0.001864,-0.021511,-0.521118,0.098373,0.847778,10.74127,0,14.76612,Ground,2.815948,3.032349
821.2259,0.005945,0.001864,-0.021511,-0.521118,0.098373,0.847778,10.05821,0,15.08341,Ground,2.815948,3.032349
821.2371,0.011961,0.001369,-0.020238,-0.589996,0.119125,0.798554,11.17996,0,22.36457,Ground,3.182846,3.319504
821.248,0.034676,0.001948,-0.022214,-0.591873,0.087692,0.801224,6.709749,0,14.98699,Ground,3.082977,3.275162
821.2591,0.03413,0.002108,-0.022172,-0.526184,0.110855,0.843094,8.968161,0,18.14522,Ground,3.037247,3.318268
821.2703,0.03413,0.002108,-0.022172,-0.526184,0.110855,0.843094,8.065102,0,18.11248,Ground,3.037247,3.318268
821.2814,0.033437,0.002067,-0.021584,-0.485931,0.110916,0.866913,7.829455,0,17.23905,Ground,2.953583,3.224075
821.2924,0.033839,0.002433,-0.022345,-0.417893,0.079941,0.904953,5.880941,0,11.75745,Ground,2.890747,3.179611
821.3037,0.033839,0.002433,-0.022345,-0.417893,0.079941,0.904953,5.311881,0,11.7367,Ground,2.890747,3.179611
821.3146,0.033847,0.002818,-0.023296,-0.347946,0.065002,0.935242,4.908517,0,9.846872,Ground,2.876205,3.150833
821.3258,0.033356,0.001935,-0.020172,-0.353302,0.118805,0.927918,7.032293,0,15.77598,Ground,2.926895,3.13942
821.3369,0.033221,0.001933,-0.02007,-0.324158,0.129303,0.937119,7.508113,0,17.11111,Ground,2.944717,3.21727
821.3481,0.033221,0.001933,-0.02007,-0.324158,0.129303,0.937119,6.67341,0,16.85829,Ground,2.944717,3.21727
821.3593,0.032898,0.002184,-0.020522,-0.278381,0.123779,0.952454,6.24006,0,15.22758,Ground,2.883163,3.223129
821.3702,0.032433,0.001758,-0.018995,-0.248276,0.152557,0.956589,8.734969,0,21.5476,Ground,2.98288,3.261154
821.3813,0.032433,0.001758,-0.018995,-0.248276,0.152557,0.956589,7.973613,0,21.75805,Ground,2.98288,3.261154
821.3925,0.032285,0.001708,-0.018799,-0.214584,0.15683,0.96402,8.45625,0,23.02444,Ground,3.031601,3.18692
821.4042,0.032589,0.002348,-0.021078,-0.289887,0.1315,0.947968,4.278985,0,17.37716,Ground,2.945374,3.233688
821.4147,0.033175,0.002155,-0.020945,-0.355621,0.139969,0.924072,2.874855,0,20.46468,Ground,2.934692,3.191391
821.4258,0.033175,0.002155,-0.020945,-0.355621,0.139969,0.924072,2.234915,0,20.69848,Ground,2.934692,3.191391
821.437,0.032664,0.00199,-0.020782,-0.428665,0.116623,0.895889,-0.06465,0,16.70203,Ground,2.906342,3.175812
821.448,0.005225,0.001451,-0.019595,-0.451416,0.154022,0.878906,-1.730775,0,29.29999,Ground,2.830673,3.241821
821.459,0.005225,0.001451,-0.019595,-0.451416,0.154022,0.878906,-2.631118,0,29.5043,Ground,2.830673,3.241821
821.4702,0.005485,0.001389,-0.01963,-0.499222,0.152039,0.853012,-5.358843,0,30.79738,Ground,3.010056,3.218521
821.4813,0.034112,0.002046,-0.021156,-0.470093,0.123032,0.873978,-3.143867,0,18.6034,Ground,2.975815,3.269119
821.4924,0.033629,0.00262,-0.022677,-0.397659,0.096436,0.912445,-1.552742,0,13.35286,Ground,2.73378,3.315872
821.5046,0.033629,0.00262,-0.022677,-0.397659,0.096436,0.912445,-1.881271,0,13.17976,Ground,2.73378,3.315872
821.5146,0.033584,0.002266,-0.021284,-0.393692,0.130356,0.909943,-2.968796,0,18.28028,Ground,2.945831,3.281601
821.5258,0.033558,0.002182,-0.020782,-0.343155,0.133377,0.929749,-2.369978,0,17.97679,Ground,2.847473,3.111053
