time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
636.9828,0.02728,0.000588,-0.021219,0.013275,-0.120209,0.992645,0.201604,0,-0.65546,Ground,2.475815,2.206375
636.994,-0.000584,-0.000351,-0.020573,0.014084,-0.142166,0.989731,0.181669,0,-0.630649,Ground,2.401703,2.203018
637.0049,0.0273,0.000484,-0.020783,0.014114,-0.130692,0.991318,0.192363,0,-0.64642,Ground,2.425888,2.170334
637.0161,-0.000088,-0.001003,-0.018544,0.050095,-0.117432,0.991806,0.164851,0,-0.697419,Ground,2.38974,2.307755
637.0274,-0.000088,-0.001003,-0.018544,0.050095,-0.117432,0.991806,0.166923,0,-0.699261,Ground,2.38974,2.307755
637.0382,-0.006839,-0.000263,-0.02135,0.003586,-0.14595,0.989273,0.196513,0,-0.623898,Ground,2.446182,2.214874
637.0496,-0.008488,-0.000289,-0.021414,0.005264,-0.147507,0.989044,0.195536,0,-0.624694,Ground,2.483475,2.231033
637.0605,-0.008488,-0.000289,-0.021414,0.005264,-0.147507,0.989044,0.197651,0,-0.625253,Ground,2.483475,2.231033
637.0717,-0.010887,-0.001609,-0.017604,0.074051,-0.114548,0.990646,0.152864,0,-0.729636,Ground,2.443344,2.285522
637.0826,-0.005184,-0.00031,-0.021207,0.003342,-0.146423,0.989212,0.205784,0,-0.626057,Ground,2.482895,2.173584
637.0938,-0.001705,-0.000693,-0.019725,0.031357,-0.128906,0.99115,0.194542,0,-0.673663,Ground,2.484512,2.198776
637.1049,-0.001705,-0.000693,-0.019725,0.031357,-0.128906,0.99115,0.19877,0,-0.674887,Ground,2.484512,2.198776
637.1161,-0.002158,-0.000265,-0.021119,0.005249,-0.143158,0.98967,0.218529,0,-0.635168,Ground,2.4823,2.159027
637.1271,-0.001521,-0.000183,-0.021309,0.001633,-0.14679,0.989151,0.223723,0,-0.629626,Ground,2.482315,2.148361
637.1382,-0.001521,-0.000183,-0.021309,0.001633,-0.14679,0.989151,0.229021,0,-0.631636,Ground,2.482315,2.148361
637.1495,-0.002311,-0.000206,-0.021308,0.001419,-0.147324,0.989075,0.234244,0,-0.633388,Ground,2.482132,2.148544
637.1604,-0.004773,-0.000268,-0.021341,0.002457,-0.149124,0.9888,0.236862,0,-0.634427,Ground,2.48172,2.143799
637.1715,-0.004773,-0.000268,-0.021341,0.002457,-0.149124,0.9888,0.243142,0,-0.636536,Ground,2.48172,2.143799
637.1828,-0.006191,-0.000326,-0.021271,0.004822,-0.151474,0.988434,0.244845,0,-0.638141,Ground,2.475677,2.156631
637.1938,-0.001941,-0.000164,-0.021668,0.010056,-0.164566,0.986313,0.233466,0,-0.630855,Ground,2.47525,2.079208
637.2048,0.018883,0.000168,-0.022065,-0.047638,-0.244125,0.968567,0.214993,0,-0.490203,Ground,2.474304,2.228867
637.216,0.018883,0.000168,-0.022065,-0.047638,-0.244125,0.968567,0.220363,0,-0.490981,Ground,2.474304,2.228867
637.2271,0.026912,-0.001228,-0.018046,-0.1642,-0.272553,0.948013,0.302105,0,-0.34079,Ground,2.490479,2.294281
637.2382,0.000352,-0.001185,-0.021138,-0.178268,-0.335678,0.924942,0.250436,0,-0.262575,Ground,2.517487,2.169388
637.2493,0.000352,-0.001185,-0.021138,-0.178268,-0.335678,0.924942,0.253725,0,-0.260464,Ground,2.517487,2.169388
637.2604,0.000343,-0.001281,-0.021107,-0.171402,-0.353653,0.919525,0.231622,0,-0.248829,Ground,2.479965,2.187042
637.2715,0.017606,-0.001261,-0.019692,-0.164978,-0.338562,0.926361,0.247528,0,-0.267833,Ground,2.47226,2.238022
637.2827,0.017606,-0.001261,-0.019692,-0.164978,-0.338562,0.926361,0.25175,0,-0.265234,Ground,2.47226,2.238022
637.2938,0.019939,-0.001242,-0.019321,-0.161881,-0.345139,0.924469,0.246321,0,-0.259712,Ground,2.480026,2.222702
637.305,0.026732,-0.001226,-0.018504,-0.160172,-0.350128,0.922897,0.243292,0,-0.253475,Ground,2.505524,2.270416
637.3185,0.023829,-0.001234,-0.018723,-0.159027,-0.350678,0.922882,0.245785,0,-0.249717,Ground,2.511765,2.238068
637.327,0.023829,-0.001234,-0.018723,-0.159027,-0.350678,0.922882,0.248538,0,-0.244117,Ground,2.511765,2.238068
637.3381,0.021101,-0.001247,-0.018936,-0.158798,-0.354279,0.921539,0.245628,0,-0.234895,Ground,2.512238,2.28154
637.3492,0.023068,-0.001254,-0.018766,-0.158447,-0.352341,0.922348,0.247507,0,-0.229237,Ground,2.504745,2.262924
637.3604,0.021013,-0.001259,-0.018955,-0.156845,-0.355393,0.921448,0.24127,0,-0.220441,Ground,2.504547,2.305511
637.3715,0.021013,-0.001259,-0.018955,-0.156845,-0.355393,0.921448,0.236501,0,-0.210386,Ground,2.504547,2.305511
637.3826,-0.012539,-0.0016,-0.021961,-0.158997,-0.392517,0.905884,0.181653,0,-0.170793,Ground,2.608826,2.259109
637.3939,-0.026778,-0.001496,-0.023328,-0.180466,-0.424088,0.887436,0.143169,0,-0.113237,Ground,-1,2.136276
637.4048,-0.026778,-0.001496,-0.023328,-0.180466,-0.424088,0.887436,0.138038,0,-0.106799,Ground,-1,2.136276
637.416,-0.004373,-0.001589,-0.021058,-0.191269,-0.385834,0.902512,0.195285,0,-0.109975,Ground,2.50592,2.240738
637.4269,-0.026589,-0.001116,-0.02352,-0.185028,-0.398422,0.898331,0.177255,0,-0.106722,Ground,-1,2.215012
637.438,0.0281,-0.001071,-0.019519,-0.158218,-0.404602,0.900696,0.160899,0,-0.135289,Ground,2.465027,2.251678
637.4492,0.0281,-0.001071,-0.019519,-0.158218,-0.404602,0.900696,0.165369,0,-0.13126,Ground,2.465027,2.251678
637.4604,0.022277,-0.000933,-0.019922,-0.161713,-0.38298,0.909485,0.200127,0,-0.13179,Ground,2.408447,2.227356
637.4715,-0.026796,-0.001576,-0.023108,-0.166565,-0.405655,0.898712,0.170779,0,-0.10858,Ground,-1,2.118683
637.4825,-0.026796,-0.001576,-0.023108,-0.166565,-0.405655,0.898712,0.171193,0,-0.10275,Ground,-1,2.118683
637.4938,0.008849,-0.001267,-0.020522,-0.164627,-0.392456,0.904907,0.188931,0,-0.104071,Ground,2.410446,2.246597
637.5048,0.028151,-0.001084,-0.019122,-0.15596,-0.368057,0.916611,0.220024,0,-0.118663,Ground,2.412567,2.329208
637.5159,0.028084,-0.001178,-0.019075,-0.151733,-0.364548,0.918732,0.22189,0,-0.119503,Ground,2.412598,2.238434
637.527,0.028084,-0.001178,-0.019075,-0.151733,-0.364548,0.918732,0.220473,0,-0.113468,Ground,2.412598,2.238434
637.538,-0.003225,-0.001624,-0.021456,-0.155502,-0.389389,0.907837,0.183873,0,-0.095381,Ground,2.415543,2.26384
637.5492,-0.025564,-0.001876,-0.023178,-0.157501,-0.419617,0.893921,0.138753,0,-0.079345,Ground,2.424774,2.250076
