time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
516.9538,-0.026314,-0.001158,-0.02233,0.029236,-0.26973,0.962479,0.243516,0,-0.66131,Ground,2.373138,2.25618
516.9652,-0.006623,-0.000654,-0.022228,0.066452,-0.292282,0.95401,0.180745,0,-0.634468,Ground,2.425217,2.25235
516.9762,0.002398,-0.000716,-0.02122,0.132965,-0.294174,0.946442,0.078343,0,-0.636303,Ground,2.537354,2.375961
516.9871,0.002398,-0.000716,-0.02122,0.132965,-0.294174,0.946442,0.069221,0,-0.637048,Ground,2.537354,2.375961
516.9982,-0.009774,-0.001624,-0.019968,0.13652,-0.310761,0.940613,0.054681,0,-0.611038,Ground,2.451843,2.358414
517.0093,-0.017872,-0.003638,-0.014689,0.226166,-0.300903,0.926437,-0.084131,0,-0.619045,Ground,2.478409,2.448364
517.0204,-0.017872,-0.003638,-0.014689,0.226166,-0.300903,0.926437,-0.093668,0,-0.616007,Ground,2.478409,2.448364
517.0316,-0.023123,-0.002195,-0.020358,0.094971,-0.321137,0.942246,0.083855,0,-0.589844,Ground,2.448959,2.284256
517.0427,-0.027524,-0.002264,-0.020824,0.086685,-0.326294,0.941269,0.084639,0,-0.578454,Ground,2.406906,2.282135
517.0537,-0.027792,-0.002009,-0.021923,0.065399,-0.327896,0.942429,0.102462,0,-0.57043,Ground,2.414993,2.335266
517.065,-0.027792,-0.002009,-0.021923,0.065399,-0.327896,0.942429,0.090296,0,-0.563745,Ground,2.414993,2.335266
517.076,-0.027256,-0.001826,-0.022637,0.050522,-0.325317,0.944244,0.09688,0,-0.559521,Ground,2.430542,2.198135
517.0872,-0.025994,-0.001757,-0.022776,0.033783,-0.322037,0.946106,0.104712,0,-0.555882,Ground,2.417282,2.202103
517.0982,-0.025994,-0.001757,-0.022776,0.033783,-0.322037,0.946106,0.088425,0,-0.545348,Ground,2.417282,2.202103
517.1094,-0.023149,-0.001646,-0.022834,0.028564,-0.317734,0.947739,0.07845,0,-0.540464,Ground,2.427399,2.216721
517.1205,-0.015164,-0.00136,-0.022859,0.027924,-0.310318,0.950211,0.062454,0,-0.539274,Ground,2.49556,2.214539
517.1315,-0.015164,-0.00136,-0.022859,0.027924,-0.310318,0.950211,0.045717,0,-0.525635,Ground,2.49556,2.214539
517.1427,-0.00212,-0.000839,-0.022796,0.003296,-0.284592,0.958633,0.060505,0,-0.554272,Ground,2.535812,2.198685
517.1537,-0.004997,-0.001219,-0.02263,0.055756,-0.335541,0.940369,-0.02154,0,-0.467154,Ground,2.506241,2.274109
517.1649,-0.024973,-0.004521,-0.014718,0.247635,-0.445648,0.86026,-0.306315,0,-0.247231,Ground,2.381226,2.57132
517.1761,-0.024973,-0.004521,-0.014718,0.247635,-0.445648,0.86026,-0.322478,0,-0.238759,Ground,2.381226,2.57132
517.1871,-0.027107,-0.004634,-0.015759,0.237839,-0.475571,0.846909,-0.317353,0,-0.185975,Ground,2.538788,2.403976
517.1982,-0.024981,-0.00476,-0.016066,0.227234,-0.434845,0.871353,-0.317613,0,-0.251937,Ground,2.579544,2.390869
517.2095,-0.024981,-0.00476,-0.016066,0.227234,-0.434845,0.871353,-0.327519,0,-0.244131,Ground,2.579544,2.390869
517.2205,-0.015422,-0.001492,-0.024947,0.055679,-0.453247,0.889633,-0.071592,0,-0.258844,Ground,2.51506,2.256866
517.2315,0.021997,-0.0008,-0.022215,0.117935,-0.408539,0.905075,-0.17037,0,-0.307829,Ground,2.489731,2.388855
517.2426,0.009617,-0.001692,-0.02099,0.11763,-0.422501,0.898682,-0.167751,0,-0.281965,Ground,2.382355,2.353607
517.2537,0.009617,-0.001692,-0.02099,0.11763,-0.422501,0.898682,-0.164269,0,-0.279408,Ground,2.382355,2.353607
517.2648,-0.026971,-0.005836,-0.012172,0.248566,-0.488449,0.836426,-0.351175,0,-0.116149,Ground,2.36499,2.566315
517.2762,-0.027996,-0.003823,-0.019288,0.096298,-0.468948,0.877945,-0.112072,0,-0.209512,Ground,2.556427,2.258545
517.2871,-0.028078,-0.003849,-0.019319,0.100647,-0.463913,0.880127,-0.111956,0,-0.21354,Ground,2.529816,2.364044
517.2982,-0.028078,-0.003849,-0.019319,0.100647,-0.463913,0.880127,-0.103226,0,-0.210478,Ground,2.529816,2.364044
517.3093,-0.02781,-0.004053,-0.018974,0.104782,-0.450714,0.88649,-0.10322,0,-0.225921,Ground,2.375671,2.352737
517.3204,-0.023626,-0.005421,-0.013949,0.221329,-0.452637,0.863785,-0.268874,0,-0.167711,Ground,2.416092,2.415756
517.3317,-0.023626,-0.005421,-0.013949,0.221329,-0.452637,0.863785,-0.259131,0,-0.162547,Ground,2.416092,2.415756
517.3427,-0.024231,-0.004244,-0.01848,0.126572,-0.44165,0.888199,-0.11145,0,-0.219678,Ground,2.518906,2.277756
517.3538,-0.026701,-0.004354,-0.01847,0.1362,-0.431366,0.891815,-0.119254,0,-0.228624,Ground,2.51622,2.305603
517.3649,-0.026701,-0.004354,-0.01847,0.1362,-0.431366,0.891815,-0.110537,0,-0.226866,Ground,2.51622,2.305603
517.376,-0.01888,-0.00372,-0.019141,0.13942,-0.424149,0.894791,-0.108649,0,-0.237816,Ground,2.586563,2.309891
517.387,0.019357,-0.001214,-0.022025,0.12674,-0.371445,0.919754,-0.099419,0,-0.324728,Ground,2.450089,2.310104
517.3981,0.023098,-0.000915,-0.022056,0.136765,-0.369064,0.919266,-0.107451,0,-0.328748,Ground,2.533554,2.299881
517.4093,0.023098,-0.000915,-0.022056,0.136765,-0.369064,0.919266,-0.10098,0,-0.334384,Ground,2.533554,2.299881
517.4204,0.024893,-0.000746,-0.022369,0.138794,-0.371018,0.918182,-0.096707,0,-0.33565,Ground,2.53772,2.259811
517.4314,0.026556,-0.000775,-0.022258,0.140366,-0.363159,0.921082,-0.095403,0,-0.351142,Ground,2.512543,2.344315
517.4426,0.026556,-0.000775,-0.022258,0.140366,-0.363159,0.921082,-0.089305,0,-0.354458,Ground,2.512543,2.344315
517.4536,0.02679,-0.000837,-0.022398,0.148895,-0.352249,0.923981,-0.099098,0,-0.370446,Ground,2.514664,2.297882
517.4647,0.026133,-0.001771,-0.020044,0.185638,-0.353073,0.916977,-0.146764,0,-0.358094,Ground,2.43779,2.32576
517.476,-0.027192,-0.003802,-0.019859,0.148361,-0.439957,0.885666,-0.063039,0,-0.243394,Ground,2.584473,2.301773
517.487,-0.027192,-0.003802,-0.019859,0.148361,-0.439957,0.885666,-0.05933,0,-0.245304,Ground,2.584473,2.301773
517.4983,-0.027872,-0.005064,-0.015091,0.21019,-0.538376,0.816055,-0.125406,0,-0.054361,Ground,2.636597,2.415558
517.5092,-0.027753,-0.005283,-0.015298,0.229004,-0.526993,0.81842,-0.156679,0,-0.065988,Ground,2.570114,2.492935
517.5203,-0.027753,-0.005283,-0.015298,0.229004,-0.526993,0.81842,-0.156189,0,-0.067533,Ground,2.570114,2.492935
517.5314,-0.028557,-0.002456,-0.025438,0.059586,-0.495407,0.866608,0.088548,0,-0.184951,Ground,2.66098,2.308136
517.5426,-0.025172,-0.002689,-0.024256,0.087082,-0.494949,0.864533,0.050616,0,-0.177654,Ground,2.664825,2.258514
517.5538,0.001469,-0.003046,-0.020809,0.164825,-0.461426,0.871719,-0.06744,0,-0.210276,Ground,2.732544,2.245819
517.5648,0.001469,-0.003046,-0.020809,0.164825,-0.461426,0.871719,-0.067649,0,-0.212725,Ground,2.732544,2.245819
517.576,0.021772,-0.002959,-0.018827,0.213638,-0.450836,0.866653,-0.144477,0,-0.219036,Ground,2.661636,2.278137
517.5869,0.006577,-0.003003,-0.019812,0.193893,-0.473358,0.859253,-0.113603,0,-0.192508,Ground,2.772552,2.296249
517.5981,0.006577,-0.003003,-0.019812,0.193893,-0.473358,0.859253,-0.115541,0,-0.198421,Ground,2.772552,2.296249
517.6092,-0.008257,-0.004659,-0.015361,0.262741,-0.507507,0.820602,-0.229895,0,-0.125321,Ground,2.708893,2.608765
517.6203,-0.021238,-0.005682,-0.012736,0.301315,-0.555725,0.774826,-0.305557,0,-0.028983,Ground,2.713501,2.546722
517.6313,-0.021238,-0.005682,-0.012736,0.301315,-0.555725,0.774826,-0.306867,0,-0.044699,Ground,2.713501,2.546722
517.6425,-0.017329,-0.005384,-0.013626,0.277725,-0.54361,0.792053,-0.25981,0,-0.094163,Ground,2.711777,2.520859
517.6536,-0.006878,-0.004958,-0.01434,0.2715,-0.5177,0.811325,-0.233266,0,-0.161785,Ground,2.705841,2.466339
517.6647,0.021761,-0.00326,-0.017412,0.241165,-0.460007,0.854523,-0.158993,0,-0.285197,Ground,2.70015,2.480453
517.676,0.021761,-0.00326,-0.017412,0.241165,-0.460007,0.854523,-0.13712,0,-0.304157,Ground,2.70015,2.480453
517.687,0.026677,-0.002614,-0.018571,0.239426,-0.45256,0.858978,-0.110898,0,-0.336532,Ground,2.697998,2.534241
517.698,0.026609,-0.002478,-0.01866,0.230484,-0.466599,0.853897,-0.074873,0,-0.33825,Ground,2.779877,2.554565
517.7092,0.026609,-0.002478,-0.01866,0.230484,-0.466599,0.853897,-0.052007,0,-0.362967,Ground,2.779877,2.554565
517.7203,0.018564,-0.002907,-0.016488,0.235443,-0.463471,0.854248,-0.037825,0,-0.392067,Ground,2.767059,2.586136
517.7313,-0.02709,-0.005131,-0.013309,0.243515,-0.529022,0.812897,-0.044655,0,-0.306707,Ground,2.519058,2.546112
517.7424,0.015596,-0.002196,-0.017722,0.187668,-0.394196,0.899643,0.081901,0,-0.543472,Ground,2.64003,2.410141
517.7535,0.015596,-0.002196,-0.017722,0.187668,-0.394196,0.899643,0.098002,0,-0.561293,Ground,2.64003,2.410141
517.7646,0.026557,-0.00188,-0.01839,0.161392,-0.362686,0.917816,0.154565,0,-0.6207,Ground,2.775833,2.319656
