time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,grab_force,grab,trigger
396.5055,0.081594,1.589892,-0.018087,0.994839,28.44655,4.684793,0,0,0,0,0,0,0.375665,1.28001,-0.016156,314.0399,54.42609,343.6227,0,False,False
396.5169,0.082808,1.590075,-0.018605,1.04445,29.70424,4.591427,0,0,0,0,0,0,0.374829,1.281127,-0.015609,313.7818,54.54066,343.2444,0,False,False
396.5277,0.084214,1.590285,-0.019242,1.065737,31.07242,4.449553,0,0,0,0,0,0,0.373936,1.282108,-0.01509,313.5428,54.67759,342.8714,0,False,False
396.5388,0.085678,1.590444,-0.01991,1.084419,32.48326,4.305477,0,0,0,0,0,0,0.373094,1.283158,-0.014943,313.3871,54.88828,342.4586,0,False,False
396.5509,0.087175,1.590599,-0.020711,1.077573,33.99343,4.15026,0,0,0,0,0,0,0.372339,1.2841,-0.01485,313.239,55.15332,342.0617,0,False,False
396.561,0.088784,1.590742,-0.021571,1.06703,35.55979,4.015986,0,0,0,0,0,0,0.371557,1.284881,-0.015071,313.1054,55.49914,341.5875,0,False,False
396.5721,0.090373,1.59087,-0.022548,1.016806,37.18737,3.880887,0,0,0,0,0,0,0.370773,1.285481,-0.015488,312.9632,55.87721,341.0526,0,False,False
396.5832,0.092013,1.591079,-0.023593,0.944435,38.89582,3.750277,0,0,0,0,0,0,0.37007,1.286252,-0.016048,312.8453,56.26753,340.4843,0,False,False
396.5944,0.093607,1.591319,-0.024566,0.859771,40.60003,3.634025,0,0,0,0,0,0,0.369257,1.287002,-0.016603,312.7112,56.65447,339.9313,0,False,False
396.6054,0.095303,1.591553,-0.025746,0.729241,42.37904,3.521036,0,0,0,0,0,0,0.36846,1.287483,-0.017624,312.6263,57.06818,339.3909,0,False,False
396.6165,0.096916,1.591802,-0.026943,0.615538,44.16005,3.432487,0,0,0,0,0,0,0.367601,1.287936,-0.018783,312.5458,57.474,338.8661,0,False,False
396.6276,0.098507,1.591941,-0.028339,0.500799,46.00158,3.338285,0,0,0,0,0,0,0.366908,1.28847,-0.019871,312.4507,57.87966,338.328,0,False,False
396.6387,0.100085,1.592143,-0.029722,0.41184,47.84505,3.241963,0,0,0,0,0,0,0.366159,1.288957,-0.021269,312.3638,58.26969,337.8447,0,False,False
396.6499,0.101645,1.592321,-0.031086,0.316134,49.72227,3.129905,0,0,0,0,0,0,0.365459,1.289425,-0.022854,312.2398,58.66474,337.4674,0,False,False
396.661,0.103102,1.592517,-0.032542,0.231913,51.62677,2.985688,0,0,0,0,0,0,0.364705,1.289884,-0.024432,312.1119,59.01988,337.1711,0,False,False
396.672,0.104567,1.592663,-0.034099,0.151413,53.50669,2.834031,0,0,0,0,0,0,0.363988,1.290354,-0.026173,311.9351,59.28664,337.1137,0,False,False
396.6832,0.105918,1.592873,-0.035689,0.071567,55.3913,2.672112,0,0,0,0,0,0,0.363198,1.290792,-0.028056,311.765,59.46223,337.2467,0,False,False
396.6943,0.10723,1.593042,-0.037338,0.002327,57.25287,2.492276,0,0,0,0,0,0,0.362554,1.291142,-0.029836,311.6049,59.60572,337.5354,0,False,False
396.7053,0.108489,1.593233,-0.038989,359.9301,59.12104,2.319287,0,0,0,0,0,0,0.361897,1.291482,-0.031679,311.4636,59.75083,337.8605,0,False,False
396.7165,0.109761,1.593307,-0.040713,359.8504,60.99192,2.140802,0,0,0,0,0,0,0.361347,1.291893,-0.033757,311.3221,59.97455,338.1041,0,False,False
396.7276,0.110937,1.593522,-0.042492,359.784,62.86842,2.005469,0,0,0,0,0,0,0.360805,1.292268,-0.035968,311.2064,60.24615,338.2653,0,False,False
396.7387,0.111953,1.593659,-0.044203,359.7331,64.70905,1.874076,0,0,0,0,0,0,0.360323,1.29265,-0.038215,311.1163,60.53448,338.4382,0,False,False
396.7498,0.112901,1.593795,-0.045999,359.677,66.58923,1.762503,0,0,0,0,0,0,0.36001,1.292907,-0.040625,311.081,60.86528,338.6675,0,False,False
396.761,0.113881,1.593962,-0.047884,359.6267,68.50526,1.653909,0,0,0,0,0,0,0.359739,1.293198,-0.042987,311.0409,61.21163,338.8864,0,False,False
396.772,0.114756,1.59411,-0.04984,359.553,70.46525,1.550482,0,0,0,0,0,0,0.35976,1.293444,-0.04564,311.0835,61.67688,339.0457,0,False,False
396.7832,0.115661,1.594254,-0.051843,359.4746,72.43523,1.469581,0,0,0,0,0,0,0.359534,1.293783,-0.048266,311.0783,62.15407,339.1479,0,False,False
396.7942,0.116432,1.594451,-0.053859,359.4011,74.43935,1.393709,0,0,0,0,0,0,0.359541,1.29405,-0.051192,311.0975,62.75938,339.1208,0,False,False
396.8053,0.11728,1.594615,-0.055974,359.3111,76.44179,1.306417,0,0,0,0,0,0,0.359593,1.294491,-0.05445,311.0999,63.4748,338.9955,0,False,False
396.8164,0.117874,1.594802,-0.058119,359.2253,78.41727,1.20746,0,0,0,0,0,0,0.359673,1.294841,-0.057583,311.1172,64.24287,338.8333,0,False,False
396.8276,0.118416,1.594922,-0.060345,359.1313,80.4408,1.10347,0,0,0,0,0,0,0.35969,1.295269,-0.060958,311.1212,65.10371,338.6098,0,False,False
396.8388,0.118897,1.594998,-0.062691,359.0464,82.50354,0.996509,0,0,0,0,0,0,0.359766,1.295647,-0.064368,311.1214,65.93538,338.402,0,False,False
396.8498,0.119159,1.595062,-0.064983,358.9656,84.61191,0.940192,0,0,0,0,0,0,0.359798,1.296049,-0.067922,311.1185,66.87469,338.0726,0,False,False
396.8611,0.119516,1.595119,-0.067366,358.8901,86.7981,0.880642,0,0,0,0,0,0,0.359828,1.296595,-0.071609,311.1135,67.85883,337.7243,0,False,False
396.872,0.119535,1.595207,-0.069745,358.826,89.02383,0.839759,0,0,0,0,0,0,0.359909,1.297181,-0.07533,311.1011,68.90005,337.3167,0,False,False
396.8831,0.119504,1.595296,-0.07223,358.7664,91.26592,0.766074,0,0,0,0,0,0,0.3597,1.297732,-0.079121,311.0837,69.98585,336.8398,0,False,False
396.8941,0.119381,1.595394,-0.07475,358.6971,93.51191,0.685522,0,0,0,0,0,0,0.359657,1.298286,-0.083262,311.0908,71.06445,336.3556,0,False,False
396.9053,0.119079,1.595515,-0.077371,358.6221,95.79455,0.594908,0,0,0,0,0,0,0.359731,1.29868,-0.087147,311.1267,72.18819,335.8156,0,False,False
396.9164,0.118818,1.595596,-0.079974,358.5426,98.0919,0.501089,0,0,0,0,0,0,0.35971,1.299066,-0.090986,311.186,73.30193,335.3262,0,False,False
396.9275,0.118265,1.595671,-0.082508,358.4669,100.4313,0.424776,0,0,0,0,0,0,0.359674,1.299316,-0.094746,311.3146,74.40717,334.9478,0,False,False
396.9387,0.117732,1.595775,-0.085109,358.3943,102.8118,0.322449,0,0,0,0,0,0,0.359597,1.299592,-0.098478,311.4182,75.46025,334.6444,0,False,False
396.9498,0.116852,1.595813,-0.087586,358.3435,105.1788,0.226103,0,0,0,0,0,0,0.359492,1.299811,-0.102176,311.5215,76.46822,334.4341,0,False,False
396.9608,0.116022,1.595827,-0.090081,358.2979,107.5597,0.129638,0,0,0,0,0,0,0.359255,1.300008,-0.105874,311.5854,77.43417,334.2897,0,False,False
396.972,0.114973,1.595862,-0.092602,358.2503,109.9501,0.033546,0,0,0,0,0,0,0.35896,1.300185,-0.109575,311.634,78.36254,334.1701,0,False,False
396.9831,0.113844,1.595838,-0.094949,358.2151,112.2701,359.9377,0,0,0,0,0,0,0.358606,1.300264,-0.112993,311.6905,79.18388,334.1642,0,False,False
