experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_no,scene,target,response_mode,shift_x,shift_y,shift_z,view_rotation,preview_label,t_starting_pos,standing_y_rotation,target_label,target_pos_x,target_pos_y,target_pos_z,target_euler_x,target_euler_y,target_euler_z,target_bbox_center_x,target_bbox_center_y,target_bbox_center_z,target_bbox_size_x,target_bbox_size_y,target_bbox_size_z,t_scene_preview_start,t_scene_preview_end,t_response_start,t_response_end,response_pos_x_pivot,response_pos_y_pivot,response_pos_z_pivot,response_euler_x,response_euler_y,response_euler_z,tar_error_pos,tar_error_pos_x,tar_error_pos_y,tar_error_pos_z,response_bbox_center_x,response_bbox_center_y,response_bbox_center_z,tar_error_bbox,tar_error_bbox_x,tar_error_bbox_y,tar_error_bbox_z,tar_error_angle,tar_error_euler_x,tar_error_euler_y,tar_error_euler_z,standing_pos_x,standing_pos_y,standing_pos_z,VR_move_location_0,Eye_gaze_location_0
Pilot_Kitchen_object,15,4,1,1,1,111.0987,145.7117,1,K01,K01_L05,object,0,0,0,180,Plant,128.7963,165.921,plant,0.740949,0.010997,-1.475805,357.0071,116.5166,356.3118,0.689599,0.494938,-1.514348,1.09479,0.991716,0.990528,130.265,136.371,138.3813,144.6899,0.746496,-0.030758,-1.516177,3.320824,110.4558,357.0882,0.058345,0.005547,-0.041755,-0.040372,0.769494,0.452597,-1.576655,0.10981,0.079896,-0.04234,-0.062307,8.785511,-353.6863,-6.060814,0.776398,0.293336,1.652999,-0.423262,Pilot_Kitchen_object/15/S004/trackers/VR_move_T001.csv,Pilot_Kitchen_object/15/S004/trackers/Eye_gaze_T001.csv
Pilot_Kitchen_object,15,4,2,1,2,146.7223,169.6465,5,K01,K01_L04,object,0,0,0,0,Breadbasket,157.8737,1.452858,bunsinbasket,-1.087051,0.883797,1.18928,0.60304,67.68452,1.555164,-1.088983,0.950319,1.190754,0.301863,0.325402,0.296634,158.3843,160.6057,162.6159,168.6246,-1.141277,0.879382,1.194537,6.096916,55.94839,359.2223,0.054659,-0.054226,-0.004415,0.005257,-1.137374,0.945756,1.196796,0.048979,-0.048391,-0.004563,0.006042,13.03956,5.493876,-11.73613,357.6671,-0.319744,1.663609,0.224411,Pilot_Kitchen_object/15/S004/trackers/VR_move_T002.csv,Pilot_Kitchen_object/15/S004/trackers/Eye_gaze_T002.csv
Pilot_Kitchen_object,15,4,3,1,3,170.6571,188.1841,10,K01,K01_L19,object,0,0,0,270,Kettle,175.0775,275.0108,electrickettle,-1.815528,0.88442,-1.188014,359.4425,51.20193,359.9249,-1.83694,1.015495,-1.169477,0.279372,0.263917,0.277038,175.5885,177.4211,179.4314,187.1616,-1.842829,0.89256,-1.253657,1.123413,53.36276,0.485215,0.071559,-0.027301,0.00814,-0.065643,-1.861018,1.023604,-1.230733,0.066316,-0.024078,0.008108,-0.061256,2.792114,-358.3191,2.160835,-359.4397,-1.005719,1.614667,-0.811523,Pilot_Kitchen_object/15/S004/trackers/VR_move_T003.csv,Pilot_Kitchen_object/15/S004/trackers/Eye_gaze_T003.csv
Pilot_Kitchen_object,15,4,4,1,4,189.1941,206.5204,6,K01,K01_L07,object,0,0,0,270,Espresso Machine,190.5935,263.7205,coffeemaker,-1.82445,0.880285,-0.854397,358.1284,90.56697,358.8811,-1.764189,1.051043,-0.853803,0.345148,0.352667,0.277094,191.1045,193.8478,195.8582,205.4988,-1.836008,0.880158,-0.879163,359.1896,89.06329,359.5533,0.02733,-0.011558,-0.000127,-0.024765,-1.772613,1.050514,-0.875877,0.023633,-0.008424,-0.000529,-0.022074,1.946751,1.061188,-1.503685,0.67215,-0.996068,1.630411,-0.668493,Pilot_Kitchen_object/15/S004/trackers/VR_move_T004.csv,Pilot_Kitchen_object/15/S004/trackers/Eye_gaze_T004.csv
Pilot_Kitchen_object,15,4,5,1,5,207.5312,221.1478,3,K01,K01_L16,object,0,0,0,90,Flowers,210.8631,84.7704,flowers,1.069949,0.867997,0.834195,0.462501,110.9224,358.712,1.072386,1.089711,0.836063,0.476981,0.447812,0.470179,211.374,212.6847,214.6949,220.126,1.065246,0.894616,0.842654,356.118,94.09521,357.58,0.028324,-0.004702,0.026619,0.008458,1.050135,1.112935,0.842008,0.032708,-0.022251,0.023224,0.005945,17.44422,355.6555,-16.82717,-1.132019,0.218932,1.680284,0.243965,Pilot_Kitchen_object/15/S004/trackers/VR_move_T005.csv,Pilot_Kitchen_object/15/S004/trackers/Eye_gaze_T005.csv
Pilot_Kitchen_object,15,4,6,1,6,222.1586,238.0633,4,K01,K01_L09,object,0,0,0,90,Plate,222.825,88.56824,tablesetting,1.346949,0.883812,0.447195,1.149957,175.9449,2.014389,1.376723,0.896645,0.467217,0.431217,0.056127,0.360425,223.3359,226.3348,228.345,237.0414,1.351952,0.89486,0.445727,0.310421,177.7356,0.414963,0.012217,0.005003,0.011048,-0.001468,1.382911,0.908603,0.464567,0.013723,0.006188,0.011959,-0.00265,2.557413,-0.839535,1.790741,-1.599426,0.330638,1.668257,0.171733,Pilot_Kitchen_object/15/S004/trackers/VR_move_T006.csv,Pilot_Kitchen_object/15/S004/trackers/Eye_gaze_T006.csv
Pilot_Kitchen_object,15,4,7,1,7,239.0739,250.5804,3,K01,K01_L16,object,0,0,0,90,Flowers,239.807,87.6307,flowers,1.069949,0.867997,0.834195,0.462501,110.9224,358.712,1.072386,1.089711,0.836063,0.476981,0.447812,0.470179,240.3179,242.5395,244.5497,249.5587,1.055399,0.899603,0.838943,355.5531,88.64166,354.5689,0.035116,-0.01455,0.031606,0.004748,1.038563,1.118804,0.825286,0.045897,-0.033823,0.029093,-0.010777,23.31489,355.0906,-22.28072,-4.143127,0.135653,1.667452,0.179518,Pilot_Kitchen_object/15/S004/trackers/VR_move_T007.csv,Pilot_Kitchen_object/15/S004/trackers/Eye_gaze_T007.csv
Pilot_Kitchen_object,15,4,8,1,8,251.5912,267.5402,9,K01,K01_L12,object,0,0,0,0,Banana,255.4673,5.148573,banana,0.050392,0.908097,1.171279,276.2014,165.8417,147.4809,0.03991,0.907322,1.177484,0.224758,0.057988,0.228644,255.9784,259.1993,261.2095,266.5184,0.071044,0.906703,1.177516,273.8807,202.5786,106.7048,0.021618,0.020652,-0.001394,0.006237,0.060236,0.90506,1.182945,0.021168,0.020326,-0.002262,0.005461,5.679871,-2.32074,36.73691,-40.77612,-0.065137,1.658197,0.23389,Pilot_Kitchen_object/15/S004/trackers/VR_move_T008.csv,Pilot_Kitchen_object/15/S004/trackers/Eye_gaze_T008.csv
Pilot_Kitchen_object,15,4,9,1,9,268.5508,305.3807,10,K01,K01_L19,object,0,0,0,270,Kettle,286.9436,273.3839,electrickettle,-1.815528,0.88442,-1.188014,359.4425,51.20193,359.9249,-1.83694,1.015495,-1.169477,0.279372,0.263917,0.277038,287.4544,291.7972,293.8076,304.3589,-1.80885,0.881315,-1.180876,1.371232,52.24932,4.064728,0.010256,0.006677,-0.003105,0.007138,-1.832414,1.012509,-1.151021,0.019236,0.004526,-0.002987,0.018456,4.678838,-358.0712,1.047398,-355.8602,-0.652634,1.679508,-0.745188,Pilot_Kitchen_object/15/S004/trackers/VR_move_T009.csv,Pilot_Kitchen_object/15/S004/trackers/Eye_gaze_T009.csv
Pilot_Kitchen_object,15,4,10,1,10,306.3912,323.873,4,K01,K01_L09,object,0,0,0,90,Plate,310.3785,88.86407,tablesetting,1.346949,0.883812,0.447195,1.149957,175.9449,2.014389,1.376723,0.896645,0.467217,0.431217,0.056127,0.360425,310.8894,313.6883,315.6988,322.8623,1.406337,0.871134,0.432718,3.986733,174.481,0.440889,0.062428,0.059388,-0.012678,-0.014477,1.434919,0.886329,0.452957,0.060799,0.058196,-0.010315,-0.01426,3.528945,2.836776,-1.463898,-1.5735,0.59866,1.591123,0.114155,Pilot_Kitchen_object/15/S004/trackers/VR_move_T010.csv,Pilot_Kitchen_object/15/S004/trackers/Eye_gaze_T010.csv
