time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
462.1796,0.016072,-0.006098,-0.026577,0.014587,-0.301056,0.953491,0.099927,0,0.160609,Ground,2.803696,2.947083
462.191,0.001777,-0.006505,-0.026024,0.003891,-0.308121,0.951325,0.09141,0,0.141838,Ground,2.778778,2.947784
462.2019,0.001225,-0.006538,-0.025967,0.00322,-0.304733,0.952423,0.086223,0,0.146734,Ground,2.780823,2.921387
462.2129,0.001225,-0.006538,-0.025967,0.00322,-0.304733,0.952423,0.085182,0,0.147193,Ground,2.780823,2.921387
462.2242,0.000956,-0.006582,-0.025817,0.000427,-0.307282,0.951599,0.08295,0,0.141333,Ground,2.788605,2.905685
462.2353,0.002551,-0.006564,-0.025867,0.004852,-0.3078,0.951431,0.089377,0,0.143921,Ground,2.758209,2.845139
462.2463,0.002945,-0.00655,-0.026004,0.004669,-0.30957,0.950851,0.091178,0,0.14016,Ground,2.7453,2.985046
462.2575,0.002945,-0.00655,-0.026004,0.004669,-0.30957,0.950851,0.092552,0,0.137938,Ground,2.7453,2.985046
462.2686,-0.003705,-0.006758,-0.025866,0.002518,-0.309723,0.950821,0.091014,0,0.134048,Ground,2.887909,2.960663
462.2797,-0.014911,-0.007068,-0.025383,-0.013931,-0.309937,0.950638,0.070495,0,0.1189,Ground,2.705399,2.934982
462.2908,-0.014911,-0.007068,-0.025383,-0.013931,-0.309937,0.950638,0.071408,0,0.118598,Ground,2.705399,2.934982
462.3019,-0.01062,-0.006865,-0.025689,-0.009964,-0.316895,0.948395,0.084044,0,0.112297,Ground,2.754959,2.880554
462.313,-0.000787,-0.006552,-0.026255,0.004379,-0.308456,0.951218,0.096613,0,0.136871,Ground,2.758835,2.891739
462.3241,-0.000787,-0.006552,-0.026255,0.004379,-0.308456,0.951218,0.097611,0,0.137174,Ground,2.758835,2.891739
462.3352,0.001124,-0.006463,-0.026421,0.007782,-0.304062,0.952606,0.099877,0,0.146827,Ground,2.760818,2.87439
462.3463,0.000924,-0.006452,-0.026458,0.006165,-0.305344,0.95221,0.100362,0,0.144248,Ground,2.760269,2.892868
462.3575,0.002365,-0.006428,-0.026474,0.007065,-0.305527,0.952148,0.103009,0,0.145804,Ground,2.762146,2.848969
462.3686,0.002365,-0.006428,-0.026474,0.007065,-0.305527,0.952148,0.103955,0,0.146825,Ground,2.762146,2.848969
462.3795,-0.000295,-0.006498,-0.026337,0.005447,-0.308365,0.951233,0.104729,0,0.142561,Ground,2.759933,2.851227
462.3907,-0.013254,-0.006948,-0.025705,-0.037888,-0.327805,0.94397,0.063582,0,0.079377,Ground,2.763123,3.15036
462.4019,-0.013254,-0.006948,-0.025705,-0.037888,-0.327805,0.94397,0.063175,0,0.080342,Ground,2.763123,3.15036
462.4129,-0.009524,-0.006849,-0.025871,-0.046097,-0.330841,0.942551,0.05398,0,0.069599,Ground,2.846329,2.927185
462.424,-0.026428,-0.007469,-0.024668,-0.069168,-0.328598,0.941925,0.019929,0,0.053522,Ground,2.653809,3.044327
462.4353,-0.02794,-0.007541,-0.024556,-0.068268,-0.331848,0.940842,0.022758,0,0.050161,Ground,2.613419,3.044678
462.4463,-0.02794,-0.007541,-0.024556,-0.068268,-0.331848,0.940842,0.02184,0,0.050269,Ground,2.613419,3.044678
462.4575,-0.027912,-0.007621,-0.024477,-0.068436,-0.328934,0.941864,0.017749,0,0.053929,Ground,2.849258,2.98111
462.4684,-0.027931,-0.007658,-0.024438,-0.068298,-0.319275,0.94519,0.008416,0,0.067539,Ground,2.661957,3.053146
462.4796,-0.027931,-0.007658,-0.024438,-0.068298,-0.319275,0.94519,0.00678,0,0.067468,Ground,2.661957,3.053146
462.4906,-0.027934,-0.007656,-0.024407,-0.064957,-0.320053,0.94516,0.009788,0,0.069661,Ground,2.716263,3.111694
462.5019,-0.027919,-0.007548,-0.024543,-0.069946,-0.341721,0.93718,0.01995,0,0.035385,Ground,2.970825,2.96051
462.5129,-0.011744,-0.007044,-0.025425,-0.051346,-0.322876,0.945038,0.025792,0,0.079743,Ground,2.742554,3.081711
462.524,-0.011744,-0.007044,-0.025425,-0.051346,-0.322876,0.945038,0.023316,0,0.082013,Ground,2.742554,3.081711
462.5352,-0.013235,-0.007086,-0.025334,-0.049255,-0.33049,0.942505,0.031134,0,0.074389,Ground,2.844254,3.084305
462.5461,-0.015462,-0.007147,-0.02522,-0.050613,-0.33284,0.94162,0.029675,0,0.071582,Ground,2.760056,3.083099
462.5572,-0.015462,-0.007147,-0.02522,-0.050613,-0.33284,0.94162,0.028738,0,0.072878,Ground,2.760056,3.083099
462.5684,-0.01652,-0.007202,-0.02515,-0.05014,-0.327301,0.943573,0.023376,0,0.082406,Ground,2.66893,3.073212
462.5797,-0.027952,-0.007477,-0.02478,-0.059662,-0.33638,0.939819,0.017613,0,0.062658,Ground,2.971451,3.032593
462.5909,-0.027952,-0.007477,-0.02478,-0.059662,-0.33638,0.939819,0.016751,0,0.064262,Ground,2.971451,3.032593
462.602,-0.027767,-0.007509,-0.024469,-0.097778,-0.332642,0.937958,-0.038578,0,0.037423,Ground,2.581802,3.077927
462.6129,-0.027488,-0.007358,-0.02455,-0.120178,-0.318527,0.940247,-0.082868,0,0.03825,Ground,2.634705,2.937454
462.624,0.025964,-0.006159,-0.026783,-0.076263,-0.304688,0.949387,-0.037858,0,0.098378,Ground,2.634064,3.01384
462.635,0.025964,-0.006159,-0.026783,-0.076263,-0.304688,0.949387,-0.039855,0,0.099841,Ground,2.634064,3.01384
462.6461,0.034459,-0.005966,-0.02718,-0.108902,-0.295059,0.949234,-0.094882,0,0.085394,Ground,2.802689,2.938614
462.6574,0.031726,-0.00604,-0.026973,-0.089432,-0.298935,0.950058,-0.06825,0,0.099326,Ground,2.764313,2.911392
462.6684,0.031726,-0.00604,-0.026973,-0.089432,-0.298935,0.950058,-0.071812,0,0.101832,Ground,2.764313,2.911392
462.6795,0.010173,-0.00644,-0.026229,-0.087921,-0.299759,0.949936,-0.073202,0,0.105127,Ground,2.729263,2.86734
462.6905,-0.025786,-0.007096,-0.024862,-0.096848,-0.311844,0.945175,-0.077963,0,0.082819,Ground,2.687088,2.859558
462.7017,-0.025786,-0.007096,-0.024862,-0.096848,-0.311844,0.945175,-0.083462,0,0.086489,Ground,2.687088,2.859558
462.7128,-0.025296,-0.00699,-0.025023,-0.093475,-0.321945,0.942123,-0.074804,0,0.079349,Ground,2.681091,2.771545
462.7239,-0.026218,-0.006979,-0.025054,-0.093399,-0.322632,0.941895,-0.079998,0,0.081918,Ground,2.686569,2.769684
462.7351,-0.025933,-0.006973,-0.025072,-0.095154,-0.320267,0.94252,-0.09046,0,0.087494,Ground,2.595367,2.791824
462.746,-0.025933,-0.006973,-0.025072,-0.095154,-0.320267,0.94252,-0.096634,0,0.091154,Ground,2.595367,2.791824
462.7573,-0.026103,-0.006976,-0.025108,-0.094055,-0.319443,0.942917,-0.102667,0,0.097253,Ground,2.614334,2.799896
462.7683,-0.027582,-0.007001,-0.025016,-0.095764,-0.32457,0.940994,-0.106272,0,0.091934,Ground,2.687057,2.824539
462.7793,-0.027582,-0.007001,-0.025016,-0.095764,-0.32457,0.940994,-0.113661,0,0.095449,Ground,2.687057,2.824539
462.7906,-0.02765,-0.007229,-0.024053,-0.104965,-0.340454,0.934372,-0.116953,0,0.068494,Ground,2.63884,2.902542
462.8017,-0.027241,-0.006769,-0.024428,-0.11377,-0.283981,0.952042,-0.198649,0,0.139737,Ground,2.554581,2.907608
462.8127,-0.01546,-0.006543,-0.024524,-0.124207,-0.241791,0.962341,-0.27078,0,0.188552,Ground,2.656326,2.973419
