time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
751.1894,-0.008162,0.002452,-0.031377,0.435425,-0.056793,0.898422,-99999,-99999,-99999,,2.803741,2.824173
751.2009,0.018848,0.003171,-0.032725,0.436966,-0.089294,0.89502,34.42954,0,1.58696,Ground,2.773834,2.381271
751.2117,0.025694,0.003364,-0.033085,0.431107,-0.069763,0.899597,-99999,-99999,-99999,,2.817261,2.795227
751.2227,0.023844,0.003203,-0.032638,0.435379,-0.071442,0.8974,-99999,-99999,-99999,,2.748398,2.780136
751.2338,0.023844,0.003203,-0.032638,0.435379,-0.071442,0.8974,-99999,-99999,-99999,,2.748398,2.780136
751.2449,0.029321,0.002876,-0.031515,0.421539,-0.054108,0.905182,-99999,-99999,-99999,,2.762527,2.259552
751.256,0.034028,0.003908,-0.034664,0.388718,-0.098877,0.916031,29.78873,0,1.730638,Ground,2.663116,2.312592
751.2672,0.034028,0.003908,-0.034664,0.388718,-0.098877,0.916031,30.61329,0,1.556291,Ground,2.663116,2.312592
751.2782,0.03405,0.003886,-0.03459,0.366272,-0.078735,0.927155,-99999,-99999,-99999,,2.656921,2.180374
751.2894,0.016955,0.00332,-0.033282,0.337723,-0.083694,0.9375,-99999,-99999,-99999,,2.783203,2.438141
751.3008,-0.030061,0.00193,-0.03026,0.307724,-0.081345,0.947983,-99999,-99999,-99999,,2.644852,2.467957
751.3118,-0.030061,0.00193,-0.03026,0.307724,-0.081345,0.947983,-99999,-99999,-99999,,2.644852,2.467957
751.3226,-0.030523,0.001838,-0.029974,0.311615,-0.110245,0.943771,34.48753,0,3.603996,Ground,2.677887,2.486664
751.3338,-0.028121,0.001906,-0.030126,0.312836,-0.089615,0.945557,-99999,-99999,-99999,,2.705551,2.6194
751.3449,-0.028121,0.001906,-0.030126,0.312836,-0.089615,0.945557,-99999,-99999,-99999,,2.705551,2.6194
751.356,-0.026845,0.002028,-0.030547,0.310944,-0.060364,0.948502,-99999,-99999,-99999,,2.717834,2.658081
751.3672,0.00214,0.002922,-0.032572,0.295624,-0.103638,0.949661,-99999,-99999,-99999,,2.587372,2.522263
751.3782,0.018253,0.003454,-0.033892,0.298248,-0.102768,0.948929,-99999,-99999,-99999,,2.566025,2.688202
751.3893,0.018253,0.003454,-0.033892,0.298248,-0.102768,0.948929,-99999,-99999,-99999,,2.566025,2.688202
751.4005,0.030032,0.003864,-0.034964,0.292267,-0.110718,0.94989,-99999,-99999,-99999,,2.665787,2.711151
751.4116,0.03459,0.004038,-0.035545,0.288574,-0.109421,0.951172,-99999,-99999,-99999,,2.804459,2.558258
751.4226,0.03459,0.004038,-0.035545,0.288574,-0.109421,0.951172,-99999,-99999,-99999,,2.804459,2.558258
751.4337,0.030363,0.003804,-0.035019,0.277939,-0.121262,0.952896,-99999,-99999,-99999,,2.740341,2.600266
751.4448,0.034228,0.003911,-0.035275,0.279617,-0.125183,0.951904,-99999,-99999,-99999,,2.742264,2.374954
751.4561,0.021138,0.003613,-0.034757,0.271042,-0.12822,0.95398,-99999,-99999,-99999,,2.790924,2.586456
751.4671,0.021138,0.003613,-0.034757,0.271042,-0.12822,0.95398,-99999,-99999,-99999,,2.790924,2.586456
751.4782,0.013777,0.003452,-0.034497,0.265869,-0.135803,0.954392,43.52748,0,6.349056,Ground,2.794785,2.608627
751.4893,0.010837,0.003123,-0.033497,0.274155,-0.135849,0.952026,44.78748,0,6.4119,Ground,2.798553,2.552094
751.5003,0.010837,0.003123,-0.033497,0.274155,-0.135849,0.952026,48.49549,0,7.295888,Ground,2.798553,2.552094
751.5115,0.02764,0.003629,-0.034651,0.281372,-0.132401,0.950409,-99999,-99999,-99999,,2.80574,2.543289
