experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_no,scene,target,response_mode,shift_x,shift_y,shift_z,view_rotation,preview_label,t_starting_pos,standing_y_rotation,target_label,target_pos_x,target_pos_y,target_pos_z,target_euler_x,target_euler_y,target_euler_z,target_bbox_center_x,target_bbox_center_y,target_bbox_center_z,target_bbox_size_x,target_bbox_size_y,target_bbox_size_z,t_scene_preview_start,t_scene_preview_end,t_response_start,t_response_end,response_pos_x_pivot,response_pos_y_pivot,response_pos_z_pivot,response_euler_x,response_euler_y,response_euler_z,tar_error_pos,tar_error_pos_x,tar_error_pos_y,tar_error_pos_z,response_bbox_center_x,response_bbox_center_y,response_bbox_center_z,tar_error_bbox,tar_error_bbox_x,tar_error_bbox_y,tar_error_bbox_z,tar_error_angle,tar_error_euler_x,tar_error_euler_y,tar_error_euler_z,standing_pos_x,standing_pos_y,standing_pos_z,VR_move_location_0,Eye_gaze_location_0
Pilot_Office_object,6,2,1,1,1,164.3042,194.1575,4,O02,O02_L09,object,0,0,0,90,Flowers,172.9994,87.50718,flowers,1.650739,0.758584,0.010883,359.0852,152.7474,2.739967,1.662761,1.086827,-0.027271,0.470968,0.663228,0.589821,178.3408,182.3734,184.3837,193.1358,1.662949,0.732803,0.024994,2.386442,156.5689,12.26458,0.031826,0.01221,-0.025782,0.014111,1.719795,1.039801,-0.008996,0.076147,0.057034,-0.047027,0.018275,10.73405,-356.6988,3.821457,9.52461,1.060043,1.459794,0.026719,Pilot_Office_object/6/S002/trackers/VR_move_T001.csv,Pilot_Office_object/6/S002/trackers/Eye_gaze_T001.csv
Pilot_Office_object,6,2,2,1,2,195.1683,214.8826,8,O02,O02_L15,object,0,0,0,90,Clock,201.3104,86.86703,tableclock,1.717249,0.741288,-0.381913,356.9992,269.6479,0.111573,1.697608,0.916266,-0.380892,0.237385,0.358919,0.224152,201.8211,203.8427,205.8529,213.8607,1.6962,0.735875,-0.404274,359.1149,270.6722,358.9944,0.031183,-0.02105,-0.005412,-0.022361,1.670599,0.910911,-0.399671,0.03333,-0.02701,-0.005355,-0.018779,2.587537,2.115692,1.024261,358.8828,0.867047,1.462847,-0.073669,Pilot_Office_object/6/S002/trackers/VR_move_T002.csv,Pilot_Office_object/6/S002/trackers/Eye_gaze_T002.csv
Pilot_Office_object,6,2,3,1,3,215.8931,238.4287,2,O02,O02_L23,object,0,0,0,270,Globe,223.901,267.7869,globe,-1.690767,0.952719,-1.18695,272.2737,97.45389,325.6657,-1.690357,1.158456,-1.180549,0.386225,0.426065,0.381431,224.4119,227.2887,229.299,237.4178,-1.709117,0.94441,-1.179906,270.9357,110.0248,300.8956,0.021339,-0.01835,-0.008309,0.007044,-1.715048,1.150113,-1.175388,0.026569,-0.024691,-0.008344,0.005161,12.28024,-1.337982,12.57095,-24.77011,-0.965211,1.474546,-0.579489,Pilot_Office_object/6/S002/trackers/VR_move_T003.csv,Pilot_Office_object/6/S002/trackers/Eye_gaze_T003.csv
Pilot_Office_object,6,2,4,1,4,239.4391,259.6866,6,O02,O02_L03,object,0,0,0,270,Printer,243.693,267.5821,printer,-1.716147,0.955864,-0.618053,0,90.47899,0,-1.64673,1.03389,-0.618486,0.478432,0.156053,0.427981,244.2039,247.3139,249.3242,258.6649,-1.724694,0.909343,-0.638849,359.0879,88.97366,0.618505,0.051669,-0.008547,-0.046521,-0.020796,-1.657501,0.988179,-0.637103,0.050519,-0.010771,-0.045712,-0.018618,1.861664,359.0879,-1.505325,0.618505,-0.694314,1.470185,-0.230128,Pilot_Office_object/6/S002/trackers/VR_move_T004.csv,Pilot_Office_object/6/S002/trackers/Eye_gaze_T004.csv
Pilot_Office_object,6,2,5,1,5,260.6972,276.4687,3,O02,O02_L01,object,0,0,0,180,Sushi,264.7068,177.0906,sushi,0.024424,0.523493,-1.377002,359.1866,216.5073,358.2385,0.023787,0.554909,-1.37584,0.503964,0.185142,0.504825,265.2175,267.4279,269.4382,275.4468,0.019812,0.536726,-1.358317,2.629995,221.3088,1.755877,0.023357,-0.004612,0.013233,0.018686,0.019528,0.566536,-1.360457,0.019748,-0.004259,0.011627,0.015383,6.835748,-356.5566,4.801529,-356.4826,0.071508,1.084006,-1.016965,Pilot_Office_object/6/S002/trackers/VR_move_T005.csv,Pilot_Office_object/6/S002/trackers/Eye_gaze_T005.csv
Pilot_Office_object,6,2,6,1,6,277.4793,293.7289,5,O02,O02_L11,object,0,0,0,270,Cookies,281.3668,267.1704,cookies,-1.527065,0.775583,0.496761,0,36.522,0,-1.527065,0.793719,0.496761,0.274797,0.07267,0.274796,281.8785,284.5766,286.5869,292.7065,-1.52276,0.781557,0.484242,357.0801,34.94313,1.893906,0.014524,0.004305,0.005974,-0.012519,-1.52319,0.796917,0.484068,0.013651,0.003875,0.003197,-0.012693,3.801474,357.0801,-1.578861,1.893906,-1.225534,1.296914,0.410564,Pilot_Office_object/6/S002/trackers/VR_move_T006.csv,Pilot_Office_object/6/S002/trackers/Eye_gaze_T006.csv
Pilot_Office_object,6,2,7,1,7,294.7389,314.1089,4,O02,O02_L09,object,0,0,0,90,Flowers,299.1371,87.65527,flowers,1.650739,0.758584,0.010883,359.0852,152.7474,2.739967,1.662761,1.086827,-0.027271,0.470968,0.663228,0.589821,299.6481,302.7469,304.7572,313.0711,1.667439,0.733102,0.040919,3.927552,156.3582,7.096491,0.042783,0.0167,-0.025482,0.030036,1.703219,1.050353,-0.015494,0.055731,0.040458,-0.036475,0.011777,7.389925,-355.1577,3.610794,4.356524,1.102429,1.396841,0.063115,Pilot_Office_object/6/S002/trackers/VR_move_T007.csv,Pilot_Office_object/6/S002/trackers/Eye_gaze_T007.csv
Pilot_Office_object,6,2,8,1,8,315.1196,335.1893,1,O02,O02_L26,object,0,0,0,180,Footstool,319.5955,177.0258,cushion,1.038984,0.001137,-0.711692,1.254726,143.4689,0.540435,1.041459,0.121186,-0.71313,0.77365,0.257415,0.774065,320.1065,323.2163,325.2267,334.1675,1.015102,-0.008995,-0.682698,9.848783,111.223,354.9064,0.038905,-0.023881,-0.010132,0.028993,1.030314,0.108852,-0.700043,0.021157,-0.011145,-0.012334,0.013087,33.27708,8.594057,-32.24593,354.3659,0.830457,1.209644,-0.44691,Pilot_Office_object/6/S002/trackers/VR_move_T008.csv,Pilot_Office_object/6/S002/trackers/Eye_gaze_T008.csv
Pilot_Office_object,6,2,9,1,9,336.2,354.6924,1,O02,O02_L26,object,0,0,0,180,Footstool,340.4205,178.6415,cushion,1.038984,0.001137,-0.711692,1.254726,143.4689,0.540435,1.041459,0.121186,-0.71313,0.77365,0.257415,0.774065,340.9314,343.4639,345.474,353.6708,1.03156,-0.011231,-0.669977,7.966644,115.4259,357.3039,0.044139,-0.007424,-0.012367,0.041715,1.044149,0.107562,-0.682216,0.03389,0.00269,-0.013624,0.030915,28.74392,6.711918,-28.04302,356.7635,0.693221,1.378901,-0.334993,Pilot_Office_object/6/S002/trackers/VR_move_T009.csv,Pilot_Office_object/6/S002/trackers/Eye_gaze_T009.csv
Pilot_Office_object,6,2,10,1,10,355.7031,375.7173,4,O02,O02_L09,object,0,0,0,90,Flowers,359.2571,87.40955,flowers,1.650739,0.758584,0.010883,359.0852,152.7474,2.739967,1.662761,1.086827,-0.027271,0.470968,0.663228,0.589821,359.7682,362.9335,364.9438,374.6795,1.663807,0.733374,0.038031,3.484539,158.5281,3.96528,0.039285,0.013068,-0.02521,0.027148,1.683177,1.056936,-0.025136,0.036261,0.020416,-0.029891,0.002134,7.343997,-355.6007,5.780731,1.225313,1.007987,1.403552,0.07677,Pilot_Office_object/6/S002/trackers/VR_move_T010.csv,Pilot_Office_object/6/S002/trackers/Eye_gaze_T010.csv
Pilot_Office_object,6,2,11,1,11,376.7279,402.3508,6,O02,O02_L03,object,0,0,0,270,Printer,384.2359,267.9482,printer,-1.716147,0.955864,-0.618053,0,90.47899,0,-1.64673,1.03389,-0.618486,0.478432,0.156053,0.427981,384.7468,387.7791,389.7895,401.3291,-1.715622,0.939476,-0.654814,1.361532,88.00364,2.277413,0.040252,0.000525,-0.016388,-0.036761,-1.647269,1.01619,-0.649851,0.036019,-0.000539,-0.0177,-0.031365,3.646765,1.361532,-2.475349,2.277413,-1.119649,1.421578,-0.497946,Pilot_Office_object/6/S002/trackers/VR_move_T011.csv,Pilot_Office_object/6/S002/trackers/Eye_gaze_T011.csv
Pilot_Office_object,6,2,12,1,12,403.3615,422.2984,1,O02,O02_L26,object,0,0,0,180,Footstool,406.6269,179.5596,cushion,1.038984,0.001137,-0.711692,1.254726,143.4689,0.540435,1.041459,0.121186,-0.71313,0.77365,0.257415,0.774065,407.1377,410.4812,412.4912,421.2766,1.030172,-0.033959,-0.689055,8.145732,106.3771,356.6937,0.042682,-0.008812,-0.035096,0.022637,1.044516,0.084715,-0.700489,0.03872,0.003057,-0.036471,0.012641,37.583,6.891006,-37.09179,356.1533,0.646425,1.418453,-0.384988,Pilot_Office_object/6/S002/trackers/VR_move_T012.csv,Pilot_Office_object/6/S002/trackers/Eye_gaze_T012.csv
Pilot_Office_object,6,2,13,1,13,423.309,440.402,7,O02,O02_L18,object,0,0,0,180,Helicopter,426.0305,178.2321,helicopter,0.582935,0.518954,-1.327039,0,339.398,0,0.527807,0.624263,-1.343417,0.599171,0.211206,0.5392,426.5411,429.9174,431.9278,439.3803,0.593004,0.512502,-1.323909,346.7873,339.1637,355.6927,0.012362,0.010069,-0.006452,0.00313,0.554309,0.619193,-1.360967,0.032188,0.026502,-0.00507,-0.01755,13.90441,346.7873,-0.234283,355.6927,0.530702,1.193573,-0.965232,Pilot_Office_object/6/S002/trackers/VR_move_T013.csv,Pilot_Office_object/6/S002/trackers/Eye_gaze_T013.csv
Pilot_Office_object,6,2,14,1,14,441.4128,459.4498,2,O02,O02_L23,object,0,0,0,270,Globe,445.6445,267.4401,globe,-1.690767,0.952719,-1.18695,272.2737,97.45389,325.6657,-1.690357,1.158456,-1.180549,0.386225,0.426065,0.381431,446.1552,448.4656,450.4761,458.4392,-1.724696,0.948632,-1.186155,270.8011,26.66949,14.8083,0.034184,-0.033929,-0.004087,0.000795,-1.733298,1.154182,-1.179484,0.043166,-0.042941,-0.004274,0.001065,21.73186,-1.472504,-70.7844,-310.8575,-1.101125,1.437273,-0.795435,Pilot_Office_object/6/S002/trackers/VR_move_T014.csv,Pilot_Office_object/6/S002/trackers/Eye_gaze_T014.csv
Pilot_Office_object,6,2,15,1,15,460.4606,478.6865,10,O02,O02_L06,object,0,0,0,270,Lamp,463.7926,269.66,desklamp,-1.794875,0.765892,0.397152,355.5128,118.53,358.3776,-1.759872,1.074492,0.504581,0.517692,0.639956,0.658181,464.3034,467.88,469.8902,477.6755,-1.76256,0.772632,0.365998,355.1021,134.3266,357.7469,0.04539,0.032315,0.006739,-0.031154,-1.703077,1.080427,0.459151,0.072971,0.056795,0.005935,-0.04543,15.7627,-0.410767,15.79658,-0.630646,-1.271523,1.376467,0.228325,Pilot_Office_object/6/S002/trackers/VR_move_T015.csv,Pilot_Office_object/6/S002/trackers/Eye_gaze_T015.csv
Pilot_Office_object,6,2,16,1,16,479.6972,497.1678,9,O02,O02_L05,object,0,0,0,0,Telephone,482.4406,358.813,landline,-0.743321,0.696754,1.575369,0,211.359,0,-0.740645,0.79142,1.579673,0.272401,0.189332,0.235766,482.9514,485.7837,487.7942,496.1461,-0.724793,0.700053,1.563626,0.889702,204.3706,357.2064,0.022182,0.018528,0.003299,-0.011743,-0.728807,0.794464,1.568726,0.016408,0.011837,0.003044,-0.010947,7.557706,0.889702,-6.988373,357.2064,-0.494258,1.349089,1.057377,Pilot_Office_object/6/S002/trackers/VR_move_T016.csv,Pilot_Office_object/6/S002/trackers/Eye_gaze_T016.csv
Pilot_Office_object,6,2,17,1,17,498.1786,514.0839,5,O02,O02_L11,object,0,0,0,270,Cookies,501.5216,268.5222,cookies,-1.527065,0.775583,0.496761,0,36.522,0,-1.527065,0.793719,0.496761,0.274797,0.07267,0.274796,502.0326,503.9543,505.9649,513.0616,-1.542575,0.779147,0.489065,359.6609,21.02118,1.575987,0.017678,-0.01551,0.003564,-0.007696,-1.542788,0.795242,0.489098,0.017557,-0.015723,0.001523,-0.007663,15.57918,359.6609,-15.50081,1.575987,-1.146229,1.367353,0.409537,Pilot_Office_object/6/S002/trackers/VR_move_T017.csv,Pilot_Office_object/6/S002/trackers/Eye_gaze_T017.csv
Pilot_Office_object,6,2,18,1,18,515.094,538.1293,7,O02,O02_L18,object,0,0,0,180,Helicopter,523.3906,178.556,helicopter,0.582935,0.518954,-1.327039,0,339.398,0,0.527807,0.624263,-1.343417,0.599171,0.211206,0.5392,523.8906,527.9333,529.9435,537.1074,0.602842,0.514097,-1.339092,346.9253,330.6192,355.1971,0.023773,0.019907,-0.004857,-0.012053,0.570824,0.621251,-1.380885,0.057127,0.043017,-0.003012,-0.037469,16.73998,346.9253,-8.778839,355.1971,0.531989,1.022841,-1.054056,Pilot_Office_object/6/S002/trackers/VR_move_T018.csv,Pilot_Office_object/6/S002/trackers/Eye_gaze_T018.csv
Pilot_Office_object,6,2,19,1,19,539.1398,558.3652,3,O02,O02_L01,object,0,0,0,180,Sushi,544.7043,177.7269,sushi,0.024424,0.523493,-1.377002,359.1866,216.5073,358.2385,0.023787,0.554909,-1.37584,0.503964,0.185142,0.504825,545.2151,547.0921,549.1024,557.3435,0.039741,0.525377,-1.38033,0.695204,220.8962,1.691692,0.015787,0.015317,0.001884,-0.003327,0.040303,0.554008,-1.381445,0.017465,0.016516,-0.000901,-0.005605,5.7864,-358.4914,4.388947,-356.5468,0.057346,1.350778,-0.900914,Pilot_Office_object/6/S002/trackers/VR_move_T019.csv,Pilot_Office_object/6/S002/trackers/Eye_gaze_T019.csv
Pilot_Office_object,6,2,20,1,20,559.376,575.9137,2,O02,O02_L23,object,0,0,0,270,Globe,562.6302,267.8103,globe,-1.690767,0.952719,-1.18695,272.2737,97.45389,325.6657,-1.690357,1.158456,-1.180549,0.386225,0.426065,0.381431,563.1411,565.2848,567.2954,574.892,-1.721503,0.950556,-1.210728,271.2828,41.60079,2.536224,0.038921,-0.030736,-0.002163,-0.023778,-1.72814,1.156131,-1.202731,0.043874,-0.037782,-0.002325,-0.022182,19.05383,-0.990814,-55.8531,-323.1295,-1.214046,1.372582,-1.001057,Pilot_Office_object/6/S002/trackers/VR_move_T020.csv,Pilot_Office_object/6/S002/trackers/Eye_gaze_T020.csv
Pilot_Office_object,6,2,21,1,21,576.9243,594.0842,2,O02,O02_L23,object,0,0,0,270,Globe,579.6566,268.9007,globe,-1.690767,0.952719,-1.18695,272.2737,97.45389,325.6657,-1.690357,1.158456,-1.180549,0.386225,0.426065,0.381431,580.1675,582.7999,584.8103,593.0625,-1.719219,0.948066,-1.208434,270.4748,48.32454,1.175644,0.035955,-0.028452,-0.004653,-0.021484,-1.727168,1.153644,-1.201858,0.042805,-0.036811,-0.004812,-0.021309,13.75726,-1.798859,-49.12935,-324.4901,-1.178627,1.421433,-0.935442,Pilot_Office_object/6/S002/trackers/VR_move_T021.csv,Pilot_Office_object/6/S002/trackers/Eye_gaze_T021.csv
Pilot_Office_object,6,2,22,1,22,595.0948,611.8992,9,O02,O02_L05,object,0,0,0,0,Telephone,597.8825,359.628,landline,-0.743321,0.696754,1.575369,0,211.359,0,-0.740645,0.79142,1.579673,0.272401,0.189332,0.235766,598.3934,601.3257,603.3359,610.8774,-0.717123,0.699039,1.552373,0.8062,204.7404,358.1923,0.034934,0.026198,0.002285,-0.022997,-0.719852,0.793528,1.556974,0.030855,0.020793,0.002108,-0.022699,6.89552,0.8062,-6.618561,358.1923,-0.534859,1.301111,1.086233,Pilot_Office_object/6/S002/trackers/VR_move_T022.csv,Pilot_Office_object/6/S002/trackers/Eye_gaze_T022.csv
Pilot_Office_object,6,2,23,1,23,612.9098,630.5582,8,O02,O02_L15,object,0,0,0,90,Clock,617.2413,89.0816,tableclock,1.717249,0.741288,-0.381913,356.9992,269.6479,0.111573,1.697608,0.916266,-0.380892,0.237385,0.358919,0.224152,617.7523,620.2847,622.2949,629.5364,1.721275,0.737428,-0.394847,357.0806,270.3461,0.978437,0.014085,0.004026,-0.00386,-0.012934,1.701401,0.912061,-0.396038,0.01617,0.003793,-0.004205,-0.015146,1.14328,0.081421,0.698212,0.866864,1.02774,1.451764,-0.236151,Pilot_Office_object/6/S002/trackers/VR_move_T023.csv,Pilot_Office_object/6/S002/trackers/Eye_gaze_T023.csv
