experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_no,scene,target,response_mode,shift_x,shift_y,shift_z,view_rotation,preview_label,t_starting_pos,standing_y_rotation,target_label,target_pos_x,target_pos_y,target_pos_z,target_euler_x,target_euler_y,target_euler_z,target_bbox_center_x,target_bbox_center_y,target_bbox_center_z,target_bbox_size_x,target_bbox_size_y,target_bbox_size_z,t_scene_preview_start,t_scene_preview_end,t_response_start,t_response_end,response_pos_x_pivot,response_pos_y_pivot,response_pos_z_pivot,response_euler_x,response_euler_y,response_euler_z,tar_error_pos,tar_error_pos_x,tar_error_pos_y,tar_error_pos_z,tar_error_angle,tar_error_euler_x,tar_error_euler_y,tar_error_euler_z,standing_pos_x,standing_pos_y,standing_pos_z,VR_move_location_0,Eye_gaze_location_0
Pilot_Office_stick,7,1,21,1,21,833.113,846.6186,1,O02,O02_L26,stick,0,0,0,180,Footstool,838.2332,181.1491,cushion,1.038984,0.001137,-0.711692,1.254726,143.4689,0.540435,1.041459,0.121186,-0.71313,0.77365,0.257415,0.774065,838.7442,841.5098,843.5201,845.597,0.991788,0.018366,-0.700624,72.29787,96.37328,81.25449,0.051447,-0.047196,0.017229,0.011067,131.1278,71.04315,-47.09563,80.71406,0.944788,0.848583,-0.503702,Pilot_Office_stick/7/S001/trackers/VR_move_T021.csv,Pilot_Office_stick/7/S001/trackers/Eye_gaze_T021.csv
Pilot_Office_stick,7,1,22,1,22,847.6293,862.4456,2,O02,O02_L23,stick,0,0,0,270,Globe,851.9721,270.8416,globe,-1.690767,0.952719,-1.18695,272.2737,97.45389,325.6657,-1.690357,1.158456,-1.180549,0.386225,0.426065,0.381431,852.483,855.5822,857.5922,861.4238,-1.666133,0.956589,-1.19627,30.52586,206.913,110.044,0.026621,0.024634,0.00387,-0.00932,147.3056,-241.7478,109.4591,-215.6217,-1.115138,1.424747,-1.015873,Pilot_Office_stick/7/S001/trackers/VR_move_T022.csv,Pilot_Office_stick/7/S001/trackers/Eye_gaze_T022.csv
Pilot_Office_stick,7,1,23,1,23,863.4564,874.474,4,O02,O02_L09,stick,0,0,0,90,Flowers,866.1885,90.4821,flowers,1.650739,0.758584,0.010883,359.0852,152.7474,2.739967,1.662761,1.086827,-0.027271,0.470968,0.663228,0.589821,866.6996,868.41,870.4203,873.4523,1.658109,0.742839,0.037401,40.9143,60.73899,113.8747,0.031709,0.00737,-0.015745,0.026518,161.1282,-318.1709,-92.00842,111.1347,1.118119,1.312521,0.109566,Pilot_Office_stick/7/S001/trackers/VR_move_T023.csv,Pilot_Office_stick/7/S001/trackers/Eye_gaze_T023.csv
Pilot_Office_stick,7,1,24,1,24,875.4847,900.4302,2,O02,O02_L23,stick,0,0,0,270,Globe,886.9801,269.3179,globe,-1.690767,0.952719,-1.18695,272.2737,97.45389,325.6657,-1.690357,1.158456,-1.180549,0.386225,0.426065,0.381431,887.4911,892.7557,894.7661,899.4087,-1.683862,0.952913,-1.209248,28.76982,206.4555,119.3419,0.023343,0.006905,0.000194,-0.022298,142.6116,-243.5038,109.0016,-206.3238,-1.094801,1.384303,-0.93474,Pilot_Office_stick/7/S001/trackers/VR_move_T024.csv,Pilot_Office_stick/7/S001/trackers/Eye_gaze_T024.csv
Pilot_Office_stick,7,1,25,1,25,901.441,921.0774,4,O02,O02_L09,stick,0,0,0,90,Flowers,911.7925,95.41318,flowers,1.650739,0.758584,0.010883,359.0852,152.7474,2.739967,1.662761,1.086827,-0.027271,0.470968,0.663228,0.589821,912.3041,914.9689,916.9791,920.0555,1.648979,0.743742,0.030231,44.18661,62.42714,113.4063,0.024449,-0.00176,-0.014842,0.019348,162.122,-314.8986,-90.32027,110.6663,1.103856,1.311324,0.122556,Pilot_Office_stick/7/S001/trackers/VR_move_T025.csv,Pilot_Office_stick/7/S001/trackers/Eye_gaze_T025.csv
Pilot_Office_stick,7,1,26,1,26,922.0882,946.1339,9,O02,O02_L05,stick,0,0,0,0,Telephone,932.4173,3.311513,landline,-0.743321,0.696754,1.575369,0,211.359,0,-0.740645,0.79142,1.579673,0.272401,0.189332,0.235766,932.9283,939.3369,941.347,945.1121,-0.722065,0.700187,1.529623,41.6409,301.1382,106.153,0.05056,0.021256,0.003433,-0.045746,106.4954,41.6409,89.77925,106.153,-0.558832,1.310442,1.032247,Pilot_Office_stick/7/S001/trackers/VR_move_T026.csv,Pilot_Office_stick/7/S001/trackers/Eye_gaze_T026.csv
Pilot_Office_stick,7,1,27,1,27,947.1447,959.4507,1,O02,O02_L26,stick,0,0,0,180,Footstool,950.6323,183.09,cushion,1.038984,0.001137,-0.711692,1.254726,143.4689,0.540435,1.041459,0.121186,-0.71313,0.77365,0.257415,0.774065,951.143,953.6421,955.6523,958.429,1.003878,0.025999,-0.692102,71.50678,84.92957,90.26837,0.047268,-0.035105,0.024862,0.01959,144.9504,70.25206,-58.53933,89.72794,0.948409,0.844041,-0.497473,Pilot_Office_stick/7/S001/trackers/VR_move_T027.csv,Pilot_Office_stick/7/S001/trackers/Eye_gaze_T027.csv
Pilot_Office_stick,7,1,28,1,28,960.4617,985.8291,6,O02,O02_L03,stick,0,0,0,270,Printer,976.7771,274.0143,printer,-1.716147,0.955864,-0.618053,0,90.47899,0,-1.64673,1.03389,-0.618486,0.478432,0.156053,0.427981,977.288,979.6761,981.6864,984.8073,-1.699369,0.945996,-0.603286,37.40656,226.0818,129.0739,0.024432,0.016778,-0.009868,0.014767,130.0887,37.40656,135.6028,129.0739,-1.051555,1.407594,-0.517746,Pilot_Office_stick/7/S001/trackers/VR_move_T028.csv,Pilot_Office_stick/7/S001/trackers/Eye_gaze_T028.csv
Pilot_Office_stick,7,1,29,1,29,986.8396,1008.353,9,O02,O02_L05,stick,0,0,0,0,Telephone,997.9797,2.472121,landline,-0.743321,0.696754,1.575369,0,211.359,0,-0.740645,0.79142,1.579673,0.272401,0.189332,0.235766,998.4907,1000.834,1002.844,1007.331,-0.715344,0.696254,1.543515,58.57243,304.0532,131.8211,0.042399,0.027977,-0.000501,-0.031855,110.6602,58.57243,92.69417,131.8211,-0.587066,1.281643,1.020937,Pilot_Office_stick/7/S001/trackers/VR_move_T029.csv,Pilot_Office_stick/7/S001/trackers/Eye_gaze_T029.csv
Pilot_Office_stick,7,1,30,1,30,1009.364,1040.651,8,O02,O02_L15,stick,0,0,0,90,Clock,1030.411,90.39605,tableclock,1.717249,0.741288,-0.381913,356.9992,269.6479,0.111573,1.697608,0.916266,-0.380892,0.237385,0.358919,0.224152,1030.922,1033.843,1035.853,1039.629,1.670901,0.74746,-0.411937,70.5409,68.68901,143.9803,0.055567,-0.046348,0.006172,-0.030024,111.2198,-286.4583,-200.9589,143.8687,1.242908,1.332401,-0.186186,Pilot_Office_stick/7/S001/trackers/VR_move_T030.csv,Pilot_Office_stick/7/S001/trackers/Eye_gaze_T030.csv
