time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
604.1298,-0.009352,0.003425,-0.030892,0.088394,-0.065369,0.993927,-99999,-99999,-99999,,2.837112,3.219833
604.1414,-0.000093,0.003249,-0.031093,0.075226,-0.069885,0.994705,-99999,-99999,-99999,,2.863327,3.341751
604.152,-0.020161,0.003172,-0.029341,0.031097,-0.061142,0.997635,-99999,-99999,-99999,,2.907623,3.208374
604.1631,-0.020161,0.003172,-0.029341,0.031097,-0.061142,0.997635,-99999,-99999,-99999,,2.907623,3.208374
604.1742,-0.016538,0.003282,-0.03003,-0.033463,-0.056503,0.997833,-99999,-99999,-99999,,2.921799,3.097046
604.1854,0.021199,0.003075,-0.032274,-0.093185,-0.059982,0.993835,-99999,-99999,-99999,,2.923935,3.275238
604.1964,0.021199,0.003075,-0.032274,-0.093185,-0.059982,0.993835,-99999,-99999,-99999,,2.923935,3.275238
604.2075,-0.029006,0.002941,-0.028206,-0.129196,-0.059036,0.989853,-99999,-99999,-99999,,3.04628,3.354141
604.2186,0.004811,0.003056,-0.031139,-0.285202,-0.058762,0.95665,-99999,-99999,-99999,,1.693146,3.181488
604.2298,0.004811,0.003056,-0.031139,-0.285202,-0.058762,0.95665,-99999,-99999,-99999,,1.693146,3.181488
604.2408,-0.015001,0.002821,-0.028937,-0.194778,-0.056625,0.979202,-99999,-99999,-99999,,2.93956,3.304306
604.252,-0.02827,0.002724,-0.027596,-0.209824,-0.074097,0.974915,-99999,-99999,-99999,,2.939148,3.158813
604.263,-0.027955,0.00274,-0.027688,-0.222626,-0.046509,0.973785,-99999,-99999,-99999,,2.822571,3.226089
604.274,-0.027955,0.00274,-0.027688,-0.222626,-0.046509,0.973785,-99999,-99999,-99999,,2.822571,3.226089
604.2853,-0.026893,0.002725,-0.027797,-0.182037,-0.074219,0.980469,-99999,-99999,-99999,,2.876389,3.064056
604.2963,-0.028399,0.002702,-0.027681,-0.182022,-0.032578,0.982742,-99999,-99999,-99999,,2.962708,3.316376
604.3074,-0.028399,0.002702,-0.027681,-0.182022,-0.032578,0.982742,-99999,-99999,-99999,,2.962708,3.316376
604.3185,-0.028478,0.002764,-0.02777,-0.139984,-0.033813,0.989563,-99999,-99999,-99999,,3.142059,3.161804
604.3297,-0.018756,0.002737,-0.028364,-0.206055,-0.0298,0.978073,-99999,-99999,-99999,,3.091812,3.228714
604.3407,-0.015179,0.00251,-0.027841,-0.280487,-0.010727,0.959793,-99999,-99999,-99999,,2.961349,3.343826
604.3519,-0.015179,0.00251,-0.027841,-0.280487,-0.010727,0.959793,-99999,-99999,-99999,,2.961349,3.343826
604.363,0.039095,0.003655,-0.035808,-0.435455,-0.048019,0.898911,-99999,-99999,-99999,,2.965942,3.167953
604.374,0.039258,0.003691,-0.036014,-0.414978,-0.051819,0.908341,-99999,-99999,-99999,,2.849838,2.874832
604.3851,0.039258,0.003691,-0.036014,-0.414978,-0.051819,0.908341,-99999,-99999,-99999,,2.849838,2.874832
604.3965,0.006347,0.003136,-0.031991,-0.424561,-0.056595,0.903626,-99999,-99999,-99999,,3.46817,3.460114
604.4073,0.005008,0.012052,-0.064239,-0.343735,-0.210739,0.9151,6.633997,0,10.21967,Ground,1.266556,3.429382
604.4185,0.005008,0.012052,-0.064239,-0.343735,-0.210739,0.9151,6.140209,0,10.67383,Ground,1.266556,3.429382
604.4298,0.006708,0.002812,-0.03114,-0.406937,-0.262558,0.874893,3.397453,0,8.168155,Ground,2.913559,3.598694
604.4407,0.006848,0.002851,-0.031495,-0.574646,-0.048035,0.816971,-99999,-99999,-99999,,2.970184,3.372208
604.4518,-0.026244,0.002466,-0.027828,-0.58522,-0.07338,0.807526,-99999,-99999,-99999,,2.769485,3.208511
604.463,-0.026244,0.002466,-0.027828,-0.58522,-0.07338,0.807526,-99999,-99999,-99999,,2.769485,3.208511
604.4741,-0.026543,0.002521,-0.027874,-0.528976,-0.045136,0.847427,-99999,-99999,-99999,,3.298325,3.732574
604.4852,-0.026931,0.002574,-0.027953,-0.473877,-0.032288,0.87999,-99999,-99999,-99999,,3.634537,3.701324
604.4962,-0.026931,0.002574,-0.027953,-0.473877,-0.032288,0.87999,-99999,-99999,-99999,,3.634537,3.701324
604.5073,-0.026973,0.002283,-0.026904,-0.420853,-0.017807,0.906937,-99999,-99999,-99999,,3.151016,3.628281
604.5186,0.005739,0.002841,-0.030833,-0.364731,-0.067093,0.92868,-99999,-99999,-99999,,3.16951,2.849777
604.5296,0.004123,0.011818,-0.06308,-0.253265,-0.233582,0.938767,1.746144,0,9.080544,Ground,1.459625,3.182068
604.5406,0.004123,0.011818,-0.06308,-0.253265,-0.233582,0.938767,1.460366,0,9.054833,Ground,1.459625,3.182068
604.5518,0.005068,0.003067,-0.031099,-0.271744,-0.027191,0.961975,-99999,-99999,-99999,,3.179382,3.460098
604.563,0.004762,0.002561,-0.029048,-0.239624,0.001144,0.970856,-99999,-99999,-99999,,3.287338,3.518127
604.5741,0.004762,0.002561,-0.029048,-0.239624,0.001144,0.970856,-99999,-99999,-99999,,3.287338,3.518127
604.5851,-0.017589,0.002989,-0.028921,-0.149475,-0.007813,0.988724,-99999,-99999,-99999,,3.08548,3.250854
604.5963,-0.02888,0.003258,-0.02897,-0.144821,-0.017075,0.989304,-99999,-99999,-99999,,3.110428,3.487747
604.6073,-0.02888,0.003258,-0.02897,-0.144821,-0.017075,0.989304,-99999,-99999,-99999,,3.110428,3.487747
