time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,grab_force,grab,trigger
384.1452,-0.168285,1.356148,-0.11842,76.20159,262.144,359.4167,0,0,0,0,0,0,-0.20589,1.028501,0.065424,348.3179,268.0877,359.6747,0,False,False
384.1572,-0.168122,1.356428,-0.118363,76.1361,262.2534,359.4896,0,0,0,0,0,0,-0.20641,1.029412,0.065829,348.2289,268.549,358.8576,0,False,False
384.1674,-0.167912,1.356781,-0.1183,76.06215,262.2799,359.4735,0,0,0,0,0,0,-0.206945,1.030146,0.066265,348.153,268.9435,358.0754,0,False,False
384.1786,-0.16773,1.357052,-0.118249,75.97502,262.3335,359.487,0,0,0,0,0,0,-0.20747,1.030849,0.06669,348.1204,269.3323,357.2307,0,False,False
384.1896,-0.167534,1.357325,-0.118139,75.89728,262.4075,359.5246,0,0,0,0,0,0,-0.207879,1.031432,0.067092,348.1067,269.7129,356.4583,0,False,False
384.2006,-0.16734,1.357558,-0.118053,75.81864,262.4939,359.5704,0,0,0,0,0,0,-0.20825,1.031883,0.067396,348.1663,270.0118,355.7596,0,False,False
384.2117,-0.167165,1.357841,-0.117912,75.76337,262.546,359.5894,0,0,0,0,0,0,-0.208576,1.031994,0.067877,348.2384,270.2532,355.1902,0,False,False
384.223,-0.16701,1.358071,-0.117785,75.69959,262.6176,359.6243,0,0,0,0,0,0,-0.208904,1.032215,0.068084,348.3491,270.4287,354.786,0,False,False
384.2339,-0.166796,1.358343,-0.117708,75.62421,262.7319,359.7039,0,0,0,0,0,0,-0.209229,1.032607,0.068309,348.4651,270.5884,354.4281,0,False,False
384.2451,-0.166586,1.358544,-0.117561,75.56847,262.8176,359.7463,0,0,0,0,0,0,-0.209446,1.032694,0.068368,348.6476,270.6295,354.3062,0,False,False
384.2562,-0.166416,1.358744,-0.1174,75.53197,262.9116,359.8001,0,0,0,0,0,0,-0.209604,1.032811,0.068548,348.8424,270.6879,354.129,0,False,False
384.2674,-0.166183,1.358931,-0.117225,75.48385,263.0501,359.8937,0,0,0,0,0,0,-0.209665,1.032916,0.068729,348.9729,270.7609,353.9921,0,False,False
384.2784,-0.165978,1.359092,-0.117052,75.44758,263.1576,359.9453,0,0,0,0,0,0,-0.209656,1.033027,0.068976,349.0121,270.8811,353.8914,0,False,False
