time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
148.7497,-0.030273,-0.00661,-0.018778,0.396912,-0.37764,0.836563,-0.009484,0,0.07084,Ground,2.763321,2.947708
148.7611,-0.003033,-0.005794,-0.021145,0.358872,-0.351669,0.864594,0.012021,0,-0.000858,Ground,2.908096,2.735046
148.7719,0.020695,-0.006763,-0.01807,0.438294,-0.321945,0.839172,-0.171698,0,0.099432,Ground,3.009552,2.529648
148.783,0.020695,-0.006763,-0.01807,0.438294,-0.321945,0.839172,-0.174723,0,0.125442,Ground,3.009552,2.529648
148.7941,0.023969,-0.006816,-0.017794,0.439926,-0.306381,0.844147,-0.207012,0,0.130112,Ground,2.803513,2.767029
148.8052,0.024961,-0.006531,-0.018425,0.394226,-0.30513,0.866867,-0.134046,0,0.077456,Ground,2.792496,2.754913
148.8165,0.024961,-0.006531,-0.018425,0.394226,-0.30513,0.866867,-0.136496,0,0.103203,Ground,2.792496,2.754913
148.8274,0.02491,-0.006107,-0.019421,0.370758,-0.315674,0.873413,-0.084019,0,0.106331,Ground,2.889709,2.785599
148.8387,0.009501,-0.005631,-0.02028,0.312882,-0.312836,0.896774,-0.003307,0,0.040183,Ground,2.728348,2.716797
148.8497,-0.005556,-0.005728,-0.019726,0.291718,-0.301636,0.907684,0.008659,0,0.018414,Ground,2.627029,2.755173
148.8607,-0.005556,-0.005728,-0.019726,0.291718,-0.301636,0.907684,0.007285,0,0.041159,Ground,2.627029,2.755173
148.8723,-0.021996,-0.005027,-0.021321,0.237412,-0.302353,0.923142,0.07992,0,-0.013093,Ground,2.777161,2.745483
148.8829,-0.025613,-0.004893,-0.021511,0.216049,-0.296677,0.930206,0.095348,0,-0.030521,Ground,2.741989,2.653717
148.8941,-0.025613,-0.004893,-0.021511,0.216049,-0.296677,0.930206,0.090846,0,-0.012909,Ground,2.741989,2.653717
148.9052,-0.023414,-0.005215,-0.020301,0.228241,-0.275665,0.933746,0.040548,0,-0.003704,Ground,2.725922,2.486221
148.9163,-0.023622,-0.005361,-0.019743,0.225159,-0.275345,0.934601,0.042568,0,0.009901,Ground,2.837051,2.521408
148.9274,-0.023622,-0.005361,-0.019743,0.225159,-0.275345,0.934601,0.04147,0,0.027748,Ground,2.837051,2.521408
