time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,grab_force,grab,trigger
293.9564,0.532671,1.367563,-0.035616,73.01871,130.2467,25.16092,0,0,0,0,0,0,0.503319,1.064522,-0.262632,354.3812,123.1536,348.0477,0,False,False
293.9678,0.530649,1.368311,-0.0352,72.79392,130.4103,25.17963,0,0,0,0,0,0,0.501665,1.066192,-0.261275,354.0361,122.9412,348.2938,0,False,False
293.9786,0.52874,1.369017,-0.034744,72.51203,130.6956,25.3579,0,0,0,0,0,0,0.500201,1.067945,-0.260229,353.6029,122.6995,348.6328,0,False,False
293.9897,0.526955,1.369779,-0.034294,72.23513,130.9969,25.55956,0,0,0,0,0,0,0.498967,1.069692,-0.259207,353.168,122.4592,349.0167,0,False,False
294.0008,0.525258,1.370595,-0.033946,71.87379,131.3054,25.81211,0,0,0,0,0,0,0.497722,1.071388,-0.258206,352.7435,122.2152,349.4579,0,False,False
294.012,0.523575,1.371328,-0.033636,71.4799,131.7051,26.17669,0,0,0,0,0,0,0.496763,1.073084,-0.257402,352.3034,121.9396,350.036,0,False,False
294.023,0.521995,1.372071,-0.033293,71.08363,132.1493,26.59784,0,0,0,0,0,0,0.495915,1.07462,-0.256642,351.8751,121.6695,350.6854,0,False,False
294.0341,0.520373,1.372745,-0.032991,70.67599,132.6171,27.09023,0,0,0,0,0,0,0.495102,1.076097,-0.255682,351.4739,121.3858,351.2969,0,False,False
294.0452,0.518691,1.373383,-0.03271,70.2763,133.0917,27.59927,0,0,0,0,0,0,0.494579,1.077504,-0.255017,351.1281,121.0709,351.9465,0,False,False
294.0563,0.517003,1.373986,-0.032386,69.89986,133.5439,28.13201,0,0,0,0,0,0,0.494056,1.078967,-0.254386,350.7916,120.7568,352.4734,0,False,False
294.0675,0.515249,1.374536,-0.032054,69.57819,133.9361,28.61448,0,0,0,0,0,0,0.493739,1.080493,-0.253769,350.4245,120.4667,352.8531,0,False,False
294.0786,0.5135,1.37499,-0.031712,69.26212,134.276,29.08791,0,0,0,0,0,0,0.493302,1.081982,-0.253268,350.0671,120.2066,353.1572,0,False,False
294.0897,0.511751,1.3754,-0.031356,68.99342,134.5227,29.49117,0,0,0,0,0,0,0.493191,1.083329,-0.252804,349.7243,119.9378,353.2831,0,False,False
294.1008,0.509998,1.375749,-0.031039,68.74929,134.6987,29.83418,0,0,0,0,0,0,0.493211,1.084737,-0.252626,349.3804,119.6758,353.2567,0,False,False
294.1119,0.508198,1.376034,-0.03069,68.58001,134.7869,30.09748,0,0,0,0,0,0,0.492995,1.086109,-0.252684,349.0041,119.4232,353.2073,0,False,False
294.123,0.506351,1.376296,-0.030317,68.44345,134.8218,30.31461,0,0,0,0,0,0,0.493092,1.087499,-0.252543,348.634,119.1885,353.1649,0,False,False
294.1341,0.504377,1.376521,-0.029896,68.35108,134.8173,30.47845,0,0,0,0,0,0,0.493059,1.088977,-0.252294,348.2626,118.9638,353.196,0,False,False
294.1452,0.502396,1.376755,-0.029549,68.32479,134.6687,30.50826,0,0,0,0,0,0,0.493259,1.090247,-0.252155,347.9016,118.7918,353.263,0,False,False
294.1562,0.500545,1.377058,-0.029155,68.33324,134.5523,30.55616,0,0,0,0,0,0,0.493505,1.091488,-0.252096,347.5462,118.6252,353.3586,0,False,False
294.1674,0.498775,1.377387,-0.028911,68.45948,134.3593,30.50565,0,0,0,0,0,0,0.493733,1.092733,-0.252039,347.1988,118.4599,353.4496,0,False,False
294.1784,0.497055,1.377766,-0.02874,68.59066,134.1279,30.39155,0,0,0,0,0,0,0.493955,1.093918,-0.251957,346.8595,118.2816,353.5167,0,False,False
294.1898,0.495551,1.378238,-0.02864,68.77686,133.8623,30.22853,0,0,0,0,0,0,0.494277,1.095054,-0.25191,346.5282,118.0683,353.5394,0,False,False
294.2008,0.494068,1.37867,-0.028671,68.94569,133.5196,29.963,0,0,0,0,0,0,0.494503,1.096066,-0.2519,346.2388,117.8235,353.5461,0,False,False
294.212,0.492824,1.379171,-0.028761,69.10696,133.037,29.50376,0,0,0,0,0,0,0.494786,1.097245,-0.251757,345.942,117.5315,353.6046,0,False,False
294.2231,0.491738,1.379668,-0.028965,69.18661,132.4077,28.86962,0,0,0,0,0,0,0.495085,1.098274,-0.251621,345.7047,117.1908,353.6984,0,False,False
