time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,grab_force,grab,trigger
334.8063,0.353748,1.374796,-0.04074,76.09766,103.232,7.369278,0,0,0,0,0,0,0.351358,1.028832,-0.26782,355.3386,121.0074,347.0215,0,False,False
334.8177,0.350598,1.375494,-0.039733,75.94371,103.3923,7.600035,0,0,0,0,0,0,0.348885,1.030635,-0.265878,354.5358,120.2395,348.3807,0,False,False
334.8286,0.347513,1.37621,-0.038832,75.8198,103.562,7.863385,0,0,0,0,0,0,0.346546,1.032161,-0.264226,353.7872,119.4383,349.8458,0,False,False
334.8399,0.344329,1.376851,-0.038089,75.70691,103.7007,8.124424,0,0,0,0,0,0,0.344301,1.033463,-0.26268,353.1196,118.6302,351.3155,0,False,False
334.8508,0.341242,1.377559,-0.037413,75.61304,103.8526,8.425592,0,0,0,0,0,0,0.342307,1.034361,-0.261324,352.627,117.9276,352.547,0,False,False
334.8619,0.338223,1.378309,-0.036734,75.50858,103.9639,8.685144,0,0,0,0,0,0,0.340409,1.035154,-0.260217,352.2414,117.2646,353.6497,0,False,False
334.873,0.335383,1.379059,-0.036221,75.38766,104.0981,8.98969,0,0,0,0,0,0,0.338519,1.035831,-0.259075,351.9108,116.669,354.6073,0,False,False
334.8841,0.33258,1.379811,-0.035779,75.22055,104.2113,9.282872,0,0,0,0,0,0,0.336806,1.036204,-0.258514,351.7875,116.239,355.1274,0,False,False
334.8952,0.329899,1.380491,-0.035482,75.02306,104.1923,9.458223,0,0,0,0,0,0,0.335095,1.036559,-0.258031,351.6819,115.8829,355.5052,0,False,False
334.9064,0.327342,1.381249,-0.03532,74.80229,104.1888,9.670365,0,0,0,0,0,0,0.333571,1.036616,-0.258156,351.813,115.7302,355.3303,0,False,False
334.9174,0.32477,1.382047,-0.035411,74.59675,104.1377,9.840515,0,0,0,0,0,0,0.332215,1.036111,-0.25864,352.1686,115.8017,354.6762,0,False,False
334.9286,0.322478,1.38277,-0.035543,74.35292,104.0356,9.964068,0,0,0,0,0,0,0.330883,1.035834,-0.258823,352.4226,115.7394,354.3189,0,False,False
334.9397,0.320073,1.383552,-0.035777,74.10482,103.8903,10.02664,0,0,0,0,0,0,0.329714,1.035455,-0.259364,352.7554,115.7514,353.8179,0,False,False
334.9508,0.317959,1.384402,-0.036139,73.85925,103.7084,10.07274,0,0,0,0,0,0,0.328919,1.034628,-0.260391,353.3269,115.955,352.9535,0,False,False
334.9622,0.315705,1.385252,-0.036536,73.61382,103.4249,9.986363,0,0,0,0,0,0,0.327968,1.03403,-0.261153,353.7432,116.037,352.3271,0,False,False
334.9731,0.313575,1.386191,-0.037184,73.39485,103.1297,9.89362,0,0,0,0,0,0,0.327361,1.033535,-0.262174,354.1581,116.1959,351.6235,0,False,False
