time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
433.033,-0.02788,-0.006878,-0.015368,-0.017395,-0.414658,0.909805,-0.305516,0,-0.209149,Ground,4.463577,3.704132
433.0445,-0.02788,-0.006878,-0.015368,-0.017395,-0.414658,0.909805,-0.307575,0,-0.208032,Ground,4.463577,3.704132
433.0552,-0.02788,-0.006945,-0.015363,-0.017563,-0.40625,0.913574,-0.323234,0,-0.207843,Ground,4.90036,3.729568
433.0663,-0.02788,-0.006945,-0.015303,-0.017624,-0.408737,0.912476,-0.322403,0,-0.206066,Ground,4.587524,3.73526
433.0783,-0.02788,-0.006977,-0.015291,-0.01767,-0.416489,0.908966,-0.313202,0,-0.20412,Ground,4.482483,3.758759
433.0886,-0.02788,-0.006977,-0.015291,-0.01767,-0.416489,0.908966,-0.315797,0,-0.202024,Ground,4.482483,3.758759
433.0997,-0.027898,-0.007049,-0.015291,0.009476,-0.426163,0.904587,-0.303844,0,-0.160941,Ground,3.784363,3.761459
433.1108,-0.027916,-0.007134,-0.015288,0.011429,-0.425415,0.904923,-0.306793,0,-0.155768,Ground,4.459518,3.761398
433.1219,-0.027916,-0.007134,-0.015288,0.011429,-0.425415,0.904923,-0.308222,0,-0.152889,Ground,4.459518,3.761398
433.1329,-0.027925,-0.007278,-0.015288,0.012726,-0.410217,0.911881,-0.33305,0,-0.14884,Ground,4.673767,3.792572
433.1441,-0.027939,-0.007313,-0.015269,0.010712,-0.410858,0.911621,-0.332842,0,-0.148648,Ground,4.555237,3.788132
433.1552,-0.027939,-0.007313,-0.015269,0.010712,-0.410858,0.911621,-0.334488,0,-0.14543,Ground,4.555237,3.788132
433.1665,-0.02794,-0.007383,-0.015252,0.010635,-0.406235,0.913696,-0.343422,0,-0.143179,Ground,4.740631,3.787292
433.1776,-0.027939,-0.007383,-0.015269,0.008499,-0.408981,0.912491,-0.341608,0,-0.143494,Ground,4.728439,3.785889
433.1886,-0.027939,-0.007383,-0.015269,0.007858,-0.410523,0.911804,-0.34201,0,-0.142628,Ground,4.648758,3.7901
433.1997,-0.027939,-0.007383,-0.015269,0.007858,-0.410523,0.911804,-0.344341,0,-0.141362,Ground,4.648758,3.7901
433.2108,-0.027939,-0.007383,-0.015269,0.002609,-0.411774,0.91127,-0.344601,0,-0.148206,Ground,4.319122,3.801743
433.2218,-0.027937,-0.007411,-0.015269,0.000839,-0.408783,0.912628,-0.35156,0,-0.150552,Ground,5.352081,3.801208
433.233,-0.027937,-0.007411,-0.015269,0.000839,-0.408783,0.912628,-0.353398,0,-0.150911,Ground,5.352081,3.801208
433.2441,-0.027857,-0.007721,-0.01486,0.009644,-0.43045,0.902542,-0.320808,0,-0.138109,Ground,4.926483,3.814651
433.2552,-0.027924,-0.00821,-0.013224,0.091049,-0.484482,0.870041,-0.233363,0,-0.01841,Ground,-1,3.846497
433.2663,-0.027924,-0.00821,-0.013224,0.091049,-0.484482,0.870041,-0.232777,0,-0.019336,Ground,-1,3.846497
433.2776,-0.028037,-0.008307,-0.013528,0.094635,-0.490402,0.866333,-0.222044,0,-0.014527,Ground,4.55397,3.93335
433.2885,-0.028054,-0.008304,-0.013592,0.085754,-0.492157,0.866257,-0.218351,0,-0.028106,Ground,4.065979,3.894684
433.2996,-0.028071,-0.008274,-0.013684,0.086975,-0.489777,0.867493,-0.22184,0,-0.026604,Ground,3.962784,3.892349
433.3107,-0.028071,-0.008274,-0.013684,0.086975,-0.489777,0.867493,-0.221599,0,-0.026764,Ground,3.962784,3.892349
433.3218,-0.028091,-0.008239,-0.013779,0.083893,-0.490418,0.867432,-0.220528,0,-0.031468,Ground,4.057663,3.888916
433.3329,-0.028106,-0.008204,-0.013849,0.084915,-0.489304,0.86795,-0.222986,0,-0.029965,Ground,4.0737,3.911758
433.3441,-0.028106,-0.008204,-0.013849,0.084915,-0.489304,0.86795,-0.223699,0,-0.029795,Ground,4.0737,3.911758
433.3551,-0.028115,-0.008166,-0.013892,0.084793,-0.491867,0.866516,-0.220135,0,-0.029484,Ground,4.07637,3.911728
433.3662,-0.028127,-0.008142,-0.013906,0.084167,-0.493057,0.865906,-0.219221,0,-0.029792,Ground,3.999695,3.887512
433.3775,-0.028127,-0.008142,-0.013906,0.084167,-0.493057,0.865906,-0.220923,0,-0.029089,Ground,3.999695,3.887512
433.3885,-0.028137,-0.008134,-0.013917,0.084412,-0.491272,0.866898,-0.226293,0,-0.027743,Ground,3.974838,3.868927
433.3997,-0.028148,-0.00813,-0.013932,0.084808,-0.488464,0.868439,-0.234433,0,-0.02641,Ground,3.981674,3.901062
433.4108,-0.028167,-0.008113,-0.013978,0.084595,-0.485626,0.870056,-0.24308,0,-0.026182,Ground,4.184326,3.865631
433.4218,-0.028167,-0.008113,-0.013978,0.084595,-0.485626,0.870056,-0.247803,0,-0.025903,Ground,4.184326,3.865631
433.433,-0.028183,-0.008095,-0.013991,0.082886,-0.487167,0.869354,-0.25027,0,-0.028243,Ground,4.271561,3.85611
433.444,-0.028206,-0.008052,-0.014025,0.081284,-0.484253,0.87114,-0.260163,0,-0.029635,Ground,4.265503,3.855545
433.4551,-0.028206,-0.008052,-0.014025,0.081284,-0.484253,0.87114,-0.264247,0,-0.029144,Ground,4.265503,3.855545
433.4662,-0.028216,-0.008015,-0.014044,0.079803,-0.487259,0.869598,-0.263937,0,-0.030238,Ground,4.300873,3.854858
433.4773,-0.028222,-0.007988,-0.014085,0.078903,-0.488953,0.868729,-0.264786,0,-0.03099,Ground,4.38649,3.854599
433.4883,-0.028222,-0.007988,-0.014085,0.078903,-0.488953,0.868729,-0.268202,0,-0.030132,Ground,4.38649,3.854599
433.4998,-0.028222,-0.007988,-0.014085,0.078918,-0.488937,0.868729,-0.271594,0,-0.029804,Ground,4.603882,3.864502
433.5106,-0.028222,-0.007988,-0.014085,0.078918,-0.488953,0.868713,-0.274799,0,-0.028986,Ground,4.64949,3.865677
433.5217,-0.028222,-0.007988,-0.014074,0.078094,-0.496765,0.864349,-0.265314,0,-0.030465,Ground,4.657639,3.864059
433.533,-0.028222,-0.007988,-0.014074,0.078094,-0.496765,0.864349,-0.269046,0,-0.030305,Ground,4.657639,3.864059
433.5442,-0.027909,-0.007333,-0.014536,0.048569,-0.423355,0.904648,-0.398077,0,-0.063409,Ground,4.062881,3.785797
433.5551,-0.027293,-0.006485,-0.015616,0.017639,-0.322968,0.946228,-0.564303,0,-0.094098,Ground,3.760773,3.550583
433.5663,-0.027293,-0.006485,-0.015616,0.017639,-0.322968,0.946228,-0.574186,0,-0.094134,Ground,3.760773,3.550583
433.5774,0.003469,-0.006057,-0.017676,0.034348,-0.301285,0.952911,-0.61633,0,-0.066837,Ground,3.669479,3.451706
433.5883,0.003578,-0.005524,-0.017588,0.015503,-0.214951,0.976486,-0.765371,0,-0.081814,Ground,3.612106,3.288788
433.5995,0.003578,-0.005524,-0.017588,0.015503,-0.214951,0.976486,-0.780169,0,-0.082254,Ground,3.612106,3.288788
433.6106,0.00368,-0.005223,-0.01719,-0.008759,-0.126068,0.991974,-0.941071,0,-0.106051,Ground,3.55658,3.437424
433.6219,-0.027712,-0.005085,-0.014625,-0.037888,-0.07048,0.99678,-1.054816,0,-0.14399,Ground,3.694443,3.70813
433.6329,-0.027712,-0.005085,-0.014625,-0.037888,-0.07048,0.99678,-1.073199,0,-0.146936,Ground,3.694443,3.70813
433.644,0.003796,-0.00519,-0.016717,-0.016098,-0.091629,0.995651,-1.051777,0,-0.119016,Ground,3.142883,3.768387
433.655,0.033392,-0.005227,-0.019296,0.016739,-0.085434,0.996201,-1.077379,0,-0.07059,Ground,3.52063,3.758606
