time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
596.9203,0.030445,-0.004164,-0.025007,-0.046539,-0.419022,0.906769,-0.235146,0,-0.491374,Ground,3.086945,-1
596.9319,-0.027388,-0.002317,-0.023059,-0.094879,-0.261932,0.960403,-0.324035,0,-0.862085,Ground,-1,2.978439
596.9426,-0.027388,-0.002317,-0.023059,-0.094879,-0.261932,0.960403,-0.331547,0,-0.895621,Ground,-1,2.978439
596.9538,0,0,0,0,0,1,-99999,-99999,-99999,,2.747314,2.932083
596.9648,0,0,0,0,0,1,-99999,-99999,-99999,,-1,-1
596.976,0,0,0,0,0,1,-99999,-99999,-99999,,-1,-1
596.9871,0,0,0,0,0,1,-99999,-99999,-99999,,-1,1.867493
596.9982,0,0,0,0,0,1,-99999,-99999,-99999,,-1,1.69989
597.0095,0,0,0,0,0,1,-99999,-99999,-99999,,-1,2.731873
597.0203,0,0,0,0,0,1,-99999,-99999,-99999,,-1,2.731873
597.0317,0,0,0,0,0,1,-99999,-99999,-99999,,-1,3.340485
597.0425,-0.026644,0.000164,-0.023124,-0.261292,0.424622,0.866837,-2.239852,0,-10.86586,Ground,2.963425,3.30957
597.0537,-0.026644,0.000164,-0.023124,-0.261292,0.424622,0.866837,-2.332806,0,-11.65455,Ground,2.963425,3.30957
597.0648,-0.026576,0.000175,-0.023112,-0.277008,0.436249,0.85611,-2.596714,0,-14.49717,Ground,3.045074,3.38707
597.0758,-0.026497,0.000064,-0.022883,-0.28125,0.441513,0.85202,-2.918953,0,-17.15915,Ground,2.940033,3.349533
597.0871,-0.026497,0.000064,-0.022883,-0.28125,0.441513,0.85202,-3.161737,0,-19.06234,Ground,2.940033,3.349533
597.0981,-0.025497,-0.000289,-0.022358,-0.281372,0.454102,0.845337,-4.314061,0,-26.45412,Ground,2.836868,3.342926
597.1092,-0.02212,-0.000266,-0.023077,-0.270813,0.43071,0.860886,-3.261637,0,-19.32616,Ground,2.800247,3.342224
