time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
111.1729,-0.000475,-0.001855,-0.024827,0.324188,0.149582,0.934082,11.01324,0,-1.922707,Ground,3.253555,2.903549
111.1843,-0.029687,-0.000616,-0.025886,0.25,0.129303,0.959564,9.846841,0,-1.071834,Ground,3.208633,2.893875
111.1956,-0.027002,-0.000722,-0.025704,0.230423,0.136475,0.963471,10.38086,0,-1.071922,Ground,3.142075,2.952347
111.2063,-0.027002,-0.000722,-0.025704,0.230423,0.136475,0.963471,10.42149,0,-1.228091,Ground,3.142075,2.952347
111.2175,-0.02526,-0.000466,-0.026536,0.20372,0.131348,0.970169,10.35413,0,-1.075778,Ground,3.089447,2.930328
111.2284,-0.027193,-0.000494,-0.026211,0.185669,0.126892,0.974381,10.24644,0,-1.004212,Ground,2.986115,2.859467
111.2396,-0.027193,-0.000494,-0.026211,0.185669,0.126892,0.974381,10.29801,0,-1.138544,Ground,2.986115,2.859467
111.2506,-0.028173,-0.000238,-0.026959,0.163437,0.116135,0.979691,9.808281,0,-0.956996,Ground,3.021866,2.840805
111.2617,-0.027634,-0.000791,-0.025277,0.16951,0.135269,0.976196,11.08781,0,-1.290997,Ground,3.03212,2.911758
111.2729,-0.027713,-0.000802,-0.025247,0.157669,0.129044,0.979019,10.79517,0,-1.215003,Ground,2.997696,2.851563
111.284,-0.027713,-0.000802,-0.025247,0.157669,0.129044,0.979019,10.8344,0,-1.297834,Ground,2.997696,2.851563
111.2951,-0.025321,-0.000692,-0.02574,0.135605,0.116058,0.983933,10.16681,0,-1.039467,Ground,3.039719,2.773422
111.3063,-0.022348,-0.000942,-0.025244,0.128723,0.123627,0.983933,10.75516,0,-1.094099,Ground,2.909439,2.748566
111.3174,-0.022348,-0.000942,-0.025244,0.128723,0.123627,0.983933,10.78408,0,-1.138674,Ground,2.909439,2.748566
111.3284,-0.01176,-0.001323,-0.025226,0.123077,0.12384,0.984634,10.85661,0,-1.118662,Ground,2.935989,2.732941
111.3397,-0.000266,-0.001813,-0.024884,0.119507,0.12233,0.98526,10.84404,0,-1.09434,Ground,2.875351,2.812424
111.3507,0.000855,-0.001845,-0.024853,0.112961,0.113724,0.987061,10.42315,0,-0.979572,Ground,2.944077,2.797256
111.3618,0.000855,-0.001845,-0.024853,0.112961,0.113724,0.987061,10.59032,0,-0.999574,Ground,2.944077,2.797256
111.3729,0.002786,-0.001913,-0.024838,0.106552,0.110764,0.988113,10.6781,0,-0.926517,Ground,2.874588,2.800842
111.3844,0.00092,-0.001928,-0.024542,0.108261,0.111679,0.987824,10.9302,0,-0.959969,Ground,2.897232,2.818314
111.395,0.00092,-0.001928,-0.024542,0.108261,0.111679,0.987824,11.13494,0,-0.962589,Ground,2.897232,2.818314
111.4064,0.001736,-0.002003,-0.02435,0.110794,0.109497,0.987778,11.11826,0,-0.965736,Ground,2.906845,2.824265
111.4173,-0.003437,-0.001829,-0.024198,0.103638,0.109314,0.988586,11.30841,0,-0.872161,Ground,2.905334,2.923447
111.4283,-0.003437,-0.001829,-0.024198,0.103638,0.109314,0.988586,11.48593,0,-0.845339,Ground,2.905334,2.923447
111.4396,-0.016178,-0.000934,-0.02485,0.021072,0.160538,0.986801,21.01382,0,0.129406,Ground,2.716599,2.877457
111.4507,-0.007927,-0.001018,-0.025052,0.012161,0.204773,0.978729,-99999,-99999,-99999,,2.729156,2.818878
111.4616,0.019353,-0.001343,-0.026946,0.007813,0.193817,0.981003,42.71601,0,1.034551,Ground,2.787628,2.91539
111.4727,0.019353,-0.001343,-0.026946,0.007813,0.193817,0.981003,44.71874,0,1.28804,Ground,2.787628,2.91539
111.484,0.020992,-0.001426,-0.026915,0.006668,0.194672,0.980835,48.04132,0,1.65926,Ground,2.76712,2.854538
111.4949,0.014734,-0.001346,-0.026467,0.008636,0.198624,0.980026,-99999,-99999,-99999,,2.785858,2.80162
111.5062,0.014734,-0.001346,-0.026467,0.008636,0.198624,0.980026,-99999,-99999,-99999,,2.785858,2.80162
111.5174,0.021417,-0.001432,-0.026946,0.01326,0.198883,0.979919,-99999,-99999,-99999,,2.798904,2.800858
111.5283,0.028072,-0.001481,-0.027422,0.017227,0.193146,0.981018,-99999,-99999,-99999,,2.80365,2.831512
111.5396,0.027031,-0.00145,-0.02738,0.020645,0.191025,0.981354,-99999,-99999,-99999,,2.797714,2.840622
111.5507,0.027031,-0.00145,-0.02738,0.020645,0.191025,0.981354,-99999,-99999,-99999,,2.797714,2.840622
111.5617,0.023432,-0.001367,-0.0272,0.02301,0.186264,0.982224,-99999,-99999,-99999,,2.794128,2.838821
111.5728,0.021637,-0.001306,-0.027139,0.023804,0.180832,0.983215,44.30214,0,2.148915,Ground,2.78598,2.826492
111.5839,0.021637,-0.001306,-0.027139,0.023804,0.180832,0.983215,45.55844,0,2.356414,Ground,2.78598,2.826492
111.5954,0.017592,-0.001265,-0.026824,0.026154,0.179413,0.983414,44.85657,0,2.365819,Ground,2.784485,2.826767
111.6061,0.014285,-0.001257,-0.026583,0.027557,0.181625,0.982971,48.33598,0,2.64664,Ground,2.784225,2.821213
111.6174,0.014285,-0.001257,-0.026583,0.027557,0.181625,0.982971,48.63419,0,2.845338,Ground,2.784225,2.821213
111.6282,0.011059,-0.001243,-0.026382,0.0298,0.185059,0.982269,-99999,-99999,-99999,,2.783112,2.823563
111.6395,0.007275,-0.001216,-0.02613,0.033768,0.186798,0.981812,-99999,-99999,-99999,,2.776001,2.822876
111.6505,0.004864,-0.001229,-0.025878,0.034424,0.185852,0.981964,-99999,-99999,-99999,,2.755997,2.813339
111.6616,0.004864,-0.001229,-0.025878,0.034424,0.185852,0.981964,-99999,-99999,-99999,,2.755997,2.813339
111.6727,0.00111,-0.001224,-0.025598,0.039627,0.187195,0.981522,-99999,-99999,-99999,,2.748962,2.798752
111.6838,-0.001902,-0.001212,-0.025375,0.04155,0.187958,0.981293,-99999,-99999,-99999,,2.74939,2.796799
111.6949,-0.001902,-0.001212,-0.025375,0.04155,0.187958,0.981293,-99999,-99999,-99999,,2.74939,2.796799
111.7061,-0.0022,-0.001227,-0.025312,0.042068,0.186844,0.981476,-99999,-99999,-99999,,2.751526,2.790817
111.7173,-0.003362,-0.001217,-0.025274,0.049179,0.186859,0.98114,-99999,-99999,-99999,,2.740631,2.779984
111.7282,-0.003362,-0.001217,-0.025274,0.049179,0.186859,0.98114,-99999,-99999,-99999,,2.740631,2.779984
111.7395,-0.006244,-0.001243,-0.024917,0.062759,0.18161,0.981354,-99999,-99999,-99999,,2.878754,2.787186
111.7505,-0.007706,-0.001178,-0.025108,0.05957,0.187851,0.980377,-99999,-99999,-99999,,2.82164,2.767853
111.7616,-0.006945,-0.00126,-0.024998,0.094437,0.181259,0.978882,-99999,-99999,-99999,,2.87796,2.731384
111.7728,-0.006945,-0.00126,-0.024998,0.094437,0.181259,0.978882,-99999,-99999,-99999,,2.87796,2.731384
111.7841,-0.012599,-0.001268,-0.02449,0.111038,0.187622,0.975937,-99999,-99999,-99999,,2.986038,2.852188
111.795,-0.011519,-0.00119,-0.024865,0.108078,0.181931,0.977341,-99999,-99999,-99999,,2.914276,2.793533
111.806,-0.011519,-0.00119,-0.024865,0.108078,0.181931,0.977341,-99999,-99999,-99999,,2.914276,2.793533
111.8172,-0.002386,-0.001336,-0.025202,0.121033,0.178055,0.976532,-99999,-99999,-99999,,2.913681,2.823715
111.8282,0.000612,-0.001387,-0.025348,0.121048,0.176025,0.976898,-99999,-99999,-99999,,2.920898,2.868546
111.8393,-0.016904,-0.001245,-0.02422,0.037262,0.168518,0.984985,-99999,-99999,-99999,,2.858841,2.910919
111.8506,-0.016904,-0.001245,-0.02422,0.037262,0.168518,0.984985,-99999,-99999,-99999,,2.858841,2.910919
111.8615,-0.022198,-0.001325,-0.023794,-0.027832,0.179749,0.983307,-99999,-99999,-99999,,2.92157,2.873642
111.8726,-0.013252,-0.001563,-0.023906,-0.077972,0.15213,0.985275,-99999,-99999,-99999,,3.006195,3.025925
111.8838,-0.013252,-0.001563,-0.023906,-0.077972,0.15213,0.985275,-99999,-99999,-99999,,3.006195,3.025925
111.8957,0.014019,-0.001864,-0.025532,-0.062973,0.136185,0.988678,-99999,-99999,-99999,,3.004532,3.06955
111.9059,0.024936,-0.001929,-0.026362,-0.066025,0.126755,0.989731,-99999,-99999,-99999,,2.967361,3.022049
