time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
752.5239,0.018815,-0.000397,-0.026565,0.058929,0.175949,0.98262,-11.25089,0,-13.66537,Ground,3.110962,3.094727
752.5353,0.005668,0.000009,-0.027033,0.132874,0.197464,0.971252,-19.03498,0,-18.64239,Ground,3.112015,2.984695
752.5461,0.005668,0.000009,-0.027033,0.132874,0.197464,0.971252,-20.8781,0,-19.72687,Ground,3.112015,2.984695
752.5574,-0.000333,-0.000198,-0.026039,0.228729,0.212891,0.949921,-41.72508,0,-30.27014,Ground,3.162064,3.0867
752.5684,-0.000517,-0.000223,-0.026012,0.285416,0.216003,0.933731,-99999,-99999,-99999,,3.145752,3.10141
752.5795,-0.000918,-0.000388,-0.025726,0.345566,0.221252,0.911926,-99999,-99999,-99999,,3.187027,3.084274
752.5906,-0.000918,-0.000388,-0.025726,0.345566,0.221252,0.911926,-99999,-99999,-99999,,3.187027,3.084274
752.6021,-0.001125,-0.000076,-0.026866,0.340927,0.196793,0.919251,-99999,-99999,-99999,,3.126846,3.133835
752.6127,-0.028199,0.000386,-0.02708,0.303406,0.182465,0.935211,-38.11275,0,-19.7837,Ground,3.220337,3.129807
752.6239,-0.028199,0.000386,-0.02708,0.303406,0.182465,0.935211,-44.4106,0,-21.97807,Ground,3.220337,3.129807
752.6351,-0.019345,0.000064,-0.026481,0.301148,0.192352,0.93396,-99999,-99999,-99999,,3.304413,3.085587
752.6461,-0.027338,0.00021,-0.026582,0.273285,0.178925,0.945129,-49.33923,0,-24.31231,Ground,3.216858,3.093063
752.6572,-0.028722,0.000166,-0.026376,0.248734,0.183456,0.951035,-99999,-99999,-99999,,3.142654,2.918182
752.6685,-0.028722,0.000166,-0.026376,0.248734,0.183456,0.951035,-99999,-99999,-99999,,3.142654,2.918182
752.6794,-0.028911,0.000092,-0.026122,0.24437,0.165558,0.955429,-48.92188,0,-23.04444,Ground,3.214584,3.064209
752.6905,-0.027848,0.000245,-0.026665,0.21788,0.166107,0.961731,-99999,-99999,-99999,,3.152771,2.921082
752.7017,-0.027848,0.000245,-0.026665,0.21788,0.166107,0.961731,-99999,-99999,-99999,,3.152771,2.921082
752.7126,-0.018455,-0.000135,-0.025914,0.214859,0.165558,0.962494,-99999,-99999,-99999,,2.980591,2.978058
752.7238,-0.016333,-0.000177,-0.026003,0.189285,0.160492,0.968704,-99999,-99999,-99999,,3.050491,2.903717
752.7349,-0.016333,-0.000177,-0.026003,0.189285,0.160492,0.968704,-99999,-99999,-99999,,3.050491,2.903717
752.7461,-0.02368,0.000059,-0.026423,0.151062,0.147324,0.977478,-99999,-99999,-99999,,3.031342,2.968002
752.7572,-0.027234,0.000147,-0.026682,0.12587,0.139557,0.982178,-99999,-99999,-99999,,3.016739,3.033234
752.7683,-0.024036,-0.000896,-0.02368,0.140289,0.13446,0.980927,-99999,-99999,-99999,,2.937408,3.137085
752.7794,-0.024036,-0.000896,-0.02368,0.140289,0.13446,0.980927,-99999,-99999,-99999,,2.937408,3.137085
752.7905,-0.000396,-0.001107,-0.024731,0.1138,0.127075,0.985336,-99999,-99999,-99999,,2.942337,3.027206
752.8018,0.006637,-0.001048,-0.025151,0.069351,0.100876,0.992462,-99999,-99999,-99999,,3.097427,3.009613
752.8128,0.006637,-0.001048,-0.025151,0.069351,0.100876,0.992462,-99999,-99999,-99999,,3.097427,3.009613
