time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
498.1786,-0.000494,-0.004377,-0.019604,0.109283,-0.581558,0.806122,0.232066,0,-0.127381,Ground,3.153519,3.08609
498.1899,0.021625,-0.004123,-0.019414,0.118759,-0.552246,0.825165,0.246423,0,-0.08565,Ground,3.142899,3.063843
498.2008,0.021625,-0.004123,-0.019414,0.118759,-0.552246,0.825165,0.246569,0,-0.094124,Ground,3.142899,3.063843
498.2119,0.005676,-0.004182,-0.019232,0.107193,-0.560852,0.820938,0.230209,0,-0.113758,Ground,3.179062,3.059708
498.223,-0.014887,-0.004251,-0.019511,0.08786,-0.569763,0.817078,0.203122,0,-0.132375,Ground,3.228226,3.056992
498.2341,-0.006152,-0.00396,-0.019654,0.096649,-0.547195,0.83139,0.217819,0,-0.099752,Ground,3.290604,3.048508
498.2454,-0.006152,-0.00396,-0.019654,0.096649,-0.547195,0.83139,0.21839,0,-0.106661,Ground,3.290604,3.048508
498.2564,0.025204,-0.003511,-0.019598,0.113373,-0.524323,0.843918,0.243904,0,-0.078693,Ground,3.182602,3.044846
498.2675,0.026135,-0.003492,-0.019598,0.109985,-0.519058,0.847611,0.240393,0,-0.078531,Ground,3.181152,3.047089
498.2786,0.026135,-0.003492,-0.019598,0.109985,-0.519058,0.847611,0.240811,0,-0.08872,Ground,3.181152,3.047089
498.2896,0.01924,-0.00382,-0.019275,0.122803,-0.535965,0.835251,0.256777,0,-0.133686,Ground,3.190903,3.216782
498.3007,0.001213,-0.004123,-0.019127,0.133255,-0.554535,0.821396,0.269238,0,-0.183682,Ground,3.289459,3.05719
498.3119,-0.003909,-0.004185,-0.019102,0.128693,-0.550613,0.824768,0.263679,0,-0.189262,Ground,3.356033,3.075348
498.323,-0.003909,-0.004185,-0.019102,0.128693,-0.550613,0.824768,0.264577,0,-0.202243,Ground,3.356033,3.075348
498.3341,0.000796,-0.004148,-0.019154,0.118851,-0.544418,0.830338,0.253788,0,-0.198009,Ground,3.289658,3.028687
498.3452,0.003936,-0.004106,-0.01925,0.125488,-0.532639,0.836975,0.267488,0,-0.186905,Ground,3.22493,3.0793
