experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_no,scene,target,response_mode,shift_x,shift_y,shift_z,view_rotation,preview_label,t_starting_pos,standing_y_rotation,target_label,target_pos_x,target_pos_y,target_pos_z,target_euler_x,target_euler_y,target_euler_z,target_bbox_center_x,target_bbox_center_y,target_bbox_center_z,target_bbox_size_x,target_bbox_size_y,target_bbox_size_z,t_scene_preview_start,t_scene_preview_end,t_response_start,t_response_end,response_pos_x_pivot,response_pos_y_pivot,response_pos_z_pivot,response_euler_x,response_euler_y,response_euler_z,tar_error_pos,tar_error_pos_x,tar_error_pos_y,tar_error_pos_z,response_bbox_center_x,response_bbox_center_y,response_bbox_center_z,tar_error_bbox,tar_error_bbox_x,tar_error_bbox_y,tar_error_bbox_z,tar_error_angle,tar_error_euler_x,tar_error_euler_y,tar_error_euler_z,standing_pos_x,standing_pos_y,standing_pos_z,VR_move_location_0,Eye_gaze_location_0
Pilot_Kitchen_cube,20,3,1,1,1,50.1699,104.0729,3,K01,K01_L16,cube,0,0,0,90,Flowers,74.84017,95.19308,flowers,1.069949,0.867997,0.834195,0.462501,110.9224,358.712,1.072386,1.089711,0.836063,0.476981,0.447812,0.470179,76.30702,88.11286,90.12315,103.0512,1.055004,0.871226,0.900554,0.906488,358.1914,341.9164,0.068097,-0.014945,0.003229,0.066358,1.070493,0.918751,0.901795,0.183172,-0.001893,-0.170961,0.065732,113.3479,0.443988,247.269,-16.79565,-0.218847,1.543538,0.136069,Pilot_Kitchen_cube/20/S003/trackers/VR_move_T001.csv,Pilot_Kitchen_cube/20/S003/trackers/Eye_gaze_T001.csv
Pilot_Kitchen_cube,20,3,2,1,2,105.0835,124.931,8,K01,K01_L13,cube,0,0,0,0,Cutting Board,110.015,10.68638,cuttingboard,-1.437559,0.891825,1.196799,272.964,60.09008,300.075,-1.436887,0.906805,1.197186,0.245887,0.05029,0.364747,110.5259,113.7803,115.7906,123.9095,-1.403568,0.900295,1.148574,3.120084,278.2804,0.437961,0.059606,0.033991,0.008471,-0.048226,-1.406316,0.95022,1.148587,0.071981,0.030571,0.043415,-0.048599,117.6946,-269.8439,218.1903,-299.6371,-0.330484,1.591507,0.283294,Pilot_Kitchen_cube/20/S003/trackers/VR_move_T002.csv,Pilot_Kitchen_cube/20/S003/trackers/Eye_gaze_T002.csv
Pilot_Kitchen_cube,20,3,3,1,3,125.9417,145.2895,9,K01,K01_L12,cube,0,0,0,0,Banana,128.0186,5.81893,banana,0.050392,0.908097,1.171279,276.2014,165.8417,147.4809,0.03991,0.907322,1.177484,0.224758,0.057988,0.228644,128.5295,131.5728,133.5832,144.2678,0.049736,0.890325,1.149953,13.8075,2.834167,2.969655,0.027769,-0.000656,-0.017772,-0.021326,0.047738,0.938815,1.161983,0.035964,0.007829,0.031493,-0.015501,118.5956,-262.3939,-163.0076,-144.5113,-0.012817,1.591833,0.156588,Pilot_Kitchen_cube/20/S003/trackers/VR_move_T003.csv,Pilot_Kitchen_cube/20/S003/trackers/Eye_gaze_T003.csv
Pilot_Kitchen_cube,20,3,4,1,4,146.3002,166.5363,4,K01,K01_L09,cube,0,0,0,90,Plate,151.9645,97.68394,tablesetting,1.346949,0.883812,0.447195,1.149957,175.9449,2.014389,1.376723,0.896645,0.467217,0.431217,0.056127,0.360425,152.4755,155.0301,157.0405,165.5147,1.313654,0.873445,0.417301,357.6922,271.9055,1.184486,0.045931,-0.033295,-0.010367,-0.029895,1.315632,0.923393,0.416201,0.083966,-0.061091,0.026749,-0.051016,96.00189,356.5422,95.96059,-0.829903,0.165443,1.581375,0.028132,Pilot_Kitchen_cube/20/S003/trackers/VR_move_T004.csv,Pilot_Kitchen_cube/20/S003/trackers/Eye_gaze_T004.csv
Pilot_Kitchen_cube,20,3,5,1,5,167.5471,188.4057,8,K01,K01_L13,cube,0,0,0,0,Cutting Board,170.5014,7.891179,cuttingboard,-1.437559,0.891825,1.196799,272.964,60.09008,300.075,-1.436887,0.906805,1.197186,0.245887,0.05029,0.364747,171.0123,174.0113,176.0216,187.3837,-1.394225,0.878859,1.128637,6.65663,291.9475,3.504749,0.081806,0.043335,-0.012966,-0.068163,-1.400733,0.928429,1.127964,0.081034,0.036154,0.021624,-0.069222,111.9581,-266.3074,231.8574,-296.5703,-0.069588,1.477424,0.270837,Pilot_Kitchen_cube/20/S003/trackers/VR_move_T005.csv,Pilot_Kitchen_cube/20/S003/trackers/Eye_gaze_T005.csv
Pilot_Kitchen_cube,20,3,6,1,6,189.416,208.7638,1,K01,K01_L05,cube,0,0,0,180,Plant,196.6464,189.0373,plant,0.740949,0.010997,-1.475805,357.0071,116.5166,356.3118,0.689599,0.494938,-1.514348,1.09479,0.991716,0.990528,197.1573,199.5676,201.578,207.7419,0.753381,0.054491,-1.326932,327.6237,351.1554,1.535939,0.155593,0.012432,0.043494,0.148873,0.756172,0.096704,-1.353584,0.434589,0.066573,-0.398234,0.160764,125.7693,-29.38345,234.6388,-354.7759,0.48184,1.341238,-0.813651,Pilot_Kitchen_cube/20/S003/trackers/VR_move_T006.csv,Pilot_Kitchen_cube/20/S003/trackers/Eye_gaze_T006.csv
Pilot_Kitchen_cube,20,3,7,1,7,209.7744,225.8457,7,K01,K01_L15,cube,0,0,0,270,Water Bottle,212.6402,277.6801,waterbottle,-1.392051,0.883097,-1.231805,0.516519,199.2043,358.5333,-1.400844,0.984469,-1.230697,0.092938,0.203459,0.086649,213.1508,215.1056,217.1162,224.8239,-1.398431,0.870852,-1.259197,358.6545,284.8644,9.69973,0.030676,-0.00638,-0.012245,-0.027393,-1.399474,0.920123,-1.267636,0.074207,0.001371,-0.064345,-0.03694,86.34128,358.138,85.66013,-348.8335,-0.586312,1.557791,-0.403397,Pilot_Kitchen_cube/20/S003/trackers/VR_move_T007.csv,Pilot_Kitchen_cube/20/S003/trackers/Eye_gaze_T007.csv
Pilot_Kitchen_cube,20,3,8,1,8,226.8564,250.5136,2,K01,K01_L25,cube,0,0,0,90,Painting,234.7756,95.4363,picture,1.870949,1.47049,0.304973,0,270,0,1.857929,1.846447,0.356637,0.02604,0.516962,0.933721,235.2863,239.3958,241.4061,249.4917,1.862862,1.815609,0.461686,355.4895,354.1108,5.668987,0.379119,-0.008087,0.345119,0.156712,1.858351,1.86521,0.457287,0.102385,0.000422,0.018762,0.10065,84.58636,355.4895,84.11081,5.668987,0.338306,1.607977,0.188954,Pilot_Kitchen_cube/20/S003/trackers/VR_move_T008.csv,Pilot_Kitchen_cube/20/S003/trackers/Eye_gaze_T008.csv
Pilot_Kitchen_cube,20,3,9,1,9,251.5241,266.4072,3,K01,K01_L16,cube,0,0,0,90,Flowers,254.5343,101.7297,flowers,1.069949,0.867997,0.834195,0.462501,110.9224,358.712,1.072386,1.089711,0.836063,0.476981,0.447812,0.470179,255.0451,256.5888,258.5993,265.3853,1.043512,0.885776,0.854643,356.3631,282.539,350.6624,0.037856,-0.026437,0.017779,0.020447,1.048328,0.935014,0.861883,0.158671,-0.024058,-0.154697,0.025819,171.4199,355.9006,171.6166,-8.049622,0.203099,1.555013,0.12072,Pilot_Kitchen_cube/20/S003/trackers/VR_move_T009.csv,Pilot_Kitchen_cube/20/S003/trackers/Eye_gaze_T009.csv
Pilot_Kitchen_cube,20,3,10,1,10,267.418,284.1999,7,K01,K01_L15,cube,0,0,0,270,Water Bottle,273.4042,272.2677,waterbottle,-1.392051,0.883097,-1.231805,0.516519,199.2043,358.5333,-1.400844,0.984469,-1.230697,0.092938,0.203459,0.086649,273.9153,275.2257,277.2361,283.1782,-1.36694,0.901197,-1.232188,2.55,288.5541,23.80527,0.030957,0.025111,0.0181,-0.000384,-1.375292,0.946898,-1.250673,0.049634,0.025553,-0.037571,-0.019976,91.48409,2.033481,89.34985,-334.728,-0.733453,1.568473,-0.754866,Pilot_Kitchen_cube/20/S003/trackers/VR_move_T010.csv,Pilot_Kitchen_cube/20/S003/trackers/Eye_gaze_T010.csv
