time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,grab_force,grab,trigger
187.9858,-0.046449,1.732602,-0.309649,356.2252,357.2158,352.2775,0,0,0,0,0,0,0.040083,0.823426,-0.067328,45.71221,300.0789,17.4827,0,False,False
187.9972,-0.043341,1.73243,-0.306347,356.218,357.4359,352.1954,0,0,0,0,0,0,0.045228,0.822264,-0.065996,46.01598,300.1703,17.62104,0,False,False
188.008,-0.040378,1.732323,-0.302983,356.1881,357.6495,352.1566,0,0,0,0,0,0,0.050197,0.821214,-0.064723,46.27846,300.2649,17.64519,0,False,False
188.0193,-0.037473,1.732203,-0.299632,356.1832,357.8581,352.1105,0,0,0,0,0,0,0.055379,0.820016,-0.06333,46.60972,300.4546,17.873,0,False,False
188.0304,-0.034528,1.732219,-0.296222,356.1857,358.0526,352.0746,0,0,0,0,0,0,0.060218,0.819001,-0.062044,46.8947,300.6543,18.05452,0,False,False
188.0422,-0.031578,1.732249,-0.292778,356.174,358.2543,352.0481,0,0,0,0,0,0,0.065016,0.818028,-0.060783,47.14216,300.8144,18.14425,0,False,False
188.0525,-0.028645,1.732303,-0.289343,356.1611,358.4896,352.0635,0,0,0,0,0,0,0.069688,0.817389,-0.059528,47.33856,300.9403,18.07235,0,False,False
188.0635,-0.025662,1.732405,-0.285908,356.1727,358.7341,352.1049,0,0,0,0,0,0,0.074375,0.816496,-0.058298,47.54574,301.0627,18.04036,0,False,False
188.0747,-0.022716,1.732523,-0.282466,356.1992,358.9925,352.1204,0,0,0,0,0,0,0.078618,0.81604,-0.057188,47.61513,301.0858,17.77652,0,False,False
188.0857,-0.019731,1.732706,-0.278975,356.2185,359.2558,352.1193,0,0,0,0,0,0,0.082874,0.815614,-0.056029,47.6859,301.1484,17.57144,0,False,False
188.0968,-0.01674,1.732844,-0.275502,356.2471,359.5394,352.086,0,0,0,0,0,0,0.087093,0.815171,-0.05489,47.77267,301.2364,17.33319,0,False,False
188.108,-0.013801,1.732925,-0.272035,356.2866,359.8317,352.064,0,0,0,0,0,0,0.091348,0.814819,-0.053587,47.8826,301.3471,17.06985,0,False,False
188.1191,-0.010863,1.732924,-0.268557,356.3142,0.104564,352.0586,0,0,0,0,0,0,0.095466,0.814416,-0.052349,48.00691,301.4755,16.87175,0,False,False
188.1302,-0.008004,1.73281,-0.265168,356.347,0.37815,352.0618,0,0,0,0,0,0,0.099394,0.814131,-0.051123,48.10645,301.6204,16.69531,0,False,False
188.1413,-0.005129,1.732739,-0.261709,356.389,0.628456,352.0674,0,0,0,0,0,0,0.103384,0.813841,-0.049792,48.18308,301.7192,16.50682,0,False,False
188.1524,-0.002338,1.7326,-0.25839,356.4158,0.833306,352.0434,0,0,0,0,0,0,0.107059,0.813659,-0.048587,48.20963,301.7927,16.37367,0,False,False
188.1637,0.000444,1.73251,-0.255042,356.4391,1.017174,352.0389,0,0,0,0,0,0,0.110707,0.813515,-0.047228,48.12099,301.8059,16.19145,0,False,False
188.1746,0.003147,1.732394,-0.251632,356.4164,1.172278,352.0345,0,0,0,0,0,0,0.114137,0.81342,-0.046007,48.06474,301.8668,16.03645,0,False,False
188.1857,0.005742,1.732426,-0.248317,356.3812,1.311428,352.0153,0,0,0,0,0,0,0.117394,0.81321,-0.044692,47.90005,301.9508,15.8287,0,False,False
188.1968,0.008341,1.732508,-0.244997,356.3242,1.463212,352.0099,0,0,0,0,0,0,0.120593,0.813214,-0.04339,47.73645,302.045,15.61781,0,False,False
188.2079,0.01097,1.732618,-0.241627,356.268,1.601528,351.9945,0,0,0,0,0,0,0.12377,0.813293,-0.041912,47.48558,302.205,15.40976,0,False,False
188.219,0.013522,1.732769,-0.238289,356.2148,1.731459,352.0113,0,0,0,0,0,0,0.126891,0.813507,-0.040552,47.26547,302.3623,15.21545,0,False,False
