time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
369.7234,-0.030129,0.002241,-0.031303,0.048569,-0.147995,0.987793,-99999,-99999,-99999,,-1,3.201645
369.7351,-0.030129,0.002241,-0.031303,0.048569,-0.147995,0.987793,-99999,-99999,-99999,,-1,3.201645
369.7458,-0.030145,0.002255,-0.031313,0.055801,-0.142548,0.988205,-99999,-99999,-99999,,4.085403,3.118591
369.757,-0.030169,0.002255,-0.031203,0.04776,-0.143906,0.988434,-99999,-99999,-99999,,-1,3.174469
369.768,-0.030169,0.002255,-0.031203,0.04776,-0.143906,0.988434,-99999,-99999,-99999,,-1,3.174469
369.7791,-0.030195,0.002321,-0.031323,0.057877,-0.14917,0.987106,-99999,-99999,-99999,,4.194336,3.068985
369.7902,-0.030103,0.002352,-0.031548,0.036362,-0.155014,0.987228,48.72289,0,-1.413298,Ground,3.752762,3.162079
369.8013,-0.030103,0.002352,-0.031548,0.036362,-0.155014,0.987228,48.92056,0,-1.334319,Ground,3.752762,3.162079
369.8125,-0.029963,0.002304,-0.031595,-0.002228,-0.173966,0.984741,34.00774,0,0.474225,Ground,-1,3.115356
369.8235,-0.02999,0.002317,-0.031616,0.011429,-0.17038,0.985306,35.94707,0,0.079124,Ground,3.634567,3.186478
369.8347,-0.02999,0.002317,-0.031616,0.011429,-0.17038,0.985306,36.48882,0,0.157593,Ground,3.634567,3.186478
369.8457,-0.030006,0.002262,-0.031495,0.009872,-0.169968,0.985397,37.25666,0,0.287564,Ground,3.596954,3.147659
369.8568,-0.030027,0.002225,-0.031373,0.011429,-0.175873,0.984345,33.1767,0,0.283282,Ground,3.597168,3.133545
369.8679,-0.030023,0.00219,-0.031205,0.017914,-0.171249,0.985062,36.2245,0,0.13063,Ground,3.632584,3.189148
369.8791,-0.030023,0.00219,-0.031205,0.017914,-0.171249,0.985062,37.12919,0,0.207474,Ground,3.632584,3.189148
369.8902,-0.030042,0.002191,-0.03127,0.020126,-0.167648,0.985626,41.1993,0,0.201391,Ground,3.685806,3.172531
369.9012,-0.030047,0.002195,-0.031287,0.022629,-0.171555,0.984909,37.97193,0,0.145434,Ground,3.736099,3.112854
369.9123,-0.030047,0.002195,-0.031287,0.022629,-0.171555,0.984909,38.00419,0,0.202527,Ground,3.736099,3.112854
369.9234,-0.030077,0.002195,-0.031375,0.028366,-0.181168,0.983032,31.17448,0,0.039977,Ground,-1,3.088058
369.9346,-0.030092,0.002184,-0.0314,0.030396,-0.170273,0.984924,39.40146,0,-0.000978,Ground,3.629562,3.141037
369.9457,-0.030115,0.002161,-0.031292,0.026428,-0.167221,0.98555,44.04088,0,0.213351,Ground,3.713989,3.131134
369.9568,-0.030115,0.002161,-0.031292,0.026428,-0.167221,0.98555,45.20164,0,0.253088,Ground,3.713989,3.131134
369.9678,-0.030139,0.002116,-0.031137,0.03035,-0.177261,0.983688,35.89661,0,0.110666,Ground,3.711594,3.154572
369.979,-0.030176,0.002166,-0.031521,0.024033,-0.173538,0.984528,40.82008,0,0.400945,Ground,4.276627,3.171616
369.99,-0.030176,0.002166,-0.031521,0.024033,-0.173538,0.984528,43.04912,0,0.438949,Ground,4.276627,3.171616
370.0011,-0.030188,0.002167,-0.031522,0.034363,-0.170792,0.984695,48.84644,0,-0.001281,Ground,-1,3.084595
370.0124,-0.030194,0.002173,-0.031516,0.0327,-0.167664,0.985291,-99999,-99999,-99999,,4.404968,3.052811
370.0234,-0.030194,0.002173,-0.031516,0.0327,-0.167664,0.985291,-99999,-99999,-99999,,4.404968,3.052811
370.0345,-0.030198,0.002168,-0.031495,0.034653,-0.1651,0.985657,-99999,-99999,-99999,,3.645859,3.078964
370.0457,-0.030199,0.002172,-0.031478,0.036041,-0.167862,0.985138,-99999,-99999,-99999,,3.96489,3.069168
370.0567,-0.03024,0.002242,-0.031459,0.037125,-0.18364,0.982285,47.65543,0,-0.136672,Ground,3.979813,2.981674
370.0678,-0.03024,0.002242,-0.031459,0.037125,-0.18364,0.982285,-99999,-99999,-99999,,3.979813,2.981674
370.0791,-0.030439,0.002469,-0.03163,0.104462,-0.131683,0.985764,-99999,-99999,-99999,,4.61351,3.122406
370.0901,-0.030509,0.002529,-0.031469,0.123276,-0.088242,0.988434,-99999,-99999,-99999,,3.574539,3.158691
370.1013,-0.030509,0.002529,-0.031469,0.123276,-0.088242,0.988434,-99999,-99999,-99999,,3.574539,3.158691
370.1123,-0.030558,0.002611,-0.031435,0.13237,-0.06575,0.989014,-99999,-99999,-99999,,3.514618,3.095963
370.1234,-0.030572,0.002545,-0.031286,0.129242,-0.076645,0.988632,-99999,-99999,-99999,,3.866776,3.089081
370.1345,-0.030584,0.002546,-0.031459,0.122971,-0.079834,0.989182,-99999,-99999,-99999,,3.275879,3.106262
370.1456,-0.030584,0.002546,-0.031459,0.122971,-0.079834,0.989182,-99999,-99999,-99999,,3.275879,3.106262
370.1567,-0.030581,0.002545,-0.031617,0.127609,-0.082672,0.988358,-99999,-99999,-99999,,3.219849,3.060913
370.1678,-0.030574,0.002501,-0.03158,0.114945,-0.083054,0.989883,-99999,-99999,-99999,,3.568115,3.149902
370.1789,-0.030574,0.002501,-0.03158,0.114945,-0.083054,0.989883,-99999,-99999,-99999,,3.568115,3.149902
370.19,-0.030569,0.002463,-0.031629,0.122803,-0.074905,0.989594,-99999,-99999,-99999,,3.627274,3.002975
370.2011,-0.030564,0.002477,-0.031817,0.106918,-0.087448,0.990402,-99999,-99999,-99999,,3.840469,3.040924
370.2122,-0.030564,0.002477,-0.031817,0.106918,-0.087448,0.990402,-99999,-99999,-99999,,3.840469,3.040924
370.2234,-0.03055,0.002442,-0.031719,0.104096,-0.086838,0.990753,-99999,-99999,-99999,,3.781799,3.060211
370.2345,-0.03052,0.002441,-0.031642,0.101486,-0.09053,0.990707,-99999,-99999,-99999,,3.591812,3.064499
370.2455,-0.03062,0.002514,-0.03188,0.106094,-0.090302,0.990234,-99999,-99999,-99999,,3.50882,2.905121
370.2567,-0.03062,0.002514,-0.03188,0.106094,-0.090302,0.990234,-99999,-99999,-99999,,3.50882,2.905121
370.2678,-0.030991,0.002773,-0.032539,0.185806,-0.063873,0.980499,-99999,-99999,-99999,,2.840591,2.964798
370.2788,-0.031061,0.001899,-0.029301,0.280457,-0.030579,0.959366,-99999,-99999,-99999,,2.674042,3.026398
370.2899,-0.031061,0.001899,-0.029301,0.280457,-0.030579,0.959366,-99999,-99999,-99999,,2.674042,3.026398
370.301,-0.031364,0.002522,-0.031178,0.286957,-0.036301,0.957245,-99999,-99999,-99999,,2.832886,2.937531
370.3122,-0.031573,0.002932,-0.032471,0.329361,-0.07724,0.941025,-99999,-99999,-99999,,2.719757,2.546555
370.3233,-0.031573,0.002932,-0.032471,0.329361,-0.07724,0.941025,-99999,-99999,-99999,,2.719757,2.546555
370.3344,-0.027604,0.002873,-0.03271,0.396332,-0.018097,0.917923,-99999,-99999,-99999,,2.73465,2.975891
370.3455,0.006902,0.001864,-0.033849,0.402466,-0.029648,0.914948,-99999,-99999,-99999,,2.755905,3.024124
370.3566,0.006902,0.001864,-0.033849,0.402466,-0.029648,0.914948,-99999,-99999,-99999,,2.755905,3.024124
370.3677,0.030822,0.000804,-0.033704,0.37207,-0.037048,0.92746,-99999,-99999,-99999,,2.681396,3.010529
370.3788,0.027545,0.001017,-0.033914,0.370087,-0.045471,0.927872,-99999,-99999,-99999,,2.706985,2.856552
370.3899,0.018775,0.001313,-0.033678,0.348099,-0.048035,0.936218,-99999,-99999,-99999,,2.589951,2.867874
370.4011,0.018775,0.001313,-0.033678,0.348099,-0.048035,0.936218,-99999,-99999,-99999,,2.589951,2.867874
