time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
286.9753,0.019597,0.001854,-0.022627,-0.033157,0.147156,0.988541,-99999,-99999,-99999,,2.480225,2.654373
286.9868,0.014054,0.001709,-0.022469,-0.031631,0.149521,0.988251,-99999,-99999,-99999,,2.521652,2.560822
286.9975,0.006455,0.001454,-0.021984,-0.034363,0.139374,0.989639,-99999,-99999,-99999,,2.465881,2.557098
287.0086,0.006455,0.001454,-0.021984,-0.034363,0.139374,0.989639,-99999,-99999,-99999,,2.465881,2.557098
287.0197,0.012761,0.001508,-0.02236,-0.032043,0.131348,0.990814,-99999,-99999,-99999,,2.476944,2.676712
287.0309,0.010787,0.001456,-0.022324,-0.029816,0.131867,0.990814,-99999,-99999,-99999,,2.4655,2.659485
287.0419,0.019537,0.001648,-0.02286,-0.025879,0.127518,0.991486,-99999,-99999,-99999,,2.47261,2.619232
287.053,0.019537,0.001648,-0.02286,-0.025879,0.127518,0.991486,-99999,-99999,-99999,,2.47261,2.619232
287.0642,0.017674,0.001589,-0.022758,-0.024567,0.126144,0.991699,-99999,-99999,-99999,,2.447968,2.60228
287.0753,0.01943,0.001611,-0.022839,-0.02478,0.126053,0.991699,-99999,-99999,-99999,,2.447678,2.602905
287.0863,0.01943,0.001611,-0.022839,-0.02478,0.126053,0.991699,-99999,-99999,-99999,,2.447678,2.602905
287.0976,0.009768,0.001359,-0.022312,-0.028671,0.129746,0.991119,-0.683152,0,-48.95124,Ground,2.449677,2.597427
287.1085,0.004374,0.001238,-0.022055,-0.034302,0.131134,0.990768,-0.51202,0,-41.30287,Ground,2.400208,2.597122
287.1199,0.002343,0.00123,-0.021974,-0.035049,0.130707,0.990799,-0.575688,0,-32.92904,Ground,2.44812,2.592667
287.1309,0.002343,0.00123,-0.021974,-0.035049,0.130707,0.990799,-0.656763,0,-27.26494,Ground,2.44812,2.592667
287.1421,0.003919,0.001216,-0.022355,-0.037872,0.128937,0.990921,-0.652635,0,-22.34334,Ground,2.425491,2.565582
287.153,0.023779,0.001533,-0.024106,-0.033707,0.039261,0.998657,-0.458273,0,-9.230963,Ground,2.368515,2.5522
287.1642,0.023779,0.001533,-0.024106,-0.033707,0.039261,0.998657,-0.506327,0,-8.560048,Ground,2.368515,2.5522
287.1752,0.02742,0.001165,-0.024355,-0.024643,-0.064941,0.997574,-0.448626,0,-5.211429,Ground,2.423767,2.556183
287.1865,0.02937,0.001035,-0.024596,-0.01973,-0.089813,0.995758,-0.474612,0,-4.586087,Ground,2.389359,2.478104
287.1974,0.02937,0.001035,-0.024596,-0.01973,-0.089813,0.995758,-0.500804,0,-4.367464,Ground,2.389359,2.478104
287.2085,0.002342,-0.000056,-0.023358,-0.056732,-0.184586,0.981171,-0.304596,0,-3.289917,Ground,2.393723,2.605621
287.2198,0.002575,-0.000449,-0.023237,-0.072388,-0.2565,0.963821,-0.242915,0,-2.714627,Ground,2.434235,2.489548
287.2307,0.002775,-0.000594,-0.023262,-0.091461,-0.29364,0.951523,-0.190469,0,-2.450061,Ground,2.39415,2.687119
287.2419,0.002775,-0.000594,-0.023262,-0.091461,-0.29364,0.951523,-0.202397,0,-2.389977,Ground,2.39415,2.687119
287.2531,-0.011625,-0.000878,-0.022495,-0.106232,-0.296753,0.94902,-0.171014,0,-2.321739,Ground,2.522934,2.742004
287.2641,-0.01857,-0.000949,-0.021923,-0.11142,-0.279724,0.953583,-0.171221,0,-2.348712,Ground,2.497284,2.530792
287.2755,-0.01857,-0.000949,-0.021923,-0.11142,-0.279724,0.953583,-0.180649,0,-2.303298,Ground,2.497284,2.530792
287.2865,-0.018634,-0.000894,-0.021835,-0.126358,-0.254669,0.958725,-0.155558,0,-2.380201,Ground,2.498138,2.568634
287.2975,-0.007583,-0.000426,-0.022329,-0.140854,-0.246063,0.958954,-0.126259,0,-2.391873,Ground,2.545868,2.734818
287.3085,-0.007583,-0.000426,-0.022329,-0.140854,-0.246063,0.958954,-0.13558,0,-2.362538,Ground,2.545868,2.734818
287.3198,-0.013675,-0.000367,-0.02221,-0.14325,-0.220703,0.964752,-0.145451,0,-2.45539,Ground,2.516205,2.629227
287.3318,-0.021205,-0.00055,-0.021817,-0.149155,-0.201691,0.968018,-0.144827,0,-2.512378,Ground,2.492813,2.722488
287.3417,-0.023153,-0.000618,-0.021717,-0.14064,-0.190338,0.971588,-0.185602,0,-2.524478,Ground,2.485657,2.606964
287.3529,-0.023153,-0.000618,-0.021717,-0.14064,-0.190338,0.971588,-0.200315,0,-2.475921,Ground,2.485657,2.606964
287.364,-0.02491,-0.000816,-0.021284,-0.167877,-0.190506,0.967209,-0.140662,0,-2.432774,Ground,2.507294,2.745041
287.3751,-0.022365,-0.000878,-0.021051,-0.183212,-0.182541,0.965973,-0.120887,0,-2.420153,Ground,2.49057,2.727371
287.3863,-0.022365,-0.000878,-0.021051,-0.183212,-0.182541,0.965973,-0.140979,0,-2.366479,Ground,2.49057,2.727371
287.3974,-0.010814,-0.000674,-0.021473,-0.188736,-0.162766,0.96843,-0.15537,0,-2.402772,Ground,2.599518,2.657547
287.4084,-0.005755,-0.000551,-0.021843,-0.192383,-0.153778,0.969193,-0.170921,0,-2.386909,Ground,2.542282,2.713821
287.4195,-0.005755,-0.000551,-0.021843,-0.192383,-0.153778,0.969193,-0.194712,0,-2.322942,Ground,2.542282,2.713821
287.4307,0.011304,-0.00019,-0.023252,-0.119156,-0.208069,0.970825,-0.369551,0,-2.014135,Ground,2.499466,2.850067
287.4417,0.025427,0.000031,-0.024334,-0.076782,-0.254532,0.964005,-0.44868,0,-1.775755,Ground,2.536377,2.754471
287.4528,0,0,0,0,0,1,-99999,-99999,-99999,,2.660492,2.145279
287.4641,0,0,0,0,0,1,-99999,-99999,-99999,,2.660492,2.145279
287.475,0,0,0,0,0,1,-99999,-99999,-99999,,2.763123,-1
287.4861,0,0,0,0,0,1,-99999,-99999,-99999,,2.206299,-1
287.4973,0,0,0,0,0,1,-99999,-99999,-99999,,2.206299,-1
287.5083,0,0,0,0,0,1,-99999,-99999,-99999,,2.109665,-1
287.5197,0,0,0,0,0,1,-99999,-99999,-99999,,-1,-1
287.5305,0,0,0,0,0,1,-99999,-99999,-99999,,-1,-1
287.5417,0,0,0,0,0,1,-99999,-99999,-99999,,-1,-1
287.5529,0,0,0,0,0,1,-99999,-99999,-99999,,-1,-1
287.5639,0.033591,-0.001352,-0.025941,0.060226,-0.53981,0.839615,-0.433719,0,-0.428542,Ground,2.313828,-1
287.5751,0.033591,-0.001352,-0.025941,0.060226,-0.53981,0.839615,-0.417827,0,-0.387164,Ground,2.313828,-1
287.5861,0,0,0,0,0,1,-99999,-99999,-99999,,-1,-1
287.5974,0.033185,-0.000969,-0.026115,0.024414,-0.492828,0.869766,-0.375209,0,-0.41421,Ground,2.345779,2.660034
287.6083,-0.014809,-0.002364,-0.023569,0.031616,-0.501724,0.864426,-0.361912,0,-0.357086,Ground,2.425629,2.78566
287.6195,-0.014809,-0.002364,-0.023569,0.031616,-0.501724,0.864426,-0.345907,0,-0.320616,Ground,2.425629,2.78566
287.6306,0.033265,-0.00083,-0.026151,0.062851,-0.501038,0.863129,-0.373817,0,-0.262898,Ground,2.400955,-1
287.6418,-0.030242,-0.002631,-0.022911,0.029327,-0.474518,0.879746,-0.342708,0,-0.304537,Ground,2.513275,2.506546
287.6527,-0.030242,-0.002631,-0.022911,0.029327,-0.474518,0.879746,-0.333954,0,-0.282365,Ground,2.513275,2.506546
287.6641,-0.019363,-0.001921,-0.023199,0.024551,-0.459976,0.887573,-0.332524,0,-0.286619,Ground,2.492828,2.451019
287.675,0.015996,-0.000624,-0.024824,0.041855,-0.412125,0.910156,-0.392052,0,-0.322438,Ground,2.342667,2.590149
287.6861,0.032066,-0.000007,-0.025873,0.051544,-0.404266,0.913178,-0.405198,0,-0.305537,Ground,2.318604,2.516068
287.6972,0.032066,-0.000007,-0.025873,0.051544,-0.404266,0.913178,-0.397384,0,-0.284441,Ground,2.318604,2.516068
287.7083,0.033038,-0.000055,-0.025751,0.050339,-0.376511,0.925034,-0.41479,0,-0.301497,Ground,2.456573,2.499985
287.7195,0.033218,-0.000123,-0.02567,0.057495,-0.360046,0.931152,-0.432158,0,-0.294549,Ground,2.415115,2.517883
287.7306,0.032176,-0.000535,-0.025809,0.053741,-0.405762,0.912384,-0.374078,0,-0.213751,Ground,2.509872,2.391525
287.7418,0.032176,-0.000535,-0.025809,0.053741,-0.405762,0.912384,-0.36451,0,-0.189567,Ground,2.509872,2.391525
287.7527,0.032877,-0.000964,-0.02638,0.059647,-0.448822,0.891617,-0.317297,0,-0.103288,Ground,2.454834,-1
287.764,-0.008524,-0.002634,-0.024233,0.012527,-0.490295,0.87146,-0.208153,0,-0.070425,Ground,2.340286,2.483475
287.775,-0.008524,-0.002634,-0.024233,0.012527,-0.490295,0.87146,-0.198189,0,-0.049708,Ground,2.340286,2.483475
287.7861,0.001004,-0.001453,-0.028679,-0.023666,-0.511749,0.858795,-0.124241,0,-0.035379,Ground,2.469971,2.434753
287.7972,0.03303,-0.001557,-0.026817,0.048416,-0.51973,0.852936,-0.187247,0,0.06472,Ground,2.606888,-1
287.8082,0.03303,-0.001557,-0.026817,0.048416,-0.51973,0.852936,-0.178609,0,0.0836,Ground,2.606888,-1
287.8194,-0.027563,-0.003305,-0.023334,-0.029404,-0.504211,0.863068,-0.102866,0,0.003198,Ground,2.585129,2.507843
287.8306,-0.01752,-0.002885,-0.023715,-0.010452,-0.473541,0.880692,-0.150661,0,-0.000149,Ground,2.517349,2.567535
287.8418,0.000157,-0.002429,-0.02444,-0.000427,-0.475586,0.879654,-0.15324,0,0.026939,Ground,2.459717,2.613083
287.8528,0.000157,-0.002429,-0.02444,-0.000427,-0.475586,0.879654,-0.147625,0,0.040832,Ground,2.459717,2.613083
287.864,0.030406,-0.001579,-0.025945,0.032074,-0.45256,0.891144,-0.203185,0,0.059559,Ground,2.559082,2.580597
