time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,grab_force,grab,trigger
847.6809,-0.432581,1.439164,-0.008635,64.95797,274.324,15.12652,0,0,0,0,0,0,-0.331993,0.709669,0.202999,44.11065,240.1869,358.4253,0,False,False
847.6923,-0.432075,1.438312,-0.002069,65.16802,274.777,15.05712,0,0,0,0,0,0,-0.329593,0.709054,0.206089,44.15293,240.3522,358.0778,0,False,False
847.7031,-0.43152,1.43743,0.004594,65.34885,275.2329,14.94468,0,0,0,0,0,0,-0.327064,0.708477,0.20912,44.20274,240.5115,357.7512,0,False,False
847.7142,-0.43093,1.436539,0.011205,65.52578,275.6846,14.82965,0,0,0,0,0,0,-0.324283,0.707877,0.212452,44.30445,240.6388,357.417,0,False,False
847.7254,-0.430286,1.435596,0.017862,65.69001,276.189,14.74261,0,0,0,0,0,0,-0.32135,0.707319,0.215827,44.38076,240.7808,357.1495,0,False,False
847.7366,-0.429527,1.434608,0.02449,65.86685,276.6693,14.64426,0,0,0,0,0,0,-0.318498,0.706676,0.219326,44.37859,240.8964,356.9167,0,False,False
847.7476,-0.428783,1.433595,0.031189,66.05117,277.1328,14.54009,0,0,0,0,0,0,-0.315705,0.706189,0.222765,44.31219,241.0372,356.6898,0,False,False
847.7587,-0.427803,1.432586,0.037801,66.22603,277.6183,14.43283,0,0,0,0,0,0,-0.31264,0.705695,0.226613,44.15404,241.23,356.505,0,False,False
847.7698,-0.426915,1.431569,0.044443,66.41246,278.1011,14.34819,0,0,0,0,0,0,-0.309771,0.705161,0.230234,44.06022,241.4115,356.2925,0,False,False
847.7809,-0.425845,1.430642,0.050926,66.59153,278.6328,14.26149,0,0,0,0,0,0,-0.306605,0.70465,0.234268,43.95192,241.6839,356.1057,0,False,False
847.792,-0.424798,1.429645,0.05744,66.79273,279.1479,14.17316,0,0,0,0,0,0,-0.303679,0.704052,0.238139,43.85858,241.9618,355.9221,0,False,False
847.8031,-0.423549,1.428731,0.063841,66.95677,279.6623,14.04336,0,0,0,0,0,0,-0.300438,0.703478,0.242587,43.76536,242.4087,355.8244,0,False,False
847.8142,-0.422312,1.427788,0.070181,67.14911,280.1501,13.89299,0,0,0,0,0,0,-0.296954,0.702792,0.247348,43.71209,242.9748,355.8107,0,False,False
847.8254,-0.421128,1.426945,0.076419,67.34795,280.693,13.80117,0,0,0,0,0,0,-0.293486,0.701962,0.252232,43.7116,243.6507,355.7863,0,False,False
847.8364,-0.419763,1.426093,0.082632,67.53661,281.2142,13.70544,0,0,0,0,0,0,-0.289991,0.701162,0.257392,43.74313,244.4984,355.8311,0,False,False
847.8476,-0.418491,1.425278,0.088759,67.72211,281.7448,13.63712,0,0,0,0,0,0,-0.286341,0.700165,0.262879,43.78936,245.4443,355.9377,0,False,False
847.8587,-0.417155,1.424515,0.094823,67.89177,282.2788,13.5867,0,0,0,0,0,0,-0.282606,0.699227,0.26838,43.85804,246.4843,356.0627,0,False,False
847.8698,-0.41581,1.423818,0.100835,68.04028,282.8241,13.55128,0,0,0,0,0,0,-0.278792,0.698288,0.273681,43.95638,247.4273,356.2505,0,False,False
847.8809,-0.414414,1.423141,0.10681,68.15993,283.2904,13.43606,0,0,0,0,0,0,-0.274782,0.697325,0.279041,44.06776,248.3115,356.5746,0,False,False
847.892,-0.413053,1.42253,0.112646,68.25199,283.7556,13.28787,0,0,0,0,0,0,-0.270314,0.696229,0.284357,44.21547,249.0237,357.1232,0,False,False
847.9031,-0.411666,1.421995,0.11841,68.34728,284.1828,13.10216,0,0,0,0,0,0,-0.26592,0.695045,0.289248,44.39721,249.6195,357.7036,0,False,False
847.9142,-0.410198,1.421559,0.124126,68.43047,284.586,12.89395,0,0,0,0,0,0,-0.261346,0.694002,0.29419,44.57457,250.2139,358.1926,0,False,False
847.9253,-0.408757,1.421181,0.129769,68.53387,285.0171,12.71912,0,0,0,0,0,0,-0.256327,0.692911,0.298996,44.79605,250.678,358.6377,0,False,False
847.9365,-0.407241,1.421006,0.135333,68.63654,285.4237,12.55064,0,0,0,0,0,0,-0.251406,0.691933,0.303762,45.02631,251.2237,359.0199,0,False,False
847.9474,-0.405642,1.420833,0.14088,68.73631,285.8443,12.37206,0,0,0,0,0,0,-0.246435,0.690924,0.30814,45.34693,251.6929,359.253,0,False,False
847.9586,-0.403915,1.420811,0.14637,68.83053,286.3013,12.21595,0,0,0,0,0,0,-0.241084,0.689907,0.312592,45.73178,252.2272,359.3829,0,False,False
847.9698,-0.40206,1.420931,0.151749,68.91797,286.7745,12.00672,0,0,0,0,0,0,-0.235942,0.688967,0.316771,46.13686,252.847,359.5086,0,False,False
847.9808,-0.400165,1.421121,0.157014,68.98836,287.2603,11.764,0,0,0,0,0,0,-0.230648,0.68815,0.321137,46.51548,253.4781,359.5407,0,False,False
847.9919,-0.398216,1.421483,0.162185,69.03727,287.7859,11.53033,0,0,0,0,0,0,-0.225451,0.687521,0.325326,46.86673,254.1716,359.546,0,False,False
848.0031,-0.396289,1.421983,0.167295,69.05332,288.2646,11.24144,0,0,0,0,0,0,-0.22027,0.686932,0.329538,47.19974,254.8835,359.5757,0,False,False
848.0142,-0.394315,1.422595,0.172327,69.02567,288.7748,11.00582,0,0,0,0,0,0,-0.215265,0.686532,0.333593,47.45507,255.6706,359.562,0,False,False
848.0252,-0.392408,1.423182,0.177314,68.98263,289.2606,10.74781,0,0,0,0,0,0,-0.210453,0.686317,0.337499,47.64153,256.475,359.5672,0,False,False
848.0363,-0.390442,1.423988,0.182157,68.88783,289.7948,10.52588,0,0,0,0,0,0,-0.205513,0.686348,0.341323,47.75223,257.3154,359.6623,0,False,False
848.0474,-0.388395,1.424737,0.186948,68.79194,290.3361,10.31272,0,0,0,0,0,0,-0.200651,0.686244,0.345056,47.87907,258.1611,359.7888,0,False,False
848.0585,-0.38633,1.425514,0.191513,68.67474,290.9205,10.12936,0,0,0,0,0,0,-0.195955,0.68626,0.348714,47.94954,259.1089,359.9152,0,False,False
848.0698,-0.384194,1.426313,0.195874,68.54492,291.5186,9.986597,0,0,0,0,0,0,-0.191362,0.686219,0.352068,48.05502,260.0829,0.161304,0,False,False
848.0807,-0.38207,1.427102,0.200144,68.42635,292.1085,9.878663,0,0,0,0,0,0,-0.186823,0.686044,0.355372,48.18394,261.0001,0.37703,0,False,False
848.0919,-0.379951,1.427886,0.204145,68.31161,292.6621,9.803697,0,0,0,0,0,0,-0.182313,0.6859,0.358506,48.31831,261.9761,0.559524,0,False,False
848.103,-0.377728,1.428662,0.20814,68.19754,293.1631,9.7254,0,0,0,0,0,0,-0.177664,0.685918,0.361624,48.4465,262.9067,0.653366,0,False,False
848.1142,-0.375499,1.429404,0.211806,68.05416,293.5974,9.65341,0,0,0,0,0,0,-0.173319,0.685679,0.364466,48.56789,263.9078,0.726338,0,False,False
848.1254,-0.373282,1.430102,0.215376,67.92692,293.9469,9.551822,0,0,0,0,0,0,-0.169153,0.685502,0.36723,48.65879,264.9264,0.824121,0,False,False
848.1364,-0.371191,1.430735,0.218785,67.8114,294.2141,9.411162,0,0,0,0,0,0,-0.165068,0.685256,0.369831,48.72357,265.8999,0.913539,0,False,False
848.1475,-0.369087,1.431298,0.221955,67.70517,294.4786,9.298856,0,0,0,0,0,0,-0.161435,0.684954,0.372042,48.71276,266.8845,0.920341,0,False,False
848.1585,-0.367003,1.431725,0.224724,67.58318,294.594,9.091711,0,0,0,0,0,0,-0.157617,0.684761,0.374197,48.72965,267.8579,0.950043,0,False,False
848.1697,-0.364901,1.43209,0.227313,67.4679,294.7185,8.912112,0,0,0,0,0,0,-0.154044,0.684374,0.376146,48.71778,268.7894,0.944927,0,False,False
848.181,-0.362864,1.432397,0.229831,67.3839,294.7734,8.653574,0,0,0,0,0,0,-0.150481,0.683868,0.377954,48.7301,269.7212,0.976937,0,False,False
848.1918,-0.360954,1.432609,0.232005,67.33501,294.7719,8.395983,0,0,0,0,0,0,-0.146975,0.68338,0.379767,48.76724,270.6572,1.01245,0,False,False
848.2029,-0.359076,1.4328,0.233994,67.29933,294.7248,8.12073,0,0,0,0,0,0,-0.144022,0.682773,0.380947,48.84911,271.565,1.06049,0,False,False
848.2141,-0.357195,1.43293,0.235833,67.27092,294.5722,7.764851,0,0,0,0,0,0,-0.140719,0.682137,0.382417,48.89493,272.4703,1.098814,0,False,False
848.2252,-0.355387,1.432997,0.23729,67.30079,294.3517,7.420903,0,0,0,0,0,0,-0.137746,0.681491,0.383579,48.93988,273.3755,1.129658,0,False,False
848.2363,-0.353493,1.433064,0.238687,67.33627,294.0865,7.059768,0,0,0,0,0,0,-0.134872,0.680812,0.384521,48.99095,274.2571,1.122245,0,False,False
848.2474,-0.351697,1.433027,0.239643,67.41796,293.7319,6.683616,0,0,0,0,0,0,-0.132125,0.680076,0.385284,49.07821,275.1064,1.052991,0,False,False
848.2585,-0.349939,1.432977,0.240442,67.52362,293.3214,6.294706,0,0,0,0,0,0,-0.129499,0.6793,0.38587,49.19609,275.886,0.966271,0,False,False
848.2695,-0.348249,1.432874,0.241197,67.63712,292.915,5.931121,0,0,0,0,0,0,-0.126814,0.678434,0.386407,49.33046,276.6582,0.911711,0,False,False
848.2808,-0.346566,1.432661,0.241699,67.7682,292.4408,5.554315,0,0,0,0,0,0,-0.124452,0.677504,0.386508,49.49879,277.3262,0.858068,0,False,False
848.2917,-0.344904,1.43247,0.242063,67.87998,292.0206,5.228037,0,0,0,0,0,0,-0.122069,0.67661,0.386651,49.6595,277.9432,0.778853,0,False,False
848.3029,-0.343325,1.432171,0.242265,67.97994,291.6276,4.966504,0,0,0,0,0,0,-0.120004,0.675508,0.386207,49.90461,278.3715,0.652929,0,False,False
848.314,-0.341862,1.431814,0.242304,68.10004,291.2393,4.739348,0,0,0,0,0,0,-0.117971,0.674369,0.385487,50.1683,278.6657,0.530867,0,False,False
848.3251,-0.34041,1.431434,0.242213,68.22301,290.8325,4.531561,0,0,0,0,0,0,-0.116096,0.673206,0.384695,50.44709,278.8866,0.411741,0,False,False
848.3362,-0.338999,1.430893,0.241884,68.35526,290.3584,4.342604,0,0,0,0,0,0,-0.114806,0.6719,0.382838,50.72672,278.5707,0.24154,0,False,False
848.3474,-0.337615,1.430346,0.241425,68.50516,289.8312,4.154588,0,0,0,0,0,0,-0.113413,0.67075,0.381321,50.97633,278.335,0.050057,0,False,False
848.3585,-0.336316,1.429689,0.24073,68.6497,289.1648,3.932381,0,0,0,0,0,0,-0.112696,0.669257,0.379067,51.20811,277.642,359.7384,0,False,False
848.3697,-0.334958,1.429047,0.240068,68.80002,288.474,3.692651,0,0,0,0,0,0,-0.112344,0.66817,0.376111,51.36972,276.6992,359.3584,0,False,False
848.3806,-0.333757,1.428344,0.239035,68.93333,287.672,3.36949,0,0,0,0,0,0,-0.112074,0.667158,0.373196,51.47073,275.426,358.9426,0,False,False
848.3918,-0.33252,1.427541,0.237925,69.06148,286.8262,3.008033,0,0,0,0,0,0,-0.111779,0.666332,0.370068,51.51647,273.9216,358.3881,0,False,False
848.4029,-0.331264,1.426859,0.236673,69.18456,285.9739,2.619653,0,0,0,0,0,0,-0.111744,0.665469,0.366967,51.5774,272.4867,357.8506,0,False,False
848.414,-0.329958,1.426101,0.235296,69.30419,285.0522,2.185447,0,0,0,0,0,0,-0.112092,0.664818,0.363266,51.54107,270.6909,357.2348,0,False,False
848.4251,-0.328657,1.425353,0.233797,69.4144,284.1026,1.743808,0,0,0,0,0,0,-0.112925,0.664282,0.35968,51.43436,268.9376,356.6424,0,False,False
848.4362,-0.327361,1.424595,0.232003,69.50574,283.1308,1.323446,0,0,0,0,0,0,-0.113961,0.663896,0.356043,51.26621,267.1729,356.0757,0,False,False
848.4473,-0.326005,1.423833,0.23024,69.5698,282.1484,0.906946,0,0,0,0,0,0,-0.114976,0.663403,0.352405,51.09326,265.5141,355.5524,0,False,False
848.4584,-0.324626,1.423163,0.228223,69.62656,281.1252,0.468747,0,0,0,0,0,0,-0.116808,0.663336,0.348667,50.77258,263.7648,355.0499,0,False,False
848.4696,-0.323215,1.422518,0.226133,69.66119,280.0856,0.01467,0,0,0,0,0,0,-0.118329,0.663218,0.345143,50.49809,262.1189,354.5498,0,False,False
848.4805,-0.321735,1.421894,0.223895,69.68444,279.0495,359.5663,0,0,0,0,0,0,-0.119931,0.663143,0.341772,50.17074,260.5874,354.1102,0,False,False
848.4917,-0.320221,1.421354,0.221501,69.71861,278.0345,359.1642,0,0,0,0,0,0,-0.122098,0.663418,0.338325,49.71342,259.1639,353.7522,0,False,False
848.5028,-0.318655,1.420856,0.2191,69.74487,277.0162,358.7734,0,0,0,0,0,0,-0.12426,0.66354,0.334975,49.32131,257.7512,353.3839,0,False,False
