experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_no,scene,target,response_mode,shift_x,shift_y,shift_z,view_rotation,preview_label,t_starting_pos,standing_y_rotation,target_label,target_pos_x,target_pos_y,target_pos_z,target_euler_x,target_euler_y,target_euler_z,target_bbox_center_x,target_bbox_center_y,target_bbox_center_z,target_bbox_size_x,target_bbox_size_y,target_bbox_size_z,t_scene_preview_start,t_scene_preview_end,t_response_start,t_response_end,response_pos_x_pivot,response_pos_y_pivot,response_pos_z_pivot,response_euler_x,response_euler_y,response_euler_z,tar_error_pos,tar_error_pos_x,tar_error_pos_y,tar_error_pos_z,tar_error_angle,tar_error_euler_x,tar_error_euler_y,tar_error_euler_z,standing_pos_x,standing_pos_y,standing_pos_z,VR_move_location_0,Eye_gaze_location_0
Pilot_Office_stick,16,1,1,1,1,24.55365,87.52273,8,O02,O02_L15,stick,0,0,0,90,Clock,33.50031,92.35026,tableclock,1.717249,0.741288,-0.381913,356.9992,269.6479,0.111573,1.697608,0.916266,-0.380892,0.237385,0.358919,0.224152,38.78831,79.01523,81.02554,86.50108,1.662701,0.746616,-0.417109,44.26048,86.19054,358.0514,0.065136,-0.054549,0.005328,-0.035196,177.5588,-312.7387,-183.4574,357.9398,1.329469,1.422564,-0.208841,Pilot_Office_stick/16/S001/trackers/VR_move_T001.csv,Pilot_Office_stick/16/S001/trackers/Eye_gaze_T001.csv
Pilot_Office_stick,16,1,2,1,2,88.53249,110.0904,7,O02,O02_L18,stick,0,0,0,180,Helicopter,96.92927,181.7886,helicopter,0.582935,0.518954,-1.327039,0,339.398,0,0.527807,0.624263,-1.343417,0.599171,0.211206,0.5392,97.43999,102.827,104.8372,109.0698,0.645561,0.522456,-1.310562,45.48523,138.3421,5.053524,0.064852,0.062626,0.003502,0.016477,158.6659,45.48523,-201.0559,5.053524,0.533902,1.265835,-1.05327,Pilot_Office_stick/16/S001/trackers/VR_move_T002.csv,Pilot_Office_stick/16/S001/trackers/Eye_gaze_T002.csv
Pilot_Office_stick,16,1,3,1,3,111.1012,124.5513,6,O02,O02_L03,stick,0,0,0,270,Printer,113.0893,276.9686,printer,-1.716147,0.955864,-0.618053,0,90.47899,0,-1.64673,1.03389,-0.618486,0.478432,0.156053,0.427981,113.6001,116.5324,118.5427,123.5295,-1.653736,0.946149,-0.606718,43.5132,230.8396,39.69962,0.064172,0.062411,-0.009715,0.011336,131.0111,43.5132,140.3606,39.69962,-1.13506,1.451402,-0.593677,Pilot_Office_stick/16/S001/trackers/VR_move_T003.csv,Pilot_Office_stick/16/S001/trackers/Eye_gaze_T003.csv
Pilot_Office_stick,16,1,4,1,4,125.5621,140.4227,8,O02,O02_L15,stick,0,0,0,90,Clock,128.1165,94.99837,tableclock,1.717249,0.741288,-0.381913,356.9992,269.6479,0.111573,1.697608,0.916266,-0.380892,0.237385,0.358919,0.224152,128.6274,131.9151,133.9254,139.4008,1.64416,0.752108,-0.389982,44.12893,80.57278,27.75943,0.074325,-0.073089,0.01082,-0.00807,162.2731,-312.8702,-189.0751,27.64786,1.312041,1.384239,-0.257213,Pilot_Office_stick/16/S001/trackers/VR_move_T004.csv,Pilot_Office_stick/16/S001/trackers/Eye_gaze_T004.csv
Pilot_Office_stick,16,1,5,1,5,141.4334,160.2256,7,O02,O02_L18,stick,0,0,0,180,Helicopter,148.7081,184.8931,helicopter,0.582935,0.518954,-1.327039,0,339.398,0,0.527807,0.624263,-1.343417,0.599171,0.211206,0.5392,149.219,153.4729,155.4832,159.204,0.628579,0.520285,-1.298503,50.77473,128.3151,14.91334,0.053846,0.045643,0.001331,0.028536,145.8504,50.77473,-211.0829,14.91334,0.546496,1.30974,-1.093519,Pilot_Office_stick/16/S001/trackers/VR_move_T005.csv,Pilot_Office_stick/16/S001/trackers/Eye_gaze_T005.csv
Pilot_Office_stick,16,1,6,1,6,161.2364,180.2842,4,O02,O02_L09,stick,0,0,0,90,Flowers,167.0006,94.6169,flowers,1.650739,0.758584,0.010883,359.0852,152.7474,2.739967,1.662761,1.086827,-0.027271,0.470968,0.663228,0.589821,167.5115,173.8092,175.8194,179.2624,1.630259,0.745456,0.070421,49.34435,56.94416,28.79081,0.064316,-0.02048,-0.013129,0.059538,116.9672,-309.7409,-95.80324,26.05084,1.199594,1.414638,0.100554,Pilot_Office_stick/16/S001/trackers/VR_move_T006.csv,Pilot_Office_stick/16/S001/trackers/Eye_gaze_T006.csv
Pilot_Office_stick,16,1,7,1,7,181.2948,194.845,4,O02,O02_L09,stick,0,0,0,90,Flowers,183.9271,95.04161,flowers,1.650739,0.758584,0.010883,359.0852,152.7474,2.739967,1.662761,1.086827,-0.027271,0.470968,0.663228,0.589821,184.438,187.6369,189.647,193.8231,1.626156,0.74592,0.059501,42.88698,55.93327,13.59049,0.055932,-0.024583,-0.012665,0.048618,107.9919,-316.1982,-96.81413,10.85053,1.219682,1.437729,0.088512,Pilot_Office_stick/16/S001/trackers/VR_move_T007.csv,Pilot_Office_stick/16/S001/trackers/Eye_gaze_T007.csv
Pilot_Office_stick,16,1,8,1,8,195.8556,213.4928,1,O02,O02_L26,stick,0,0,0,180,Footstool,198.1213,186.7784,cushion,1.038984,0.001137,-0.711692,1.254726,143.4689,0.540435,1.041459,0.121186,-0.71313,0.77365,0.257415,0.774065,198.6323,206.0405,208.0507,212.471,1.071974,0.007761,-0.708202,55.96298,131.081,10.61147,0.033829,0.03299,0.006624,0.003489,57.89676,54.70826,-12.38789,10.07104,1.056329,0.728787,-0.652989,Pilot_Office_stick/16/S001/trackers/VR_move_T008.csv,Pilot_Office_stick/16/S001/trackers/Eye_gaze_T008.csv
Pilot_Office_stick,16,1,9,1,9,214.5035,235.6727,5,O02,O02_L11,stick,0,0,0,270,Cookies,216.3694,275.134,cookies,-1.527065,0.775583,0.496761,0,36.522,0,-1.527065,0.793719,0.496761,0.274797,0.07267,0.274796,216.8803,229.4753,231.4859,234.651,-1.512308,0.77808,0.459831,44.3683,255.2317,21.744,0.039847,0.014757,0.002497,-0.03693,152.9131,44.3683,218.7097,21.744,-1.131807,1.413318,0.23276,Pilot_Office_stick/16/S001/trackers/VR_move_T009.csv,Pilot_Office_stick/16/S001/trackers/Eye_gaze_T009.csv
Pilot_Office_stick,16,1,10,1,10,236.6834,250.489,3,O02,O02_L01,stick,0,0,0,180,Sushi,240.1821,174.4091,sushi,0.024424,0.523493,-1.377002,359.1866,216.5073,358.2385,0.023787,0.554909,-1.37584,0.503964,0.185142,0.504825,240.6929,244.2582,246.2686,249.4673,0.067913,0.525464,-1.304371,43.77242,164.5538,13.67847,0.08468,0.04349,0.001971,0.072632,73.22326,-315.4142,-51.95345,-344.56,0.149807,1.221457,-1.029279,Pilot_Office_stick/16/S001/trackers/VR_move_T010.csv,Pilot_Office_stick/16/S001/trackers/Eye_gaze_T010.csv
