experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_no,scene,target,response_mode,shift_x,shift_y,shift_z,view_rotation,preview_label,t_starting_pos,standing_y_rotation,target_label,target_pos_x,target_pos_y,target_pos_z,target_euler_x,target_euler_y,target_euler_z,target_bbox_center_x,target_bbox_center_y,target_bbox_center_z,target_bbox_size_x,target_bbox_size_y,target_bbox_size_z,t_scene_preview_start,t_scene_preview_end,t_response_start,t_response_end,response_pos_x_pivot,response_pos_y_pivot,response_pos_z_pivot,response_euler_x,response_euler_y,response_euler_z,tar_error_pos,tar_error_pos_x,tar_error_pos_y,tar_error_pos_z,tar_error_angle,tar_error_euler_x,tar_error_euler_y,tar_error_euler_z,standing_pos_x,standing_pos_y,standing_pos_z,VR_move_location_0,Eye_gaze_location_0
Pilot_Office_stick,11,3,1,1,1,93.90668,110.7864,8,O02,O02_L15,stick,0,0,0,90,Clock,98.26939,86.99413,tableclock,1.717249,0.741288,-0.381913,356.9992,269.6479,0.111573,1.697608,0.916266,-0.380892,0.237385,0.358919,0.224152,103.528,104.3226,106.3327,109.7647,1.670786,0.749087,-0.392704,44.67109,78.50687,13.52445,0.048333,-0.046463,0.0078,-0.010791,165.1157,-312.3281,-191.1411,13.41288,1.337436,1.444774,-0.173108,Pilot_Office_stick/11/S003/trackers/VR_move_T001.csv,Pilot_Office_stick/11/S003/trackers/Eye_gaze_T001.csv
Pilot_Office_stick,11,3,2,1,2,111.7971,120.6935,5,O02,O02_L11,stick,0,0,0,270,Cookies,114.0851,269.2732,cookies,-1.527065,0.775583,0.496761,0,36.522,0,-1.527065,0.793719,0.496761,0.274797,0.07267,0.274796,114.5962,114.9467,116.9508,119.6719,-1.544605,0.797498,0.490225,50.08611,258.1468,22.55828,0.02882,-0.01754,0.021914,-0.006536,152.4277,50.08611,221.6248,22.55828,-1.185399,1.500729,0.226828,Pilot_Office_stick/11/S003/trackers/VR_move_T002.csv,Pilot_Office_stick/11/S003/trackers/Eye_gaze_T002.csv
Pilot_Office_stick,11,3,3,1,3,121.7046,129.8564,4,O02,O02_L09,stick,0,0,0,90,Flowers,123.4484,90.17503,flowers,1.650739,0.758584,0.010883,359.0852,152.7474,2.739967,1.662761,1.086827,-0.027271,0.470968,0.663228,0.589821,123.9589,124.2426,126.2469,128.8347,1.654365,0.746151,-0.002546,58.28672,71.27673,12.41423,0.018656,0.003626,-0.012433,-0.013429,101.888,-300.7985,-81.47068,9.674267,1.265834,1.459855,0.166046,Pilot_Office_stick/11/S003/trackers/VR_move_T003.csv,Pilot_Office_stick/11/S003/trackers/Eye_gaze_T003.csv
Pilot_Office_stick,11,3,4,1,4,130.8672,139.1972,5,O02,O02_L11,stick,0,0,0,270,Cookies,132.9441,270.6591,cookies,-1.527065,0.775583,0.496761,0,36.522,0,-1.527065,0.793719,0.496761,0.274797,0.07267,0.274796,133.455,133.8168,135.8209,138.1756,-1.522878,0.789497,0.483667,53.68733,264.8204,25.74662,0.01956,0.004187,0.013914,-0.013094,149.3786,53.68733,228.2984,25.74662,-1.170508,1.49231,0.186771,Pilot_Office_stick/11/S003/trackers/VR_move_T004.csv,Pilot_Office_stick/11/S003/trackers/Eye_gaze_T004.csv
Pilot_Office_stick,11,3,5,1,5,140.2079,149.9595,4,O02,O02_L09,stick,0,0,0,90,Flowers,143.6398,96.90118,flowers,1.650739,0.758584,0.010883,359.0852,152.7474,2.739967,1.662761,1.086827,-0.027271,0.470968,0.663228,0.589821,144.1506,144.4791,146.4831,148.9376,1.639582,0.758174,-0.017015,52.1491,75.57124,26.38368,0.030048,-0.011157,-0.00041,-0.027897,102.0102,-306.9361,-77.17616,23.64371,1.192664,1.445494,0.163189,Pilot_Office_stick/11/S003/trackers/VR_move_T005.csv,Pilot_Office_stick/11/S003/trackers/Eye_gaze_T005.csv
Pilot_Office_stick,11,3,6,1,6,150.9701,158.5336,3,O02,O02_L01,stick,0,0,0,180,Sushi,153.0248,183.5755,sushi,0.024424,0.523493,-1.377002,359.1866,216.5073,358.2385,0.023787,0.554909,-1.37584,0.503964,0.185142,0.504825,153.5357,153.5854,155.5905,157.5119,0.025489,0.52363,-1.309969,52.62902,152.7997,15.4264,0.067042,0.001065,0.000137,0.067033,88.59702,-306.5576,-63.70757,-342.8121,0.117807,1.228824,-0.924568,Pilot_Office_stick/11/S003/trackers/VR_move_T006.csv,Pilot_Office_stick/11/S003/trackers/Eye_gaze_T006.csv
Pilot_Office_stick,11,3,7,1,7,159.5444,167.3633,6,O02,O02_L03,stick,0,0,0,270,Printer,161.0105,282.8666,printer,-1.716147,0.955864,-0.618053,0,90.47899,0,-1.64673,1.03389,-0.618486,0.478432,0.156053,0.427981,161.5214,161.8387,163.8428,166.3418,-1.655461,0.952408,-0.573035,45.12057,226.9874,17.92695,0.07564,0.060686,-0.003456,0.045019,133.6574,45.12057,136.5084,17.92695,-1.080693,1.526987,-0.501094,Pilot_Office_stick/11/S003/trackers/VR_move_T007.csv,Pilot_Office_stick/11/S003/trackers/Eye_gaze_T007.csv
Pilot_Office_stick,11,3,8,1,8,168.3742,175.8933,3,O02,O02_L01,stick,0,0,0,180,Sushi,170.0513,182.2497,sushi,0.024424,0.523493,-1.377002,359.1866,216.5073,358.2385,0.023787,0.554909,-1.37584,0.503964,0.185142,0.504825,170.5623,171.0015,173.0057,174.8719,0.040793,0.533058,-1.302643,46.95927,158.9525,24.46406,0.076739,0.016369,0.009565,0.07436,84.92387,-312.2274,-57.55484,-333.7744,0.180329,1.184506,-0.889454,Pilot_Office_stick/11/S003/trackers/VR_move_T008.csv,Pilot_Office_stick/11/S003/trackers/Eye_gaze_T008.csv
Pilot_Office_stick,11,3,9,1,9,176.9041,184.9896,5,O02,O02_L11,stick,0,0,0,270,Cookies,178.5034,277.5055,cookies,-1.527065,0.775583,0.496761,0,36.522,0,-1.527065,0.793719,0.496761,0.274797,0.07267,0.274796,179.0143,179.6349,181.6357,183.968,-1.515385,0.821633,0.473688,43.62476,269.5758,38.71113,0.052814,0.01168,0.04605,-0.023073,147.3575,43.62476,233.0538,38.71113,-1.071455,1.467054,0.135625,Pilot_Office_stick/11/S003/trackers/VR_move_T009.csv,Pilot_Office_stick/11/S003/trackers/Eye_gaze_T009.csv
Pilot_Office_stick,11,3,10,1,10,186.0002,197.0402,10,O02,O02_L06,stick,0,0,0,270,Lamp,190.1765,275.5189,desklamp,-1.794875,0.765892,0.397152,355.5128,118.53,358.3776,-1.759872,1.074492,0.504581,0.517692,0.639956,0.658181,190.6873,191.2048,193.2088,196.0186,-1.74042,0.788113,0.363895,54.96141,251.445,33.66246,0.067566,0.054455,0.02222,-0.033257,126.6379,-300.5514,132.915,-324.7151,-1.303642,1.456309,0.140413,Pilot_Office_stick/11/S003/trackers/VR_move_T010.csv,Pilot_Office_stick/11/S003/trackers/Eye_gaze_T010.csv
Pilot_Office_stick,11,3,11,1,11,198.0509,207.1583,4,O02,O02_L09,stick,0,0,0,90,Flowers,200.0945,89.71949,flowers,1.650739,0.758584,0.010883,359.0852,152.7474,2.739967,1.662761,1.086827,-0.027271,0.470968,0.663228,0.589821,200.6054,201.18,203.1823,206.1365,1.660245,0.75191,0.007591,59.12713,58.42059,25.31893,0.012073,0.009506,-0.006674,-0.003292,119.0085,-299.9581,-94.32681,22.57897,1.201213,1.446747,0.076105,Pilot_Office_stick/11/S003/trackers/VR_move_T011.csv,Pilot_Office_stick/11/S003/trackers/Eye_gaze_T011.csv
Pilot_Office_stick,11,3,12,1,12,208.1691,215.5661,8,O02,O02_L15,stick,0,0,0,90,Clock,209.2355,89.01969,tableclock,1.717249,0.741288,-0.381913,356.9992,269.6479,0.111573,1.697608,0.916266,-0.380892,0.237385,0.358919,0.224152,209.7462,210.2187,212.2233,214.5443,1.622991,0.753221,-0.391881,53.56005,79.60131,18.22917,0.095532,-0.094258,0.011933,-0.009968,163.5425,-303.4391,-190.0466,18.1176,1.238998,1.423051,-0.151206,Pilot_Office_stick/11/S003/trackers/VR_move_T012.csv,Pilot_Office_stick/11/S003/trackers/Eye_gaze_T012.csv
Pilot_Office_stick,11,3,13,1,13,216.5769,226.1506,10,O02,O02_L06,stick,0,0,0,270,Lamp,218.7426,269.0594,desklamp,-1.794875,0.765892,0.397152,355.5128,118.53,358.3776,-1.759872,1.074492,0.504581,0.517692,0.639956,0.658181,219.2535,220.0644,222.0746,225.1289,-1.729424,0.790987,0.355945,61.42109,253.6138,42.94976,0.081312,0.065451,0.025095,-0.041207,124.7538,-294.0917,135.0837,-315.4278,-1.297002,1.503169,0.147205,Pilot_Office_stick/11/S003/trackers/VR_move_T013.csv,Pilot_Office_stick/11/S003/trackers/Eye_gaze_T013.csv
Pilot_Office_stick,11,3,14,1,14,227.1613,239.0899,2,O02,O02_L23,stick,0,0,0,270,Globe,231.4155,274.5451,globe,-1.690767,0.952719,-1.18695,272.2737,97.45389,325.6657,-1.690357,1.158456,-1.180549,0.386225,0.426065,0.381431,231.926,232.9924,235.003,238.068,-1.685597,0.95862,-1.169132,43.92631,212.3934,25.83365,0.019469,0.00517,0.005901,0.017818,176.2279,-228.3473,114.9395,-299.8321,-1.140848,1.49017,-0.996271,Pilot_Office_stick/11/S003/trackers/VR_move_T014.csv,Pilot_Office_stick/11/S003/trackers/Eye_gaze_T014.csv
Pilot_Office_stick,11,3,15,1,15,240.1005,252.6843,1,O02,O02_L26,stick,0,0,0,180,Footstool,245.2984,182.0003,cushion,1.038984,0.001137,-0.711692,1.254726,143.4689,0.540435,1.041459,0.121186,-0.71313,0.77365,0.257415,0.774065,245.8093,246.9422,248.9525,251.6624,0.993022,0.026411,-0.719736,66.89805,109.8377,12.01087,0.053065,-0.045961,0.025274,-0.008044,76.70576,65.64333,-33.63116,11.47043,1.035491,0.770163,-0.595925,Pilot_Office_stick/11/S003/trackers/VR_move_T015.csv,Pilot_Office_stick/11/S003/trackers/Eye_gaze_T015.csv
Pilot_Office_stick,11,3,16,1,16,253.695,263.0578,10,O02,O02_L06,stick,0,0,0,270,Lamp,255.8608,273.1595,desklamp,-1.794875,0.765892,0.397152,355.5128,118.53,358.3776,-1.759872,1.074492,0.504581,0.517692,0.639956,0.658181,256.3716,257.1605,259.1707,262.0362,-1.7366,0.786511,0.35844,47.40499,264.6935,16.32888,0.072937,0.058275,0.020618,-0.038713,143.5106,-308.1078,146.1635,-342.0487,-1.295712,1.476525,0.101491,Pilot_Office_stick/11/S003/trackers/VR_move_T016.csv,Pilot_Office_stick/11/S003/trackers/Eye_gaze_T016.csv
