time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,grab_force,grab,trigger
310.6227,0.643806,1.532831,-0.013211,57.68721,100.0973,357.4338,0,0,0,0,0,0,0.629519,0.821363,-0.299878,13.6292,140.6865,36.58833,0,False,False
310.6343,0.638873,1.532506,-0.0138,58.05799,100.4029,357.7443,0,0,0,0,0,0,0.628996,0.821202,-0.292673,14.08721,138.1332,35.93089,0,False,False
310.645,0.63406,1.532355,-0.014293,58.43707,100.7056,358.0606,0,0,0,0,0,0,0.628558,0.821602,-0.285722,14.21883,135.3987,35.61158,0,False,False
310.6561,0.629234,1.53212,-0.01469,58.8154,101.0251,358.3241,0,0,0,0,0,0,0.627209,0.820382,-0.278666,14.99451,133.2742,35.30539,0,False,False
310.6672,0.624478,1.531927,-0.014955,59.10196,101.3301,358.5602,0,0,0,0,0,0,0.625804,0.819767,-0.27154,15.48945,131.0545,35.14363,0,False,False
310.6783,0.619672,1.531687,-0.01517,59.32676,101.6602,358.7737,0,0,0,0,0,0,0.623766,0.818255,-0.264933,16.20118,129.2841,35.23155,0,False,False
310.6894,0.614999,1.531473,-0.015311,59.50899,102.0003,358.9531,0,0,0,0,0,0,0.621172,0.816528,-0.258073,16.90095,127.6982,35.42548,0,False,False
310.7005,0.610437,1.531223,-0.015373,59.61092,102.3624,359.1192,0,0,0,0,0,0,0.618552,0.814957,-0.251543,17.53924,126.15,35.51624,0,False,False
310.7117,0.605935,1.53096,-0.015442,59.70213,102.7037,359.2938,0,0,0,0,0,0,0.615226,0.812721,-0.245239,18.34286,124.9602,35.61774,0,False,False
310.7227,0.601463,1.530624,-0.01535,59.77571,103.0727,359.4568,0,0,0,0,0,0,0.611873,0.810093,-0.239012,19.34867,123.8261,35.57191,0,False,False
310.7338,0.596946,1.530254,-0.01517,59.84634,103.4582,359.6341,0,0,0,0,0,0,0.608087,0.806597,-0.232452,20.65329,122.6651,35.40565,0,False,False
310.7449,0.592359,1.529797,-0.014923,59.92044,103.8615,359.8335,0,0,0,0,0,0,0.604439,0.803144,-0.225831,22.00958,121.3891,35.1532,0,False,False
310.7562,0.587655,1.529373,-0.014466,60.01653,104.2537,0.036146,0,0,0,0,0,0,0.60001,0.798395,-0.218683,23.91455,120.0845,34.70426,0,False,False
