experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_no,scene,target,response_mode,shift_x,shift_y,shift_z,view_rotation,preview_label,t_starting_pos,standing_y_rotation,target_label,target_pos_x,target_pos_y,target_pos_z,target_euler_x,target_euler_y,target_euler_z,target_bbox_center_x,target_bbox_center_y,target_bbox_center_z,target_bbox_size_x,target_bbox_size_y,target_bbox_size_z,t_scene_preview_start,t_scene_preview_end,t_response_start,t_response_end,response_pos_x_pivot,response_pos_y_pivot,response_pos_z_pivot,response_euler_x,response_euler_y,response_euler_z,tar_error_pos,tar_error_pos_x,tar_error_pos_y,tar_error_pos_z,response_bbox_center_x,response_bbox_center_y,response_bbox_center_z,tar_error_bbox,tar_error_bbox_x,tar_error_bbox_y,tar_error_bbox_z,tar_error_angle,tar_error_euler_x,tar_error_euler_y,tar_error_euler_z,standing_pos_x,standing_pos_y,standing_pos_z,VR_move_location_0,Eye_gaze_location_0
Pilot_Office_cube,11,4,1,1,1,18.01707,39.86656,3,O02,O02_L01,cube,0,0,0,180,Sushi,22.52888,179.5396,sushi,0.024424,0.523493,-1.377002,359.1866,216.5073,358.2385,0.023787,0.554909,-1.37584,0.503964,0.185142,0.504825,27.75847,28.52657,30.53685,38.84467,0.033274,0.511628,-1.348959,351.5624,3.086949,355.4236,0.03171,0.00885,-0.011865,0.028044,0.036864,0.560929,-1.356476,0.024129,0.013077,0.006021,0.019364,146.4391,-7.624237,-213.4203,-2.814911,-0.113031,1.460123,-0.309633,Pilot_Office_cube/11/S004/trackers/VR_move_T001.csv,Pilot_Office_cube/11/S004/trackers/Eye_gaze_T001.csv
Pilot_Office_cube,11,4,2,1,2,40.87711,51.4174,6,O02,O02_L03,cube,0,0,0,270,Printer,42.94276,268.4057,printer,-1.716147,0.955864,-0.618053,0,90.47899,0,-1.64673,1.03389,-0.618486,0.478432,0.156053,0.427981,43.45388,44.07412,46.0752,50.39555,-1.687804,0.975811,-0.601538,1.664285,358.4461,3.496975,0.038392,0.028343,0.019947,0.016515,-1.690892,1.025697,-0.600172,0.048506,-0.044162,-0.008194,0.018314,92.1468,1.664285,267.9671,3.496975,-0.648914,1.485248,-0.269803,Pilot_Office_cube/11/S004/trackers/VR_move_T002.csv,Pilot_Office_cube/11/S004/trackers/Eye_gaze_T002.csv
Pilot_Office_cube,11,4,3,1,3,52.4279,64.06754,5,O02,O02_L11,cube,0,0,0,270,Cookies,54.7047,270.4089,cookies,-1.527065,0.775583,0.496761,0,36.522,0,-1.527065,0.793719,0.496761,0.274797,0.07267,0.274796,55.21557,55.6109,57.61494,63.04599,-1.515933,0.791212,0.475726,358.093,3.797672,0.917201,0.028472,0.011132,0.015629,-0.021035,-1.516842,0.841178,0.474119,0.053568,0.010223,0.047459,-0.022642,32.77555,358.093,-32.72432,0.917201,-0.194691,1.474319,0.060917,Pilot_Office_cube/11/S004/trackers/VR_move_T003.csv,Pilot_Office_cube/11/S004/trackers/Eye_gaze_T003.csv
Pilot_Office_cube,11,4,4,1,4,65.07841,75.52965,6,O02,O02_L03,cube,0,0,0,270,Printer,66.21124,266.2002,printer,-1.716147,0.955864,-0.618053,0,90.47899,0,-1.64673,1.03389,-0.618486,0.478432,0.156053,0.427981,66.72204,67.3428,69.3435,74.50787,-1.674122,0.96862,-0.597712,358.8684,359.2707,3.470153,0.0484,0.042025,0.012756,0.020341,-1.677136,1.018519,-0.598736,0.039381,-0.030406,-0.015372,0.019749,91.23099,358.8684,268.7917,3.470153,-0.205781,1.421796,-0.068623,Pilot_Office_cube/11/S004/trackers/VR_move_T004.csv,Pilot_Office_cube/11/S004/trackers/Eye_gaze_T004.csv
Pilot_Office_cube,11,4,5,1,5,76.54023,88.40212,2,O02,O02_L23,cube,0,0,0,270,Globe,78.92825,270.552,globe,-1.690767,0.952719,-1.18695,272.2737,97.45389,325.6657,-1.690357,1.158456,-1.180549,0.386225,0.426065,0.381431,79.43913,79.87847,81.88279,87.38048,-1.68744,0.957479,-1.171585,0.351519,0.105858,4.050467,0.016426,0.003327,0.00476,0.015365,-1.690971,1.007353,-1.171273,0.151389,-0.000614,-0.151104,0.009276,103.5376,-271.9221,-97.34803,-321.6153,-0.542495,1.489865,-0.36146,Pilot_Office_cube/11/S004/trackers/VR_move_T005.csv,Pilot_Office_cube/11/S004/trackers/Eye_gaze_T005.csv
Pilot_Office_cube,11,4,6,1,6,89.41282,99.46436,3,O02,O02_L01,cube,0,0,0,180,Sushi,91.2121,173.673,sushi,0.024424,0.523493,-1.377002,359.1866,216.5073,358.2385,0.023787,0.554909,-1.37584,0.503964,0.185142,0.504825,91.72305,92.42285,94.43311,98.45363,0.044654,0.52227,-1.337471,351.8719,359.9345,358.5908,0.044424,0.02023,-0.001223,0.039532,0.045891,0.571753,-1.344537,0.04186,0.022104,0.016844,0.031304,143.5319,-7.314728,143.4272,0.352325,-0.037822,1.490265,-0.439773,Pilot_Office_cube/11/S004/trackers/VR_move_T006.csv,Pilot_Office_cube/11/S004/trackers/Eye_gaze_T006.csv
Pilot_Office_cube,11,4,7,1,7,100.4749,109.6603,5,O02,O02_L11,cube,0,0,0,270,Cookies,102.2853,272.5865,cookies,-1.527065,0.775583,0.496761,0,36.522,0,-1.527065,0.793719,0.496761,0.274797,0.07267,0.274796,102.7962,103.3022,105.3066,108.6384,-1.507823,0.775552,0.493393,357.9974,6.659473,6.432039,0.019534,0.019242,-0.000031,-0.003368,-1.513588,0.825207,0.492318,0.034537,0.013477,0.031487,-0.004443,30.48606,357.9974,-29.86252,6.432039,-0.833059,1.455636,0.193206,Pilot_Office_cube/11/S004/trackers/VR_move_T007.csv,Pilot_Office_cube/11/S004/trackers/Eye_gaze_T007.csv
Pilot_Office_cube,11,4,8,1,8,110.6708,119.7672,3,O02,O02_L01,cube,0,0,0,180,Sushi,112.1813,165.5367,sushi,0.024424,0.523493,-1.377002,359.1866,216.5073,358.2385,0.023787,0.554909,-1.37584,0.503964,0.185142,0.504825,112.6922,113.2789,115.2801,118.7453,0.039866,0.515623,-1.3243,356.2279,358.2471,356.6258,0.05548,0.015442,-0.00787,0.052703,0.042908,0.565429,-1.327492,0.053046,0.019121,0.01052,0.048348,141.6925,-2.95871,141.7398,-1.612671,0.018999,1.258646,-0.953265,Pilot_Office_cube/11/S004/trackers/VR_move_T008.csv,Pilot_Office_cube/11/S004/trackers/Eye_gaze_T008.csv
Pilot_Office_cube,11,4,9,1,9,120.7778,130.6515,8,O02,O02_L15,cube,0,0,0,90,Clock,123.0768,81.62303,tableclock,1.717249,0.741288,-0.381913,356.9992,269.6479,0.111573,1.697608,0.916266,-0.380892,0.237385,0.358919,0.224152,123.5878,124.3319,126.3422,129.6298,1.651448,0.743701,-0.352881,3.825096,2.624362,351.9279,0.071961,-0.065801,0.002413,0.029031,1.658613,0.793095,-0.349904,0.132861,-0.038995,-0.123171,0.030988,93.50386,-353.1741,-267.0236,351.8163,0.96612,1.435976,-0.233147,Pilot_Office_cube/11/S004/trackers/VR_move_T009.csv,Pilot_Office_cube/11/S004/trackers/Eye_gaze_T009.csv
Pilot_Office_cube,11,4,10,1,10,131.6623,141.636,4,O02,O02_L09,cube,0,0,0,90,Flowers,134.0835,89.23663,flowers,1.650739,0.758584,0.010883,359.0852,152.7474,2.739967,1.662761,1.086827,-0.027271,0.470968,0.663228,0.589821,134.5945,134.9783,136.9825,140.6142,1.680777,0.75084,-0.017115,4.131601,2.898362,358.8789,0.041787,0.030038,-0.007744,-0.027998,1.681936,0.800701,-0.013567,0.287096,0.019175,-0.286126,0.013703,149.7881,-354.9536,-149.849,356.139,0.870588,1.479489,0.018242,Pilot_Office_cube/11/S004/trackers/VR_move_T010.csv,Pilot_Office_cube/11/S004/trackers/Eye_gaze_T010.csv
