experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_no,scene,target,response_mode,shift_x,shift_y,shift_z,view_rotation,preview_label,t_starting_pos,standing_y_rotation,target_label,target_pos_x,target_pos_y,target_pos_z,target_euler_x,target_euler_y,target_euler_z,target_bbox_center_x,target_bbox_center_y,target_bbox_center_z,target_bbox_size_x,target_bbox_size_y,target_bbox_size_z,t_scene_preview_start,t_scene_preview_end,t_response_start,t_response_end,response_pos_x_pivot,response_pos_y_pivot,response_pos_z_pivot,response_euler_x,response_euler_y,response_euler_z,tar_error_pos,tar_error_pos_x,tar_error_pos_y,tar_error_pos_z,response_bbox_center_x,response_bbox_center_y,response_bbox_center_z,tar_error_bbox,tar_error_bbox_x,tar_error_bbox_y,tar_error_bbox_z,tar_error_angle,tar_error_euler_x,tar_error_euler_y,tar_error_euler_z,standing_pos_x,standing_pos_y,standing_pos_z,VR_move_location_0,Eye_gaze_location_0
Pilot_Kitchen_object,10,3,1,1,1,85.72256,102.0673,3,K01,K01_L16,object,0,0,0,90,Flowers,91.36053,92.64754,flowers,1.069949,0.867997,0.834195,0.462501,110.9224,358.712,1.072386,1.089711,0.836063,0.476981,0.447812,0.470179,92.81766,93.8595,95.86984,101.0454,1.072571,0.868977,0.837689,7.308293,79.7957,2.465156,0.004477,0.002622,0.00098,0.003494,1.09681,1.080966,0.859306,0.034832,0.024424,-0.008745,0.023243,32.31311,6.845793,-31.12668,-356.2469,0.578927,1.549611,0.526061,Pilot_Kitchen_object/10/S003/trackers/VR_move_T001.csv,Pilot_Kitchen_object/10/S003/trackers/Eye_gaze_T001.csv
Pilot_Kitchen_object,10,3,2,1,2,103.078,118.9047,6,K01,K01_L07,object,0,0,0,270,Espresso Machine,105.8435,270.0106,coffeemaker,-1.82445,0.880285,-0.854397,358.1284,90.56697,358.8811,-1.764189,1.051043,-0.853803,0.345148,0.352667,0.277094,106.3543,107.5207,109.5311,117.8831,-1.83016,0.87388,-0.876666,355.7187,90.28716,359.2473,0.023865,-0.00571,-0.006405,-0.022269,-1.777167,1.045248,-0.874761,0.025323,-0.012978,-0.005795,-0.020958,2.450503,-2.409668,-0.279816,0.366211,-1.037532,1.568333,-0.624415,Pilot_Kitchen_object/10/S003/trackers/VR_move_T002.csv,Pilot_Kitchen_object/10/S003/trackers/Eye_gaze_T002.csv
Pilot_Kitchen_object,10,3,3,1,3,119.9155,136.1868,8,K01,K01_L13,object,0,0,0,0,Cutting Board,122.5811,6.830704,cuttingboard,-1.437559,0.891825,1.196799,272.964,60.09008,300.075,-1.436887,0.906805,1.197186,0.245887,0.05029,0.364747,123.0921,124.6692,126.6797,135.1649,-1.413316,0.884375,1.237625,272.2074,286.239,72.92378,0.048062,0.024243,-0.00745,0.040826,-1.413871,0.899364,1.237787,0.04726,0.023016,-0.007441,0.040601,4.862637,-0.756561,226.1489,-227.1513,-0.930112,1.570377,0.866815,Pilot_Kitchen_object/10/S003/trackers/VR_move_T003.csv,Pilot_Kitchen_object/10/S003/trackers/Eye_gaze_T003.csv
Pilot_Kitchen_object,10,3,4,1,4,137.1974,156.5451,1,K01,K01_L05,object,0,0,0,180,Plant,142.6286,186.7643,plant,0.740949,0.010997,-1.475805,357.0071,116.5166,356.3118,0.689599,0.494938,-1.514348,1.09479,0.991716,0.990528,143.129,145.2942,147.3044,155.5233,0.750221,-0.010457,-1.51063,1.948449,101.63,355.8244,0.041941,0.009272,-0.021454,-0.034826,0.764102,0.471338,-1.577733,0.100625,0.074503,-0.0236,-0.063385,15.69251,-355.0587,-14.88655,-0.487427,0.750315,1.100623,-1.126393,Pilot_Kitchen_object/10/S003/trackers/VR_move_T004.csv,Pilot_Kitchen_object/10/S003/trackers/Eye_gaze_T004.csv
Pilot_Kitchen_object,10,3,5,1,5,157.5559,188.4434,10,K01,K01_L19,object,0,0,0,270,Kettle,164.131,277.0736,electrickettle,-1.815528,0.88442,-1.188014,359.4425,51.20193,359.9249,-1.83694,1.015495,-1.169477,0.279372,0.263917,0.277038,164.6419,166.6856,168.6958,187.4218,-1.804128,0.874176,-1.220482,358.0647,51.4325,2.254505,0.035904,0.0114,-0.010244,-0.032468,-1.831678,1.005219,-1.199467,0.032136,0.005262,-0.010276,-0.02999,2.720549,-1.377777,0.230572,-357.6704,-1.292546,1.535589,-0.968555,Pilot_Kitchen_object/10/S003/trackers/VR_move_T005.csv,Pilot_Kitchen_object/10/S003/trackers/Eye_gaze_T005.csv
Pilot_Kitchen_object,10,3,6,1,6,189.4543,205.6142,5,K01,K01_L04,object,0,0,0,0,Breadbasket,193.5857,357.4149,bunsinbasket,-1.087051,0.883797,1.18928,0.60304,67.68452,1.555164,-1.088983,0.950319,1.190754,0.301863,0.325402,0.296634,194.0965,196.2624,198.2727,204.5925,-1.117939,0.878288,1.194888,358.8046,39.87742,3.971981,0.031872,-0.030887,-0.005509,0.005608,-1.120955,0.94433,1.19626,0.03299,-0.031971,-0.005989,0.005506,27.95414,358.2016,-27.8071,2.416816,-0.817657,1.56472,0.768746,Pilot_Kitchen_object/10/S003/trackers/VR_move_T006.csv,Pilot_Kitchen_object/10/S003/trackers/Eye_gaze_T006.csv
Pilot_Kitchen_object,10,3,7,1,7,206.6252,234.2693,2,K01,K01_L25,object,0,0,0,90,Painting,210.8232,93.41824,picture,1.870949,1.47049,0.304973,0,270,0,1.857929,1.846447,0.356637,0.02604,0.516962,0.933721,211.334,215.7656,217.7759,233.2475,1.875141,1.452342,0.255517,0.849673,270.569,359.7102,0.052847,0.004192,-0.018148,-0.049456,1.857466,1.827855,0.309226,0.050928,-0.000463,-0.018593,-0.047411,1.063109,0.849673,0.569031,359.7102,0.862245,1.63709,0.295494,Pilot_Kitchen_object/10/S003/trackers/VR_move_T007.csv,Pilot_Kitchen_object/10/S003/trackers/Eye_gaze_T007.csv
Pilot_Kitchen_object,10,3,8,1,8,235.28,251.9287,6,K01,K01_L07,object,0,0,0,270,Espresso Machine,239.6004,273.1002,coffeemaker,-1.82445,0.880285,-0.854397,358.1284,90.56697,358.8811,-1.764189,1.051043,-0.853803,0.345148,0.352667,0.277094,240.1114,241.5442,243.5545,250.907,-1.839181,0.868697,-0.845733,356.3894,90.13315,358.5099,0.020648,-0.014731,-0.011588,0.008664,-1.784148,1.039943,-0.846188,0.024074,-0.019959,-0.0111,0.007616,1.834132,-1.738953,-0.433823,-0.371277,-1.143829,1.570776,-0.712474,Pilot_Kitchen_object/10/S003/trackers/VR_move_T008.csv,Pilot_Kitchen_object/10/S003/trackers/Eye_gaze_T008.csv
Pilot_Kitchen_object,10,3,9,1,9,252.9395,267.2892,9,K01,K01_L12,object,0,0,0,0,Banana,256.3937,3.275093,banana,0.050392,0.908097,1.171279,276.2014,165.8417,147.4809,0.03991,0.907322,1.177484,0.224758,0.057988,0.228644,256.9046,258.4263,260.4366,266.2674,0.045275,0.897836,1.189733,276.0884,247.3271,71.33846,0.021726,-0.005118,-0.010261,0.018454,0.035635,0.895472,1.196838,0.023092,-0.004274,-0.01185,0.019354,9.451434,-0.112976,81.48538,-76.14245,0.011356,1.563474,0.636374,Pilot_Kitchen_object/10/S003/trackers/VR_move_T009.csv,Pilot_Kitchen_object/10/S003/trackers/Eye_gaze_T009.csv
Pilot_Kitchen_object,10,3,10,1,10,268.2999,287.9032,3,K01,K01_L16,object,0,0,0,90,Flowers,272.1651,96.63842,flowers,1.069949,0.867997,0.834195,0.462501,110.9224,358.712,1.072386,1.089711,0.836063,0.476981,0.447812,0.470179,272.6758,275.053,277.0635,286.8813,1.092611,0.86954,0.811149,3.142425,93.01108,0.834454,0.032359,0.022662,0.001543,-0.023047,1.105019,1.087538,0.821255,0.035901,0.032633,-0.002173,-0.014808,18.29742,2.679924,-17.9113,-357.8776,0.633955,1.55935,0.624228,Pilot_Kitchen_object/10/S003/trackers/VR_move_T010.csv,Pilot_Kitchen_object/10/S003/trackers/Eye_gaze_T010.csv
