experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_no,scene,target,response_mode,shift_x,shift_y,shift_z,view_rotation,preview_label,t_starting_pos,standing_y_rotation,target_label,target_pos_x,target_pos_y,target_pos_z,target_euler_x,target_euler_y,target_euler_z,target_bbox_center_x,target_bbox_center_y,target_bbox_center_z,target_bbox_size_x,target_bbox_size_y,target_bbox_size_z,t_scene_preview_start,t_scene_preview_end,t_response_start,t_response_end,response_pos_x_pivot,response_pos_y_pivot,response_pos_z_pivot,response_euler_x,response_euler_y,response_euler_z,tar_error_pos,tar_error_pos_x,tar_error_pos_y,tar_error_pos_z,tar_error_angle,tar_error_euler_x,tar_error_euler_y,tar_error_euler_z,standing_pos_x,standing_pos_y,standing_pos_z,VR_move_location_0,Eye_gaze_location_0
Pilot_Kitchen_laser,10,1,1,1,1,15.78952,73.50578,10,K01,K01_L19,laser,0,0,0,270,Kettle,24.28138,270.8356,electrickettle,-1.815528,0.88442,-1.188014,359.4425,51.20193,359.9249,-1.83694,1.015495,-1.169477,0.279372,0.263917,0.277038,25.73605,66.70862,68.71886,72.48398,-1.712376,0.886198,-1.180893,0,0,0,0.103413,0.103152,0.001778,0.00712,51.20444,-359.4425,-51.20193,-359.9249,-0.032452,1.569521,0.015923,Pilot_Kitchen_laser/10/S001/trackers/VR_move_T001.csv,Pilot_Kitchen_laser/10/S001/trackers/Eye_gaze_T001.csv
Pilot_Kitchen_laser,10,1,2,1,2,74.51653,86.65601,6,K01,K01_L07,laser,0,0,0,270,Espresso Machine,79.35993,270.8721,coffeemaker,-1.82445,0.880285,-0.854397,358.1284,90.56697,358.8811,-1.764189,1.051043,-0.853803,0.345148,0.352667,0.277094,79.8703,81.83578,83.84606,85.63417,-1.662726,0.886198,-0.74207,0,0,0,0.196996,0.161724,0.005913,0.112328,90.56924,-358.1284,-90.56697,-358.8811,-0.057889,1.603971,-0.045666,Pilot_Kitchen_laser/10/S001/trackers/VR_move_T002.csv,Pilot_Kitchen_laser/10/S001/trackers/Eye_gaze_T002.csv
Pilot_Kitchen_laser,10,1,3,1,3,87.66668,100.1506,2,K01,K01_L25,laser,0,0,0,90,Painting,91.56517,89.34664,picture,1.870949,1.47049,0.304973,0,270,0,1.857929,1.846447,0.356637,0.02604,0.516962,0.933721,92.07597,95.47469,97.48504,99.12872,1.86996,1.723777,0.394868,0,0,0,0.268768,-0.000988,0.253287,0.089895,90,0,-270,0,0.072012,1.6172,0.004227,Pilot_Kitchen_laser/10/S001/trackers/VR_move_T003.csv,Pilot_Kitchen_laser/10/S001/trackers/Eye_gaze_T003.csv
Pilot_Kitchen_laser,10,1,4,1,4,101.1613,117.1325,7,K01,K01_L15,laser,0,0,0,270,Water Bottle,105.3261,276.9275,waterbottle,-1.392051,0.883097,-1.231805,0.516519,199.2043,358.5333,-1.400844,0.984469,-1.230697,0.092938,0.203459,0.086649,105.8261,113.0898,115.1,116.1107,-1.355212,0.886198,-1.222283,0,0,0,0.038176,0.036839,0.003101,0.009521,160.7909,-0.516519,-199.2043,-358.5333,-0.051285,1.595978,-0.079166,Pilot_Kitchen_laser/10/S001/trackers/VR_move_T004.csv,Pilot_Kitchen_laser/10/S001/trackers/Eye_gaze_T004.csv
Pilot_Kitchen_laser,10,1,5,1,5,118.1434,128.5612,2,K01,K01_L25,laser,0,0,0,90,Painting,121.7528,87.21455,picture,1.870949,1.47049,0.304973,0,270,0,1.857929,1.846447,0.356637,0.02604,0.516962,0.933721,122.2637,124.1631,126.1733,127.5395,1.86996,1.7943,0.381527,0,0,0,0.332737,-0.000988,0.32381,0.076554,90,0,-270,0,0.096767,1.627171,-0.00016,Pilot_Kitchen_laser/10/S001/trackers/VR_move_T005.csv,Pilot_Kitchen_laser/10/S001/trackers/Eye_gaze_T005.csv
Pilot_Kitchen_laser,10,1,6,1,6,129.5719,139.479,5,K01,K01_L04,laser,0,0,0,0,Breadbasket,132.7151,3.195054,bunsinbasket,-1.087051,0.883797,1.18928,0.60304,67.68452,1.555164,-1.088983,0.950319,1.190754,0.301863,0.325402,0.296634,133.2259,134.7587,136.769,138.4572,-1.086613,0.886198,1.198898,0,0,0,0.009923,0.000438,0.002401,0.009619,67.69444,-0.60304,-67.68452,-1.555164,-0.016246,1.594683,0.116213,Pilot_Kitchen_laser/10/S001/trackers/VR_move_T006.csv,Pilot_Kitchen_laser/10/S001/trackers/Eye_gaze_T006.csv
Pilot_Kitchen_laser,10,1,7,1,7,140.4896,150.2635,9,K01,K01_L12,laser,0,0,0,0,Banana,144.2106,356.3354,banana,0.050392,0.908097,1.171279,276.2014,165.8417,147.4809,0.03991,0.907322,1.177484,0.224758,0.057988,0.228644,144.7213,146.3322,148.3421,149.2417,0.060815,0.886198,1.150392,0,0,0,0.032007,0.010422,-0.021899,-0.020887,104.7426,-276.2014,-165.8417,-147.4809,-0.02083,1.601498,0.083164,Pilot_Kitchen_laser/10/S001/trackers/VR_move_T007.csv,Pilot_Kitchen_laser/10/S001/trackers/Eye_gaze_T007.csv
Pilot_Kitchen_laser,10,1,8,1,8,151.2741,160.3372,10,K01,K01_L19,laser,0,0,0,270,Kettle,153.9175,267.7434,electrickettle,-1.815528,0.88442,-1.188014,359.4425,51.20193,359.9249,-1.83694,1.015495,-1.169477,0.279372,0.263917,0.277038,154.4284,156.05,158.0603,159.3271,-1.797625,0.886198,-1.192635,0,0,0,0.018575,0.017902,0.001778,-0.004621,51.20444,-359.4425,-51.20193,-359.9249,-0.174457,1.599191,-0.004507,Pilot_Kitchen_laser/10/S001/trackers/VR_move_T008.csv,Pilot_Kitchen_laser/10/S001/trackers/Eye_gaze_T008.csv
Pilot_Kitchen_laser,10,1,9,1,9,161.3479,170.1221,6,K01,K01_L07,laser,0,0,0,270,Espresso Machine,163.6136,270.2944,coffeemaker,-1.82445,0.880285,-0.854397,358.1284,90.56697,358.8811,-1.764189,1.051043,-0.853803,0.345148,0.352667,0.277094,164.1244,165.4685,167.4788,169.1004,-1.721878,0.886198,-0.787258,0,0,0,0.122734,0.102572,0.005913,0.067139,90.56924,-358.1284,-90.56697,-358.8811,-0.136833,1.607606,-0.011481,Pilot_Kitchen_laser/10/S001/trackers/VR_move_T009.csv,Pilot_Kitchen_laser/10/S001/trackers/Eye_gaze_T009.csv
Pilot_Kitchen_laser,10,1,10,1,10,171.1328,181.8507,5,K01,K01_L04,laser,0,0,0,0,Breadbasket,174.5982,358.1451,bunsinbasket,-1.087051,0.883797,1.18928,0.60304,67.68452,1.555164,-1.088983,0.950319,1.190754,0.301863,0.325402,0.296634,175.1089,177.6303,179.6406,180.829,-1.083839,0.886198,1.164738,0,0,0,0.024867,0.003212,0.002401,-0.024542,67.69444,-0.60304,-67.68452,-1.555164,-0.141108,1.592152,0.06747,Pilot_Kitchen_laser/10/S001/trackers/VR_move_T010.csv,Pilot_Kitchen_laser/10/S001/trackers/Eye_gaze_T010.csv
Pilot_Kitchen_laser,10,1,11,1,11,182.8615,192.7142,10,K01,K01_L19,laser,0,0,0,270,Kettle,185.5496,267.711,electrickettle,-1.815528,0.88442,-1.188014,359.4425,51.20193,359.9249,-1.83694,1.015495,-1.169477,0.279372,0.263917,0.277038,186.0601,187.8483,189.8586,191.7024,-1.860193,0.886198,-1.3078,0,0,0,0.127855,-0.044666,0.001778,-0.119786,51.20444,-359.4425,-51.20193,-359.9249,-0.137957,1.609205,-0.004866,Pilot_Kitchen_laser/10/S001/trackers/VR_move_T011.csv,Pilot_Kitchen_laser/10/S001/trackers/Eye_gaze_T011.csv
Pilot_Kitchen_laser,10,1,12,1,12,193.7237,202.0091,9,K01,K01_L12,laser,0,0,0,0,Banana,196.5783,2.353257,banana,0.050392,0.908097,1.171279,276.2014,165.8417,147.4809,0.03991,0.907322,1.177484,0.224758,0.057988,0.228644,197.089,198.0775,200.0878,200.9875,0.071156,0.886198,1.203699,0,0,0,0.044291,0.020763,-0.021899,0.032419,104.7426,-276.2014,-165.8417,-147.4809,-0.07456,1.574345,0.107927,Pilot_Kitchen_laser/10/S001/trackers/VR_move_T012.csv,Pilot_Kitchen_laser/10/S001/trackers/Eye_gaze_T012.csv
Pilot_Kitchen_laser,10,1,13,1,13,203.0199,211.1166,9,K01,K01_L12,laser,0,0,0,0,Banana,204.7747,5.410867,banana,0.050392,0.908097,1.171279,276.2014,165.8417,147.4809,0.03991,0.907322,1.177484,0.224758,0.057988,0.228644,205.2856,206.9961,209.0064,210.0948,0.072426,0.886198,1.110059,0,0,0,0.068651,0.022034,-0.021899,-0.06122,104.7426,-276.2014,-165.8417,-147.4809,-0.086901,1.588077,0.096965,Pilot_Kitchen_laser/10/S001/trackers/VR_move_T013.csv,Pilot_Kitchen_laser/10/S001/trackers/Eye_gaze_T013.csv
Pilot_Kitchen_laser,10,1,14,1,14,212.1273,222.4787,4,K01,K01_L09,laser,0,0,0,90,Plate,214.7483,93.03041,tablesetting,1.346949,0.883812,0.447195,1.149957,175.9449,2.014389,1.376723,0.896645,0.467217,0.431217,0.056127,0.360425,215.2594,217.8474,219.8575,221.4569,1.263062,0.873531,0.425271,0,0,0,0.087312,-0.083887,-0.01028,-0.021924,175.9255,-1.149957,-175.9449,-2.014389,0.045059,1.594631,0.111835,Pilot_Kitchen_laser/10/S001/trackers/VR_move_T014.csv,Pilot_Kitchen_laser/10/S001/trackers/Eye_gaze_T014.csv
Pilot_Kitchen_laser,10,1,15,1,15,223.4893,232.7533,5,K01,K01_L04,laser,0,0,0,0,Breadbasket,226.5549,5.492528,bunsinbasket,-1.087051,0.883797,1.18928,0.60304,67.68452,1.555164,-1.088983,0.950319,1.190754,0.301863,0.325402,0.296634,227.0656,228.3433,230.3534,231.7306,-1.213961,0.886198,1.28078,0,0,0,0.156474,-0.126909,0.002401,0.091501,67.69444,-0.60304,-67.68452,-1.555164,-0.038777,1.605197,0.142128,Pilot_Kitchen_laser/10/S001/trackers/VR_move_T015.csv,Pilot_Kitchen_laser/10/S001/trackers/Eye_gaze_T015.csv
Pilot_Kitchen_laser,10,1,16,1,16,233.7631,243.4702,8,K01,K01_L13,laser,0,0,0,0,Cutting Board,236.6284,359.2158,cuttingboard,-1.437559,0.891825,1.196799,272.964,60.09008,300.075,-1.436887,0.906805,1.197186,0.245887,0.05029,0.364747,237.1393,238.8165,240.8267,242.4483,-1.440313,0.886196,1.199202,0,0,0,0.006711,-0.002754,-0.005628,0.002402,88.54763,-272.964,-60.09008,-300.075,-0.044754,1.60028,0.113429,Pilot_Kitchen_laser/10/S001/trackers/VR_move_T016.csv,Pilot_Kitchen_laser/10/S001/trackers/Eye_gaze_T016.csv
Pilot_Kitchen_laser,10,1,17,1,17,244.4809,255.5873,8,K01,K01_L13,laser,0,0,0,0,Cutting Board,246.6245,359.4978,cuttingboard,-1.437559,0.891825,1.196799,272.964,60.09008,300.075,-1.436887,0.906805,1.197186,0.245887,0.05029,0.364747,247.1353,250.9782,252.9894,254.5657,-1.352328,0.886196,1.164295,0,0,0,0.091393,0.085232,-0.005628,-0.032504,88.54763,-272.964,-60.09008,-300.075,-0.0601,1.603961,0.120383,Pilot_Kitchen_laser/10/S001/trackers/VR_move_T017.csv,Pilot_Kitchen_laser/10/S001/trackers/Eye_gaze_T017.csv
Pilot_Kitchen_laser,10,1,18,1,18,256.5982,267.7714,7,K01,K01_L15,laser,0,0,0,270,Water Bottle,260.7854,268.8185,waterbottle,-1.392051,0.883097,-1.231805,0.516519,199.2043,358.5333,-1.400844,0.984469,-1.230697,0.092938,0.203459,0.086649,261.2972,262.729,264.7393,266.7495,-1.411704,0.886198,-1.289863,0,0,0,0.061373,-0.019652,0.003101,-0.058059,160.7909,-0.516519,-199.2043,-358.5333,-0.094751,1.600962,0.034926,Pilot_Kitchen_laser/10/S001/trackers/VR_move_T018.csv,Pilot_Kitchen_laser/10/S001/trackers/Eye_gaze_T018.csv
Pilot_Kitchen_laser,10,1,19,1,19,268.7822,278.8779,6,K01,K01_L07,laser,0,0,0,270,Espresso Machine,270.3038,266.1223,coffeemaker,-1.82445,0.880285,-0.854397,358.1284,90.56697,358.8811,-1.764189,1.051043,-0.853803,0.345148,0.352667,0.277094,270.8146,273.2359,275.2462,277.8564,-1.760076,0.886198,-0.826821,0,0,0,0.070281,0.064374,0.005913,0.027577,90.56924,-358.1284,-90.56697,-358.8811,-0.119166,1.598035,0.048842,Pilot_Kitchen_laser/10/S001/trackers/VR_move_T019.csv,Pilot_Kitchen_laser/10/S001/trackers/Eye_gaze_T019.csv
Pilot_Kitchen_laser,10,1,20,1,20,279.8887,293.5943,5,K01,K01_L04,laser,0,0,0,0,Breadbasket,284.698,4.154523,bunsinbasket,-1.087051,0.883797,1.18928,0.60304,67.68452,1.555164,-1.088983,0.950319,1.190754,0.301863,0.325402,0.296634,285.2087,288.352,290.3624,292.5724,-1.099993,0.886198,1.180888,0,0,0,0.01561,-0.012942,0.002401,-0.008392,67.69444,-0.60304,-67.68452,-1.555164,-0.119173,1.584601,0.073355,Pilot_Kitchen_laser/10/S001/trackers/VR_move_T020.csv,Pilot_Kitchen_laser/10/S001/trackers/Eye_gaze_T020.csv
Pilot_Kitchen_laser,10,1,21,1,21,294.6049,305.0562,10,K01,K01_L19,laser,0,0,0,270,Kettle,297.2485,269.8845,electrickettle,-1.815528,0.88442,-1.188014,359.4425,51.20193,359.9249,-1.83694,1.015495,-1.169477,0.279372,0.263917,0.277038,297.7591,300.1139,302.1241,304.0456,-1.874295,0.886198,-1.309319,0,0,0,0.134803,-0.058767,0.001778,-0.121305,51.20444,-359.4425,-51.20193,-359.9249,-0.143286,1.601033,0.001129,Pilot_Kitchen_laser/10/S001/trackers/VR_move_T021.csv,Pilot_Kitchen_laser/10/S001/trackers/Eye_gaze_T021.csv
