time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
471.5575,0.024885,-0.003128,-0.023025,0.01738,-0.415848,0.909256,0.238799,0,-0.083737,Ground,3.38829,3.76561
471.5689,0.017771,-0.003849,-0.022743,0.010162,-0.41246,0.910904,0.241343,0,-0.073464,Ground,3.388367,3.780258
471.5798,0.007155,-0.004938,-0.022317,-0.003448,-0.405258,0.914185,0.248041,0,-0.053058,Ground,3.395554,3.805008
471.591,0.007155,-0.004938,-0.022317,-0.003448,-0.405258,0.914185,0.24706,0,-0.054026,Ground,3.395554,3.805008
471.602,0.009105,-0.004781,-0.022327,-0.002914,-0.403198,0.9151,0.250115,0,-0.054734,Ground,3.398438,3.805466
471.6133,0.013038,-0.004406,-0.022463,-0.000031,-0.403793,0.914841,0.249462,0,-0.059564,Ground,3.420853,3.843475
471.6243,0.013038,-0.004406,-0.022463,-0.000031,-0.403793,0.914841,0.248638,0,-0.059984,Ground,3.420853,3.843475
471.6353,0.011862,-0.004519,-0.022427,0.000275,-0.40239,0.915466,0.250196,0,-0.060432,Ground,3.399765,3.805862
471.6465,0.005403,-0.005136,-0.022218,-0.005798,-0.398529,0.91713,0.25414,0,-0.051084,Ground,3.420944,3.786133
471.6575,0.005403,-0.005136,-0.022218,-0.005798,-0.398529,0.91713,0.253756,0,-0.051827,Ground,3.420944,3.786133
471.6686,0.004489,-0.005209,-0.022201,-0.006607,-0.397873,0.917404,0.254375,0,-0.051287,Ground,3.399368,3.827194
471.6798,0.00642,-0.005022,-0.022267,-0.004578,-0.397873,0.917419,0.255435,0,-0.055008,Ground,3.397018,3.839539
471.691,0.013566,-0.004338,-0.022511,0.001877,-0.399887,0.91655,0.254359,0,-0.065774,Ground,3.379639,3.827225
471.7019,0.013566,-0.004338,-0.022511,0.001877,-0.399887,0.91655,0.25451,0,-0.066868,Ground,3.379639,3.827225
471.7131,0.018904,-0.003827,-0.022689,0.007996,-0.400879,0.916092,0.255167,0,-0.077283,Ground,3.362366,3.82547
471.7242,0.017528,-0.003953,-0.022623,0.002838,-0.400391,0.916321,0.254548,0,-0.071239,Ground,3.351929,3.825409
471.7353,0.014205,-0.004234,-0.022536,-0.00975,-0.399918,0.916489,0.251344,0,-0.055149,Ground,3.352341,3.812027
471.7464,0.014205,-0.004234,-0.022536,-0.00975,-0.399918,0.916489,0.251491,0,-0.056898,Ground,3.352341,3.812027
471.7574,0.007021,-0.004899,-0.022332,-0.018753,-0.393616,0.919067,0.258191,0,-0.044168,Ground,3.350693,3.833801
471.7686,0.002106,-0.005351,-0.022189,-0.024628,-0.391403,0.919876,0.26045,0,-0.036782,Ground,3.350403,3.838837
471.7798,0.002106,-0.005351,-0.022189,-0.024628,-0.391403,0.919876,0.262592,0,-0.036858,Ground,3.350403,3.838837
471.7909,0.004705,-0.005103,-0.022273,-0.023529,-0.391663,0.9198,0.26638,0,-0.038442,Ground,3.350342,3.838989
471.802,0.007096,-0.004871,-0.022352,-0.021286,-0.392639,0.919434,0.27177,0,-0.04089,Ground,3.344116,3.862762
471.813,-0.000011,-0.005498,-0.022186,-0.031876,-0.391647,0.919556,0.275267,0,-0.02493,Ground,3.30661,3.882996
471.8241,-0.000011,-0.005498,-0.022186,-0.031876,-0.391647,0.919556,0.282339,0,-0.023651,Ground,3.30661,3.882996
471.8352,0.000169,-0.005423,-0.022224,-0.032455,-0.394302,0.918396,0.284371,0,-0.022852,Ground,3.288727,3.81929
471.8465,0.005365,-0.005046,-0.022632,-0.057693,-0.41777,0.906708,0.2429,0,0.002356,Ground,3.391144,3.820328
471.8576,0.005365,-0.005046,-0.022632,-0.057693,-0.41777,0.906708,0.247341,0,0.003957,Ground,3.391144,3.820328
471.8686,-0.024675,-0.007867,-0.021677,-0.084808,-0.421799,0.90271,0.231348,0,0.041244,Ground,-1,4.007446
471.8798,0.024129,-0.003975,-0.022097,-0.079636,-0.456604,0.886093,0.184131,0,0.018538,Ground,3.350494,4.015839
471.8907,0.028958,-0.003719,-0.022455,-0.067947,-0.418503,0.905655,0.25036,0,0.026118,Ground,3.368073,3.953598
471.9018,0.028958,-0.003719,-0.022455,-0.067947,-0.418503,0.905655,0.251585,0,0.02907,Ground,3.368073,3.953598
471.913,0.029175,-0.00362,-0.022586,-0.099045,-0.441437,0.8918,0.198863,0,0.061364,Ground,3.365372,3.914734
471.9241,0.029165,-0.003625,-0.022699,-0.108444,-0.446487,0.888184,0.185073,0,0.073923,Ground,3.374298,4.042633
471.9352,0.028737,-0.003745,-0.022755,-0.108276,-0.44191,0.890488,0.190471,0,0.078969,Ground,3.376434,3.896912
471.9467,0.028737,-0.003745,-0.022755,-0.108276,-0.44191,0.890488,0.188906,0,0.081171,Ground,3.376434,3.896912
471.9575,0.029219,-0.003701,-0.022787,-0.10907,-0.453293,0.884659,0.169889,0,0.076599,Ground,3.38414,3.88028
471.9686,0.029325,-0.003701,-0.022905,-0.096909,-0.453827,0.885788,0.174758,0,0.060989,Ground,3.396362,3.869797
471.9796,0.029325,-0.003701,-0.022905,-0.096909,-0.453827,0.885788,0.172135,0,0.061073,Ground,3.396362,3.869797
471.9908,0.029382,-0.003705,-0.023016,-0.088089,-0.45343,0.886917,0.17525,0,0.049198,Ground,3.408508,3.879578
472.0018,0.029376,-0.003704,-0.023045,-0.089294,-0.451904,0.887573,0.172948,0,0.050467,Ground,3.425003,3.905991
472.013,0.029376,-0.003704,-0.023045,-0.089294,-0.451904,0.887573,0.168244,0,0.048909,Ground,3.425003,3.905991
472.0242,0.029399,-0.003661,-0.023082,-0.084915,-0.456528,0.885635,0.15884,0,0.03792,Ground,3.419434,3.924881
472.0351,0.029378,-0.003661,-0.023117,-0.070114,-0.465775,0.882111,0.150344,0,0.010741,Ground,-1,3.940582
472.0463,0.029378,-0.003652,-0.023119,-0.068848,-0.46135,0.884537,0.15394,0,0.01093,Ground,-1,3.947891
472.0573,0.029378,-0.003652,-0.023119,-0.068848,-0.46135,0.884537,0.151403,0,0.010176,Ground,-1,3.947891
472.0686,0.029352,-0.003644,-0.023119,-0.073715,-0.463318,0.883102,0.143868,0,0.014516,Ground,-1,3.955887
472.0795,-0.024566,-0.008276,-0.021574,-0.143204,-0.432419,0.890213,0.138257,0,0.125003,Ground,-1,3.956299
472.0907,-0.024566,-0.008276,-0.021574,-0.143204,-0.432419,0.890213,0.138409,0,0.125201,Ground,-1,3.956299
472.1018,-0.024582,-0.008284,-0.021305,-0.130631,-0.424454,0.895966,0.160711,0,0.115702,Ground,-1,3.855194
472.1129,-0.024636,-0.008112,-0.02146,-0.13269,-0.405396,0.90445,0.187804,0,0.133271,Ground,-1,3.867584
472.1239,-0.024636,-0.008112,-0.02146,-0.13269,-0.405396,0.90445,0.190078,0,0.134823,Ground,-1,3.867584
472.1351,-0.024669,-0.008071,-0.021206,-0.152054,-0.425797,0.891937,0.148343,0,0.145337,Ground,-1,3.901031
472.1462,-0.024668,-0.008077,-0.021193,-0.149551,-0.412918,0.898392,0.170708,0,0.15405,Ground,-1,3.946518
472.1573,-0.024669,-0.008079,-0.021191,-0.094269,-0.410614,0.906906,0.220691,0,0.08983,Ground,-1,3.923859
472.1685,-0.024669,-0.008079,-0.021191,-0.094269,-0.410614,0.906906,0.22409,0,0.092798,Ground,-1,3.923859
472.1795,-0.024667,-0.008104,-0.021167,-0.14888,-0.406662,0.901352,0.188275,0,0.166312,Ground,-1,3.910294
472.1906,-0.02463,-0.008249,-0.020827,-0.107727,-0.446762,0.888138,0.17072,0,0.087044,Ground,-1,3.635956
472.2018,-0.02463,-0.008249,-0.020827,-0.107727,-0.446762,0.888138,0.174533,0,0.091156,Ground,-1,3.635956
472.213,0.029434,-0.003377,-0.022892,-0.118179,-0.452087,0.884094,0.161577,0,0.103967,Ground,3.141907,4.602936
472.2244,0.029488,-0.003435,-0.022926,-0.152786,-0.437347,0.8862,0.154194,0,0.163006,Ground,-1,3.711472
472.2353,0.02931,-0.001592,-0.029751,-0.169998,-0.41243,0.894974,0.173117,0,0.211087,Ground,3.180481,3.754776
472.2462,0.02931,-0.001592,-0.029751,-0.169998,-0.41243,0.894974,0.172553,0,0.216793,Ground,3.180481,3.754776
472.2575,0.029338,-0.001615,-0.029751,-0.20726,-0.411392,0.887573,0.136504,0,0.267563,Ground,-1,3.84584
472.2684,0.029349,-0.00162,-0.029742,-0.205185,-0.411926,0.887802,0.133829,0,0.270517,Ground,-1,3.793289
472.2796,0.029489,-0.002532,-0.026656,-0.135864,-0.439926,0.88768,0.158439,0,0.169581,Ground,3.31044,3.796066
472.2906,0.029489,-0.002532,-0.026656,-0.135864,-0.439926,0.88768,0.153606,0,0.175857,Ground,3.31044,3.796066
472.3017,0.029668,-0.003224,-0.02412,-0.095917,-0.45903,0.883209,0.160147,0,0.117595,Ground,3.346756,3.930099
472.3128,0.029664,-0.003141,-0.024211,-0.096085,-0.460449,0.882446,0.152962,0,0.122255,Ground,3.344345,3.92662
472.324,0.029664,-0.003141,-0.024211,-0.096085,-0.460449,0.882446,0.148366,0,0.128019,Ground,3.344345,3.92662
472.3352,0.029657,-0.003224,-0.024079,-0.09404,-0.450043,0.888031,0.160239,0,0.141754,Ground,3.345596,4.044144
