experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_no,scene,target,response_mode,shift_x,shift_y,shift_z,view_rotation,preview_label,t_starting_pos,standing_y_rotation,target_label,target_pos_x,target_pos_y,target_pos_z,target_euler_x,target_euler_y,target_euler_z,target_bbox_center_x,target_bbox_center_y,target_bbox_center_z,target_bbox_size_x,target_bbox_size_y,target_bbox_size_z,t_scene_preview_start,t_scene_preview_end,t_response_start,t_response_end,response_pos_x_pivot,response_pos_y_pivot,response_pos_z_pivot,response_euler_x,response_euler_y,response_euler_z,tar_error_pos,tar_error_pos_x,tar_error_pos_y,tar_error_pos_z,response_bbox_center_x,response_bbox_center_y,response_bbox_center_z,tar_error_bbox,tar_error_bbox_x,tar_error_bbox_y,tar_error_bbox_z,tar_error_angle,tar_error_euler_x,tar_error_euler_y,tar_error_euler_z,standing_pos_x,standing_pos_y,standing_pos_z,VR_move_location_0,Eye_gaze_location_0
Pilot_Kitchen_cube,10,2,1,1,1,20.75461,64.93478,8,K01,K01_L13,cube,0,0,0,0,Cutting Board,43.7655,5.412032,cuttingboard,-1.437559,0.891825,1.196799,272.964,60.09008,300.075,-1.436887,0.906805,1.197186,0.245887,0.05029,0.364747,45.26009,49.60759,51.61797,63.91295,-1.428559,0.8706,1.203163,18.36336,351.5862,357.5427,0.023916,0.009,-0.021225,0.006364,-1.428741,0.91801,1.219045,0.025879,0.008146,0.011206,0.021859,107.4252,-254.6006,291.4962,57.46762,-0.272708,1.580826,0.126654,Pilot_Kitchen_cube/10/S002/trackers/VR_move_T001.csv,Pilot_Kitchen_cube/10/S002/trackers/Eye_gaze_T001.csv
Pilot_Kitchen_cube,10,2,2,1,2,65.94524,79.25097,5,K01,K01_L04,cube,0,0,0,0,Breadbasket,69.42168,2.916779,bunsinbasket,-1.087051,0.883797,1.18928,0.60304,67.68452,1.555164,-1.088983,0.950319,1.190754,0.301863,0.325402,0.296634,69.93255,71.36544,73.37572,78.23051,-1.032656,0.871444,1.189525,14.43035,347.5933,3.103592,0.05578,0.054395,-0.012353,0.000246,-1.037973,0.919795,1.201095,0.060338,0.05101,-0.030524,0.010341,81.29009,13.82731,279.9088,1.548427,-0.535641,1.575886,0.489715,Pilot_Kitchen_cube/10/S002/trackers/VR_move_T002.csv,Pilot_Kitchen_cube/10/S002/trackers/Eye_gaze_T002.csv
Pilot_Kitchen_cube,10,2,3,1,3,80.26176,97.25475,6,K01,K01_L07,cube,0,0,0,270,Espresso Machine,83.10498,279.5091,coffeemaker,-1.82445,0.880285,-0.854397,358.1284,90.56697,358.8811,-1.764189,1.051043,-0.853803,0.345148,0.352667,0.277094,83.61594,85.95947,87.96976,96.23303,-1.758414,0.893008,-0.835303,356.4583,3.073581,33.95521,0.069909,0.066036,0.012723,0.019095,-1.786438,0.934402,-0.836364,0.120017,-0.022249,-0.11664,0.017439,91.37135,-1.670074,-87.49339,-324.9259,-1.08886,1.593094,-0.588772,Pilot_Kitchen_cube/10/S002/trackers/VR_move_T003.csv,Pilot_Kitchen_cube/10/S002/trackers/Eye_gaze_T003.csv
Pilot_Kitchen_cube,10,2,4,1,4,98.26555,112.2487,7,K01,K01_L15,cube,0,0,0,270,Water Bottle,101.8529,271.0381,waterbottle,-1.392051,0.883097,-1.231805,0.516519,199.2043,358.5333,-1.400844,0.984469,-1.230697,0.092938,0.203459,0.086649,102.3639,103.5746,105.5848,111.227,-1.412725,0.872772,-1.201302,353.2684,347.758,17.70878,0.038268,-0.020674,-0.010325,0.030503,-1.426404,0.920075,-1.209983,0.072312,-0.02556,-0.064394,0.020714,150.0997,352.7519,148.5537,-340.8245,-0.875192,1.591849,-0.734249,Pilot_Kitchen_cube/10/S002/trackers/VR_move_T004.csv,Pilot_Kitchen_cube/10/S002/trackers/Eye_gaze_T004.csv
Pilot_Kitchen_cube,10,2,5,1,5,113.2596,124.9658,9,K01,K01_L12,cube,0,0,0,0,Banana,115.6479,5.960366,banana,0.050392,0.908097,1.171279,276.2014,165.8417,147.4809,0.03991,0.907322,1.177484,0.224758,0.057988,0.228644,116.1582,117.0913,119.1016,123.944,0.074358,0.860067,1.185389,23.79166,1.992177,1.389923,0.055501,0.023966,-0.04803,0.01411,0.073847,0.905805,1.205584,0.044087,0.033937,-0.001517,0.0281,126.5923,-252.4098,-163.8496,-146.091,0.027181,1.578026,0.571185,Pilot_Kitchen_cube/10/S002/trackers/VR_move_T005.csv,Pilot_Kitchen_cube/10/S002/trackers/Eye_gaze_T005.csv
Pilot_Kitchen_cube,10,2,6,1,6,125.9765,139.4154,7,K01,K01_L15,cube,0,0,0,270,Water Bottle,128.6532,274.3037,waterbottle,-1.392051,0.883097,-1.231805,0.516519,199.2043,358.5333,-1.400844,0.984469,-1.230697,0.092938,0.203459,0.086649,129.164,131.4965,133.5069,138.3938,-1.37797,0.867498,-1.212133,356.8472,349.6771,24.07734,0.028785,0.014081,-0.015599,0.019672,-1.397588,0.913079,-1.218258,0.072539,0.003256,-0.07139,0.012439,151.8158,356.3307,150.4728,-334.4559,-1.007707,1.57469,-0.951736,Pilot_Kitchen_cube/10/S002/trackers/VR_move_T006.csv,Pilot_Kitchen_cube/10/S002/trackers/Eye_gaze_T006.csv
Pilot_Kitchen_cube,10,2,7,1,7,140.4262,154.9093,7,K01,K01_L15,cube,0,0,0,270,Water Bottle,145.0354,272.2742,waterbottle,-1.392051,0.883097,-1.231805,0.516519,199.2043,358.5333,-1.400844,0.984469,-1.230697,0.092938,0.203459,0.086649,145.5463,146.8792,148.8895,153.8875,-1.409907,0.874335,-1.230873,353.3076,329.9377,24.5509,0.019912,-0.017856,-0.008762,0.000932,-1.425232,0.919505,-1.245867,0.07103,-0.024388,-0.064964,-0.01517,133.5571,352.7911,130.7334,-333.9824,-1.002797,1.584614,-0.911466,Pilot_Kitchen_cube/10/S002/trackers/VR_move_T007.csv,Pilot_Kitchen_cube/10/S002/trackers/Eye_gaze_T007.csv
Pilot_Kitchen_cube,10,2,8,1,8,155.92,171.4581,1,K01,K01_L05,cube,0,0,0,180,Plant,160.2404,185.5127,plant,0.740949,0.010997,-1.475805,357.0071,116.5166,356.3118,0.689599,0.494938,-1.514348,1.09479,0.991716,0.990528,160.7513,162.0952,164.1058,170.4362,0.718877,-0.019277,-1.486337,313.74,348.9312,342.5792,0.038918,-0.022072,-0.030274,-0.010533,0.740185,0.013707,-1.517289,0.483891,0.050587,-0.481231,-0.002941,137.4466,-43.26712,232.4146,-13.73267,0.773248,1.325986,-1.337973,Pilot_Kitchen_cube/10/S002/trackers/VR_move_T008.csv,Pilot_Kitchen_cube/10/S002/trackers/Eye_gaze_T008.csv
Pilot_Kitchen_cube,10,2,9,1,9,172.4687,186.5297,6,K01,K01_L07,cube,0,0,0,270,Espresso Machine,176.2006,268.0722,coffeemaker,-1.82445,0.880285,-0.854397,358.1284,90.56697,358.8811,-1.764189,1.051043,-0.853803,0.345148,0.352667,0.277094,176.7115,178.7219,180.7323,185.508,-1.789077,0.878235,-0.835792,357.8176,356.8614,24.31228,0.04002,0.035373,-0.00205,0.018605,-1.809537,0.923768,-0.838652,0.135959,-0.045348,-0.127275,0.015151,95.43586,-0.310822,266.2944,-334.5688,-0.828136,1.585376,-0.605088,Pilot_Kitchen_cube/10/S002/trackers/VR_move_T009.csv,Pilot_Kitchen_cube/10/S002/trackers/Eye_gaze_T009.csv
Pilot_Kitchen_cube,10,2,10,1,10,187.5404,200.1353,5,K01,K01_L04,cube,0,0,0,0,Breadbasket,191.3611,5.878789,bunsinbasket,-1.087051,0.883797,1.18928,0.60304,67.68452,1.555164,-1.088983,0.950319,1.190754,0.301863,0.325402,0.296634,191.872,193.1049,195.1152,199.1136,-1.105287,0.857322,1.181569,29.15851,337.0169,6.439929,0.03306,-0.018236,-0.026475,-0.007711,-1.119902,0.90071,1.201665,0.059465,-0.030919,-0.049609,0.010911,95.42379,28.55547,269.3324,4.884764,-0.795391,1.581023,0.689788,Pilot_Kitchen_cube/10/S002/trackers/VR_move_T010.csv,Pilot_Kitchen_cube/10/S002/trackers/Eye_gaze_T010.csv
Pilot_Kitchen_cube,10,2,11,1,11,201.1461,215.3181,10,K01,K01_L19,cube,0,0,0,270,Kettle,204.5114,270.1003,electrickettle,-1.815528,0.88442,-1.188014,359.4425,51.20193,359.9249,-1.83694,1.015495,-1.169477,0.279372,0.263917,0.277038,205.0222,208.1432,210.1535,214.2962,-1.77877,0.873724,-1.178382,353.6803,358.4008,21.538,0.039475,0.036757,-0.010696,0.009632,-1.796976,0.91995,-1.184011,0.104582,0.039964,-0.095546,-0.014535,55.81332,-5.762146,307.1989,-338.3869,-1.26914,1.554654,-0.949293,Pilot_Kitchen_cube/10/S002/trackers/VR_move_T011.csv,Pilot_Kitchen_cube/10/S002/trackers/Eye_gaze_T011.csv
Pilot_Kitchen_cube,10,2,12,1,12,216.3287,226.9133,5,K01,K01_L04,cube,0,0,0,0,Breadbasket,218.6612,2.898188,bunsinbasket,-1.087051,0.883797,1.18928,0.60304,67.68452,1.555164,-1.088983,0.950319,1.190754,0.301863,0.325402,0.296634,219.172,220.305,222.3154,225.8915,-1.142169,0.854889,1.207891,18.73347,344.5585,11.8097,0.064962,-0.055117,-0.028908,0.018611,-1.156218,0.901238,1.220318,0.088337,-0.067234,-0.049082,0.029563,86.90131,18.13043,276.874,10.25453,-0.842689,1.57423,0.739557,Pilot_Kitchen_cube/10/S002/trackers/VR_move_T012.csv,Pilot_Kitchen_cube/10/S002/trackers/Eye_gaze_T012.csv
