time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
596.6397,0.027017,-0.003386,-0.027769,0.049988,-0.47641,0.877792,-0.00167,0,0.02389,Ground,2.572815,2.709351
596.6513,0.026996,-0.003339,-0.028013,0.051559,-0.477646,0.877029,0.002469,0,0.027238,Ground,2.587845,2.786118
596.6631,0.026996,-0.003339,-0.028013,0.051559,-0.477646,0.877029,0.004083,0,0.028747,Ground,2.587845,2.786118
596.6731,0.023944,-0.003347,-0.027987,0.051102,-0.476181,0.877853,0.002748,0,0.028806,Ground,2.478577,2.678284
596.6843,0.013655,-0.00328,-0.027931,0.027588,-0.467819,0.883377,-0.006354,0,-0.008768,Ground,2.610046,2.791397
596.6954,0.013213,-0.003283,-0.027863,0.033249,-0.459045,0.887772,-0.022721,0,-0.000412,Ground,2.594177,2.841568
596.7064,0.013213,-0.003283,-0.027863,0.033249,-0.459045,0.887772,-0.022018,0,0.001101,Ground,2.594177,2.841568
596.7177,0.028189,-0.003327,-0.027806,0.043854,-0.470627,0.881226,-0.00309,0,0.022487,Ground,2.575211,2.672913
596.7286,0.030897,-0.003265,-0.027901,0.042343,-0.475906,0.878464,0.006802,0,0.023421,Ground,2.558731,2.638687
596.7397,0.030897,-0.003265,-0.027901,0.042343,-0.475906,0.878464,0.005996,0,0.024912,Ground,2.558731,2.638687
596.7509,0.030833,-0.003203,-0.027983,0.045334,-0.473099,0.879837,-0.000262,0,0.029579,Ground,2.569199,2.640457
596.762,0.00966,-0.003169,-0.027824,0.028061,-0.451874,0.891632,-0.035991,0,-0.00356,Ground,2.523438,2.643921
596.7731,-0.008976,-0.003133,-0.027766,0.018356,-0.443665,0.895996,-0.049023,0,-0.021581,Ground,2.571243,2.65744
596.7842,-0.008976,-0.003133,-0.027766,0.018356,-0.443665,0.895996,-0.050147,0,-0.022974,Ground,2.571243,2.65744
596.7954,-0.008678,-0.003138,-0.027775,0.019104,-0.442764,0.896423,-0.051835,0,-0.023777,Ground,2.560593,2.67247
596.8064,0.002075,-0.003166,-0.027801,0.026779,-0.448364,0.893433,-0.043695,0,-0.011651,Ground,2.612534,2.672653
596.8175,0.002075,-0.003166,-0.027801,0.026779,-0.448364,0.893433,-0.043781,0,-0.012797,Ground,2.612534,2.672653
596.8287,0.004109,-0.003182,-0.027805,0.028656,-0.449402,0.892868,-0.041881,0,-0.01001,Ground,2.579605,2.665466
596.8397,0.001437,-0.003196,-0.02783,0.022629,-0.447907,0.893784,-0.042134,0,-0.019051,Ground,2.546646,2.657852
596.8508,0.002541,-0.003239,-0.027826,0.025314,-0.446045,0.894638,-0.044602,0,-0.01431,Ground,2.634048,2.665909
596.862,0.002541,-0.003239,-0.027826,0.025314,-0.446045,0.894638,-0.042894,0,-0.012289,Ground,2.634048,2.665909
596.873,0.012965,-0.00333,-0.027866,0.033813,-0.464249,0.885056,-0.009988,0,0.007446,Ground,2.586548,2.726181
596.8842,0.022006,-0.003364,-0.027856,0.038925,-0.462982,0.885498,-0.011738,0,0.017758,Ground,2.586487,2.684814
596.8953,0.022006,-0.003364,-0.027856,0.038925,-0.462982,0.885498,-0.010617,0,0.0205,Ground,2.586487,2.684814
596.9063,0.016045,-0.003327,-0.027857,0.038422,-0.461563,0.886261,-0.01236,0,0.022193,Ground,2.611343,2.653259
596.9176,0.010679,-0.0033,-0.027896,0.030502,-0.455811,0.889542,-0.020532,0,0.011064,Ground,2.671127,2.670441
596.9286,0.009174,-0.003291,-0.027894,0.028305,-0.451737,0.891693,-0.026581,0,0.009332,Ground,2.554489,2.689819
596.9397,0.009174,-0.003291,-0.027894,0.028305,-0.451737,0.891693,-0.025962,0,0.01138,Ground,2.554489,2.689819
596.9509,0.018027,-0.003261,-0.028053,0.031036,-0.449936,0.892517,-0.029384,0,0.016658,Ground,2.588852,2.583832
596.9619,0.017038,-0.003255,-0.028009,0.032333,-0.451889,0.89148,-0.026378,0,0.019578,Ground,2.582764,2.641968
596.973,0.017038,-0.003255,-0.028009,0.032333,-0.451889,0.89148,-0.026755,0,0.019546,Ground,2.582764,2.641968
596.9841,0.011848,-0.003251,-0.02792,0.025818,-0.445923,0.894684,-0.036296,0,0.007168,Ground,2.602692,2.655075
596.9952,0.010227,-0.003253,-0.027786,0.023392,-0.447205,0.894119,-0.033964,0,0.002966,Ground,2.582535,2.642731
597.0063,0.010227,-0.003253,-0.027786,0.023392,-0.447205,0.894119,-0.033921,0,0.002201,Ground,2.582535,2.642731
597.0175,0.006194,-0.003221,-0.02783,0.020172,-0.446503,0.894547,-0.034402,0,-0.00355,Ground,2.582199,2.637909
597.0286,0.003223,-0.003197,-0.027882,0.01767,-0.444626,0.895538,-0.037113,0,-0.007887,Ground,2.58078,2.636795
597.0396,0.002323,-0.003188,-0.027891,0.016769,-0.445465,0.895126,-0.036191,0,-0.008817,Ground,2.578217,2.61911
597.0508,0.002323,-0.003188,-0.027891,0.016769,-0.445465,0.895126,-0.037251,0,-0.008312,Ground,2.578217,2.61911
597.062,0.002635,-0.003194,-0.027914,0.016525,-0.444336,0.895706,-0.0402,0,-0.00819,Ground,2.570175,2.612122
597.0729,0.001036,-0.003186,-0.027942,0.01593,-0.442291,0.896713,-0.045617,0,-0.00834,Ground,2.574387,2.601395
597.084,0.001036,-0.003186,-0.027942,0.01593,-0.442291,0.896713,-0.047507,0,-0.006959,Ground,2.574387,2.601395
597.0952,0.001605,-0.003188,-0.027951,0.016373,-0.442123,0.89679,-0.051186,0,-0.003657,Ground,2.570435,2.594879
597.1063,0.001476,-0.003155,-0.027983,0.019791,-0.444702,0.895447,-0.051853,0,0.005055,Ground,2.5298,2.582382
597.1174,0.001476,-0.003155,-0.027983,0.019791,-0.444702,0.895447,-0.056462,0,0.007221,Ground,2.5298,2.582382
597.1287,0.002246,-0.003027,-0.028332,0.017731,-0.442154,0.896744,-0.066884,0,0.005686,Ground,2.570053,2.684067
