experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_no,scene,target,response_mode,shift_x,shift_y,shift_z,view_rotation,preview_label,t_starting_pos,standing_y_rotation,target_label,target_pos_x,target_pos_y,target_pos_z,target_euler_x,target_euler_y,target_euler_z,target_bbox_center_x,target_bbox_center_y,target_bbox_center_z,target_bbox_size_x,target_bbox_size_y,target_bbox_size_z,t_scene_preview_start,t_scene_preview_end,t_response_start,t_response_end,response_pos_x_pivot,response_pos_y_pivot,response_pos_z_pivot,response_euler_x,response_euler_y,response_euler_z,tar_error_pos,tar_error_pos_x,tar_error_pos_y,tar_error_pos_z,tar_error_angle,tar_error_euler_x,tar_error_euler_y,tar_error_euler_z,standing_pos_x,standing_pos_y,standing_pos_z,VR_move_location_0,Eye_gaze_location_0
Pilot_Office_laser,8,2,1,1,1,54.09033,80.66841,10,O02,O02_L06,laser,0,0,0,270,Lamp,57.5001,269.4592,desklamp,-1.794875,0.765892,0.397152,355.5128,118.53,358.3776,-1.759872,1.074492,0.504581,0.517692,0.639956,0.658181,62.70961,64.2197,66.23002,79.64675,-1.569377,0.805473,0.318147,0,0,0,0.242194,0.225498,0.03958,-0.079006,118.5256,-355.5128,-118.53,-358.3776,-0.038166,1.63457,0.010514,Pilot_Office_laser/8/S002/trackers/VR_move_T001.csv,Pilot_Office_laser/8/S002/trackers/Eye_gaze_T001.csv
Pilot_Office_laser,8,2,2,1,2,81.6792,92.44135,9,O02,O02_L05,laser,0,0,0,0,Telephone,84.75565,1.874097,landline,-0.743321,0.696754,1.575369,0,211.359,0,-0.740645,0.79142,1.579673,0.272401,0.189332,0.235766,85.2664,88.00998,90.02026,91.43068,-0.686784,0.702557,1.61647,0,0,0,0.070138,0.056537,0.005803,0.041101,148.641,0,-211.359,0,-0.046485,1.633557,0.095416,Pilot_Office_laser/8/S002/trackers/VR_move_T002.csv,Pilot_Office_laser/8/S002/trackers/Eye_gaze_T002.csv
Pilot_Office_laser,8,2,3,1,3,93.452,103.6479,9,O02,O02_L05,laser,0,0,0,0,Telephone,94.70712,17.12182,landline,-0.743321,0.696754,1.575369,0,211.359,0,-0.740645,0.79142,1.579673,0.272401,0.189332,0.235766,95.21794,99.37192,101.3824,102.6263,-0.641191,0.705698,1.484532,0,0,0,0.136975,0.10213,0.008944,-0.090838,148.641,0,-211.359,0,-0.02534,1.630318,0.139522,Pilot_Office_laser/8/S002/trackers/VR_move_T003.csv,Pilot_Office_laser/8/S002/trackers/Eye_gaze_T003.csv
Pilot_Office_laser,8,2,4,1,4,104.6588,112.8553,8,O02,O02_L15,laser,0,0,0,90,Clock,106.5245,89.93655,tableclock,1.717249,0.741288,-0.381913,356.9992,269.6479,0.111573,1.697608,0.916266,-0.380892,0.237385,0.358919,0.224152,107.0354,108.7015,110.7118,111.8337,1.58677,0.742274,-0.343139,0,0,0,0.136123,-0.13048,0.000986,0.038774,90.38825,-356.9992,-269.6479,-0.111573,0.029029,1.631574,0.062748,Pilot_Office_laser/8/S002/trackers/VR_move_T004.csv,Pilot_Office_laser/8/S002/trackers/Eye_gaze_T004.csv
Pilot_Office_laser,8,2,5,1,5,113.8661,122.4625,4,O02,O02_L09,laser,0,0,0,90,Flowers,115.9762,90.3662,flowers,1.650739,0.758584,0.010883,359.0852,152.7474,2.739967,1.662761,1.086827,-0.027271,0.470968,0.663228,0.589821,116.4871,117.6977,119.708,121.4407,1.649601,0.742274,0.013463,0,0,0,0.016553,-0.001138,-0.016311,0.00258,152.7781,-359.0852,-152.7474,-2.739967,0.089006,1.641808,0.059061,Pilot_Office_laser/8/S002/trackers/VR_move_T005.csv,Pilot_Office_laser/8/S002/trackers/Eye_gaze_T005.csv
Pilot_Office_laser,8,2,6,1,6,123.4732,132.4917,7,O02,O02_L18,laser,0,0,0,180,Helicopter,125.6723,183.1711,helicopter,0.582935,0.518954,-1.327039,0,339.398,0,0.527807,0.624263,-1.343417,0.599171,0.211206,0.5392,126.1833,127.7381,129.7485,131.4701,0.603942,0.528374,-1.28504,0,0,0,0.047895,0.021007,0.009419,0.041999,20.60202,0,-339.398,0,0.084697,1.625032,-0.066847,Pilot_Office_laser/8/S002/trackers/VR_move_T006.csv,Pilot_Office_laser/8/S002/trackers/Eye_gaze_T006.csv
Pilot_Office_laser,8,2,7,1,7,133.5024,142.0545,4,O02,O02_L09,laser,0,0,0,90,Flowers,135.0018,77.46237,flowers,1.650739,0.758584,0.010883,359.0852,152.7474,2.739967,1.662761,1.086827,-0.027271,0.470968,0.663228,0.589821,135.5127,137.5345,139.5446,141.0327,1.658558,0.742274,0.007359,0,0,0,0.018428,0.007819,-0.016311,-0.003524,152.7781,-359.0852,-152.7474,-2.739967,0.039823,1.636469,-0.005214,Pilot_Office_laser/8/S002/trackers/VR_move_T007.csv,Pilot_Office_laser/8/S002/trackers/Eye_gaze_T007.csv
Pilot_Office_laser,8,2,8,1,8,143.0653,153.1278,10,O02,O02_L06,laser,0,0,0,270,Lamp,146.2863,271.1184,desklamp,-1.794875,0.765892,0.397152,355.5128,118.53,358.3776,-1.759872,1.074492,0.504581,0.517692,0.639956,0.658181,146.7971,148.3412,150.3514,152.1064,-1.758865,0.773889,0.381823,0,0,0,0.039946,0.03601,0.007997,-0.015329,118.5256,-355.5128,-118.53,-358.3776,-0.000263,1.644284,0.012413,Pilot_Office_laser/8/S002/trackers/VR_move_T008.csv,Pilot_Office_laser/8/S002/trackers/Eye_gaze_T008.csv
Pilot_Office_laser,8,2,9,1,9,154.1386,163.3681,6,O02,O02_L03,laser,0,0,0,270,Printer,156.2155,265.0778,printer,-1.716147,0.955864,-0.618053,0,90.47899,0,-1.64673,1.03389,-0.618486,0.478432,0.156053,0.427981,156.7264,158.126,160.1364,162.3465,-1.661747,0.948334,-0.619673,0,0,0,0.054942,0.0544,-0.00753,-0.00162,90.479,0,-90.47899,0,0.037764,1.642154,-0.0757,Pilot_Office_laser/8/S002/trackers/VR_move_T009.csv,Pilot_Office_laser/8/S002/trackers/Eye_gaze_T009.csv
Pilot_Office_laser,8,2,10,1,10,164.3788,173.8306,2,O02,O02_L23,laser,0,0,0,270,Globe,166.2336,273.8291,globe,-1.690767,0.952719,-1.18695,272.2737,97.45389,325.6657,-1.690357,1.158456,-1.180549,0.386225,0.426065,0.381431,166.7336,168.9327,170.943,172.809,-1.632267,0.948334,-1.185458,0,0,0,0.058684,0.058501,-0.004385,0.001492,105.0907,-272.2737,-97.45389,-325.6657,0.048504,1.628517,-0.107753,Pilot_Office_laser/8/S002/trackers/VR_move_T010.csv,Pilot_Office_laser/8/S002/trackers/Eye_gaze_T010.csv
Pilot_Office_laser,8,2,11,1,11,174.8414,185.4147,8,O02,O02_L15,laser,0,0,0,90,Clock,177.5179,108.2873,tableclock,1.717249,0.741288,-0.381913,356.9992,269.6479,0.111573,1.697608,0.916266,-0.380892,0.237385,0.358919,0.224152,178.0289,180.3504,182.3605,184.393,1.610798,0.742274,-0.408231,0,0,0,0.109661,-0.106451,0.000986,-0.026318,90.38825,-356.9992,-269.6479,-0.111573,0.067768,1.634535,0.077511,Pilot_Office_laser/8/S002/trackers/VR_move_T011.csv,Pilot_Office_laser/8/S002/trackers/Eye_gaze_T011.csv
Pilot_Office_laser,8,2,12,1,12,186.4254,198.1652,2,O02,O02_L23,laser,0,0,0,270,Globe,188.88,266.3413,globe,-1.690767,0.952719,-1.18695,272.2737,97.45389,325.6657,-1.690357,1.158456,-1.180549,0.386225,0.426065,0.381431,189.3909,193.3673,195.3775,197.1434,-1.662686,0.948334,-1.242139,0,0,0,0.062077,0.028081,-0.004385,-0.055189,105.0907,-272.2737,-97.45389,-325.6657,-0.017957,1.642106,0.098898,Pilot_Office_laser/8/S002/trackers/VR_move_T012.csv,Pilot_Office_laser/8/S002/trackers/Eye_gaze_T012.csv
