time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
67.91723,0.030034,-0.000988,-0.031828,0.042114,-0.261902,0.964172,0.184613,0,-0.084136,Ground,2.159439,2.28511
67.92853,0.030034,-0.000988,-0.031828,0.042114,-0.261902,0.964172,0.186311,0,-0.085262,Ground,2.159439,2.28511
67.9395,0.025577,-0.001323,-0.031798,0.036026,-0.259598,0.965042,0.190769,0,-0.077484,Ground,2.176453,2.285019
67.95053,0.002775,-0.003108,-0.031513,0.01796,-0.269989,0.962692,0.174494,0,-0.054002,Ground,2.195755,2.284607
67.96159,0.002775,-0.003108,-0.031513,0.01796,-0.269989,0.962692,0.175349,0,-0.054919,Ground,2.195755,2.284607
67.97275,0.003778,-0.003027,-0.031542,0.019562,-0.269684,0.962738,0.176349,0,-0.058332,Ground,2.170212,2.284729
67.98376,0.002409,-0.00314,-0.031513,0.017792,-0.270493,0.96254,0.175462,0,-0.05683,Ground,2.171173,2.281601
67.99508,0.001875,-0.003186,-0.031499,0.016754,-0.27063,0.962524,0.175436,0,-0.056669,Ground,2.171509,2.280762
68.00608,0.001875,-0.003186,-0.031499,0.016754,-0.27063,0.962524,0.176354,0,-0.058113,Ground,2.171509,2.280762
68.01712,0.000945,-0.003262,-0.031482,0.015869,-0.270004,0.962723,0.17891,0,-0.058249,Ground,2.170837,2.281784
68.02813,0.000372,-0.003307,-0.031467,0.015808,-0.270126,0.962692,0.181862,0,-0.059687,Ground,2.170959,2.279587
68.03935,0.000372,-0.003307,-0.031467,0.015808,-0.270126,0.962692,0.18697,0,-0.061339,Ground,2.170959,2.279587
68.05035,0.003274,-0.003017,-0.031257,0.017548,-0.260819,0.965225,0.207531,0,-0.064551,Ground,2.21582,2.136719
68.06166,0.020191,-0.000907,-0.031942,0.048691,-0.145371,0.988174,0.398784,0,-0.103184,Ground,2.143799,2.243683
68.07284,0.020191,-0.000907,-0.031942,0.048691,-0.145371,0.988174,0.409213,0,-0.106024,Ground,2.143799,2.243683
68.08377,0.013573,-0.001106,-0.031357,0.05545,-0.037857,0.997742,0.603679,0,-0.112936,Ground,2.204803,2.286942
68.09495,0.000702,-0.002135,-0.031036,0.050201,-0.040009,0.997925,0.612816,0,-0.108067,Ground,2.248108,2.371933
68.10612,0.000731,-0.002203,-0.030972,0.048431,-0.048203,0.99765,0.612003,0,-0.108881,Ground,2.186859,2.360153
68.11718,0.000731,-0.002203,-0.030972,0.048431,-0.048203,0.99765,0.625575,0,-0.112157,Ground,2.186859,2.360153
68.12814,0.030559,0.000151,-0.031882,0.061081,-0.057388,0.996475,0.622695,0,-0.136063,Ground,2.216705,2.395157
68.13923,0.008106,-0.001743,-0.031207,0.038834,-0.063553,0.997208,0.619436,0,-0.103471,Ground,2.151932,2.401367
68.15029,0.008106,-0.001743,-0.031207,0.038834,-0.063553,0.997208,0.628199,0,-0.105762,Ground,2.151932,2.401367
68.16156,0.002449,-0.002243,-0.03112,0.035324,-0.070526,0.996872,0.622219,0,-0.101823,Ground,2.074554,2.208252
68.17268,-0.000135,-0.002336,-0.031491,0.03038,-0.075211,0.996689,0.619586,0,-0.095502,Ground,2.139771,2.212509
68.18365,-0.00376,-0.002756,-0.031089,0.034103,-0.090698,0.995285,0.597286,0,-0.102699,Ground,2.199081,2.159622
68.19473,-0.00376,-0.002756,-0.031089,0.034103,-0.090698,0.995285,0.601616,0,-0.102912,Ground,2.199081,2.159622
68.20584,-0.020411,-0.003914,-0.031203,0.016602,-0.093491,0.995468,0.597058,0,-0.074981,Ground,2.166443,2.147186
68.21694,-0.022458,-0.004142,-0.031057,0.009048,-0.103119,0.994614,0.580071,0,-0.063208,Ground,2.246689,2.231827
68.2282,-0.022458,-0.004142,-0.031057,0.009048,-0.103119,0.994614,0.580886,0,-0.062237,Ground,2.246689,2.231827
68.23929,-0.002311,-0.002872,-0.03125,0.013504,-0.132492,0.991089,0.529499,0,-0.070197,Ground,2.129318,2.19519
68.25036,0.030413,-0.00082,-0.031732,0.017059,-0.232666,0.972397,0.362777,0,-0.081022,Ground,2.290085,2.375015
68.26151,0.031194,-0.000848,-0.031879,0.00679,-0.264343,0.964401,0.310687,0,-0.066767,Ground,2.163177,2.286621
68.27276,0.031194,-0.000848,-0.031879,0.00679,-0.264343,0.964401,0.310414,0,-0.065118,Ground,2.163177,2.286621
68.28362,0.031193,-0.000858,-0.031838,0.006195,-0.265579,0.964066,0.308941,0,-0.063019,Ground,2.147659,2.242706
68.29466,0.031259,-0.000736,-0.032088,0.012955,-0.26976,0.96283,0.304495,0,-0.071708,Ground,2.126175,2.288483
68.30595,0.031259,-0.000736,-0.032088,0.012955,-0.26976,0.96283,0.307305,0,-0.070373,Ground,2.126175,2.288483
68.3169,0.031247,-0.000702,-0.032015,0.011551,-0.274872,0.961395,0.303804,0,-0.067996,Ground,2.162384,2.20668
68.32803,0.028646,-0.00091,-0.03186,0.009521,-0.275009,0.96138,0.308871,0,-0.064342,Ground,2.207138,2.230179
68.33926,0.014658,-0.00203,-0.031595,-0.00293,-0.281738,0.959473,0.304358,0,-0.046102,Ground,2.175537,2.285248
68.35027,0.014658,-0.00203,-0.031595,-0.00293,-0.281738,0.959473,0.311643,0,-0.046062,Ground,2.175537,2.285248
68.36141,0.016764,-0.001909,-0.031455,-0.00264,-0.285889,0.958252,0.312622,0,-0.047375,Ground,2.250397,2.24556
68.3726,0.019491,-0.001695,-0.031505,-0.001068,-0.286194,0.95816,0.320482,0,-0.051234,Ground,2.234909,2.306763
68.38351,0.019491,-0.001695,-0.031505,-0.001068,-0.286194,0.95816,0.327885,0,-0.052835,Ground,2.234909,2.306763
68.39481,0.019579,-0.001661,-0.031605,-0.001663,-0.286697,0.958008,0.335132,0,-0.054441,Ground,2.234589,2.302429
