experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_no,scene,target,response_mode,shift_x,shift_y,shift_z,view_rotation,preview_label,t_starting_pos,standing_y_rotation,target_label,target_pos_x,target_pos_y,target_pos_z,target_euler_x,target_euler_y,target_euler_z,target_bbox_center_x,target_bbox_center_y,target_bbox_center_z,target_bbox_size_x,target_bbox_size_y,target_bbox_size_z,t_scene_preview_start,t_scene_preview_end,t_response_start,t_response_end,response_pos_x_pivot,response_pos_y_pivot,response_pos_z_pivot,response_euler_x,response_euler_y,response_euler_z,tar_error_pos,tar_error_pos_x,tar_error_pos_y,tar_error_pos_z,response_bbox_center_x,response_bbox_center_y,response_bbox_center_z,tar_error_bbox,tar_error_bbox_x,tar_error_bbox_y,tar_error_bbox_z,tar_error_angle,tar_error_euler_x,tar_error_euler_y,tar_error_euler_z,standing_pos_x,standing_pos_y,standing_pos_z,VR_move_location_0,Eye_gaze_location_0
Pilot_Office_object,19,3,1,1,1,40.46772,71.17522,4,O02,O02_L09,object,0,0,0,90,Flowers,46.91844,91.63486,flowers,1.650739,0.758584,0.010883,359.0852,152.7474,2.739967,1.662761,1.086827,-0.027271,0.470968,0.663228,0.589821,52.15042,53.49354,55.50394,70.15408,1.705344,0.746811,0.029134,0.113365,151.3954,354.7451,0.058765,0.054605,-0.011773,0.018251,1.678641,1.079893,-0.039441,0.021175,0.015881,-0.006934,-0.01217,8.18216,-358.9719,-1.351959,352.0051,0.795248,1.537615,0.083171,Pilot_Office_object/19/S003/trackers/VR_move_T001.csv,Pilot_Office_object/19/S003/trackers/Eye_gaze_T001.csv
Pilot_Office_object,19,3,2,1,2,72.18603,109.5598,10,O02,O02_L06,object,0,0,0,270,Lamp,85.41396,274.3608,desklamp,-1.794875,0.765892,0.397152,355.5128,118.53,358.3776,-1.759872,1.074492,0.504581,0.517692,0.639956,0.658181,85.92497,87.05801,89.06835,108.5381,-1.764159,0.765548,0.370907,358.1226,99.98235,359.7271,0.040403,0.030716,-0.000344,-0.026245,-1.752224,1.076631,0.487868,0.018504,0.007648,0.002139,-0.016713,18.7027,2.609802,-18.54767,1.349579,-1.292814,1.509019,0.383369,Pilot_Office_object/19/S003/trackers/VR_move_T002.csv,Pilot_Office_object/19/S003/trackers/Eye_gaze_T002.csv
Pilot_Office_object,19,3,3,1,3,110.5705,130.8735,3,O02,O02_L01,object,0,0,0,180,Sushi,114.8909,182.7491,sushi,0.024424,0.523493,-1.377002,359.1866,216.5073,358.2385,0.023787,0.554909,-1.37584,0.503964,0.185142,0.504825,115.4019,116.6903,118.7006,129.8517,0.032786,0.521871,-1.374331,0.26865,219.9032,0.469611,0.008927,0.008362,-0.001622,0.002671,0.032914,0.551573,-1.374678,0.009787,0.009127,-0.003336,0.001162,4.212715,-358.918,3.39595,-357.7689,0.129081,0.994923,-0.976948,Pilot_Office_object/19/S003/trackers/VR_move_T003.csv,Pilot_Office_object/19/S003/trackers/Eye_gaze_T003.csv
Pilot_Office_object,19,3,4,1,4,131.8841,159.7507,10,O02,O02_L06,object,0,0,0,270,Lamp,138.1927,271.1655,desklamp,-1.794875,0.765892,0.397152,355.5128,118.53,358.3776,-1.759872,1.074492,0.504581,0.517692,0.639956,0.658181,138.7038,139.9144,141.9246,158.729,-1.75862,0.771605,0.375716,358.4564,117.8704,0.270919,0.042504,0.036255,0.005713,-0.021436,-1.708819,1.081813,0.484812,0.055234,0.051053,0.007321,-0.019769,3.542451,2.943604,-0.659592,-358.1067,-1.360931,1.470369,0.330738,Pilot_Office_object/19/S003/trackers/VR_move_T004.csv,Pilot_Office_object/19/S003/trackers/Eye_gaze_T004.csv
Pilot_Office_object,19,3,5,1,5,160.7614,178.2765,3,O02,O02_L01,object,0,0,0,180,Sushi,163.438,182.0264,sushi,0.024424,0.523493,-1.377002,359.1866,216.5073,358.2385,0.023787,0.554909,-1.37584,0.503964,0.185142,0.504825,163.949,165.5039,167.5143,177.2547,0.036435,0.524688,-1.395955,358.5558,221.6516,359.8738,0.02247,0.012011,0.001195,-0.018952,0.037026,0.553903,-1.39516,0.023443,0.013239,-0.001006,-0.01932,5.464743,-0.630768,5.144287,1.635315,0.104768,1.047288,-0.982192,Pilot_Office_object/19/S003/trackers/VR_move_T005.csv,Pilot_Office_object/19/S003/trackers/Eye_gaze_T005.csv
Pilot_Office_object,19,3,6,1,6,179.2872,201.3338,2,O02,O02_L23,object,0,0,0,270,Globe,181.2764,275.0739,globe,-1.690767,0.952719,-1.18695,272.2737,97.45389,325.6657,-1.690357,1.158456,-1.180549,0.386225,0.426065,0.381431,181.7861,182.8303,184.8407,200.3122,-1.729284,0.95652,-1.244043,275.5462,86.52605,319.7021,0.068976,-0.038517,0.003801,-0.057094,-1.718929,1.162006,-1.237931,0.064201,-0.028572,0.003549,-0.057383,17.196,3.272552,-10.92784,-5.963654,-0.914022,1.605924,-0.583122,Pilot_Office_object/19/S003/trackers/VR_move_T006.csv,Pilot_Office_object/19/S003/trackers/Eye_gaze_T006.csv
Pilot_Office_object,19,3,7,1,7,202.3446,227.6677,3,O02,O02_L01,object,0,0,0,180,Sushi,206.7318,180.5725,sushi,0.024424,0.523493,-1.377002,359.1866,216.5073,358.2385,0.023787,0.554909,-1.37584,0.503964,0.185142,0.504825,207.2427,208.3534,210.3637,226.6459,0.022452,0.52322,-1.374746,0.214344,229.1682,0.046171,0.00301,-0.001972,-0.000274,0.002257,0.022361,0.553351,-1.374865,0.002326,-0.001426,-0.001558,0.000975,12.8391,-358.9723,12.6609,-358.1923,0.15732,1.03815,-0.981923,Pilot_Office_object/19/S003/trackers/VR_move_T007.csv,Pilot_Office_object/19/S003/trackers/Eye_gaze_T007.csv
Pilot_Office_object,19,3,8,1,8,228.6784,245.6493,6,O02,O02_L03,object,0,0,0,270,Printer,230.9219,269.4588,printer,-1.716147,0.955864,-0.618053,0,90.47899,0,-1.64673,1.03389,-0.618486,0.478432,0.156053,0.427981,231.4327,232.0986,234.0987,244.6277,-1.723707,0.951342,-0.663761,4.443602,91.31264,358.5205,0.046549,-0.00756,-0.004522,-0.045707,-1.653509,1.025102,-0.667094,0.049859,-0.006778,-0.008788,-0.048608,4.767026,4.443602,0.833649,358.5205,-0.770493,1.541632,-0.291631,Pilot_Office_object/19/S003/trackers/VR_move_T008.csv,Pilot_Office_object/19/S003/trackers/Eye_gaze_T008.csv
Pilot_Office_object,19,3,9,1,9,246.6599,259.3549,2,O02,O02_L23,object,0,0,0,270,Globe,248.2371,269.9977,globe,-1.690767,0.952719,-1.18695,272.2737,97.45389,325.6657,-1.690357,1.158456,-1.180549,0.386225,0.426065,0.381431,248.7481,249.1763,251.1808,258.3332,-1.726196,0.950653,-1.256686,271.3571,51.00832,352.6674,0.078247,-0.035429,-0.002066,-0.069736,-1.73214,1.156266,-1.249145,0.080349,-0.041782,-0.00219,-0.068596,19.49467,-0.916534,-46.44557,27.00162,-1.129158,1.490803,-1.024768,Pilot_Office_object/19/S003/trackers/VR_move_T009.csv,Pilot_Office_object/19/S003/trackers/Eye_gaze_T009.csv
Pilot_Office_object,19,3,10,1,10,260.3655,271.772,3,O02,O02_L01,object,0,0,0,180,Sushi,262.1648,179.6718,sushi,0.024424,0.523493,-1.377002,359.1866,216.5073,358.2385,0.023787,0.554909,-1.37584,0.503964,0.185142,0.504825,262.6756,263.1597,265.1638,270.7502,0.0308,0.523008,-1.385311,357.8593,225.8582,0.309353,0.010485,0.006377,-0.000486,-0.008309,0.031997,0.551274,-1.384445,0.012436,0.00821,-0.003635,-0.008604,9.719647,-1.327362,9.350861,-357.9291,0.125626,1.151084,-0.949704,Pilot_Office_object/19/S003/trackers/VR_move_T010.csv,Pilot_Office_object/19/S003/trackers/Eye_gaze_T010.csv
