time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,grab_force,grab,trigger
129.3998,-0.108606,1.540684,0.277422,0.579185,295.2458,346.2185,0,0,0,0,0,0,-0.258004,1.125827,0.073689,326.7234,204.3681,355.452,0,False,False
129.4112,-0.109285,1.540838,0.279354,0.401695,296.1285,346.0273,0,0,0,0,0,0,-0.259814,1.124338,0.076196,326.977,204.5284,355.7637,0,False,False
129.422,-0.110107,1.541111,0.281422,0.1638,296.9391,345.8811,0,0,0,0,0,0,-0.262233,1.122602,0.078594,327.4159,205.0069,355.754,0,False,False
129.4332,-0.111054,1.541469,0.283544,359.877,297.7103,345.7599,0,0,0,0,0,0,-0.264902,1.121077,0.080981,327.966,205.6492,355.5222,0,False,False
129.4443,-0.112189,1.54195,0.285778,359.493,298.395,345.703,0,0,0,0,0,0,-0.268016,1.119537,0.083196,328.5827,206.4466,354.9305,0,False,False
129.4554,-0.113461,1.542436,0.28806,359.092,299.0579,345.6274,0,0,0,0,0,0,-0.271294,1.118012,0.085466,329.1719,207.292,354.0798,0,False,False
129.4664,-0.114868,1.543073,0.290517,358.5991,299.6081,345.6136,0,0,0,0,0,0,-0.274547,1.116719,0.087698,329.6718,208.0471,353.2998,0,False,False
129.4776,-0.11649,1.543802,0.293039,358.1381,300.0805,345.5887,0,0,0,0,0,0,-0.278343,1.115666,0.08966,330.1099,208.8766,352.1794,0,False,False
129.4888,-0.11808,1.544402,0.29552,357.6878,300.5201,345.5359,0,0,0,0,0,0,-0.281934,1.114674,0.091624,330.4913,209.5525,351.3716,0,False,False
129.4998,-0.119875,1.544941,0.298063,357.2581,300.8658,345.4577,0,0,0,0,0,0,-0.28567,1.11394,0.093458,330.7327,210.2082,350.5543,0,False,False
129.5109,-0.121723,1.545339,0.300625,356.8852,301.1265,345.3493,0,0,0,0,0,0,-0.289372,1.113049,0.095206,330.9677,210.8174,349.8772,0,False,False
129.5219,-0.123658,1.545639,0.303302,356.4966,301.302,345.1723,0,0,0,0,0,0,-0.293265,1.112555,0.09667,331.0562,211.3806,349.2798,0,False,False
129.5331,-0.125702,1.545888,0.305961,356.1785,301.4715,344.9409,0,0,0,0,0,0,-0.297657,1.111732,0.098308,331.1261,211.9265,348.8595,0,False,False
129.5443,-0.127766,1.546079,0.308749,355.9175,301.561,344.6168,0,0,0,0,0,0,-0.301943,1.11114,0.099343,331.1783,212.4214,348.6254,0,False,False
129.5553,-0.129973,1.546232,0.311488,355.6833,301.637,344.2758,0,0,0,0,0,0,-0.306039,1.110804,0.100222,331.1604,212.8778,348.572,0,False,False
129.5664,-0.132304,1.546256,0.31424,355.5157,301.6323,343.8899,0,0,0,0,0,0,-0.310202,1.110472,0.101451,331.1563,213.3653,348.4338,0,False,False
129.5776,-0.134642,1.546141,0.317052,355.3766,301.5988,343.4897,0,0,0,0,0,0,-0.314524,1.110279,0.102142,331.0681,213.8018,348.453,0,False,False
129.5886,-0.137041,1.545928,0.319785,355.2969,301.5209,343.0931,0,0,0,0,0,0,-0.318877,1.110138,0.102737,330.9917,214.1948,348.3703,0,False,False
129.5997,-0.139526,1.54556,0.322447,355.2726,301.3754,342.6622,0,0,0,0,0,0,-0.323384,1.110108,0.103014,330.9236,214.5712,348.1976,0,False,False
129.6108,-0.142033,1.545157,0.325101,355.2714,301.2363,342.2577,0,0,0,0,0,0,-0.327841,1.110096,0.103382,330.8799,214.9675,347.9598,0,False,False
129.6221,-0.144677,1.544521,0.32766,355.3071,301.0464,341.8443,0,0,0,0,0,0,-0.332482,1.110248,0.10347,330.8559,215.3921,347.6466,0,False,False
129.6334,-0.14735,1.543945,0.330218,355.358,300.8309,341.4249,0,0,0,0,0,0,-0.33723,1.110543,0.103488,330.8326,215.8525,347.293,0,False,False
129.6443,-0.150077,1.543297,0.332611,355.4279,300.5663,341.0311,0,0,0,0,0,0,-0.341909,1.110948,0.103405,330.8,216.3388,346.9191,0,False,False
129.6553,-0.15282,1.542629,0.334886,355.5083,300.2745,340.6257,0,0,0,0,0,0,-0.346515,1.111467,0.103359,330.7568,216.8566,346.5005,0,False,False
129.6664,-0.155753,1.541859,0.337058,355.5534,299.9648,340.2673,0,0,0,0,0,0,-0.350998,1.112012,0.103459,330.6729,217.3994,346.0999,0,False,False
129.6775,-0.158705,1.540984,0.339066,355.5597,299.612,339.9067,0,0,0,0,0,0,-0.355436,1.112749,0.10358,330.511,217.9713,345.675,0,False,False
129.6886,-0.161741,1.540064,0.341018,355.545,299.278,339.5623,0,0,0,0,0,0,-0.35962,1.113505,0.103891,330.2687,218.5371,345.242,0,False,False
129.6998,-0.164883,1.539037,0.342748,355.4746,298.8778,339.2273,0,0,0,0,0,0,-0.363892,1.11424,0.104043,330.0508,219.0627,344.874,0,False,False
129.7109,-0.167948,1.538106,0.344465,355.3981,298.4813,338.9259,0,0,0,0,0,0,-0.367406,1.114889,0.10431,329.7333,219.4923,344.6064,0,False,False
129.7218,-0.171092,1.537149,0.345941,355.2987,298.0416,338.6724,0,0,0,0,0,0,-0.371116,1.115573,0.104691,329.4771,219.93,344.2885,0,False,False
129.733,-0.174208,1.536326,0.347347,355.2081,297.5715,338.4701,0,0,0,0,0,0,-0.374647,1.11599,0.104976,329.2202,220.2993,343.964,0,False,False
129.7441,-0.177445,1.53558,0.348651,355.114,297.085,338.2909,0,0,0,0,0,0,-0.377675,1.116333,0.105356,328.9747,220.6145,343.6357,0,False,False
129.7552,-0.180556,1.534893,0.349649,355.0775,296.5802,338.1667,0,0,0,0,0,0,-0.380622,1.116425,0.105684,328.7789,220.8737,343.3062,0,False,False
