time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,grab_force,grab,trigger
346.1749,-0.160701,1.404851,-0.080675,69.01756,266.1445,354.9108,0,0,0,0,0,0,-0.223491,1.048817,0.068425,336.3263,268.1616,3.152525,0,False,False
346.1862,-0.159824,1.404837,-0.079771,68.99809,266.4008,355.1219,0,0,0,0,0,0,-0.222761,1.048482,0.070408,336.5081,268.6026,2.873077,0,False,False
346.1971,-0.158893,1.405077,-0.079183,68.94709,266.6703,355.3553,0,0,0,0,0,0,-0.221968,1.048316,0.072372,336.647,269.0164,2.585722,0,False,False
346.2083,-0.158041,1.405296,-0.078566,68.85902,266.9058,355.5813,0,0,0,0,0,0,-0.221323,1.047839,0.074471,336.8721,269.4965,2.23317,0,False,False
346.2195,-0.157244,1.405601,-0.078019,68.77192,267.1422,355.7967,0,0,0,0,0,0,-0.220592,1.047316,0.076627,337.0952,269.9744,1.896384,0,False,False
346.2305,-0.156381,1.40597,-0.077583,68.64249,267.3451,356.0106,0,0,0,0,0,0,-0.219943,1.046792,0.078775,337.3339,270.4586,1.558228,0,False,False
346.2415,-0.15556,1.406245,-0.077126,68.49657,267.5013,356.1751,0,0,0,0,0,0,-0.219349,1.046109,0.081104,337.6288,270.9918,1.203655,0,False,False
346.2527,-0.154879,1.406404,-0.076693,68.357,267.6534,356.3429,0,0,0,0,0,0,-0.21881,1.045488,0.083245,337.9142,271.5151,0.866485,0,False,False
346.2638,-0.154056,1.406728,-0.076388,68.23474,267.7174,356.4346,0,0,0,0,0,0,-0.21841,1.044787,0.085307,338.2348,272.0605,0.535067,0,False,False
346.2748,-0.153252,1.407125,-0.075671,68.12614,267.7437,356.5023,0,0,0,0,0,0,-0.217818,1.043963,0.087623,338.5559,272.6109,0.181592,0,False,False
346.286,-0.152544,1.407397,-0.07531,68.03371,267.7505,356.5396,0,0,0,0,0,0,-0.217488,1.043219,0.089797,338.9206,273.2328,359.7806,0,False,False
346.297,-0.151726,1.407773,-0.075031,67.92619,267.7236,356.5521,0,0,0,0,0,0,-0.217178,1.042598,0.091944,339.2605,273.8375,359.397,0,False,False
346.3082,-0.15093,1.40825,-0.074977,67.83138,267.6711,356.5223,0,0,0,0,0,0,-0.216797,1.041944,0.094139,339.6053,274.4705,359.0031,0,False,False
346.3194,-0.15029,1.408568,-0.074625,67.72688,267.5732,356.4529,0,0,0,0,0,0,-0.216489,1.041304,0.096311,339.9617,275.1328,358.5814,0,False,False
346.3305,-0.149679,1.408881,-0.074286,67.6393,267.4782,356.3747,0,0,0,0,0,0,-0.216228,1.040584,0.098477,340.3006,275.7672,358.1616,0,False,False
346.3416,-0.149237,1.409435,-0.074164,67.55266,267.3434,356.2673,0,0,0,0,0,0,-0.215973,1.040031,0.100588,340.644,276.4334,357.6956,0,False,False
346.3526,-0.1487,1.40976,-0.07384,67.47526,267.2198,356.1826,0,0,0,0,0,0,-0.215571,1.039333,0.103083,340.9838,277.047,357.2599,0,False,False
346.3646,-0.148246,1.41018,-0.073773,67.39847,267.099,356.1091,0,0,0,0,0,0,-0.215341,1.038818,0.105079,341.3394,277.6771,356.7831,0,False,False
346.3748,-0.147746,1.410486,-0.073429,67.31561,266.9368,356.0008,0,0,0,0,0,0,-0.215324,1.038269,0.106866,341.6911,278.2788,356.3075,0,False,False
346.386,-0.147199,1.41059,-0.073007,67.24045,266.7856,355.8984,0,0,0,0,0,0,-0.215217,1.037831,0.108855,342.0509,278.8849,355.8253,0,False,False
346.3969,-0.146723,1.410807,-0.072697,67.16856,266.6483,355.7918,0,0,0,0,0,0,-0.21534,1.037682,0.110694,342.3834,279.4963,355.3178,0,False,False
346.4081,-0.146271,1.411081,-0.072488,67.10114,266.5122,355.6754,0,0,0,0,0,0,-0.215315,1.037483,0.112439,342.6864,280.0518,354.8557,0,False,False
346.4194,-0.145777,1.411301,-0.072152,67.03148,266.4111,355.579,0,0,0,0,0,0,-0.21524,1.037279,0.114216,342.9382,280.6217,354.3814,0,False,False
346.4303,-0.14534,1.41155,-0.071786,66.97204,266.2959,355.4617,0,0,0,0,0,0,-0.215246,1.037233,0.115743,343.0966,281.1214,354.0036,0,False,False
346.4415,-0.144947,1.411734,-0.071392,66.90439,266.2224,355.3768,0,0,0,0,0,0,-0.215166,1.037279,0.11735,343.2703,281.6189,353.6542,0,False,False
346.4526,-0.144574,1.411904,-0.070984,66.83707,266.1458,355.3044,0,0,0,0,0,0,-0.215138,1.037679,0.118593,343.2358,281.9728,353.5302,0,False,False
346.4637,-0.144062,1.412183,-0.070537,66.73272,266.0773,355.2553,0,0,0,0,0,0,-0.21512,1.03793,0.119926,343.2606,282.3447,353.394,0,False,False
346.4749,-0.14357,1.412449,-0.070067,66.64843,266.0466,355.2472,0,0,0,0,0,0,-0.215075,1.038378,0.121007,343.1593,282.5825,353.4147,0,False,False
346.4864,-0.143189,1.412659,-0.069564,66.55907,265.9969,355.2197,0,0,0,0,0,0,-0.215039,1.038935,0.12195,342.9995,282.73,353.4595,0,False,False
346.4969,-0.142732,1.413067,-0.068905,66.47009,265.9225,355.1671,0,0,0,0,0,0,-0.214983,1.039496,0.12288,342.866,282.8727,353.441,0,False,False
346.5081,-0.142292,1.413542,-0.068443,66.3777,265.8782,355.1367,0,0,0,0,0,0,-0.21495,1.040238,0.123557,342.6369,282.9124,353.468,0,False,False
346.5193,-0.141702,1.414042,-0.067774,66.24586,265.8389,355.0984,0,0,0,0,0,0,-0.214848,1.040953,0.124235,342.4233,282.9481,353.4651,0,False,False
346.5304,-0.141194,1.414591,-0.067274,66.10376,265.8144,355.0504,0,0,0,0,0,0,-0.214806,1.041706,0.124893,342.2129,282.9969,353.4444,0,False,False
346.5414,-0.140637,1.415152,-0.066624,65.9315,265.7857,354.9745,0,0,0,0,0,0,-0.214632,1.042634,0.125403,341.9138,283.0169,353.4016,0,False,False
346.5527,-0.140122,1.415812,-0.065867,65.74677,265.7365,354.8504,0,0,0,0,0,0,-0.214513,1.043495,0.126026,341.6581,283.0854,353.359,0,False,False
346.5638,-0.13972,1.416696,-0.065146,65.5424,265.7098,354.7419,0,0,0,0,0,0,-0.214433,1.044541,0.126609,341.3823,283.2239,353.2763,0,False,False
346.5747,-0.139199,1.417696,-0.064238,65.28368,265.6961,354.5823,0,0,0,0,0,0,-0.214333,1.045614,0.127318,341.102,283.3642,353.1786,0,False,False
346.5859,-0.138775,1.418769,-0.063332,65.00568,265.7155,354.4517,0,0,0,0,0,0,-0.214159,1.046878,0.128028,340.7985,283.5675,353.0154,0,False,False
346.597,-0.138346,1.419977,-0.062214,64.66274,265.7738,354.3014,0,0,0,0,0,0,-0.213885,1.048314,0.128761,340.5058,283.7865,352.8354,0,False,False
346.608,-0.137873,1.421261,-0.061212,64.2995,265.8477,354.1501,0,0,0,0,0,0,-0.213605,1.04977,0.129602,340.2302,284.0086,352.6739,0,False,False
346.619,-0.137479,1.422715,-0.059833,63.85349,265.9916,353.9997,0,0,0,0,0,0,-0.213147,1.051311,0.130498,339.9287,284.2515,352.4866,0,False,False
346.6303,-0.137075,1.424269,-0.058296,63.36272,266.2436,353.9034,0,0,0,0,0,0,-0.212795,1.052919,0.131461,339.6208,284.5234,352.2499,0,False,False
346.6413,-0.136881,1.425973,-0.056559,62.84884,266.5305,353.7861,0,0,0,0,0,0,-0.212181,1.054726,0.132673,339.2453,284.8757,351.9201,0,False,False
346.6526,-0.136725,1.427721,-0.054584,62.23874,266.988,353.7349,0,0,0,0,0,0,-0.211517,1.056786,0.134008,338.8215,285.271,351.5383,0,False,False
346.6635,-0.136419,1.429526,-0.052559,61.64378,267.481,353.6699,0,0,0,0,0,0,-0.210787,1.058862,0.135421,338.3649,285.6672,351.2181,0,False,False
346.6748,-0.136305,1.431329,-0.050168,60.96152,268.1469,353.6426,0,0,0,0,0,0,-0.210036,1.060931,0.136743,337.9242,286.0322,350.9804,0,False,False
346.6858,-0.136239,1.433074,-0.047562,60.27308,268.8421,353.6163,0,0,0,0,0,0,-0.209087,1.06322,0.138303,337.4406,286.3881,350.83,0,False,False
346.6969,-0.136072,1.43484,-0.044768,59.51175,269.7091,353.665,0,0,0,0,0,0,-0.208094,1.065354,0.139927,336.9472,286.7158,350.7228,0,False,False
