time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
190.4273,0.031246,-0.007254,-0.023475,0.03093,-0.205002,0.978256,0.023244,0,-0.351937,Ground,3.805267,3.756226
190.4389,0.031246,-0.007254,-0.023474,0.040634,-0.210877,0.976654,0.00914,0,-0.345551,Ground,3.815247,3.925827
190.4494,-0.000449,-0.0078,-0.021406,0.044113,-0.306213,0.950928,-0.018613,0,-0.208073,Ground,3.87117,4.15889
190.4606,-0.000449,-0.0078,-0.021406,0.044113,-0.306213,0.950928,-0.017609,0,-0.207554,Ground,3.87117,4.15889
190.4716,-0.000445,-0.007819,-0.021368,0.044891,-0.305649,0.95108,-0.017408,0,-0.207998,Ground,3.872971,4.159515
190.483,-0.000444,-0.007822,-0.021362,0.032211,-0.305786,0.951538,0.001502,0,-0.204766,Ground,3.862854,3.805405
190.494,-0.000444,-0.007822,-0.021362,0.032211,-0.305786,0.951538,0.002666,0,-0.204869,Ground,3.862854,3.805405
190.5049,-0.000442,-0.007853,-0.021295,0.049255,-0.311264,0.949036,-0.021359,0,-0.199841,Ground,3.870514,3.807922
190.5162,-0.000441,-0.00786,-0.021293,0.029648,-0.316986,0.947952,0.005792,0,-0.187245,Ground,3.89949,3.806152
190.5273,0.031261,-0.007404,-0.023135,0.040054,-0.238937,0.9702,0.011631,0,-0.302836,Ground,3.901962,3.835022
190.5384,0.031261,-0.007404,-0.023135,0.040054,-0.238937,0.9702,0.012274,0,-0.303055,Ground,3.901962,3.835022
190.5495,0.031289,-0.007418,-0.023113,0.040039,-0.244507,0.968811,0.010988,0,-0.295008,Ground,3.900085,3.803619
190.5605,-0.032165,-0.008323,-0.019448,0.00914,-0.390945,0.920364,0.017211,0,-0.073424,Ground,3.823334,3.778351
190.5716,-0.032165,-0.008323,-0.019448,0.00914,-0.390945,0.920364,0.017081,0,-0.073833,Ground,3.823334,3.778351
190.5828,-0.032182,-0.008326,-0.019439,0.002106,-0.393524,0.919296,0.026128,0,-0.069216,Ground,3.813019,3.725143
190.594,-0.032185,-0.008335,-0.019436,0.004196,-0.390335,0.920654,0.023637,0,-0.075624,Ground,3.815338,3.703522
190.6049,-0.032185,-0.008335,-0.019436,0.004196,-0.390335,0.920654,0.023649,0,-0.076717,Ground,3.815338,3.703522
190.6161,-0.032188,-0.008335,-0.01943,0.001114,-0.392212,0.919861,0.027071,0,-0.074755,Ground,3.863892,3.725967
190.6272,-0.032193,-0.008337,-0.019389,0.00267,-0.392426,0.919769,0.024778,0,-0.076375,Ground,3.869598,3.774811
190.6382,-0.032199,-0.008337,-0.019389,0.001648,-0.392426,0.919769,0.02579,0,-0.077382,Ground,3.93576,3.774628
190.6494,-0.032199,-0.008337,-0.019389,0.001648,-0.392426,0.919769,0.025558,0,-0.078403,Ground,3.93576,3.774628
190.6606,-0.032199,-0.008342,-0.019363,-0.002045,-0.394653,0.918823,0.030312,0,-0.07504,Ground,3.953949,3.767288
190.6715,-0.032199,-0.008345,-0.019359,-0.002045,-0.394379,0.918945,0.030442,0,-0.075844,Ground,-1,3.767212
190.6828,-0.032199,-0.008345,-0.019359,-0.002045,-0.394379,0.918945,0.030804,0,-0.07646,Ground,-1,3.767212
190.6938,-0.032199,-0.008347,-0.019353,-0.002029,-0.394974,0.918671,0.031218,0,-0.076405,Ground,-1,3.774963
