time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
198.3766,-0.004092,-0.001475,-0.025119,0.04985,-0.506149,0.860992,-0.044271,0,0.00723,Ground,2.536957,2.64093
198.3882,-0.004092,-0.001475,-0.025119,0.04985,-0.506149,0.860992,-0.044754,0,0.007891,Ground,2.536957,2.64093
198.399,-0.003888,-0.00148,-0.025106,0.0495,-0.506653,0.860718,-0.044117,0,0.007738,Ground,2.536896,2.641754
198.41,-0.00177,-0.00151,-0.025104,0.051437,-0.507599,0.860046,-0.042491,0,0.011281,Ground,2.531723,2.63382
198.4212,-0.00177,-0.00151,-0.025104,0.051437,-0.507599,0.860046,-0.042885,0,0.011852,Ground,2.531723,2.63382
198.4323,-0.002311,-0.001522,-0.025062,0.051086,-0.505219,0.861466,-0.047138,0,0.012024,Ground,2.537888,2.650101
198.4435,-0.000837,-0.001552,-0.025029,0.05188,-0.506622,0.860596,-0.045335,0,0.013617,Ground,2.5289,2.653351
198.4547,-0.000837,-0.001552,-0.025029,0.05188,-0.506622,0.860596,-0.046047,0,0.014043,Ground,2.5289,2.653351
198.4664,-0.003637,-0.001528,-0.024996,0.04921,-0.50473,0.861862,-0.050397,0,0.010603,Ground,2.529022,2.65181
198.4766,0.000063,-0.001586,-0.024993,0.050323,-0.507813,0.859985,-0.045533,0,0.012316,Ground,2.535202,2.616837
198.4879,0.000063,-0.001586,-0.024993,0.050323,-0.507813,0.859985,-0.046172,0,0.012559,Ground,2.535202,2.616837
198.4989,0.002018,-0.001612,-0.024995,0.051071,-0.510132,0.858566,-0.042516,0,0.013431,Ground,2.528275,2.589478
198.5099,0.004942,-0.001648,-0.025001,0.053726,-0.515381,0.85527,-0.034077,0,0.017021,Ground,2.5289,2.592911
198.521,0.004565,-0.001643,-0.025016,0.055817,-0.515457,0.855087,-0.033956,0,0.020573,Ground,2.52739,2.592773
198.5323,0.004565,-0.001643,-0.025016,0.055817,-0.515457,0.855087,-0.034539,0,0.020829,Ground,2.52739,2.592773
198.5433,0.002849,-0.001617,-0.02503,0.055618,-0.513458,0.856293,-0.038563,0,0.021148,Ground,2.497406,2.627151
198.5543,0.005735,-0.001651,-0.025056,0.058807,-0.515732,0.854721,-0.034665,0,0.02576,Ground,2.495117,2.58902
198.5656,0.005735,-0.001651,-0.025056,0.058807,-0.515732,0.854721,-0.035312,0,0.026329,Ground,2.495117,2.58902
198.5766,0.004933,-0.00164,-0.02506,0.058075,-0.515076,0.855164,-0.036783,0,0.025325,Ground,2.494705,2.589081
198.5878,0.00381,-0.001625,-0.025062,0.05629,-0.515076,0.855286,-0.037492,0,0.022709,Ground,2.494614,2.589478
198.5989,0.000696,-0.001586,-0.025056,0.053497,-0.513901,0.856171,-0.040766,0,0.018677,Ground,2.490524,2.589554
198.61,0.000696,-0.001586,-0.025056,0.053497,-0.513901,0.856171,-0.041516,0,0.018481,Ground,2.490524,2.589554
198.6212,-0.000124,-0.001543,-0.025177,0.053589,-0.505524,0.86113,-0.056319,0,0.019163,Ground,2.486023,2.593658
198.6321,-0.029645,-0.001073,-0.024979,0.04155,-0.497879,0.866242,-0.071403,0,0.002053,Ground,2.447342,2.584122
198.6433,-0.029645,-0.001073,-0.024979,0.04155,-0.497879,0.866242,-0.072238,0,0.001887,Ground,2.447342,2.584122
198.6543,-0.031572,-0.001053,-0.024861,0.048828,-0.483917,0.873734,-0.095686,0,0.013541,Ground,2.417572,2.625366
198.6656,-0.031616,-0.001132,-0.024619,0.058823,-0.497604,0.865387,-0.072927,0,0.026453,Ground,2.417831,2.572159
198.6766,-0.030925,-0.001151,-0.024539,0.05983,-0.486786,0.87146,-0.092442,0,0.029267,Ground,2.40387,2.604141
198.6876,-0.030925,-0.001151,-0.024539,0.05983,-0.486786,0.87146,-0.093956,0,0.029544,Ground,2.40387,2.604141
198.6987,-0.023932,-0.001191,-0.024657,0.06514,-0.485947,0.871536,-0.096271,0,0.037607,Ground,2.404846,2.596588
198.7098,0.015707,-0.001463,-0.025233,0.090546,-0.488007,0.868118,-0.090234,0,0.074971,Ground,2.405609,2.594818
198.7211,0.015707,-0.001463,-0.025233,0.090546,-0.488007,0.868118,-0.091703,0,0.075811,Ground,2.405609,2.594818
198.7321,0.00575,-0.001387,-0.025118,0.084793,-0.488602,0.868362,-0.09448,0,0.06798,Ground,2.405472,2.587723
