time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,grab_force,grab,trigger
692.4723,-0.003389,1.369225,-0.02473,62.91447,94.61581,4.428645,0,0,0,0,0,0,-0.121879,0.649316,-0.296568,37.91283,105.7615,1.829878,0,False,False
692.4835,-0.005031,1.369223,-0.026065,63.0265,94.40806,4.217906,0,0,0,0,0,0,-0.127007,0.648173,-0.296135,38.57839,105.7956,1.815922,0,False,False
692.4944,-0.006523,1.369204,-0.027379,63.14666,94.18548,3.994024,0,0,0,0,0,0,-0.131914,0.647111,-0.295687,39.18843,105.9103,1.827524,0,False,False
692.5055,-0.008021,1.369226,-0.02875,63.26288,93.98113,3.783784,0,0,0,0,0,0,-0.136905,0.646096,-0.295255,39.75982,105.9905,1.779059,0,False,False
692.5165,-0.009294,1.369264,-0.030092,63.35326,93.77063,3.561217,0,0,0,0,0,0,-0.140985,0.645254,-0.294676,40.20243,106.0589,1.534736,0,False,False
692.5278,-0.010601,1.369259,-0.031413,63.40552,93.53146,3.278884,0,0,0,0,0,0,-0.144937,0.644568,-0.294149,40.61702,106.0849,1.163306,0,False,False
692.5388,-0.011692,1.369358,-0.032783,63.43221,93.2828,2.965763,0,0,0,0,0,0,-0.14852,0.64393,-0.29375,40.92096,106.1177,0.816307,0,False,False
692.5499,-0.012809,1.369367,-0.034168,63.44701,93.0443,2.638978,0,0,0,0,0,0,-0.151813,0.643453,-0.293424,41.12699,106.1427,0.50664,0,False,False
692.5609,-0.013833,1.369353,-0.035503,63.45158,92.83083,2.343574,0,0,0,0,0,0,-0.155005,0.643005,-0.293067,41.30566,106.1777,0.235468,0,False,False
692.5721,-0.014828,1.369312,-0.036889,63.44336,92.62075,2.038656,0,0,0,0,0,0,-0.157711,0.642627,-0.29273,41.29252,106.214,359.9934,0,False,False
692.5833,-0.015763,1.369321,-0.038313,63.46033,92.40585,1.738703,0,0,0,0,0,0,-0.160333,0.64228,-0.292458,41.30057,106.2288,359.6777,0,False,False
692.5944,-0.016688,1.369254,-0.0397,63.45634,92.24448,1.486725,0,0,0,0,0,0,-0.162021,0.642065,-0.29225,41.13563,106.2171,359.3765,0,False,False
692.6054,-0.01755,1.369135,-0.041107,63.47762,92.09821,1.237173,0,0,0,0,0,0,-0.164121,0.641845,-0.291926,41.08255,106.2225,359.1715,0,False,False
