experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_no,scene,target,response_mode,shift_x,shift_y,shift_z,view_rotation,preview_label,t_starting_pos,standing_y_rotation,target_label,target_pos_x,target_pos_y,target_pos_z,target_euler_x,target_euler_y,target_euler_z,target_bbox_center_x,target_bbox_center_y,target_bbox_center_z,target_bbox_size_x,target_bbox_size_y,target_bbox_size_z,t_scene_preview_start,t_scene_preview_end,t_response_start,t_response_end,response_pos_x_pivot,response_pos_y_pivot,response_pos_z_pivot,response_euler_x,response_euler_y,response_euler_z,tar_error_pos,tar_error_pos_x,tar_error_pos_y,tar_error_pos_z,tar_error_angle,tar_error_euler_x,tar_error_euler_y,tar_error_euler_z,standing_pos_x,standing_pos_y,standing_pos_z,VR_move_location_0,Eye_gaze_location_0
Pilot_Office_laser,17,4,1,1,1,17.29276,33.19121,7,O02,O02_L18,laser,0,0,0,180,Helicopter,22.27335,177.8046,helicopter,0.582935,0.518954,-1.327039,0,339.398,0,0.527807,0.624263,-1.343417,0.599171,0.211206,0.5392,27.52079,28.49333,30.50352,32.16939,0.61239,0.528374,-1.317981,0,0,0,0.032223,0.029454,0.009419,0.009058,20.60202,0,-339.398,0,-0.020973,1.694292,-0.205435,Pilot_Office_laser/17/S004/trackers/VR_move_T001.csv,Pilot_Office_laser/17/S004/trackers/Eye_gaze_T001.csv
Pilot_Office_laser,17,4,2,1,2,34.20196,41.89871,1,O02,O02_L26,laser,0,0,0,180,Footstool,35.5569,181.7122,cushion,1.038984,0.001137,-0.711692,1.254726,143.4689,0.540435,1.041459,0.121186,-0.71313,0.77365,0.257415,0.774065,36.05762,37.14518,39.15557,40.87707,1.004776,0.002273,-0.684605,0,0,0,0.043648,-0.034208,0.001136,0.027086,143.4657,-1.254726,-143.4689,-0.540435,0.100201,1.658428,-0.227332,Pilot_Office_laser/17/S004/trackers/VR_move_T002.csv,Pilot_Office_laser/17/S004/trackers/Eye_gaze_T002.csv
Pilot_Office_laser,17,4,3,1,3,42.90949,51.88361,9,O02,O02_L05,laser,0,0,0,0,Telephone,46.3859,0.005781,landline,-0.743321,0.696754,1.575369,0,211.359,0,-0.740645,0.79142,1.579673,0.272401,0.189332,0.235766,46.89671,47.47176,49.47354,50.86201,-0.719848,0.70309,1.539875,0,0,0,0.043023,0.023473,0.006336,-0.035494,148.641,0,-211.359,0,-0.079738,1.715346,0.184708,Pilot_Office_laser/17/S004/trackers/VR_move_T003.csv,Pilot_Office_laser/17/S004/trackers/Eye_gaze_T003.csv
Pilot_Office_laser,17,4,4,1,4,52.89429,61.57961,4,O02,O02_L09,laser,0,0,0,90,Flowers,55.83761,101.345,flowers,1.650739,0.758584,0.010883,359.0852,152.7474,2.739967,1.662761,1.086827,-0.027271,0.470968,0.663228,0.589821,56.34851,56.99197,59.00306,60.5579,1.734496,0.742274,0.033581,0,0,0,0.088297,0.083757,-0.016311,0.022698,152.7781,-359.0852,-152.7474,-2.739967,0.219107,1.721581,0.042071,Pilot_Office_laser/17/S004/trackers/VR_move_T004.csv,Pilot_Office_laser/17/S004/trackers/Eye_gaze_T004.csv
Pilot_Office_laser,17,4,5,1,5,62.59051,73.50816,10,O02,O02_L06,laser,0,0,0,270,Lamp,67.14398,269.5097,desklamp,-1.794875,0.765892,0.397152,355.5128,118.53,358.3776,-1.759872,1.074492,0.504581,0.517692,0.639956,0.658181,67.6449,68.49931,70.50948,72.48637,-1.771582,0.774109,0.351453,0,0,0,0.051948,0.023294,0.008217,-0.045699,118.5256,-355.5128,-118.53,-358.3776,-0.166757,1.704203,0.083266,Pilot_Office_laser/17/S004/trackers/VR_move_T005.csv,Pilot_Office_laser/17/S004/trackers/Eye_gaze_T005.csv
Pilot_Office_laser,17,4,6,1,6,74.51889,84.00387,4,O02,O02_L09,laser,0,0,0,90,Flowers,77.40652,93.8441,flowers,1.650739,0.758584,0.010883,359.0852,152.7474,2.739967,1.662761,1.086827,-0.027271,0.470968,0.663228,0.589821,77.9175,78.9171,80.92747,82.98206,1.712911,0.742274,-0.001847,0,0,0,0.065525,0.062172,-0.016311,-0.01273,152.7781,-359.0852,-152.7474,-2.739967,0.221303,1.708975,0.011419,Pilot_Office_laser/17/S004/trackers/VR_move_T006.csv,Pilot_Office_laser/17/S004/trackers/Eye_gaze_T006.csv
Pilot_Office_laser,17,4,7,1,7,85.01468,94.03318,9,O02,O02_L05,laser,0,0,0,0,Telephone,87.26907,1.264865,landline,-0.743321,0.696754,1.575369,0,211.359,0,-0.740645,0.79142,1.579673,0.272401,0.189332,0.235766,87.78011,88.71306,90.72358,93.01138,-0.672422,0.704383,1.523635,0,0,0,0.088099,0.0709,0.007629,-0.051735,148.641,0,-211.359,0,0.029737,1.698982,0.17177,Pilot_Office_laser/17/S004/trackers/VR_move_T007.csv,Pilot_Office_laser/17/S004/trackers/Eye_gaze_T007.csv
Pilot_Office_laser,17,4,8,1,8,95.04378,103.6957,3,O02,O02_L01,laser,0,0,0,180,Sushi,97.93151,176.2973,sushi,0.024424,0.523493,-1.377002,359.1866,216.5073,358.2385,0.023787,0.554909,-1.37584,0.503964,0.185142,0.504825,98.44242,99.32021,101.3302,102.6743,0.063923,0.528374,-1.32553,0,0,0,0.065065,0.039499,0.00488,0.051473,143.5106,-359.1866,-216.5073,-358.2385,0.02102,1.692046,-0.180214,Pilot_Office_laser/17/S004/trackers/VR_move_T008.csv,Pilot_Office_laser/17/S004/trackers/Eye_gaze_T008.csv
Pilot_Office_laser,17,4,9,1,9,104.7065,112.77,1,O02,O02_L26,laser,0,0,0,180,Footstool,106.2505,181.348,cushion,1.038984,0.001137,-0.711692,1.254726,143.4689,0.540435,1.041459,0.121186,-0.71313,0.77365,0.257415,0.774065,106.7612,108.6272,110.6375,111.7482,1.103074,0.002273,-0.690134,0,0,0,0.067628,0.06409,0.001136,0.021558,143.4657,-1.254726,-143.4689,-0.540435,0.254151,1.62882,-0.134875,Pilot_Office_laser/17/S004/trackers/VR_move_T009.csv,Pilot_Office_laser/17/S004/trackers/Eye_gaze_T009.csv
Pilot_Office_laser,17,4,10,1,10,113.7807,121.9107,7,O02,O02_L18,laser,0,0,0,180,Helicopter,115.491,178.2214,helicopter,0.582935,0.518954,-1.327039,0,339.398,0,0.527807,0.624263,-1.343417,0.599171,0.211206,0.5392,116.0018,117.3126,119.3229,120.889,0.63133,0.528374,-1.337954,0,0,0,0.050497,0.048395,0.009419,-0.010915,20.60202,0,-339.398,0,0.014861,1.686324,-0.204657,Pilot_Office_laser/17/S004/trackers/VR_move_T010.csv,Pilot_Office_laser/17/S004/trackers/Eye_gaze_T010.csv
Pilot_Office_laser,17,4,11,1,11,122.9213,133.4615,10,O02,O02_L06,laser,0,0,0,270,Lamp,126.0422,275.0456,desklamp,-1.794875,0.765892,0.397152,355.5128,118.53,358.3776,-1.759872,1.074492,0.504581,0.517692,0.639956,0.658181,126.543,128.4194,130.4297,132.4398,-1.772944,0.774082,0.351328,0,0,0,0.051458,0.021931,0.008189,-0.045825,118.5256,-355.5128,-118.53,-358.3776,-0.205267,1.711656,-0.118738,Pilot_Office_laser/17/S004/trackers/VR_move_T011.csv,Pilot_Office_laser/17/S004/trackers/Eye_gaze_T011.csv
Pilot_Office_laser,17,4,12,1,12,134.4721,142.2134,7,O02,O02_L18,laser,0,0,0,180,Helicopter,136.349,176.3287,helicopter,0.582935,0.518954,-1.327039,0,339.398,0,0.527807,0.624263,-1.343417,0.599171,0.211206,0.5392,136.8599,137.5709,139.5812,141.1916,0.627032,0.528374,-1.313965,0,0,0,0.046948,0.044097,0.009419,0.013074,20.60202,0,-339.398,0,0.010344,1.686092,-0.238772,Pilot_Office_laser/17/S004/trackers/VR_move_T012.csv,Pilot_Office_laser/17/S004/trackers/Eye_gaze_T012.csv
