time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
142.6206,0.003,0.003064,-0.030137,0.05423,-0.104248,0.993057,28.73863,0,2.099592,Ground,2.924118,3.184479
142.6319,0.003,0.003064,-0.030137,0.05423,-0.104248,0.993057,28.77563,0,2.089139,Ground,2.924118,3.184479
142.6429,0.002308,0.003069,-0.030123,0.053879,-0.10347,0.993164,29.1834,0,2.117954,Ground,2.924164,3.184921
142.6541,0.001181,0.003082,-0.030104,0.05307,-0.103607,0.993195,29.2675,0,2.138541,Ground,2.895676,3.184479
142.665,0.000728,0.003085,-0.030093,0.052841,-0.102997,0.993271,29.60396,0,2.157426,Ground,2.896255,3.184311
142.6761,0.000728,0.003085,-0.030093,0.052841,-0.102997,0.993271,29.64947,0,2.150773,Ground,2.896255,3.184311
142.6876,0.001806,0.003071,-0.030101,0.051544,-0.102844,0.993347,29.69329,0,2.184287,Ground,2.895035,3.171143
142.6983,0.003049,0.003056,-0.030115,0.051163,-0.102921,0.993362,29.70173,0,2.18205,Ground,2.88591,3.17128
142.7095,0.003049,0.003056,-0.030115,0.051163,-0.102921,0.993362,29.81906,0,2.183202,Ground,2.88591,3.17128
142.7205,0.004175,0.003043,-0.030126,0.050995,-0.103714,0.993286,29.55855,0,2.163694,Ground,2.877411,3.170929
142.7316,0.00398,0.003047,-0.030127,0.050842,-0.104111,0.993256,29.53465,0,2.152983,Ground,2.876389,3.163071
142.7428,0.00398,0.003047,-0.030127,0.050842,-0.104111,0.993256,29.8086,0,2.161843,Ground,2.876389,3.163071
142.7539,0.00368,0.003051,-0.030124,0.050751,-0.103851,0.993286,30.21103,0,2.174184,Ground,2.876465,3.160767
142.7649,0.003739,0.003051,-0.030127,0.050446,-0.103394,0.993347,30.65741,0,2.2002,Ground,2.860947,3.134415
142.776,0.003739,0.003051,-0.030127,0.050446,-0.103394,0.993347,30.91805,0,2.204321,Ground,2.860947,3.134415
142.7873,0.003606,0.003054,-0.03013,0.050293,-0.103317,0.993362,31.20339,0,2.212183,Ground,2.853287,3.12886
142.7983,0.003306,0.003084,-0.030201,0.047592,-0.104645,0.993362,30.59551,0,2.238874,Ground,2.861679,3.118713
142.8094,0.002178,0.003082,-0.030134,0.048203,-0.102722,0.99353,31.95359,0,2.297286,Ground,2.816757,3.115463
142.8212,0.002178,0.003082,-0.030134,0.048203,-0.102722,0.99353,32.07378,0,2.288074,Ground,2.816757,3.115463
142.8316,0.003087,0.003061,-0.030097,0.050446,-0.100937,0.993607,33.34117,0,2.293929,Ground,2.826889,3.108002
142.8427,0.002496,0.003042,-0.029931,0.049835,-0.100418,0.993683,33.76702,0,2.33636,Ground,2.775589,3.102676
142.8539,0.002496,0.003042,-0.029931,0.049835,-0.100418,0.993683,33.99314,0,2.361245,Ground,2.775589,3.102676
142.8649,-0.006527,0.003261,-0.029931,0.02652,-0.094604,0.995148,39.178,0,3.644247,Ground,2.822769,2.911423
142.8761,0,0,0,0,0,1,-99999,-99999,-99999,,2.929459,2.95343
142.8873,0,0,0,0,0,1,-99999,-99999,-99999,,2.70195,3.153351
142.8983,0,0,0,0,0,1,-99999,-99999,-99999,,2.70195,3.153351
142.9095,-0.030483,0.003856,-0.029918,-0.091293,-0.126389,0.987763,23.02122,0,5.261355,Ground,2.924576,2.728027
142.9205,-0.030236,0.003772,-0.029727,-0.120285,-0.090622,0.988586,44.76784,0,11.85391,Ground,3.034775,2.912567
142.9317,-0.030236,0.003772,-0.029727,-0.120285,-0.090622,0.988586,43.72238,0,12.06775,Ground,3.034775,2.912567
142.9426,0.032174,0.002471,-0.02905,-0.190857,-0.07579,0.978684,-99999,-99999,-99999,,2.727905,2.967377
142.9539,0.035519,0.002761,-0.030452,-0.203156,-0.05246,0.977737,-99999,-99999,-99999,,2.776718,3.244247
142.965,0.035519,0.002761,-0.030452,-0.203156,-0.05246,0.977737,-99999,-99999,-99999,,2.776718,3.244247
142.976,0.03657,0.002533,-0.029837,-0.216721,-0.050201,0.97493,-99999,-99999,-99999,,2.596176,3.011703
142.9872,0.036388,0.002845,-0.031149,-0.196045,-0.050385,0.979294,-99999,-99999,-99999,,2.745132,3.143829
142.9983,0.031931,0.002821,-0.030973,-0.181198,-0.050308,0.982147,-99999,-99999,-99999,,2.750687,3.17775
143.0093,0.031931,0.002821,-0.030973,-0.181198,-0.050308,0.982147,-99999,-99999,-99999,,2.750687,3.17775
143.0204,-0.007201,0.002904,-0.02863,-0.173981,-0.051041,0.983414,-99999,-99999,-99999,,2.823074,3.195236
143.0315,0.00086,0.002874,-0.029054,-0.142044,-0.051209,0.988525,-99999,-99999,-99999,,2.789001,2.871277
143.0427,0.00086,0.002874,-0.029054,-0.142044,-0.051209,0.988525,-99999,-99999,-99999,,2.789001,2.871277
143.0537,0.020063,0.002518,-0.029299,-0.144714,-0.039108,0.988693,-99999,-99999,-99999,,2.816589,3.143936
143.0649,0.029783,0.003012,-0.031641,-0.187271,-0.026733,0.981934,-99999,-99999,-99999,,2.648697,3.117157
143.0761,0.029783,0.003012,-0.031641,-0.187271,-0.026733,0.981934,-99999,-99999,-99999,,2.648697,3.117157
143.087,0.035379,0.002575,-0.030581,-0.232925,-0.006424,0.972458,-99999,-99999,-99999,,2.735733,3.013672
143.0982,0.037167,0.00333,-0.033142,-0.281433,-0.00621,0.959549,-99999,-99999,-99999,,2.710464,3.031036
143.1093,0.037167,0.00333,-0.033142,-0.281433,-0.00621,0.959549,-99999,-99999,-99999,,2.710464,3.031036
143.1204,0.036643,0.003205,-0.032638,-0.347809,0.002701,0.937546,-99999,-99999,-99999,,2.85936,2.856247
143.1315,0.038143,0.002833,-0.031577,-0.413544,0.005753,0.910446,-99999,-99999,-99999,,2.822113,3.141647
143.1427,0.038375,0.002941,-0.032025,-0.462875,0.007721,0.886383,-99999,-99999,-99999,,2.793121,3.128082
143.1539,0.038375,0.002941,-0.032025,-0.462875,0.007721,0.886383,-99999,-99999,-99999,,2.793121,3.128082
143.165,0.038535,0.003128,-0.032656,-0.514847,0.005478,0.857254,-99999,-99999,-99999,,2.686676,3.274948
143.176,-0.003618,0.003157,-0.029651,-0.555176,0.030716,0.831146,-99999,-99999,-99999,,1.559937,3.21904
143.1871,-0.003618,0.003157,-0.029651,-0.555176,0.030716,0.831146,-99999,-99999,-99999,,1.559937,3.21904
143.1981,-0.027366,0.003227,-0.028174,-0.51149,0.047638,0.857956,-99999,-99999,-99999,,1.671875,3.263443
143.2092,-0.027897,0.003144,-0.027992,-0.443344,0.07515,0.893189,-99999,-99999,-99999,,2.77858,3.344772
143.2203,-0.027897,0.003144,-0.027992,-0.443344,0.07515,0.893189,-99999,-99999,-99999,,2.77858,3.344772
143.2314,-0.028314,0.003246,-0.028215,-0.38504,0.023926,0.922577,-99999,-99999,-99999,,2.89476,3.045364
143.2426,-0.015449,0.003213,-0.028775,-0.317123,0.024094,0.948059,-99999,-99999,-99999,,2.804504,3.071655
143.2537,0.004268,0.003318,-0.030214,-0.290436,0.041794,0.955963,-99999,-99999,-99999,,2.833954,3.0867
143.2648,0.004268,0.003318,-0.030214,-0.290436,0.041794,0.955963,-99999,-99999,-99999,,2.833954,3.0867
143.2758,0.003937,0.003442,-0.030439,-0.218445,0.036026,0.975174,-99999,-99999,-99999,,2.745621,3.047791
143.2872,0.003545,0.003078,-0.02899,-0.190567,0.055389,0.980103,-99999,-99999,-99999,,2.81366,3.011642
143.2981,0.003545,0.003078,-0.02899,-0.190567,0.055389,0.980103,-99999,-99999,-99999,,2.81366,3.011642
143.3093,0.003231,0.003304,-0.029517,-0.134552,0.059113,0.989136,-99999,-99999,-99999,,2.769043,3.094727
143.3204,0.00291,0.003452,-0.029801,-0.081741,0.061874,0.994721,-99999,-99999,-99999,,2.854309,3.139328
143.3314,0.00291,0.003452,-0.029801,-0.081741,0.061874,0.994721,-99999,-99999,-99999,,2.854309,3.139328
143.3426,0.007767,0.003269,-0.029305,-0.03299,0.083664,0.995941,-99999,-99999,-99999,,2.695343,3.197449
143.3536,-0.016393,0.003644,-0.029486,0.018173,0.080231,0.996597,-99999,-99999,-99999,,2.818512,3.061417
143.3647,-0.009085,0.003679,-0.02974,0.056625,0.089508,0.99437,-99999,-99999,-99999,,2.820175,3.188522
143.3758,-0.009085,0.003679,-0.02974,0.056625,0.089508,0.99437,-99999,-99999,-99999,,2.820175,3.188522
143.387,0.008424,0.003589,-0.02987,0.106201,0.097473,0.989548,-99999,-99999,-99999,,2.726868,3.182419
143.398,0.004619,0.003597,-0.029701,0.022461,0.101471,0.994583,-99999,-99999,-99999,,2.948807,3.170868
143.4091,0.004619,0.003597,-0.029701,0.022461,0.101471,0.994583,-99999,-99999,-99999,,2.948807,3.170868
143.4203,-0.010601,0.003778,-0.029665,-0.020676,0.095856,0.995178,-99999,-99999,-99999,,2.850723,3.205124
143.4314,-0.020544,0.003925,-0.029471,-0.029984,0.107468,0.993744,-99999,-99999,-99999,,2.811279,3.24292
143.4425,-0.020544,0.003925,-0.029471,-0.029984,0.107468,0.993744,-99999,-99999,-99999,,2.811279,3.24292
143.4537,-0.013728,0.003907,-0.029552,-0.010178,0.115265,0.993271,-99999,-99999,-99999,,2.789749,3.170837
143.4647,0.00464,0.003607,-0.029406,0.005646,0.122635,0.992432,-99999,-99999,-99999,,2.914978,3.234055
143.4757,0.020393,0.003463,-0.029635,0.023651,0.131104,0.991074,-99999,-99999,-99999,,2.940796,3.233978
143.4869,0.020393,0.003463,-0.029635,0.023651,0.131104,0.991074,-99999,-99999,-99999,,2.940796,3.233978
143.4982,0.010547,0.003612,-0.029721,0.032898,0.125214,0.991577,-99999,-99999,-99999,,2.977661,3.236481
143.5091,0.015753,0.003526,-0.029665,0.050735,0.130844,0.990097,-99999,-99999,-99999,,2.877457,3.244415
143.5203,0.023294,0.003493,-0.029845,0.060654,0.12738,0.98999,-99999,-99999,-99999,,2.82634,3.272552
143.5313,0.023294,0.003493,-0.029845,0.060654,0.12738,0.98999,-99999,-99999,-99999,,2.82634,3.272552
143.5424,0.023572,0.003569,-0.030113,0.067108,0.127502,0.989563,-99999,-99999,-99999,,2.864304,3.28064
143.5536,0.026215,0.00353,-0.030066,0.067963,0.125168,0.989792,-99999,-99999,-99999,,2.756638,3.266495
143.5646,0.026215,0.00353,-0.030066,0.067963,0.125168,0.989792,-99999,-99999,-99999,,2.756638,3.266495
143.5758,0.024162,0.003573,-0.03005,0.080338,0.12532,0.988846,-99999,-99999,-99999,,2.841583,3.279709
143.5869,0.024529,0.003558,-0.029991,0.094376,0.121277,0.988113,-99999,-99999,-99999,,2.868271,3.302658
143.598,0.024529,0.003558,-0.029991,0.094376,0.121277,0.988113,-99999,-99999,-99999,,2.868271,3.302658
