time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
876.3132,-0.03189,1.606772,0.057104,0,0,1,-99999,-99999,-99999,,0,0
876.3246,-0.031243,1.606831,0.056749,0,0,1,-99999,-99999,-99999,,0,0
876.3353,-0.030589,1.606996,0.056544,0,0,1,-99999,-99999,-99999,,0,0
876.3463,-0.029884,1.606994,0.056397,0,0,1,-99999,-99999,-99999,,0,0
876.3576,-0.029261,1.606992,0.056338,0,0,1,-99999,-99999,-99999,,0,0
876.3686,-0.028631,1.606968,0.056331,0,0,1,-99999,-99999,-99999,,0,0
876.3797,-0.028065,1.607005,0.056368,0,0,1,-99999,-99999,-99999,,0,0
876.3909,-0.027509,1.607057,0.056454,0,0,1,-99999,-99999,-99999,,0,0
876.4019,-0.026945,1.607226,0.056632,0,0,1,-99999,-99999,-99999,,0,0
876.413,-0.026508,1.607561,0.056883,0,0,1,-99999,-99999,-99999,,0,0
876.4245,-0.026042,1.608142,0.057023,0,0,1,-99999,-99999,-99999,,0,0
876.4351,-0.025578,1.608995,0.057126,0,0,1,-99999,-99999,-99999,,0,0
876.4464,-0.025166,1.610144,0.057159,0,0,1,-99999,-99999,-99999,,0,0
876.4576,-0.024795,1.611712,0.057176,0,0,1,-99999,-99999,-99999,,0,0
876.4684,-0.02441,1.613322,0.057216,0,0,1,-99999,-99999,-99999,,0,0
876.4796,-0.024045,1.615051,0.057333,0,0,1,-99999,-99999,-99999,,0,0
876.4907,-0.023672,1.61669,0.057566,0,0,1,-99999,-99999,-99999,,0,0
876.502,-0.023334,1.618369,0.057941,0,0,1,-99999,-99999,-99999,,0,0
876.513,-0.022948,1.619969,0.058428,0,0,1,-99999,-99999,-99999,,0,0
876.5241,-0.022615,1.621454,0.059092,0,0,1,-99999,-99999,-99999,,0,0
876.5352,-0.022248,1.622922,0.059818,0,0,1,-99999,-99999,-99999,,0,0
876.5464,-0.021884,1.624213,0.060721,0,0,1,-99999,-99999,-99999,,0,0
876.5578,-0.021501,1.625349,0.061665,0,0,1,-99999,-99999,-99999,,0,0
876.5684,-0.021114,1.626415,0.062566,0,0,1,-99999,-99999,-99999,,0,0
876.5796,-0.020757,1.627313,0.063548,0,0,1,-99999,-99999,-99999,,0,0
876.5908,-0.020376,1.62809,0.064501,0,0,1,-99999,-99999,-99999,,0,0
876.6019,-0.019942,1.628705,0.065554,0,0,1,-99999,-99999,-99999,,0,0
876.6129,-0.019538,1.629244,0.066574,0,0,1,-99999,-99999,-99999,,0,0
876.6242,-0.019085,1.629582,0.067619,0,0,1,-99999,-99999,-99999,,0,0
876.6352,-0.018677,1.629839,0.068636,0,0,1,-99999,-99999,-99999,,0,0
