time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
869.174,0.004753,0.002991,-0.034541,0.115143,-0.044724,0.99234,0.987825,0,-0.271724,Ground,2.17392,2.078278
869.1852,0.004307,0.002954,-0.034576,0.102951,-0.045853,0.993622,0.951755,0,-0.276356,Ground,2.254227,2.088501
869.196,0.004307,0.002954,-0.034576,0.102951,-0.045853,0.993622,0.935757,0,-0.300146,Ground,2.254227,2.088501
869.2073,0.00076,0.00265,-0.035358,0.116806,-0.173676,0.977844,0.660717,0,-0.483748,Ground,2.180817,2.127213
869.2184,0.016197,0.002569,-0.035142,0.106461,-0.244568,0.96376,0.49256,0,-0.553584,Ground,2.222122,2.099365
869.2295,0.016197,0.002569,-0.035142,0.106461,-0.244568,0.96376,0.473532,0,-0.570469,Ground,2.222122,2.099365
869.2405,-0.000025,0.001733,-0.035352,0.090759,-0.323731,0.941773,0.297087,0,-0.630427,Ground,2.089294,2.222321
869.2518,0.000139,0.001562,-0.035722,0.062759,-0.36821,0.927612,0.175145,0,-0.639511,Ground,2.199371,2.07341
869.2627,0.00025,0.001409,-0.035865,0.048355,-0.421066,0.905731,0.05879,0,-0.673791,Ground,2.128052,2.139297
869.2739,0.00025,0.001409,-0.035865,0.048355,-0.421066,0.905731,0.03817,0,-0.684921,Ground,2.128052,2.139297
869.2851,0.029269,0.002215,-0.035987,0.044479,-0.444351,0.89473,-0.021291,0,-0.70886,Ground,2.245087,2.266205
869.296,0.028321,0.002076,-0.035927,0.029785,-0.468323,0.883041,-0.089737,0,-0.716169,Ground,2.161377,2.11792
869.3071,0.028321,0.002076,-0.035927,0.029785,-0.468323,0.883041,-0.109252,0,-0.724291,Ground,2.161377,2.11792
869.3185,0.012546,0.001573,-0.035726,0.023239,-0.451782,0.891815,-0.109364,0,-0.709851,Ground,2.227768,2.207092
869.3295,-0.008883,0.001003,-0.035955,0.009048,-0.452728,0.891586,-0.141889,0,-0.697109,Ground,2.226028,2.170578
869.3405,-0.008883,0.001003,-0.035955,0.009048,-0.452728,0.891586,-0.161948,0,-0.702819,Ground,2.226028,2.170578
869.3516,-0.024544,0.00065,-0.03603,0.001694,-0.438873,0.898529,-0.168826,0,-0.68772,Ground,2.129425,2.149857
869.3626,-0.013243,0.001143,-0.036249,0.003159,-0.417542,0.908646,-0.159617,0,-0.679952,Ground,2.199554,2.234055
869.3737,0.022826,0.00227,-0.036259,0.028107,-0.386032,0.922043,-0.119237,0,-0.69612,Ground,2.255188,2.225266
869.3849,0.022826,0.00227,-0.036259,0.028107,-0.386032,0.922043,-0.144457,0,-0.703859,Ground,2.255188,2.225266
869.3961,0.025121,0.002379,-0.036138,0.03186,-0.352768,0.93515,-0.117501,0,-0.69034,Ground,2.135818,2.092026
869.4072,-0.001919,0.00167,-0.036289,0.022934,-0.344116,0.938629,-0.129997,0,-0.673373,Ground,2.125656,2.176788
869.4183,-0.001919,0.00167,-0.036289,0.022934,-0.344116,0.938629,-0.143189,0,-0.672248,Ground,2.125656,2.176788
869.4293,-0.016518,0.001367,-0.036037,0.017242,-0.32338,0.946106,-0.126109,0,-0.643199,Ground,2.207031,2.177582
869.4405,-0.004112,0.001897,-0.035871,0.027893,-0.310211,0.950256,-0.103468,0,-0.639871,Ground,2.168442,2.145432
869.4517,0.000957,0.002123,-0.035883,0.036514,-0.298279,0.953766,-0.08079,0,-0.63321,Ground,2.121674,2.253555
869.4627,0.000957,0.002123,-0.035883,0.036514,-0.298279,0.953766,-0.078722,0,-0.621713,Ground,2.121674,2.253555
869.4739,0.011991,0.002475,-0.035734,0.048752,-0.286881,0.956711,-0.052995,0,-0.617659,Ground,2.140381,2.260681
869.4849,0.000097,0.002509,-0.035998,-0.028046,-0.216019,0.975983,-0.01842,0,-0.453253,Ground,2.217987,2.203323
869.496,0.000097,0.002509,-0.035998,-0.028046,-0.216019,0.975983,-0.016654,0,-0.441276,Ground,2.217987,2.203323
869.5071,0.012683,0.003429,-0.036522,-0.100739,-0.106781,0.989151,0.07403,0,-0.250688,Ground,2.174179,2.156693
869.5182,0.001751,0.003313,-0.036704,-0.155304,-0.062866,0.985855,0.091648,0,-0.131632,Ground,2.15921,2.209274
869.5292,0.001944,0.003285,-0.036435,-0.190414,-0.036423,0.981018,0.102227,0,-0.050348,Ground,2.242279,2.175232
869.5403,0.001944,0.003285,-0.036435,-0.190414,-0.036423,0.981018,0.107998,0,-0.038362,Ground,2.242279,2.175232
869.5516,0.01466,0.003551,-0.03661,-0.169052,-0.051331,0.984268,0.111207,0,-0.068699,Ground,2.291763,2.321915
869.5626,0.032224,0.00391,-0.036493,-0.148682,-0.049042,0.987656,0.137145,0,-0.083308,Ground,2.191345,2.284378
869.5739,0.032224,0.00391,-0.036493,-0.148682,-0.049042,0.987656,0.141079,0,-0.074244,Ground,2.191345,2.284378
869.5851,0.028998,0.003654,-0.036308,-0.149307,-0.054016,0.987305,0.137304,0,-0.070639,Ground,2.203476,2.270615
869.5959,0.013812,0.003146,-0.036146,-0.146027,-0.058914,0.987518,0.136868,0,-0.071674,Ground,2.162201,2.30777
869.6072,0.019704,0.003274,-0.036237,-0.13588,-0.067154,0.988434,0.137966,0,-0.084952,Ground,2.260895,2.203308
869.6182,0.019704,0.003274,-0.036237,-0.13588,-0.067154,0.988434,0.140469,0,-0.077805,Ground,2.260895,2.203308
869.6294,0.010393,0.002943,-0.036032,-0.142822,-0.075134,0.986877,0.123394,0,-0.069782,Ground,2.227707,2.123596
869.6404,0.010564,0.002788,-0.035589,-0.145767,-0.07608,0.986374,0.118994,0,-0.060964,Ground,2.296814,2.240875
869.6516,0.010564,0.002788,-0.035589,-0.145767,-0.07608,0.986374,0.118676,0,-0.055231,Ground,2.296814,2.240875
869.6626,0.005758,0.002689,-0.035701,-0.146133,-0.081085,0.985931,0.110511,0,-0.054072,Ground,2.323715,2.234375
869.6736,0.003433,0.002614,-0.035648,-0.142426,-0.084412,0.986191,0.109422,0,-0.056241,Ground,2.287933,2.251038
869.6849,0.00451,0.002612,-0.035487,-0.131531,-0.089127,0.987289,0.113311,0,-0.067931,Ground,2.280838,2.167862
869.6959,0.00451,0.002612,-0.035487,-0.131531,-0.089127,0.987289,0.114466,0,-0.06075,Ground,2.280838,2.167862
869.7071,0.007994,0.002702,-0.035473,-0.131744,-0.095001,0.98671,0.106603,0,-0.058175,Ground,2.243668,2.173477
869.7181,0.00735,0.002785,-0.035766,-0.126297,-0.096191,0.987305,0.112062,0,-0.056798,Ground,2.247528,2.190155
869.7292,0.00735,0.002785,-0.035766,-0.126297,-0.096191,0.987305,0.114173,0,-0.046779,Ground,2.247528,2.190155
869.7404,0.002777,0.002712,-0.035699,-0.124924,-0.097992,0.987305,0.114852,0,-0.039254,Ground,2.29953,2.166519
869.7515,-0.012497,0.00262,-0.036035,-0.133438,-0.118759,0.983902,0.078384,0,-0.038744,Ground,2.263351,2.207993
869.7626,-0.012497,0.00262,-0.036035,-0.133438,-0.118759,0.983902,0.080386,0,-0.02699,Ground,2.263351,2.207993
869.7736,0,0,0,0,0,1,-99999,-99999,-99999,,0.975906,2.080109
869.7847,0,0,0,0,0,1,-99999,-99999,-99999,,2.24617,2.302811
869.7958,0,0,0,0,0,1,-99999,-99999,-99999,,2.24617,2.302811
869.807,0.027059,0.003573,-0.035888,-0.19545,-0.088898,0.976669,0.054342,0,0.128379,Ground,2.165329,2.246078
869.8182,0.019576,0.0033,-0.035824,-0.181625,-0.088486,0.97937,0.064852,0,0.123894,Ground,2.291077,2.317749
869.8292,-0.024345,0.002611,-0.036725,-0.197022,-0.09964,0.975311,0.027312,0,0.14068,Ground,2.262085,2.196533
869.8403,-0.024345,0.002611,-0.036725,-0.197022,-0.09964,0.975311,0.01938,0,0.15235,Ground,2.262085,2.196533
869.8514,-0.024059,0.002272,-0.035671,-0.195114,-0.111435,0.974426,-0.004587,0,0.148079,Ground,2.222931,2.289124
869.8624,0.002693,0.002806,-0.035841,-0.159012,-0.10701,0.981445,0.030714,0,0.124044,Ground,2.273972,2.200378
869.8737,0.002693,0.002806,-0.035841,-0.159012,-0.10701,0.981445,0.018022,0,0.136079,Ground,2.273972,2.200378
869.8848,0.022845,0.003287,-0.036102,-0.133362,-0.101288,0.98587,0.040988,0,0.125306,Ground,2.222885,2.164261
869.8959,0.027433,0.003266,-0.035737,-0.126083,-0.104996,0.986435,0.031936,0,0.123971,Ground,2.306519,2.172791
869.9071,0.027433,0.003266,-0.035737,-0.126083,-0.104996,0.986435,0.021664,0,0.13541,Ground,2.306519,2.172791
