experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_no,scene,target,response_mode,shift_x,shift_y,shift_z,view_rotation,preview_label,t_starting_pos,standing_y_rotation,target_label,target_pos_x,target_pos_y,target_pos_z,target_euler_x,target_euler_y,target_euler_z,target_bbox_center_x,target_bbox_center_y,target_bbox_center_z,target_bbox_size_x,target_bbox_size_y,target_bbox_size_z,t_scene_preview_start,t_scene_preview_end,t_response_start,t_response_end,response_pos_x_pivot,response_pos_y_pivot,response_pos_z_pivot,response_euler_x,response_euler_y,response_euler_z,tar_error_pos,tar_error_pos_x,tar_error_pos_y,tar_error_pos_z,response_bbox_center_x,response_bbox_center_y,response_bbox_center_z,tar_error_bbox,tar_error_bbox_x,tar_error_bbox_y,tar_error_bbox_z,tar_error_angle,tar_error_euler_x,tar_error_euler_y,tar_error_euler_z,standing_pos_x,standing_pos_y,standing_pos_z,VR_move_location_0,Eye_gaze_location_0
Pilot_Office_cube,14,4,11,1,11,170.3208,182.949,2,O02,O02_L23,cube,0,0,0,270,Globe,171.7092,267.4982,globe,-1.690767,0.952719,-1.18695,272.2737,97.45389,325.6657,-1.690357,1.158456,-1.180549,0.386225,0.426065,0.381431,172.2202,172.5595,174.5638,181.9273,-1.698497,0.977194,-1.210722,1.17214,0.570777,1.306922,0.034984,-0.00773,0.024475,-0.023772,-1.699628,1.027171,-1.209688,0.1348,-0.00927,-0.131285,-0.029139,105.1337,-271.1015,-96.88311,-324.3588,-0.769561,1.468452,-0.482691,Pilot_Office_cube/14/S004/trackers/VR_move_T011.csv,Pilot_Office_cube/14/S004/trackers/Eye_gaze_T011.csv
Pilot_Office_cube,14,4,12,1,12,183.9597,196.9989,4,O02,O02_L09,cube,0,0,0,90,Flowers,186.7919,87.60451,flowers,1.650739,0.758584,0.010883,359.0852,152.7474,2.739967,1.662761,1.086827,-0.027271,0.470968,0.663228,0.589821,187.3029,187.9125,189.913,195.977,1.713578,0.739791,0.005972,359.3298,356.0331,1.924656,0.065773,0.062839,-0.018794,-0.00491,1.711943,0.789759,0.005273,0.302865,0.049182,-0.297068,0.032544,156.7262,0.244568,203.2857,-0.815311,1.199736,1.375166,0.052845,Pilot_Office_cube/14/S004/trackers/VR_move_T012.csv,Pilot_Office_cube/14/S004/trackers/Eye_gaze_T012.csv
Pilot_Office_cube,14,4,13,1,13,198.0097,210.0048,4,O02,O02_L09,cube,0,0,0,90,Flowers,200.1421,91.39809,flowers,1.650739,0.758584,0.010883,359.0852,152.7474,2.739967,1.662761,1.086827,-0.027271,0.470968,0.663228,0.589821,200.653,201.486,203.4962,208.9829,1.706638,0.745632,0.002878,358.7422,359.7928,1.568214,0.057936,0.055899,-0.012953,-0.008005,1.705274,0.795601,0.001776,0.295743,0.042513,-0.291226,0.029047,152.9783,-0.343079,207.0454,-1.171753,1.424169,1.18778,0.120277,Pilot_Office_cube/14/S004/trackers/VR_move_T013.csv,Pilot_Office_cube/14/S004/trackers/Eye_gaze_T013.csv
Pilot_Office_cube,14,4,14,1,14,211.0154,224.5876,1,O02,O02_L26,cube,0,0,0,180,Footstool,214.3253,186.4544,cushion,1.038984,0.001137,-0.711692,1.254726,143.4689,0.540435,1.041459,0.121186,-0.71313,0.77365,0.257415,0.774065,214.8361,215.9469,217.9571,223.5662,1.207204,0.034214,-0.819228,355.1781,319.1038,1.993882,0.202376,0.16822,0.033077,-0.107536,1.208639,0.084007,-0.823542,0.20377,0.16718,-0.037179,-0.110412,175.6866,353.9234,175.6349,1.453447,1.079679,1.061387,-0.710068,Pilot_Office_cube/14/S004/trackers/VR_move_T014.csv,Pilot_Office_cube/14/S004/trackers/Eye_gaze_T014.csv
Pilot_Office_cube,14,4,15,1,15,225.5984,235.6721,3,O02,O02_L01,cube,0,0,0,180,Sushi,226.9757,176.3488,sushi,0.024424,0.523493,-1.377002,359.1866,216.5073,358.2385,0.023787,0.554909,-1.37584,0.503964,0.185142,0.504825,227.4866,228.1752,230.1856,234.6503,0.045831,0.53834,-1.381203,0.3603,359.5404,358.6731,0.026388,0.021407,0.014847,-0.004201,0.046986,0.588326,-1.38088,0.040991,0.023199,0.033417,-0.005039,143.0371,-358.8263,143.0331,0.434631,0.033659,1.345659,-0.768044,Pilot_Office_cube/14/S004/trackers/VR_move_T015.csv,Pilot_Office_cube/14/S004/trackers/Eye_gaze_T015.csv
Pilot_Office_cube,14,4,16,1,16,236.6828,249.3778,9,O02,O02_L05,cube,0,0,0,0,Telephone,239.1707,351.7588,landline,-0.743321,0.696754,1.575369,0,211.359,0,-0.740645,0.79142,1.579673,0.272401,0.189332,0.235766,239.6816,240.3702,242.3807,248.356,-0.732373,0.719427,1.575349,2.304479,34.20277,0.569511,0.025178,0.010948,0.022673,-0.00002,-0.731654,0.769384,1.577291,0.023918,0.008991,-0.022036,-0.002382,177.1683,2.304479,-177.1562,0.569511,-0.440324,1.49086,0.66443,Pilot_Office_cube/14/S004/trackers/VR_move_T016.csv,Pilot_Office_cube/14/S004/trackers/Eye_gaze_T016.csv
Pilot_Office_cube,14,4,17,1,17,250.3883,261.3395,6,O02,O02_L03,cube,0,0,0,270,Printer,251.8323,268.6873,printer,-1.716147,0.955864,-0.618053,0,90.47899,0,-1.64673,1.03389,-0.618486,0.478432,0.156053,0.427981,252.343,252.872,254.8756,260.3178,-1.695156,0.967313,-0.583637,1.005706,0.73922,359.8653,0.041907,0.020991,0.011449,0.034416,-1.695027,1.017305,-0.582761,0.062321,-0.048297,-0.016585,0.035725,89.7431,1.005706,-89.73977,359.8653,-1.027655,1.456161,-0.411345,Pilot_Office_cube/14/S004/trackers/VR_move_T017.csv,Pilot_Office_cube/14/S004/trackers/Eye_gaze_T017.csv
Pilot_Office_cube,14,4,18,1,18,262.3503,274.2009,3,O02,O02_L01,cube,0,0,0,180,Sushi,263.794,175.4682,sushi,0.024424,0.523493,-1.377002,359.1866,216.5073,358.2385,0.023787,0.554909,-1.37584,0.503964,0.185142,0.504825,264.3049,264.9258,266.9263,273.1793,0.050712,0.529146,-1.36731,355.1237,356.875,354.229,0.028583,0.026288,0.005652,0.009693,0.055962,0.578712,-1.371258,0.040285,0.032175,0.023803,0.004582,140.2199,-4.062927,140.3677,-4.009491,0.026553,1.463955,-0.376593,Pilot_Office_cube/14/S004/trackers/VR_move_T018.csv,Pilot_Office_cube/14/S004/trackers/Eye_gaze_T018.csv
Pilot_Office_cube,14,4,19,1,19,275.2117,288.1174,8,O02,O02_L15,cube,0,0,0,90,Clock,277.5885,87.69399,tableclock,1.717249,0.741288,-0.381913,356.9992,269.6479,0.111573,1.697608,0.916266,-0.380892,0.237385,0.358919,0.224152,278.0993,278.7769,280.7871,287.0957,1.674278,0.745044,-0.427273,4.450354,2.076218,354.9674,0.062596,-0.042972,0.003756,-0.045361,1.678801,0.794701,-0.42357,0.130205,-0.018807,-0.121565,-0.042678,92.83519,-352.5488,-267.5717,354.8558,0.863298,1.355489,-0.307911,Pilot_Office_cube/14/S004/trackers/VR_move_T019.csv,Pilot_Office_cube/14/S004/trackers/Eye_gaze_T019.csv
Pilot_Office_cube,14,4,20,1,20,289.1282,302.1007,9,O02,O02_L05,cube,0,0,0,0,Telephone,291.6496,7.386989,landline,-0.743321,0.696754,1.575369,0,211.359,0,-0.740645,0.79142,1.579673,0.272401,0.189332,0.235766,292.1604,293.0378,295.0481,301.0789,-0.724463,0.716485,1.574272,3.198761,41.2,358.0595,0.027316,0.018858,0.019731,-0.001097,-0.721352,0.766378,1.575255,0.031919,0.019292,-0.025042,-0.004419,170.1101,3.198761,-170.159,358.0595,-0.569106,1.439849,1.03466,Pilot_Office_cube/14/S004/trackers/VR_move_T020.csv,Pilot_Office_cube/14/S004/trackers/Eye_gaze_T020.csv
