time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
257.0016,-0.010543,-0.00057,-0.028944,-0.404099,0.233337,0.884445,4.036769,0,-8.229625,Ground,3.095322,3.158539
257.0126,-0.010543,-0.00057,-0.028944,-0.404099,0.233337,0.884445,4.155749,0,-8.215825,Ground,3.095322,3.158539
257.0236,0.029442,-0.000013,-0.03158,-0.358444,0.193314,0.9133,3.175962,0,-6.866894,Ground,3.024551,3.068085
257.0351,0.029653,-0.000323,-0.030636,-0.365402,0.212799,0.906189,3.617774,0,-7.431589,Ground,3.032425,3.177917
257.0455,0.0262,-0.000288,-0.030593,-0.330017,0.206039,0.921204,3.309434,0,-7.191288,Ground,2.954956,3.080231
257.0568,0.0262,-0.000288,-0.030593,-0.330017,0.206039,0.921204,3.412061,0,-7.17854,Ground,2.954956,3.080231
257.0678,0.024987,-0.000493,-0.029848,-0.343857,0.217865,0.913391,3.813766,0,-7.509845,Ground,2.929962,3.412323
257.0789,0.010064,-0.000445,-0.029601,-0.318573,0.223526,0.921158,3.750908,0,-7.598957,Ground,3.071335,3.07666
257.0901,0.010064,-0.000445,-0.029601,-0.318573,0.223526,0.921158,3.815289,0,-7.493085,Ground,3.071335,3.07666
257.1011,0.002127,-0.001322,-0.026575,-0.36145,0.247253,0.898987,4.828439,0,-8.297994,Ground,2.950516,3.442368
257.1122,0.014692,-0.000642,-0.028859,-0.296951,0.224915,0.928009,3.761735,0,-7.29139,Ground,3.021667,3.11409
257.1234,0.014692,-0.000642,-0.028859,-0.296951,0.224915,0.928009,3.83738,0,-7.189292,Ground,3.021667,3.11409
257.1344,0.028369,0.000026,-0.031225,-0.241837,0.19635,0.950226,3.102736,0,-6.388987,Ground,2.965149,3.199188
257.1455,0.029472,0.00006,-0.031271,-0.234253,0.204758,0.950363,3.250228,0,-6.545882,Ground,3.016068,3.297577
257.1566,0.011002,-0.000739,-0.027936,-0.240601,0.246903,0.93869,4.073877,0,-7.731804,Ground,2.934967,3.272995
257.1678,0.011002,-0.000739,-0.027936,-0.240601,0.246903,0.93869,4.228391,0,-7.719153,Ground,2.934967,3.272995
257.1788,-0.009558,-0.001547,-0.024698,-0.265305,0.271225,0.925217,5.277445,0,-8.733064,Ground,3.016571,3.270523
257.19,-0.012701,-0.001617,-0.024329,-0.255402,0.279114,0.925659,5.62844,0,-9.131968,Ground,3.019699,3.27951
257.2011,-0.003771,-0.001233,-0.025768,-0.219681,0.263916,0.939179,4.9742,0,-8.401432,Ground,2.937622,3.325089
257.2121,-0.003771,-0.001233,-0.025768,-0.219681,0.263916,0.939179,5.180482,0,-8.399573,Ground,2.937622,3.325089
257.2242,0.000598,-0.00106,-0.02661,-0.230408,0.242035,0.942505,4.920887,0,-7.519345,Ground,2.977173,3.261185
257.2343,-0.00792,-0.001709,-0.024991,-0.373657,0.247803,0.893845,7.019778,0,-7.689978,Ground,3.128052,3.518646
