time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,grab_force,grab,trigger
776.124,0.573374,1.475012,-0.033224,67.88017,142.0925,18.15727,0,0,0,0,0,0,0.252571,0.719246,-0.085613,68.16422,136.2198,42.54342,0,False,False
776.1353,0.571985,1.474652,-0.033838,67.97395,142.2063,18.29326,0,0,0,0,0,0,0.252192,0.7193,-0.086366,67.97295,135.9049,42.28939,0,False,False
776.1471,0.570707,1.47449,-0.034425,68.04974,142.2873,18.40797,0,0,0,0,0,0,0.251544,0.719376,-0.087146,67.79591,135.6156,42.08876,0,False,False
776.1572,0.56941,1.474301,-0.034982,68.10984,142.2855,18.43984,0,0,0,0,0,0,0.251803,0.7194,-0.088189,67.49609,135.6107,42.04794,0,False,False
776.1684,0.568131,1.474263,-0.035462,68.15191,142.2677,18.44096,0,0,0,0,0,0,0.251727,0.719349,-0.089092,67.27327,135.5543,41.97354,0,False,False
776.1795,0.566978,1.474283,-0.035946,68.19607,142.2163,18.39559,0,0,0,0,0,0,0.251797,0.7194,-0.090324,66.95696,135.5816,41.89479,0,False,False
776.1906,0.56586,1.474309,-0.036363,68.20828,142.13,18.30675,0,0,0,0,0,0,0.251952,0.719517,-0.091265,66.66766,135.6008,41.81593,0,False,False
776.2018,0.564811,1.4744,-0.036819,68.20444,141.979,18.1187,0,0,0,0,0,0,0.252273,0.71967,-0.092554,66.32244,135.6775,41.7877,0,False,False
776.2128,0.563849,1.474504,-0.037196,68.17609,141.8949,17.99475,0,0,0,0,0,0,0.252577,0.719712,-0.093862,66.02875,135.8265,41.86435,0,False,False
776.2239,0.562963,1.474704,-0.037494,68.13402,141.7642,17.81755,0,0,0,0,0,0,0.252993,0.71987,-0.095012,65.77643,135.929,41.93362,0,False,False
776.235,0.562059,1.474863,-0.037811,68.09354,141.6217,17.63636,0,0,0,0,0,0,0.253363,0.719958,-0.096188,65.50697,136.0112,41.99887,0,False,False
776.2464,0.561171,1.47507,-0.038047,68.04612,141.5674,17.5572,0,0,0,0,0,0,0.253971,0.719969,-0.097108,65.33288,136.0645,42.06781,0,False,False
776.2574,0.560411,1.475242,-0.038227,68.01693,141.5088,17.48372,0,0,0,0,0,0,0.2546,0.720039,-0.098097,65.15472,136.0471,42.07377,0,False,False
776.2686,0.559624,1.47539,-0.038428,67.98822,141.4836,17.4453,0,0,0,0,0,0,0.255268,0.720107,-0.099018,64.96007,136,42.03208,0,False,False
776.2796,0.55886,1.47559,-0.038504,67.96475,141.4724,17.42467,0,0,0,0,0,0,0.256092,0.72022,-0.099763,64.80106,135.8233,41.90015,0,False,False
776.2905,0.558151,1.475724,-0.038648,67.93157,141.4401,17.39618,0,0,0,0,0,0,0.257047,0.720324,-0.100428,64.62045,135.5638,41.70716,0,False,False
776.3016,0.557453,1.475835,-0.038773,67.90753,141.437,17.37967,0,0,0,0,0,0,0.257997,0.720318,-0.100958,64.47562,135.2918,41.50338,0,False,False
776.3128,0.556834,1.475937,-0.038836,67.86025,141.4253,17.35299,0,0,0,0,0,0,0.259115,0.72047,-0.101387,64.38242,134.7179,41.09713,0,False,False
776.3239,0.556242,1.476012,-0.038885,67.81667,141.4096,17.33744,0,0,0,0,0,0,0.260198,0.720615,-0.101782,64.28191,134.1901,40.7397,0,False,False
776.3351,0.555729,1.476098,-0.038885,67.78292,141.4422,17.36183,0,0,0,0,0,0,0.261084,0.720773,-0.10217,64.19579,133.724,40.42675,0,False,False
776.3461,0.555243,1.476188,-0.038952,67.76511,141.4677,17.39195,0,0,0,0,0,0,0.262025,0.720862,-0.102452,64.13632,133.2899,40.13401,0,False,False
776.3573,0.554756,1.476221,-0.038939,67.73585,141.5315,17.45627,0,0,0,0,0,0,0.263064,0.720912,-0.102866,64.07134,132.8516,39.8514,0,False,False
776.3683,0.554218,1.476204,-0.039106,67.706,141.5275,17.46278,0,0,0,0,0,0,0.263928,0.720981,-0.103161,64.01247,132.5034,39.64656,0,False,False
776.3795,0.553733,1.476263,-0.039096,67.67959,141.5641,17.50554,0,0,0,0,0,0,0.264939,0.721194,-0.103625,63.92064,132.1745,39.41858,0,False,False
776.3904,0.553305,1.476199,-0.039175,67.67934,141.5913,17.52641,0,0,0,0,0,0,0.265825,0.721365,-0.104063,63.81054,131.9188,39.24659,0,False,False
776.4017,0.552915,1.476145,-0.039208,67.66455,141.6255,17.54586,0,0,0,0,0,0,0.266581,0.721435,-0.104453,63.66079,131.8139,39.17365,0,False,False
776.413,0.552609,1.476093,-0.039196,67.67914,141.7177,17.60101,0,0,0,0,0,0,0.267409,0.721669,-0.105164,63.4653,131.7111,39.09516,0,False,False
776.4238,0.552373,1.47607,-0.039312,67.70222,141.8319,17.6701,0,0,0,0,0,0,0.268112,0.721916,-0.105916,63.26505,131.7347,39.14205,0,False,False
776.435,0.552109,1.475981,-0.039383,67.72794,141.9475,17.71515,0,0,0,0,0,0,0.268776,0.722179,-0.106526,63.06126,131.7895,39.21873,0,False,False
776.446,0.551868,1.475942,-0.039478,67.7561,142.1124,17.77536,0,0,0,0,0,0,0.269351,0.72256,-0.107362,62.84779,131.8761,39.33204,0,False,False
