experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_no,scene,target,response_mode,shift_x,shift_y,shift_z,view_rotation,preview_label,t_starting_pos,standing_y_rotation,target_label,target_pos_x,target_pos_y,target_pos_z,target_euler_x,target_euler_y,target_euler_z,target_bbox_center_x,target_bbox_center_y,target_bbox_center_z,target_bbox_size_x,target_bbox_size_y,target_bbox_size_z,t_scene_preview_start,t_scene_preview_end,t_response_start,t_response_end,response_pos_x_pivot,response_pos_y_pivot,response_pos_z_pivot,response_euler_x,response_euler_y,response_euler_z,tar_error_pos,tar_error_pos_x,tar_error_pos_y,tar_error_pos_z,tar_error_angle,tar_error_euler_x,tar_error_euler_y,tar_error_euler_z,standing_pos_x,standing_pos_y,standing_pos_z,VR_move_location_0,Eye_gaze_location_0
Pilot_Office_laser,6,1,1,1,1,11.4272,54.28802,4,O02,O02_L09,laser,0,0,0,90,Flowers,25.13329,89.62112,flowers,1.650739,0.758584,0.010883,359.0852,152.7474,2.739967,1.662761,1.086827,-0.027271,0.470968,0.663228,0.589821,30.41806,48.07957,50.08989,53.26628,1.712536,0.742274,-0.016114,0,0,0,0.069381,0.061797,-0.016311,-0.026997,152.7781,-359.0852,-152.7474,-2.739967,0.146023,1.491936,0.046757,Pilot_Office_laser/6/S001/trackers/VR_move_T001.csv,Pilot_Office_laser/6/S001/trackers/Eye_gaze_T001.csv
Pilot_Office_laser,6,1,2,1,2,55.28869,82.05457,1,O02,O02_L26,laser,0,0,0,180,Footstool,61.80727,178.9681,cushion,1.038984,0.001137,-0.711692,1.254726,143.4689,0.540435,1.041459,0.121186,-0.71313,0.77365,0.257415,0.774065,62.31817,76.32368,78.33392,81.04397,1.053594,0.002273,-0.762446,0,0,0,0.052828,0.01461,0.001136,-0.050755,143.4657,-1.254726,-143.4689,-0.540435,0.200041,1.459696,-0.037996,Pilot_Office_laser/6/S001/trackers/VR_move_T002.csv,Pilot_Office_laser/6/S001/trackers/Eye_gaze_T002.csv
Pilot_Office_laser,6,1,3,1,3,83.06526,100.7026,10,O02,O02_L06,laser,0,0,0,270,Lamp,90.3735,269.8253,desklamp,-1.794875,0.765892,0.397152,355.5128,118.53,358.3776,-1.759872,1.074492,0.504581,0.517692,0.639956,0.658181,90.88442,94.2943,96.30454,99.68105,-1.822197,0.772882,0.359411,0,0,0,0.047114,-0.027322,0.00699,-0.037741,118.5256,-355.5128,-118.53,-358.3776,-0.136463,1.496934,-0.013259,Pilot_Office_laser/6/S001/trackers/VR_move_T003.csv,Pilot_Office_laser/6/S001/trackers/Eye_gaze_T003.csv
Pilot_Office_laser,6,1,4,1,4,101.7132,114.7414,10,O02,O02_L06,laser,0,0,0,270,Lamp,106.0449,269.8537,desklamp,-1.794875,0.765892,0.397152,355.5128,118.53,358.3776,-1.759872,1.074492,0.504581,0.517692,0.639956,0.658181,106.5558,108.9771,110.9875,113.7197,-1.790725,0.773343,0.372969,0,0,0,0.025643,0.00415,0.007451,-0.024184,118.5256,-355.5128,-118.53,-358.3776,-0.13342,1.499282,-0.01982,Pilot_Office_laser/6/S001/trackers/VR_move_T004.csv,Pilot_Office_laser/6/S001/trackers/Eye_gaze_T004.csv
Pilot_Office_laser,6,1,5,1,5,115.7522,129.5465,7,O02,O02_L18,laser,0,0,0,180,Helicopter,120.5391,179.7822,helicopter,0.582935,0.518954,-1.327039,0,339.398,0,0.527807,0.624263,-1.343417,0.599171,0.211206,0.5392,121.05,123.5378,125.5485,128.5247,0.592401,0.528374,-1.335522,0,0,0,0.015821,0.009466,0.009419,-0.008483,20.60202,0,-339.398,0,0.034476,1.482366,-0.195139,Pilot_Office_laser/6/S001/trackers/VR_move_T005.csv,Pilot_Office_laser/6/S001/trackers/Eye_gaze_T005.csv
Pilot_Office_laser,6,1,6,1,6,130.5571,146.6062,6,O02,O02_L03,laser,0,0,0,270,Printer,135.5663,269.587,printer,-1.716147,0.955864,-0.618053,0,90.47899,0,-1.64673,1.03389,-0.618486,0.478432,0.156053,0.427981,136.0771,139.5205,141.5307,145.5847,-1.674172,0.948334,-0.589626,0,0,0,0.051252,0.041975,-0.00753,0.028428,90.479,0,-90.47899,0,-0.070129,1.501332,-0.092637,Pilot_Office_laser/6/S001/trackers/VR_move_T006.csv,Pilot_Office_laser/6/S001/trackers/Eye_gaze_T006.csv
Pilot_Office_laser,6,1,7,1,7,147.617,159.8788,6,O02,O02_L03,laser,0,0,0,270,Printer,150.6492,267.4644,printer,-1.716147,0.955864,-0.618053,0,90.47899,0,-1.64673,1.03389,-0.618486,0.478432,0.156053,0.427981,151.1598,154.0145,156.0251,158.857,-1.68258,0.948334,-0.6232,0,0,0,0.034784,0.033566,-0.00753,-0.005147,90.479,0,-90.47899,0,-0.067493,1.501747,-0.101073,Pilot_Office_laser/6/S001/trackers/VR_move_T007.csv,Pilot_Office_laser/6/S001/trackers/Eye_gaze_T007.csv
Pilot_Office_laser,6,1,8,1,8,160.8892,175.2057,7,O02,O02_L18,laser,0,0,0,180,Helicopter,167.0091,178.0109,helicopter,0.582935,0.518954,-1.327039,0,339.398,0,0.527807,0.624263,-1.343417,0.599171,0.211206,0.5392,167.52,169.5414,171.5517,174.184,0.600106,0.528374,-1.334736,0,0,0,0.021043,0.01717,0.009419,-0.007697,20.60202,0,-339.398,0,0.05187,1.482051,-0.200905,Pilot_Office_laser/6/S001/trackers/VR_move_T008.csv,Pilot_Office_laser/6/S001/trackers/Eye_gaze_T008.csv
Pilot_Office_laser,6,1,9,1,9,176.2164,189.3778,5,O02,O02_L11,laser,0,0,0,270,Cookies,180.4037,266.2464,cookies,-1.527065,0.775583,0.496761,0,36.522,0,-1.527065,0.793719,0.496761,0.274797,0.07267,0.274796,180.9144,183.2915,185.3018,188.356,-1.608148,0.775107,0.507352,0,0,0,0.081773,-0.081083,-0.000476,0.010591,36.52199,0,-36.522,0,-0.104274,1.492603,-0.037004,Pilot_Office_laser/6/S001/trackers/VR_move_T009.csv,Pilot_Office_laser/6/S001/trackers/Eye_gaze_T009.csv
Pilot_Office_laser,6,1,10,1,10,190.3885,204.3494,3,O02,O02_L01,laser,0,0,0,180,Sushi,194.609,177.7126,sushi,0.024424,0.523493,-1.377002,359.1866,216.5073,358.2385,0.023787,0.554909,-1.37584,0.503964,0.185142,0.504825,195.1199,198.7739,200.7843,203.3277,0.023698,0.528373,-1.346887,0,0,0,0.030517,-0.000726,0.00488,0.030116,143.5106,-359.1866,-216.5073,-358.2385,0.003926,1.4813,-0.192515,Pilot_Office_laser/6/S001/trackers/VR_move_T010.csv,Pilot_Office_laser/6/S001/trackers/Eye_gaze_T010.csv
Pilot_Office_laser,6,1,11,1,11,205.3601,220.3762,1,O02,O02_L26,laser,0,0,0,180,Footstool,209.1809,178.4083,cushion,1.038984,0.001137,-0.711692,1.254726,143.4689,0.540435,1.041459,0.121186,-0.71313,0.77365,0.257415,0.774065,209.6918,214.1345,216.1447,219.3549,1.065752,0.002273,-0.734004,0,0,0,0.034867,0.026769,0.001136,-0.022313,143.4657,-1.254726,-143.4689,-0.540435,0.076512,1.465202,-0.168744,Pilot_Office_laser/6/S001/trackers/VR_move_T011.csv,Pilot_Office_laser/6/S001/trackers/Eye_gaze_T011.csv
Pilot_Office_laser,6,1,12,1,12,221.387,233.371,6,O02,O02_L03,laser,0,0,0,270,Printer,224.0636,266.392,printer,-1.716147,0.955864,-0.618053,0,90.47899,0,-1.64673,1.03389,-0.618486,0.478432,0.156053,0.427981,224.5747,227.1515,229.1618,232.3495,-1.671038,0.948334,-0.59787,0,0,0,0.049989,0.045109,-0.00753,0.020183,90.479,0,-90.47899,0,-0.066427,1.50166,-0.117192,Pilot_Office_laser/6/S001/trackers/VR_move_T012.csv,Pilot_Office_laser/6/S001/trackers/Eye_gaze_T012.csv
Pilot_Office_laser,6,1,13,1,13,234.3716,245.8772,3,O02,O02_L01,laser,0,0,0,180,Sushi,237.8802,177.671,sushi,0.024424,0.523493,-1.377002,359.1866,216.5073,358.2385,0.023787,0.554909,-1.37584,0.503964,0.185142,0.504825,238.3912,240.3461,242.3565,244.8553,0.017792,0.528373,-1.362162,0,0,0,0.016971,-0.006631,0.00488,0.01484,143.5106,-359.1866,-216.5073,-358.2385,0.018335,1.475778,-0.179748,Pilot_Office_laser/6/S001/trackers/VR_move_T013.csv,Pilot_Office_laser/6/S001/trackers/Eye_gaze_T013.csv
Pilot_Office_laser,6,1,14,1,14,246.8877,260.3379,4,O02,O02_L09,laser,0,0,0,90,Flowers,251.6525,88.92603,flowers,1.650739,0.758584,0.010883,359.0852,152.7474,2.739967,1.662761,1.086827,-0.027271,0.470968,0.663228,0.589821,252.1636,254.9179,256.9283,259.316,1.697363,0.742274,-0.012059,0,0,0,0.054462,0.046624,-0.016311,-0.022942,152.7781,-359.0852,-152.7474,-2.739967,0.155749,1.491109,0.007097,Pilot_Office_laser/6/S001/trackers/VR_move_T014.csv,Pilot_Office_laser/6/S001/trackers/Eye_gaze_T014.csv
Pilot_Office_laser,6,1,15,1,15,261.3485,278.1198,1,O02,O02_L26,laser,0,0,0,180,Footstool,267.4018,178.5365,cushion,1.038984,0.001137,-0.711692,1.254726,143.4689,0.540435,1.041459,0.121186,-0.71313,0.77365,0.257415,0.774065,267.9125,272.322,274.3322,277.0978,1.070901,0.002273,-0.749875,0,0,0,0.04978,0.031917,0.001136,-0.038184,143.4657,-1.254726,-143.4689,-0.540435,0.135659,1.458064,-0.044143,Pilot_Office_laser/6/S001/trackers/VR_move_T015.csv,Pilot_Office_laser/6/S001/trackers/Eye_gaze_T015.csv
