time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,grab_force,grab,trigger
392.5498,0.080993,1.377801,0.157632,61.02408,335.2671,358.7843,0,0,0,0,0,0,0.322491,0.621716,0.086122,57.44262,335.9857,2.603982,0,False,False
392.5611,0.080651,1.377288,0.157645,61.14625,335.0624,358.6407,0,0,0,0,0,0,0.323739,0.62164,0.084424,57.67354,336.0023,2.684496,0,False,False
392.5729,0.080351,1.376863,0.157691,61.2718,334.8457,358.4654,0,0,0,0,0,0,0.324835,0.621611,0.083333,57.84752,336.1632,2.860679,0,False,False
392.583,0.080004,1.376434,0.157799,61.40744,334.6664,358.3367,0,0,0,0,0,0,0.326045,0.621552,0.082773,58.01045,336.3294,3.022461,0,False,False
392.5942,0.079751,1.375973,0.157844,61.52751,334.4963,358.2127,0,0,0,0,0,0,0.3271,0.621508,0.08218,58.14364,336.521,3.2184,0,False,False
392.6052,0.079484,1.37552,0.157853,61.6737,334.3411,358.1216,0,0,0,0,0,0,0.328118,0.621444,0.082211,58.26491,336.6772,3.369051,0,False,False
392.6163,0.079229,1.375095,0.157818,61.80382,334.1874,358.0175,0,0,0,0,0,0,0.329059,0.621369,0.082449,58.37888,336.8346,3.480144,0,False,False
392.6278,0.079058,1.374623,0.157882,61.9628,334.0211,357.8924,0,0,0,0,0,0,0.330003,0.621358,0.082639,58.49961,336.9859,3.560287,0,False,False
392.6386,0.07887,1.374137,0.15786,62.11798,333.8843,357.7885,0,0,0,0,0,0,0.330949,0.621331,0.083814,58.52758,337.1873,3.57195,0,False,False
392.6497,0.078696,1.373659,0.157775,62.26902,333.7705,357.6656,0,0,0,0,0,0,0.331646,0.621433,0.08498,58.45611,337.4572,3.706288,0,False,False
392.6608,0.078534,1.373215,0.157708,62.43453,333.6565,357.5269,0,0,0,0,0,0,0.332405,0.621536,0.086341,58.35877,337.7328,3.939672,0,False,False
392.6719,0.078391,1.372787,0.157667,62.60411,333.5806,357.4041,0,0,0,0,0,0,0.332976,0.621785,0.088309,58.11897,338.0413,4.265193,0,False,False
392.683,0.07831,1.37232,0.157641,62.77292,333.5011,357.288,0,0,0,0,0,0,0.333494,0.62216,0.09054,57.84661,338.3886,4.607728,0,False,False
392.694,0.078207,1.371922,0.157661,62.93134,333.4306,357.1862,0,0,0,0,0,0,0.33392,0.622587,0.093104,57.54044,338.7742,4.940825,0,False,False
392.7052,0.078135,1.37153,0.157676,63.06793,333.3892,357.0999,0,0,0,0,0,0,0.334276,0.622992,0.09595,57.21212,339.1997,5.276897,0,False,False
392.7164,0.078088,1.371163,0.15773,63.18586,333.3782,357.0433,0,0,0,0,0,0,0.334586,0.623475,0.098715,56.8853,339.6266,5.613037,0,False,False
392.7275,0.078077,1.370815,0.157773,63.29185,333.3831,356.9838,0,0,0,0,0,0,0.334721,0.624114,0.102044,56.45558,340.0682,5.959466,0,False,False
392.7385,0.07807,1.370486,0.157809,63.40741,333.3967,356.9278,0,0,0,0,0,0,0.334674,0.624845,0.105605,56.01305,340.4347,6.233006,0,False,False
392.7497,0.078073,1.37019,0.157808,63.51795,333.4668,356.9132,0,0,0,0,0,0,0.334499,0.625589,0.109348,55.54489,340.731,6.425368,0,False,False
392.7607,0.078092,1.369969,0.15784,63.61884,333.5083,356.8906,0,0,0,0,0,0,0.334345,0.626296,0.113014,55.08519,341.0132,6.65453,0,False,False
392.7718,0.077985,1.369799,0.157836,63.70916,333.6205,356.9509,0,0,0,0,0,0,0.333831,0.627216,0.116954,54.53912,341.1736,6.759243,0,False,False
392.783,0.077939,1.369682,0.157825,63.75368,333.7244,357.0286,0,0,0,0,0,0,0.333064,0.628077,0.121334,53.90805,341.2152,6.864961,0,False,False
392.7939,0.077841,1.369683,0.157893,63.7979,333.8639,357.1489,0,0,0,0,0,0,0.332511,0.628978,0.125104,53.3448,341.334,7.02249,0,False,False
392.8051,0.077683,1.369675,0.157947,63.80194,334.0169,357.3068,0,0,0,0,0,0,0.331287,0.630411,0.129482,52.65362,341.2301,7.100389,0,False,False
392.8162,0.077513,1.369696,0.158026,63.78263,334.1559,357.4419,0,0,0,0,0,0,0.330209,0.631403,0.133699,52.03339,341.1848,7.180191,0,False,False
392.8274,0.077191,1.369785,0.158042,63.73937,334.3023,357.5961,0,0,0,0,0,0,0.328934,0.632563,0.137859,51.39926,341.0806,7.272168,0,False,False
392.8384,0.076918,1.369906,0.158112,63.68045,334.4093,357.7365,0,0,0,0,0,0,0.327497,0.633745,0.142054,50.7938,340.9467,7.343695,0,False,False
392.8496,0.076547,1.370075,0.158174,63.59163,334.4937,357.8798,0,0,0,0,0,0,0.326164,0.634848,0.146157,50.22679,340.836,7.428208,0,False,False
392.8608,0.076097,1.370236,0.158203,63.51896,334.5548,358.0115,0,0,0,0,0,0,0.324606,0.635968,0.150265,49.65854,340.7038,7.518253,0,False,False
