time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,grab_force,grab,trigger
305.3406,0.189268,1.491834,-0.138811,5.264974,86.41487,4.484366,0,0,0,0,0,0,0.237746,0.647799,-0.335285,49.78079,80.09171,14.43382,0,False,False
305.3518,0.187514,1.492507,-0.141394,4.919333,87.45164,4.274244,0,0,0,0,0,0,0.239883,0.648832,-0.334866,49.38868,80.03867,14.27122,0,False,False
305.3626,0.185984,1.493142,-0.144119,4.580354,88.75587,4.106504,0,0,0,0,0,0,0.242069,0.650171,-0.334424,48.94069,79.96875,14.12541,0,False,False
305.3739,0.184368,1.493658,-0.147062,4.242142,90.12714,3.99186,0,0,0,0,0,0,0.244415,0.651493,-0.333914,48.47475,79.86347,13.95084,0,False,False
305.3848,0.182837,1.494003,-0.150113,3.936544,91.68729,3.89018,0,0,0,0,0,0,0.246641,0.652759,-0.333459,48.03824,79.74218,13.75198,0,False,False
305.3959,0.181369,1.494325,-0.153323,3.696697,93.39755,3.776462,0,0,0,0,0,0,0.248981,0.65408,-0.332981,47.5605,79.5923,13.49532,0,False,False
305.4071,0.179906,1.494604,-0.156644,3.456751,95.17398,3.653404,0,0,0,0,0,0,0.251188,0.655394,-0.332575,47.10223,79.46924,13.27845,0,False,False
305.4181,0.178309,1.494748,-0.160287,3.225663,97.17213,3.522422,0,0,0,0,0,0,0.253499,0.656774,-0.332166,46.59298,79.36583,13.09166,0,False,False
305.4293,0.176775,1.494933,-0.163871,2.986185,99.15398,3.381267,0,0,0,0,0,0,0.255754,0.658262,-0.331901,46.0522,79.34786,12.96071,0,False,False
305.4404,0.175238,1.495147,-0.167545,2.741259,101.2924,3.256653,0,0,0,0,0,0,0.257976,0.659932,-0.33189,45.52286,79.40213,12.84918,0,False,False
305.4514,0.1737,1.495414,-0.171188,2.491442,103.4975,3.146353,0,0,0,0,0,0,0.260027,0.66152,-0.331948,44.98847,79.49806,12.72405,0,False,False
305.4626,0.172203,1.495577,-0.174878,2.227487,105.6809,3.010429,0,0,0,0,0,0,0.262018,0.663122,-0.332122,44.44956,79.67862,12.67501,0,False,False
305.4737,0.170592,1.495721,-0.17855,1.953288,107.9454,2.882873,0,0,0,0,0,0,0.263846,0.664809,-0.332417,43.90019,79.90059,12.66812,0,False,False
305.4849,0.168911,1.495851,-0.182409,1.652312,110.2877,2.751309,0,0,0,0,0,0,0.265624,0.666358,-0.332644,43.37218,80.11875,12.65854,0,False,False
305.4959,0.167105,1.49614,-0.186114,1.327068,112.6928,2.630181,0,0,0,0,0,0,0.267245,0.668005,-0.332894,42.83085,80.43499,12.68272,0,False,False
305.5071,0.16528,1.496399,-0.189884,1.004364,115.0993,2.513733,0,0,0,0,0,0,0.268622,0.669521,-0.333562,42.30442,80.74393,12.64831,0,False,False
305.5181,0.1633,1.496567,-0.193401,0.677376,117.5083,2.401182,0,0,0,0,0,0,0.269697,0.671053,-0.334211,41.81351,81.0715,12.60384,0,False,False
305.5292,0.161363,1.496854,-0.196914,0.368786,119.9141,2.290861,0,0,0,0,0,0,0.270758,0.672456,-0.335039,41.34549,81.41373,12.54168,0,False,False
305.5404,0.15932,1.497098,-0.200352,0.034547,122.3414,2.188421,0,0,0,0,0,0,0.271533,0.673732,-0.336053,40.96357,81.79053,12.43066,0,False,False
305.5514,0.157121,1.497413,-0.203597,359.6774,124.7788,2.090126,0,0,0,0,0,0,0.272063,0.674823,-0.337068,40.61395,82.17025,12.33109,0,False,False
305.5625,0.154947,1.497813,-0.206856,359.3225,127.1939,2.015173,0,0,0,0,0,0,0.27255,0.67605,-0.338118,40.24432,82.56391,12.2958,0,False,False
305.5741,0.152583,1.498156,-0.209913,358.9688,129.5903,1.976505,0,0,0,0,0,0,0.272725,0.6772,-0.339279,39.89767,83.02557,12.35035,0,False,False
305.5847,0.150283,1.498567,-0.212822,358.6375,131.9232,1.941412,0,0,0,0,0,0,0.272472,0.678049,-0.340515,39.64666,83.44759,12.39558,0,False,False
305.5958,0.147948,1.49888,-0.21551,358.3503,134.1808,1.935521,0,0,0,0,0,0,0.271798,0.678928,-0.341877,39.43499,83.89333,12.40361,0,False,False
305.6071,0.145557,1.499234,-0.218013,358.0786,136.3785,1.940154,0,0,0,0,0,0,0.27086,0.679589,-0.343395,39.28483,84.35661,12.41499,0,False,False
305.6181,0.143333,1.499532,-0.220448,357.8224,138.4689,1.921097,0,0,0,0,0,0,0.270003,0.680309,-0.344879,39.12307,84.80466,12.44907,0,False,False
305.6291,0.141044,1.499816,-0.22256,357.5998,140.4939,1.885507,0,0,0,0,0,0,0.268491,0.680801,-0.346604,39.04898,85.2682,12.49333,0,False,False
305.6403,0.138831,1.500096,-0.224692,357.4096,142.4483,1.859655,0,0,0,0,0,0,0.266779,0.681211,-0.348364,39.01342,85.76981,12.51696,0,False,False
305.6514,0.136653,1.500213,-0.226553,357.269,144.2293,1.856526,0,0,0,0,0,0,0.265135,0.68162,-0.350155,38.95834,86.29434,12.52228,0,False,False
305.6625,0.134579,1.50038,-0.228278,357.1551,145.948,1.874239,0,0,0,0,0,0,0.262915,0.681877,-0.352157,38.96503,86.89916,12.52009,0,False,False
305.6736,0.132668,1.500515,-0.229901,357.0647,147.4972,1.917933,0,0,0,0,0,0,0.260394,0.681911,-0.354293,39.01954,87.5402,12.55845,0,False,False
305.6847,0.130816,1.500692,-0.231334,356.9893,148.9818,1.950874,0,0,0,0,0,0,0.257897,0.682077,-0.356354,39.05968,88.15356,12.59969,0,False,False
305.6959,0.129115,1.500679,-0.232744,356.9591,150.3086,1.969297,0,0,0,0,0,0,0.254714,0.681892,-0.358584,39.20539,88.75706,12.68924,0,False,False
305.707,0.127534,1.500705,-0.233994,356.9586,151.5632,2.00739,0,0,0,0,0,0,0.25149,0.681664,-0.360533,39.29154,89.28937,12.81939,0,False,False
305.7182,0.126192,1.500601,-0.235017,357.0156,152.6265,2.055215,0,0,0,0,0,0,0.248212,0.681607,-0.362623,39.3559,89.79987,12.92767,0,False,False
305.7292,0.124935,1.500337,-0.236091,357.1205,153.5845,2.079879,0,0,0,0,0,0,0.244328,0.681125,-0.364708,39.48371,90.20396,12.92866,0,False,False
305.7402,0.123755,1.500134,-0.23704,357.2259,154.5138,2.09006,0,0,0,0,0,0,0.240742,0.680823,-0.366802,39.59277,90.68501,12.90671,0,False,False
305.7513,0.122719,1.499961,-0.23799,357.3773,155.2834,2.075827,0,0,0,0,0,0,0.236624,0.680312,-0.369184,39.72165,91.24784,12.91099,0,False,False
305.7625,0.121858,1.499676,-0.238841,357.511,156.0584,2.0727,0,0,0,0,0,0,0.232557,0.679711,-0.371609,39.84381,91.88419,12.98713,0,False,False
305.7737,0.121175,1.499437,-0.239675,357.701,156.6911,2.048802,0,0,0,0,0,0,0.228081,0.679012,-0.374233,39.99341,92.68922,13.11053,0,False,False
305.7847,0.120493,1.499101,-0.240411,357.8852,157.288,2.058033,0,0,0,0,0,0,0.223406,0.678193,-0.376944,40.20023,93.57249,13.3084,0,False,False
305.7959,0.120074,1.498762,-0.24101,358.0916,157.8041,2.090861,0,0,0,0,0,0,0.218512,0.677225,-0.379603,40.4167,94.51311,13.57981,0,False,False
305.807,0.119676,1.498421,-0.241651,358.3156,158.2266,2.153264,0,0,0,0,0,0,0.213543,0.676261,-0.382295,40.64005,95.45182,13.87256,0,False,False
305.8181,0.119352,1.49807,-0.24222,358.5443,158.6555,2.239351,0,0,0,0,0,0,0.207925,0.675129,-0.384978,40.89594,96.42467,14.23916,0,False,False
305.8291,0.119105,1.497664,-0.242741,358.8217,158.999,2.336641,0,0,0,0,0,0,0.202278,0.673902,-0.38758,41.1881,97.3969,14.59995,0,False,False
305.8404,0.118944,1.497203,-0.243246,359.1244,159.3172,2.450016,0,0,0,0,0,0,0.196128,0.672363,-0.390138,41.54515,98.36895,14.94545,0,False,False
305.8513,0.11898,1.496761,-0.243617,359.4692,159.5503,2.584499,0,0,0,0,0,0,0.189967,0.670956,-0.392475,41.95672,99.2762,15.23717,0,False,False
305.8625,0.119006,1.496246,-0.244081,359.8279,159.7562,2.718632,0,0,0,0,0,0,0.183518,0.669333,-0.394704,42.4551,100.1626,15.52614,0,False,False
305.8736,0.11927,1.495683,-0.244362,0.261039,159.8646,2.87933,0,0,0,0,0,0,0.177091,0.66775,-0.396837,42.95008,101.0514,15.80728,0,False,False
305.8846,0.119695,1.49506,-0.244626,0.758233,159.8714,3.082917,0,0,0,0,0,0,0.170191,0.665864,-0.398748,43.57956,101.8768,16.04488,0,False,False
305.8958,0.120204,1.494432,-0.244847,1.292871,159.8335,3.330127,0,0,0,0,0,0,0.163043,0.66395,-0.400485,44.26314,102.6864,16.28351,0,False,False
305.9069,0.120803,1.493731,-0.245205,1.884469,159.6737,3.639821,0,0,0,0,0,0,0.155825,0.662017,-0.402193,44.97235,103.4684,16.54167,0,False,False
305.9179,0.121474,1.492875,-0.245396,2.445775,159.4504,3.957517,0,0,0,0,0,0,0.148689,0.660078,-0.403951,45.68463,104.3012,16.86663,0,False,False
305.929,0.122285,1.49202,-0.245441,3.046865,159.1474,4.261365,0,0,0,0,0,0,0.141074,0.658168,-0.405336,46.51385,105.1574,17.33215,0,False,False
305.9402,0.123056,1.491204,-0.245619,3.590465,158.8554,4.501014,0,0,0,0,0,0,0.13362,0.656187,-0.406886,47.30212,106.0278,17.79738,0,False,False
305.9512,0.123986,1.490605,-0.245656,4.07452,158.4841,4.693731,0,0,0,0,0,0,0.126086,0.654319,-0.408158,48.181,106.9042,18.34939,0,False,False
305.9624,0.124964,1.490137,-0.245753,4.479945,158.1463,4.851391,0,0,0,0,0,0,0.118554,0.652453,-0.409318,49.11126,107.7823,18.91591,0,False,False
305.9736,0.126075,1.489722,-0.245847,4.832083,157.8002,5.016767,0,0,0,0,0,0,0.111048,0.650476,-0.410091,50.04435,108.6681,19.45347,0,False,False
305.9847,0.127256,1.489221,-0.245837,5.19135,157.4155,5.175889,0,0,0,0,0,0,0.103912,0.648689,-0.410942,50.91531,109.5662,19.99231,0,False,False
305.9958,0.128522,1.488645,-0.245802,5.608575,157.0148,5.344581,0,0,0,0,0,0,0.097108,0.647156,-0.411589,51.77741,110.3823,20.5482,0,False,False
306.007,0.129916,1.487951,-0.24569,6.057621,156.511,5.563979,0,0,0,0,0,0,0.090176,0.645417,-0.411958,52.6473,111.1411,21.09157,0,False,False
306.0181,0.131358,1.487214,-0.245511,6.543643,155.9618,5.808552,0,0,0,0,0,0,0.083632,0.643933,-0.412291,53.55204,111.8299,21.714,0,False,False
306.029,0.133008,1.486269,-0.245252,7.085813,155.2985,6.102319,0,0,0,0,0,0,0.077453,0.64241,-0.412129,54.42064,112.4271,22.29732,0,False,False
306.0403,0.134718,1.485148,-0.245023,7.733623,154.5486,6.437232,0,0,0,0,0,0,0.071426,0.641041,-0.412176,55.27452,112.9656,22.79811,0,False,False
306.0513,0.136572,1.483912,-0.244688,8.466795,153.7673,6.787359,0,0,0,0,0,0,0.065779,0.639773,-0.412116,56.08599,113.4952,23.27858,0,False,False
306.0624,0.138693,1.482391,-0.244185,9.40454,152.8377,7.183936,0,0,0,0,0,0,0.060738,0.638583,-0.411783,56.86749,113.9024,23.66376,0,False,False
306.0735,0.140879,1.480712,-0.243668,10.45656,151.8571,7.586161,0,0,0,0,0,0,0.055815,0.637523,-0.411409,57.62881,114.2666,24.01484,0,False,False
306.0846,0.143272,1.478676,-0.242943,11.76018,150.7331,8.071026,0,0,0,0,0,0,0.052006,0.636658,-0.410709,58.22501,114.3185,24.08983,0,False,False
306.0958,0.145643,1.476498,-0.242222,13.10554,149.5959,8.564435,0,0,0,0,0,0,0.047956,0.635848,-0.410251,58.84344,114.4813,24.27902,0,False,False
306.107,0.148184,1.473819,-0.241299,14.75632,148.2749,9.196119,0,0,0,0,0,0,0.044829,0.635183,-0.409466,59.3597,114.4797,24.34183,0,False,False
306.118,0.1506,1.471107,-0.240247,16.41359,146.943,9.859494,0,0,0,0,0,0,0.04235,0.634645,-0.408716,59.79213,114.4132,24.34545,0,False,False
306.129,0.153003,1.468202,-0.239072,18.18505,145.5052,10.5667,0,0,0,0,0,0,0.039886,0.634004,-0.407907,60.19995,114.3597,24.33428,0,False,False
306.14,0.155441,1.465087,-0.237612,20.06456,143.989,11.2119,0,0,0,0,0,0,0.038888,0.633609,-0.407035,60.4314,114.1155,24.09693,0,False,False
306.1512,0.157902,1.462048,-0.236171,21.9122,142.5049,11.73497,0,0,0,0,0,0,0.037474,0.633268,-0.406128,60.68402,113.9783,23.96399,0,False,False
306.1623,0.160314,1.458774,-0.234605,23.83111,140.9589,12.20149,0,0,0,0,0,0,0.037113,0.633053,-0.405369,60.78051,113.7184,23.71491,0,False,False
306.1736,0.162576,1.455471,-0.232977,25.73163,139.3866,12.59148,0,0,0,0,0,0,0.036652,0.632695,-0.404422,60.883,113.4301,23.44724,0,False,False
306.1846,0.164782,1.452183,-0.23118,27.58194,137.7742,12.862,0,0,0,0,0,0,0.037205,0.63248,-0.403326,60.88775,112.9445,23.04668,0,False,False
306.1956,0.166835,1.449141,-0.229355,29.3292,136.1645,12.98527,0,0,0,0,0,0,0.038272,0.632231,-0.402096,60.78326,112.2639,22.50815,0,False,False
