experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_no,scene,target,response_mode,shift_x,shift_y,shift_z,view_rotation,preview_label,t_starting_pos,standing_y_rotation,target_label,target_pos_x,target_pos_y,target_pos_z,target_euler_x,target_euler_y,target_euler_z,target_bbox_center_x,target_bbox_center_y,target_bbox_center_z,target_bbox_size_x,target_bbox_size_y,target_bbox_size_z,t_scene_preview_start,t_scene_preview_end,t_response_start,t_response_end,response_pos_x_pivot,response_pos_y_pivot,response_pos_z_pivot,response_euler_x,response_euler_y,response_euler_z,tar_error_pos,tar_error_pos_x,tar_error_pos_y,tar_error_pos_z,response_bbox_center_x,response_bbox_center_y,response_bbox_center_z,tar_error_bbox,tar_error_bbox_x,tar_error_bbox_y,tar_error_bbox_z,tar_error_angle,tar_error_euler_x,tar_error_euler_y,tar_error_euler_z,standing_pos_x,standing_pos_y,standing_pos_z,VR_move_location_0,Eye_gaze_location_0
Pilot_Office_cube,17,3,1,1,1,59.20889,81.96786,1,O02,O02_L26,cube,0,0,0,180,Footstool,65.19706,175.5282,cushion,1.038984,0.001137,-0.711692,1.254726,143.4689,0.540435,1.041459,0.121186,-0.71313,0.77365,0.257415,0.774065,70.38354,72.1719,74.18233,80.9461,1.030146,0.01383,-0.740644,352.1049,322.3831,353.33,0.032825,-0.008838,0.012693,-0.028952,1.03891,0.063021,-0.742503,0.065211,-0.002549,-0.058165,-0.029372,178.5025,350.8502,178.9142,352.7896,0.769997,1.164147,-0.602746,Pilot_Office_cube/17/S003/trackers/VR_move_T001.csv,Pilot_Office_cube/17/S003/trackers/Eye_gaze_T001.csv
Pilot_Office_cube,17,3,2,1,2,82.97876,94.79597,7,O02,O02_L18,cube,0,0,0,180,Helicopter,84.36686,177.6523,helicopter,0.582935,0.518954,-1.327039,0,339.398,0,0.527807,0.624263,-1.343417,0.599171,0.211206,0.5392,84.87776,85.94411,87.9545,93.77425,0.64005,0.523641,-1.36045,359.3907,357.8471,355.6313,0.066335,0.057114,0.004687,-0.033411,0.643876,0.573493,-1.360836,0.127879,0.116068,-0.05077,-0.01742,18.94204,359.3907,18.4491,355.6313,0.112516,1.66395,-0.376025,Pilot_Office_cube/17/S003/trackers/VR_move_T002.csv,Pilot_Office_cube/17/S003/trackers/Eye_gaze_T002.csv
Pilot_Office_cube,17,3,3,1,3,95.80678,107.5465,9,O02,O02_L05,cube,0,0,0,0,Telephone,99.80516,358.7864,landline,-0.743321,0.696754,1.575369,0,211.359,0,-0.740645,0.79142,1.579673,0.272401,0.189332,0.235766,100.316,100.9601,102.9705,106.5245,-0.708599,0.705307,1.553517,3.169964,356.2003,359.6954,0.041909,0.034723,0.008553,-0.021852,-0.708517,0.75523,1.556293,0.053745,0.032128,-0.03619,-0.02338,144.8638,3.169964,144.8414,359.6954,-0.468416,1.488616,0.897638,Pilot_Office_cube/17/S003/trackers/VR_move_T003.csv,Pilot_Office_cube/17/S003/trackers/Eye_gaze_T003.csv
Pilot_Office_cube,17,3,4,1,4,108.5572,122.4514,10,O02,O02_L06,cube,0,0,0,270,Lamp,110.2119,269.3289,desklamp,-1.794875,0.765892,0.397152,355.5128,118.53,358.3776,-1.759872,1.074492,0.504581,0.517692,0.639956,0.658181,110.7228,111.4784,113.4886,121.4408,-1.772604,0.776445,0.358129,357.3378,1.320116,6.837636,0.046154,0.022272,0.010553,-0.039023,-1.778608,0.826036,0.355961,0.29012,-0.018736,-0.248456,-0.14862,116.882,1.825012,-117.2099,-351.5399,-0.333175,1.704729,0.078821,Pilot_Office_cube/17/S003/trackers/VR_move_T004.csv,Pilot_Office_cube/17/S003/trackers/Eye_gaze_T004.csv
Pilot_Office_cube,17,3,5,1,5,123.4621,135.1684,8,O02,O02_L15,cube,0,0,0,90,Clock,125.7945,92.71561,tableclock,1.717249,0.741288,-0.381913,356.9992,269.6479,0.111573,1.697608,0.916266,-0.380892,0.237385,0.358919,0.224152,126.3053,126.8798,128.8822,134.1466,1.707321,0.754329,-0.420283,1.702978,1.72582,349.035,0.041724,-0.009928,0.013042,-0.03837,1.716872,0.803395,-0.419111,0.120713,0.019263,-0.112871,-0.038219,92.56018,-355.2962,-267.9221,348.9234,1.009232,1.500671,-0.159625,Pilot_Office_cube/17/S003/trackers/VR_move_T005.csv,Pilot_Office_cube/17/S003/trackers/Eye_gaze_T005.csv
Pilot_Office_cube,17,3,6,1,6,136.1791,149.2849,10,O02,O02_L06,cube,0,0,0,270,Lamp,138.3561,269.5913,desklamp,-1.794875,0.765892,0.397152,355.5128,118.53,358.3776,-1.759872,1.074492,0.504581,0.517692,0.639956,0.658181,138.8669,141.3218,143.3319,148.2632,-1.786425,0.773665,0.34965,357.8585,3.787406,10.94035,0.04887,0.00845,0.007773,-0.047502,-1.796015,0.822722,0.348447,0.29845,-0.036143,-0.25177,-0.156135,114.4733,2.345673,-114.7426,-347.4372,-0.29587,1.73641,0.161335,Pilot_Office_cube/17/S003/trackers/VR_move_T006.csv,Pilot_Office_cube/17/S003/trackers/Eye_gaze_T006.csv
Pilot_Office_cube,17,3,7,1,7,150.2957,162.1352,8,O02,O02_L15,cube,0,0,0,90,Clock,152.4059,89.65279,tableclock,1.717249,0.741288,-0.381913,356.9992,269.6479,0.111573,1.697608,0.916266,-0.380892,0.237385,0.358919,0.224152,152.9168,153.6054,155.6157,161.1135,1.73454,0.747094,-0.406212,1.774876,0.312441,356.8628,0.030383,0.017291,0.005806,-0.024299,1.737285,0.796995,-0.40468,0.127929,0.039677,-0.119271,-0.023788,90.77354,-355.2243,-269.3355,356.7512,0.627224,1.636469,-0.047225,Pilot_Office_cube/17/S003/trackers/VR_move_T007.csv,Pilot_Office_cube/17/S003/trackers/Eye_gaze_T007.csv
Pilot_Office_cube,17,3,8,1,8,163.1459,174.0193,5,O02,O02_L11,cube,0,0,0,270,Cookies,166.3558,269.4553,cookies,-1.527065,0.775583,0.496761,0,36.522,0,-1.527065,0.793719,0.496761,0.274797,0.07267,0.274796,166.8666,167.3504,169.3547,172.9978,-1.522732,0.782397,0.47969,356.1229,3.808217,6.92159,0.018884,0.004333,0.006814,-0.017071,-1.528967,0.831919,0.476741,0.043169,-0.001902,0.038199,-0.020019,33.40768,356.1229,-32.71378,6.92159,-0.371188,1.696502,-0.00925,Pilot_Office_cube/17/S003/trackers/VR_move_T008.csv,Pilot_Office_cube/17/S003/trackers/Eye_gaze_T008.csv
Pilot_Office_cube,17,3,9,1,9,175.03,192.1897,2,O02,O02_L23,cube,0,0,0,270,Globe,176.9625,266.408,globe,-1.690767,0.952719,-1.18695,272.2737,97.45389,325.6657,-1.690357,1.158456,-1.180549,0.386225,0.426065,0.381431,177.4735,178.071,180.0726,191.1679,-1.678499,0.969725,-1.191203,0.602306,357.2334,3.134337,0.021396,0.012268,0.017006,-0.004253,-1.681255,1.019647,-1.190811,0.139485,0.009102,-0.138809,-0.010262,105.4709,-271.6714,259.7795,-322.5314,-0.804924,1.709355,-0.614383,Pilot_Office_cube/17/S003/trackers/VR_move_T009.csv,Pilot_Office_cube/17/S003/trackers/Eye_gaze_T009.csv
Pilot_Office_cube,17,3,10,1,10,193.2004,204.0849,6,O02,O02_L03,cube,0,0,0,270,Printer,194.4999,268.4087,printer,-1.716147,0.955864,-0.618053,0,90.47899,0,-1.64673,1.03389,-0.618486,0.478432,0.156053,0.427981,195.0108,195.5739,197.5766,203.0632,-1.679726,0.962466,-0.630158,359.3366,358.8058,8.898657,0.038943,0.03642,0.006602,-0.012105,-1.687447,1.011861,-0.630891,0.047928,-0.040717,-0.022029,-0.012405,91.95861,359.3366,268.3268,8.898657,-0.701334,1.724432,-0.347366,Pilot_Office_cube/17/S003/trackers/VR_move_T010.csv,Pilot_Office_cube/17/S003/trackers/Eye_gaze_T010.csv
