time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
319.1811,0.030531,-0.001209,-0.020862,0.008423,-0.543625,0.839279,-0.006032,0,-0.078106,Ground,2.555573,-1
319.1921,0.030531,-0.001209,-0.020862,0.008423,-0.543625,0.839279,-0.001384,0,-0.074718,Ground,2.555573,-1
319.2029,0.030465,-0.001339,-0.020604,0.001526,-0.560471,0.828156,0.014285,0,-0.042621,Ground,2.740646,-1
319.214,0.030416,-0.001283,-0.020885,0.013474,-0.552231,0.833572,0.000675,0,-0.051869,Ground,2.680023,-1
319.2251,0.030416,-0.001283,-0.020885,0.013474,-0.552231,0.833572,0.003269,0,-0.048368,Ground,2.680023,-1
319.2364,0.027918,-0.000528,-0.023451,-0.001129,-0.536362,0.843979,0.024177,0,-0.072625,Ground,2.713562,1.439789
319.2473,0.020873,0.001852,-0.031654,0.021057,-0.505722,0.862427,-0.007303,0,-0.117899,Ground,2.723175,1.574875
319.2585,0.026882,0.000016,-0.024855,0.024323,-0.523911,0.85141,-0.009059,0,-0.086052,Ground,2.687515,1.571304
319.2697,0.026882,0.000016,-0.024855,0.024323,-0.523911,0.85141,-0.007422,0,-0.084116,Ground,2.687515,1.571304
319.2807,0.027414,-0.000108,-0.02431,0.018341,-0.520279,0.85379,0.001069,0,-0.090007,Ground,2.550125,1.606155
319.2918,0.024234,0.000966,-0.027959,0.022537,-0.508789,0.86058,-0.004527,0,-0.108073,Ground,2.597076,1.640381
319.3029,0.024234,0.000966,-0.027959,0.022537,-0.508789,0.86058,-0.004526,0,-0.108395,Ground,2.597076,1.640381
319.3141,0.010156,0.006138,-0.047434,-0.024353,-0.373322,0.927368,0.052233,0,-0.318851,Ground,2.445282,1.620743
319.3251,-0.000827,0.009324,-0.058658,0.002075,-0.337326,0.941376,0.014011,0,-0.370933,Ground,2.439804,1.632797
319.3363,-0.001485,0.009515,-0.059334,0.006851,-0.335632,0.941956,0.007359,0,-0.372751,Ground,2.439926,1.632294
319.3474,-0.001485,0.009515,-0.059334,0.006851,-0.335632,0.941956,0.006781,0,-0.372579,Ground,2.439926,1.632294
319.3585,0.000725,0.00841,-0.054844,0.036636,-0.382858,0.923065,-0.03242,0,-0.301463,Ground,2.550613,1.619827
319.3695,0.00212,0.007923,-0.053088,0.039749,-0.391113,0.919479,-0.037286,0,-0.289711,Ground,2.556595,1.624802
319.3807,0.00212,0.007923,-0.053088,0.039749,-0.391113,0.919479,-0.038039,0,-0.290492,Ground,2.556595,1.624802
319.3918,0.003153,0.007525,-0.051616,0.036514,-0.398895,0.91626,-0.033585,0,-0.28012,Ground,2.568176,1.626205
319.4028,0.003029,0.007558,-0.051767,0.039429,-0.396957,0.916977,-0.038363,0,-0.283522,Ground,2.568314,1.618362
319.414,0.002765,0.007645,-0.052104,0.042007,-0.395569,0.917465,-0.042301,0,-0.285975,Ground,2.568192,1.622864
319.4251,0.002765,0.007645,-0.052104,0.042007,-0.395569,0.917465,-0.042824,0,-0.28628,Ground,2.568192,1.622864
319.4362,0.003025,0.007565,-0.05184,0.042801,-0.398102,0.916336,-0.044323,0,-0.282497,Ground,2.563705,1.628128
319.4474,0.005929,0.006667,-0.048569,0.040939,-0.414475,0.909119,-0.041197,0,-0.258149,Ground,2.564102,1.620941
319.4585,0.00469,0.007044,-0.049997,0.040405,-0.40654,0.912735,-0.040999,0,-0.270421,Ground,2.556534,1.619919
319.4695,0.00469,0.007044,-0.049997,0.040405,-0.40654,0.912735,-0.041405,0,-0.270651,Ground,2.556534,1.619919
319.4807,0.002271,0.0078,-0.052728,0.041,-0.394836,0.917831,-0.042893,0,-0.28844,Ground,2.557022,1.619965
319.4917,0.00041,0.008383,-0.054845,0.040955,-0.385666,0.921722,-0.043153,0,-0.302835,Ground,2.556732,1.618515
