experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_no,scene,target,response_mode,shift_x,shift_y,shift_z,view_rotation,preview_label,t_starting_pos,standing_y_rotation,target_label,target_pos_x,target_pos_y,target_pos_z,target_euler_x,target_euler_y,target_euler_z,target_bbox_center_x,target_bbox_center_y,target_bbox_center_z,target_bbox_size_x,target_bbox_size_y,target_bbox_size_z,t_scene_preview_start,t_scene_preview_end,t_response_start,t_response_end,response_pos_x_pivot,response_pos_y_pivot,response_pos_z_pivot,response_euler_x,response_euler_y,response_euler_z,tar_error_pos,tar_error_pos_x,tar_error_pos_y,tar_error_pos_z,tar_error_angle,tar_error_euler_x,tar_error_euler_y,tar_error_euler_z,standing_pos_x,standing_pos_y,standing_pos_z,VR_move_location_0,Eye_gaze_location_0
Pilot_Kitchen_stick,12,1,1,1,1,51.50851,168.1392,7,K01,K01_L15,stick,0,0,0,270,Water Bottle,122.0466,268.9946,waterbottle,-1.392051,0.883097,-1.231805,0.516519,199.2043,358.5333,-1.400844,0.984469,-1.230697,0.092938,0.203459,0.086649,123.5591,153.1452,155.1555,167.1174,-1.338706,0.882566,-1.143285,26.24922,232.8489,3.352724,0.103352,0.053345,-0.000531,0.088519,41.49044,25.7327,33.64459,-355.1805,-0.814611,1.530338,-0.842091,Pilot_Kitchen_stick/13/S001/trackers/VR_move_T001.csv,Pilot_Kitchen_stick/13/S001/trackers/Eye_gaze_T001.csv
Pilot_Kitchen_stick,12,1,2,1,2,169.1472,196.4583,10,K01,K01_L19,stick,0,0,0,270,Kettle,184.1744,267.6692,electrickettle,-1.815528,0.88442,-1.188014,359.4425,51.20193,359.9249,-1.83694,1.015495,-1.169477,0.279372,0.263917,0.277038,184.6854,189.8278,191.8381,195.4365,-1.731634,0.915347,-1.15785,20.99643,243.6119,10.49006,0.094363,0.083893,0.030927,0.030164,169.7315,-338.446,192.41,-349.4349,-1.131421,1.527517,-0.877727,Pilot_Kitchen_stick/13/S001/trackers/VR_move_T002.csv,Pilot_Kitchen_stick/13/S001/trackers/Eye_gaze_T002.csv
Pilot_Kitchen_stick,12,1,3,1,3,197.469,211.2412,5,K01,K01_L04,stick,0,0,0,0,Breadbasket,203.0778,359.5905,bunsinbasket,-1.087051,0.883797,1.18928,0.60304,67.68452,1.555164,-1.088983,0.950319,1.190754,0.301863,0.325402,0.296634,203.5888,205.8658,207.8761,210.2196,-1.044274,0.903666,1.195136,22.94546,320.3551,7.516197,0.047529,0.042778,0.019869,0.005856,110.2275,22.34241,252.6706,5.961033,-0.73985,1.533463,0.662216,Pilot_Kitchen_stick/13/S001/trackers/VR_move_T003.csv,Pilot_Kitchen_stick/13/S001/trackers/Eye_gaze_T003.csv
Pilot_Kitchen_stick,12,1,4,1,4,212.252,226.2574,7,K01,K01_L15,stick,0,0,0,270,Water Bottle,217.9941,269.0829,waterbottle,-1.392051,0.883097,-1.231805,0.516519,199.2043,358.5333,-1.400844,0.984469,-1.230697,0.092938,0.203459,0.086649,218.505,220.4154,222.4256,225.2358,-1.316334,0.896059,-1.179725,22.84932,222.0906,4.169674,0.092808,0.075717,0.012962,0.052079,31.5319,22.3328,22.88628,-354.3636,-0.87522,1.514659,-0.838631,Pilot_Kitchen_stick/13/S001/trackers/VR_move_T004.csv,Pilot_Kitchen_stick/13/S001/trackers/Eye_gaze_T004.csv
Pilot_Kitchen_stick,12,1,5,1,5,227.2682,238.8302,8,K01,K01_L13,stick,0,0,0,0,Cutting Board,231.0111,357.8477,cuttingboard,-1.437559,0.891825,1.196799,272.964,60.09008,300.075,-1.436887,0.906805,1.197186,0.245887,0.05029,0.364747,231.522,233.3214,235.3318,237.8085,-1.403845,0.894497,1.151147,24.76442,305.9387,6.039593,0.056815,0.033714,0.002673,-0.045653,121.0708,-248.1996,245.8486,-294.0355,-0.97235,1.54099,0.720208,Pilot_Kitchen_stick/13/S001/trackers/VR_move_T005.csv,Pilot_Kitchen_stick/13/S001/trackers/Eye_gaze_T005.csv
Pilot_Kitchen_stick,12,1,6,1,6,239.8408,253.0466,2,K01,K01_L25,stick,0,0,0,90,Painting,243.8949,86.53932,picture,1.870949,1.47049,0.304973,0,270,0,1.857929,1.846447,0.356637,0.02604,0.516962,0.933721,244.4057,246.9825,248.9927,252.0248,1.867868,1.735777,0.369375,326.1504,75.28648,21.84444,0.27301,-0.00308,0.265287,0.064402,172.4801,326.1504,-194.7135,21.84444,1.115367,1.600398,0.246797,Pilot_Kitchen_stick/13/S001/trackers/VR_move_T006.csv,Pilot_Kitchen_stick/13/S001/trackers/Eye_gaze_T006.csv
Pilot_Kitchen_stick,12,1,7,1,7,254.0574,268.8736,7,K01,K01_L15,stick,0,0,0,270,Water Bottle,260.9434,267.1807,waterbottle,-1.392051,0.883097,-1.231805,0.516519,199.2043,358.5333,-1.400844,0.984469,-1.230697,0.092938,0.203459,0.086649,261.4543,263.2758,265.2862,267.8518,-1.33031,0.886075,-1.220251,23.53629,222.0523,6.204035,0.062884,0.061742,0.002978,0.011553,32.07278,23.01977,22.84799,-352.3292,-0.898572,1.506278,-0.823277,Pilot_Kitchen_stick/13/S001/trackers/VR_move_T007.csv,Pilot_Kitchen_stick/13/S001/trackers/Eye_gaze_T007.csv
Pilot_Kitchen_stick,12,1,8,1,8,269.8843,284.2451,10,K01,K01_L19,stick,0,0,0,270,Kettle,276.0484,265.1884,electrickettle,-1.815528,0.88442,-1.188014,359.4425,51.20193,359.9249,-1.83694,1.015495,-1.169477,0.279372,0.263917,0.277038,276.5594,278.2142,280.2246,283.2233,-1.759062,0.894949,-1.168161,25.32517,238.542,7.622969,0.060773,0.056466,0.010529,0.019853,174.5116,-334.1173,187.3401,-352.302,-1.187585,1.528206,-0.904847,Pilot_Kitchen_stick/13/S001/trackers/VR_move_T008.csv,Pilot_Kitchen_stick/13/S001/trackers/Eye_gaze_T008.csv
Pilot_Kitchen_stick,12,1,9,1,9,285.2559,297.2844,10,K01,K01_L19,stick,0,0,0,270,Kettle,289.0211,266.3757,electrickettle,-1.815528,0.88442,-1.188014,359.4425,51.20193,359.9249,-1.83694,1.015495,-1.169477,0.279372,0.263917,0.277038,289.5319,291.0536,293.0638,296.2625,-1.784132,0.891562,-1.19548,25.63003,238.7349,8.273113,0.033052,0.031396,0.007142,-0.007466,174.4921,-333.8124,187.5329,-351.6518,-1.246639,1.514613,-0.962193,Pilot_Kitchen_stick/13/S001/trackers/VR_move_T009.csv,Pilot_Kitchen_stick/13/S001/trackers/Eye_gaze_T009.csv
Pilot_Kitchen_stick,12,1,10,1,10,298.2951,310.5678,6,K01,K01_L07,stick,0,0,0,270,Espresso Machine,302.9043,267.7574,coffeemaker,-1.82445,0.880285,-0.854397,358.1284,90.56697,358.8811,-1.764189,1.051043,-0.853803,0.345148,0.352667,0.277094,303.4152,304.7036,306.7138,309.546,-1.751923,0.896118,-0.865413,23.75618,244.8746,6.193588,0.075048,0.072527,0.015833,-0.011016,153.6227,-334.3722,154.3076,-352.6876,-1.174065,1.512391,-0.667232,Pilot_Kitchen_stick/13/S001/trackers/VR_move_T010.csv,Pilot_Kitchen_stick/13/S001/trackers/Eye_gaze_T010.csv
